t,e^(-dS)
1,1.42134
2,0.982819
3,1.35337
4,1.13917
5,1.15963
6,1.05853
7,1.24346
8,1.07357
9,1.09359
10,1.19626
11,1.21131
12,1.18412
13,1.1076
14,1.13236
15,1.10949
16,1.17504
17,1.09155
18,1.01134
19,1.12547
20,1.07277
21,1.68506
22,1.54496
23,1.84707
24,1.65268
25,1.12987
26,1.43319
27,1.37232
28,1.75998
29,2.09635
30,1.68809
31,1.46331
32,1.05113
33,1.18376
34,1.21884
35,1.3971
36,1.41921
37,1.19794
38,1.502
39,1.56424
40,1.02731
41,4.41938
42,1.87142
43,2.673
44,0.951248
45,3.70247
46,1.05111
47,1.74421
48,1.61834
49,1.1319
50,3.92749
51,4.03094
52,2.82922
53,1.44167
54,1.16824
55,0.851633
56,2.92414
57,2.79827
58,1.68152
59,2.16886
60,2.62873
61,1.24197
62,1.62775
63,1.36179
64,0.83711
65,2.03908
66,2.70445
67,1.37906
68,2.05669
69,3.02225
70,1.02315
71,1.44325
72,2.40488
73,1.35513
74,4.10005
75,0.63337
76,1.87949
77,4.16202
78,2.18278
79,2.42784
80,1.10539
81,1.88438
82,1.22691
83,1.87236
84,0.628324
85,1.96403
86,1.07263
87,0.940927
88,1.06794
89,1.59361
90,1.16509
91,1.80923
92,0.798277
93,1.43534
94,1.15315
95,2.36222
96,2.79827
97,1.09494
98,0.730957
99,4.69266
100,2.19504
101,0.572811
102,1.53634
103,3.27723
104,1.36383
105,1.88175
106,1.411
107,1.74368
108,4.01887
109,2.35184
110,2.77597
111,1.50185
112,3.41439
113,0.832768
114,1.02214
115,1.35243
116,1.40439
117,1.12142
118,0.959676
119,1.23813
120,1.24595
121,0.945473
122,1.6859
123,1.33349
124,1.99372
125,1.40453
126,1.3383
127,0.310057
128,0.553109
129,1.63509
130,1.83859
131,1.13587
132,0.752691
133,1.37589
134,1.5757
135,1.12446
136,1.54821
137,1.14798
138,0.899874
139,5.16033
140,0.948911
141,0.275822
142,0.104455
143,0.841054
144,1.38805
145,0.563662
146,2.38309
147,0.597979
148,1.37177
149,0.561693
150,1.61785
151,0.563043
152,0.543677
153,3.04043
154,0.687977
155,2.56331
156,0.555548
157,3.56798
158,4.0471
159,0.647329
160,0.312235
161,1.262
162,0.470011
163,3.26089
164,0.388796
165,1.67096
166,0.366411
167,0.735283
168,1.03592
169,1.10539
170,1.06176
171,3.32676
172,0.530201
173,2.37928
174,1.32419
175,0.701594
176,0.906957
177,2.16344
178,0.37878
179,1.76509
180,0.783488
181,0.592325
182,1.09095
183,0.209507
184,1.22998
185,1.9188
186,1.31772
187,2.04521
188,1.50005
189,1.81122
190,0.847978
191,1.21896
192,1.46873
193,1.13837
194,1.38472
195,1.90199
196,1.53987
197,0.343352
198,0.869097
199,0.494702
200,0.956476
201,1.01369
202,2.29148
203,0.504141
204,0.216536
205,0.285361
206,0.607198
207,1.72668
208,0.278037
209,1.66746
210,0.888963
211,0.398001
212,0.206594
213,0.845692
214,0.733667
215,0.281113
216,0.470105
217,0.168301
218,0.501375
219,0.247338
220,1.37122
221,2.13486
222,0.71177
223,0.796682
224,2.3549
225,0.397127
226,1.08591
227,0.344039
228,0.51965
229,3.82669
230,0.113268
231,3.32344
232,3.00717
233,0.337564
234,0.682768
235,1.28518
236,13.4907
237,2.10686
238,0.506111
239,0.857787
240,0.531209
241,1.52455
242,0.204538
243,0.504595
244,0.360595
245,0.683178
246,0.617238
247,0.859418
248,0.356294
249,2.03297
250,2.57204
251,1.07315
252,0.75654
253,0.119792
254,0.49748
255,0.582224
256,1.56377
