MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.955095,0.593684,-0.748161
2,0.946614,0.602865,-0.729816
3,0.942642,0.62071,-0.709431
4,0.942512,0.618188,-0.711459
5,0.941595,0.632424,-0.697597
6,0.945231,0.635389,-0.699816
7,0.940226,0.620568,-0.706344
8,0.936888,0.611284,-0.709994
9,0.932334,0.615226,-0.700531
10,0.931928,0.604331,-0.709418
11,0.934395,0.594699,-0.720712
12,0.934885,0.583122,-0.730738
13,0.93564,0.554242,-0.753815
14,0.930045,0.538824,-0.758059
15,0.930335,0.554344,-0.747145
16,0.930803,0.584131,-0.724696
17,0.936171,0.559451,-0.75062
18,0.931053,0.549195,-0.751827
19,0.925254,0.531351,-0.75747
20,0.921515,0.527916,-0.755311
21,0.923016,0.558686,-0.73473
22,0.920904,0.565649,-0.726709
23,0.921033,0.565688,-0.726842
24,0.920148,0.532695,-0.750273
25,0.925236,0.549621,-0.744297
26,0.924612,0.513643,-0.768816
27,0.922714,0.522379,-0.760606
28,0.919018,0.519146,-0.758341
29,0.916386,0.536986,-0.742569
30,0.916984,0.532497,-0.746529
31,0.913261,0.498652,-0.765109
32,0.916677,0.466144,-0.789308
33,0.918668,0.451006,-0.80034
34,0.916068,0.450228,-0.797794
35,0.91706,0.422681,-0.813843
36,0.916411,0.424117,-0.812362
37,0.916755,0.425223,-0.812174
38,0.918246,0.392282,-0.830235
39,0.912863,0.392904,-0.823981
40,0.916618,0.366331,-0.840233
41,0.915968,0.394865,-0.826486
42,0.916558,0.41151,-0.818986
43,0.913295,0.40583,-0.818175
44,0.913295,0.40583,-0.818175
45,0.909176,0.408567,-0.812203
46,0.914915,0.410721,-0.817544
47,0.912001,0.394656,-0.822187
48,0.91308,0.389014,-0.826065
49,0.909661,0.338267,-0.844427
50,0.90986,0.332402,-0.846967
51,0.905822,0.323688,-0.846014
52,0.907555,0.291551,-0.85945
53,0.911264,0.271213,-0.869969
54,0.905732,0.235916,-0.874467
55,0.910834,0.253145,-0.874949
56,0.9091,0.266765,-0.86908
57,0.908885,0.26838,-0.868358
58,0.908656,0.253379,-0.872614
59,0.904826,0.219433,-0.877815
60,0.907101,0.205585,-0.883498
61,0.905391,0.188944,-0.885456
62,0.909793,0.176778,-0.892454
63,0.907141,0.192924,-0.886389
64,0.905538,0.213894,-0.879914
65,0.906098,0.250106,-0.870896
66,0.907129,0.270961,-0.865715
67,0.904031,0.259435,-0.866005
68,0.908515,0.272441,-0.866704
69,0.907635,0.244574,-0.874062
70,0.907881,0.236925,-0.876421
71,0.904254,0.259508,-0.866216
72,0.9069,0.218512,-0.880181
73,0.900217,0.214223,-0.874356
74,0.900999,0.229964,-0.871158
75,0.898055,0.264103,-0.858343
76,0.898002,0.276137,-0.854491
77,0.899294,0.262499,-0.86013
78,0.890235,0.286574,-0.842849
79,0.898608,0.249504,-0.863275
80,0.897367,0.270099,-0.855754
81,0.901045,0.22321,-0.87296
82,0.898101,0.190798,-0.8776
83,0.899237,0.215304,-0.873081
84,0.90014,0.221518,-0.872457
85,0.899895,0.224587,-0.871419
86,0.896336,0.260051,-0.857783
87,0.892978,0.241875,-0.859596
88,0.891434,0.243346,-0.857576
89,0.896223,0.245501,-0.861942
90,0.897236,0.241157,-0.86422
91,0.89159,0.221798,-0.863561
92,0.893027,0.191315,-0.872294
93,0.891459,0.202704,-0.868108
94,0.893284,0.185824,-0.873742
95,0.894178,0.192876,-0.873129
96,0.897644,0.225396,-0.868885
97,0.896931,0.19832,-0.874731
98,0.898912,0.211891,-0.873581
99,0.898115,0.188376,-0.878138
100,0.894033,0.138635,-0.883219
101,0.894002,0.130135,-0.88448
102,0.892105,0.124429,-0.883385
103,0.899957,0.10026,-0.894355
104,0.899877,0.0759932,-0.896663
105,0.897768,0.111526,-0.890814
106,0.895793,0.0828717,-0.891951
107,0.897862,0.0440221,-0.896783
108,0.896478,0.0530682,-0.894906
109,0.899668,0.0249911,-0.899321
110,0.897607,0.0114307,-0.897534
111,0.887173,-0.0124839,-0.887085
112,0.895034,0.020999,-0.894787
113,0.895034,0.020999,-0.894787
114,0.88956,-0.00404064,-0.889551
115,0.888049,-0.00404604,-0.88804
116,0.88777,0.00939917,-0.88772
117,0.890513,0.0144039,-0.890396
118,0.889022,-0.0050248,-0.889007
119,0.894484,-0.00344239,-0.894478
120,0.891947,0.0033375,-0.891941
121,0.892367,-0.0216931,-0.892104
122,0.893723,-0.0489276,-0.892382
123,0.892353,-0.102758,-0.886416
124,0.893863,-0.133288,-0.88387
125,0.890628,-0.137261,-0.879988
126,0.889157,-0.136148,-0.878671
127,0.889157,-0.136148,-0.878671
128,0.889157,-0.136148,-0.878671
129,0.892217,-0.144457,-0.880445
130,0.89083,-0.126587,-0.88179
131,0.89192,-0.145304,-0.880005
132,0.89192,-0.145304,-0.880005
133,0.888613,-0.13965,-0.877571
134,0.888468,-0.130165,-0.878881
135,0.889008,-0.141304,-0.877706
136,0.886193,-0.108012,-0.879586
137,0.888569,-0.12035,-0.880381
138,0.890858,-0.132595,-0.880935
139,0.89305,-0.13237,-0.883185
140,0.886563,-0.113007,-0.879331
141,0.886563,-0.113007,-0.879331
142,0.886563,-0.113007,-0.879331
143,0.894256,-0.0987769,-0.888784
144,0.888048,-0.152973,-0.874774
145,0.888048,-0.152973,-0.874774
146,0.886185,-0.149406,-0.8735
147,0.89206,-0.111749,-0.885032
148,0.889986,-0.0571309,-0.88815
149,0.894574,-0.0520369,-0.893059
150,0.890554,-0.0116799,-0.890478
151,0.891173,-0.00238738,-0.89117
152,0.891173,-0.00238738,-0.89117
153,0.889882,0.0127048,-0.889791
154,0.892295,-0.00136786,-0.892294
155,0.890833,0.0171499,-0.890667
156,0.890833,0.0171499,-0.890667
157,0.892001,0.00349613,-0.891994
158,0.893098,0.00588455,-0.893079
159,0.893754,-0.0257565,-0.893382
160,0.893754,-0.0257565,-0.893382
161,0.892605,-0.0437009,-0.891535
162,0.894376,-0.0478579,-0.893095
163,0.893047,-0.0737791,-0.889994
164,0.893047,-0.0737791,-0.889994
165,0.886914,-0.110858,-0.879959
