MDTU,|Tr(L)|,ReTr(L),ImTr(L)
396,1.7034,-0.988772,-1.38705
397,1.64607,-0.973852,-1.32708
398,1.66451,-0.94437,-1.37068
399,1.66451,-0.94437,-1.37068
400,1.64262,-0.957211,-1.3349
401,1.60288,-0.931136,-1.30468
402,1.60288,-0.931136,-1.30468
403,1.60288,-0.931136,-1.30468
404,1.54714,-0.927402,-1.23838
405,1.54714,-0.927402,-1.23838
406,1.54822,-0.882761,-1.2719
407,1.57415,-0.895596,-1.29454
408,1.56062,-0.860382,-1.30203
409,1.56062,-0.860382,-1.30203
410,1.56816,-0.861735,-1.31017
411,1.57621,-0.882128,-1.30625
412,1.57621,-0.882128,-1.30625
413,1.59569,-0.890837,-1.32387
414,1.56654,-0.912764,-1.27314
415,1.56654,-0.912764,-1.27314
416,1.56654,-0.912764,-1.27314
417,1.56654,-0.912764,-1.27314
418,1.52916,-0.918156,-1.22284
419,1.50719,-0.874187,-1.22777
420,1.50719,-0.874187,-1.22777
421,1.57813,-0.939473,-1.26803
422,1.57813,-0.939473,-1.26803
423,1.54148,-0.921111,-1.23601
424,1.54548,-0.896101,-1.25917
425,1.54495,-0.888715,-1.26374
426,1.57789,-0.943077,-1.26505
427,1.5623,-0.928163,-1.2567
428,1.5623,-0.928163,-1.2567
429,1.52627,-0.913205,-1.22293
430,1.58453,-0.983387,-1.24245
431,1.57284,-0.963944,-1.24284
432,1.57284,-0.963944,-1.24284
433,1.54733,-0.928177,-1.23803
434,1.60678,-1.00439,-1.25417
435,1.52254,-0.921778,-1.21179
436,1.54941,-0.903959,-1.25838
437,1.57869,-0.966301,-1.24841
438,1.5228,-0.934446,-1.20239
439,1.51196,-0.867061,-1.23864
440,1.47737,-0.884366,-1.18343
441,1.4674,-0.92361,-1.14026
442,1.44194,-0.912772,-1.11626
443,1.4859,-0.967693,-1.1276
444,1.52337,-0.981144,-1.16534
445,1.48183,-0.970437,-1.11985
446,1.48183,-0.970437,-1.11985
447,1.46968,-0.944214,-1.12625
448,1.44587,-0.916147,-1.11858
449,1.45828,-0.910001,-1.13951
450,1.45828,-0.910001,-1.13951
451,1.45828,-0.910001,-1.13951
452,1.49512,-0.987445,-1.12265
453,1.40095,-0.933092,-1.04498
454,1.44157,-0.994061,-1.04401
455,1.44157,-0.994061,-1.04401
456,1.43664,-0.956187,-1.07222
457,1.44718,-0.979491,-1.06533
458,1.46631,-0.950788,-1.11628
459,1.46631,-0.950788,-1.11628
460,1.46923,-0.990774,-1.0849
461,1.46923,-0.990774,-1.0849
462,1.45377,-1.00599,-1.04949
463,1.45377,-1.00599,-1.04949
464,1.40242,-0.999125,-0.984143
465,1.4299,-1.00814,-1.01403
466,1.42643,-1.03386,-0.982779
467,1.42643,-1.03386,-0.982779
468,1.4571,-1.08023,-0.977874
469,1.4524,-1.07645,-0.975048
470,1.44444,-1.10153,-0.93437
471,1.45535,-1.09589,-0.957644
472,1.44288,-1.08933,-0.946176
473,1.43519,-1.11456,-0.904173
474,1.40762,-1.11619,-0.85763
475,1.40762,-1.11619,-0.85763
476,1.46299,-1.15192,-0.9019
477,1.44633,-1.15341,-0.872652
478,1.44633,-1.15341,-0.872652
479,1.44633,-1.15341,-0.872652
480,1.44633,-1.15341,-0.872652
481,1.48257,-1.1842,-0.892015
482,1.51814,-1.24264,-0.872129
483,1.48483,-1.22606,-0.837555
484,1.50438,-1.24135,-0.849835
485,1.50438,-1.24135,-0.849835
486,1.48891,-1.21352,-0.862687
487,1.48891,-1.21352,-0.862687
488,1.46657,-1.16197,-0.894798
489,1.46633,-1.15708,-0.900714
490,1.46633,-1.15708,-0.900714
491,1.47648,-1.17129,-0.898916
492,1.46451,-1.16309,-0.889947
493,1.46451,-1.16309,-0.889947
494,1.48239,-1.18073,-0.896293
495,1.45604,-1.13926,-0.906718
496,1.40451,-1.11367,-0.855791
497,1.38669,-1.11062,-0.830318
498,1.38669,-1.11062,-0.830318
499,1.37938,-1.11839,-0.807395
500,1.37938,-1.11839,-0.807395
501,1.41871,-1.12715,-0.861563
502,1.42973,-1.13303,-0.871996
503,1.45801,-1.13469,-0.915578
504,1.44114,-1.1028,-0.927754
505,1.43744,-1.08829,-0.939069
506,1.49323,-1.1479,-0.955012
507,1.43104,-1.13175,-0.875794
508,1.47022,-1.19352,-0.858528
509,1.47022,-1.19352,-0.858528
510,1.47022,-1.19352,-0.858528
511,1.47022,-1.19352,-0.858528
512,1.50254,-1.20883,-0.892396
513,1.50254,-1.20883,-0.892396
514,1.46307,-1.14131,-0.915416
515,1.46307,-1.14131,-0.915416
516,1.46307,-1.14131,-0.915416
517,1.4642,-1.14348,-0.914521
518,1.46522,-1.12619,-0.937309
519,1.46122,-1.16188,-0.886112
520,1.46122,-1.16188,-0.886112
521,1.46122,-1.16188,-0.886112
522,1.47887,-1.17452,-0.898653
523,1.56573,-1.27884,-0.903379
524,1.5645,-1.27783,-0.902674
525,1.51191,-1.21781,-0.895989
526,1.52942,-1.2965,-0.811301
527,1.52942,-1.2965,-0.811301
528,1.46756,-1.25846,-0.754994
529,1.46584,-1.23173,-0.794676
530,1.46584,-1.23173,-0.794676
531,1.45898,-1.23251,-0.780743
532,1.45898,-1.23251,-0.780743
533,1.45898,-1.23251,-0.780743
534,1.46617,-1.26071,-0.748503
535,1.44808,-1.26279,-0.708734
536,1.42096,-1.22589,-0.718548
537,1.42096,-1.22589,-0.718548
538,1.42096,-1.22589,-0.718548
539,1.47187,-1.26629,-0.750292
540,1.47187,-1.26629,-0.750292
541,1.47341,-1.2636,-0.757782
542,1.47341,-1.2636,-0.757782
543,1.42898,-1.22759,-0.731454
544,1.48959,-1.27215,-0.774927
545,1.45074,-1.23877,-0.75505
546,1.45074,-1.23877,-0.75505
547,1.47773,-1.25438,-0.78116
548,1.47773,-1.25438,-0.78116
549,1.45464,-1.23994,-0.760601
550,1.44809,-1.23182,-0.761303
551,1.43904,-1.21827,-0.765931
552,1.51624,-1.27219,-0.824944
553,1.51624,-1.27219,-0.824944
554,1.51624,-1.27219,-0.824944
555,1.52321,-1.25017,-0.870194
556,1.5504,-1.29869,-0.846843
557,1.55563,-1.29704,-0.858878
558,1.55563,-1.29704,-0.858878
559,1.55563,-1.29704,-0.858878
560,1.5321,-1.27625,-0.847659
561,1.5321,-1.27625,-0.847659
562,1.5321,-1.27625,-0.847659
563,1.5089,-1.23328,-0.869379
564,1.50511,-1.27402,-0.801385
565,1.50511,-1.27402,-0.801385
566,1.53783,-1.27273,-0.863175
567,1.53783,-1.27273,-0.863175
568,1.5385,-1.24691,-0.901218
569,1.50755,-1.23866,-0.859309
570,1.47567,-1.21599,-0.836042
571,1.51448,-1.24662,-0.859984
572,1.53103,-1.25842,-0.872021
573,1.50753,-1.27217,-0.808833
574,1.51136,-1.27569,-0.810438
575,1.52501,-1.30297,-0.792427
576,1.52501,-1.30297,-0.792427
577,1.52501,-1.30297,-0.792427
578,1.50116,-1.29335,-0.762047
579,1.49813,-1.31022,-0.726435
580,1.51046,-1.34297,-0.691333
581,1.52974,-1.32139,-0.770722
582,1.64113,-1.41811,-0.825998
583,1.64113,-1.41811,-0.825998
584,1.6525,-1.40196,-0.874791
585,1.61347,-1.36342,-0.862778
586,1.62717,-1.39029,-0.845448
587,1.60731,-1.40088,-0.788034
588,1.6001,-1.38679,-0.798194
589,1.54027,-1.32489,-0.785566
590,1.5135,-1.30348,-0.769174
591,1.5135,-1.30348,-0.769174
592,1.52069,-1.29798,-0.792296
593,1.53706,-1.28681,-0.840651
594,1.52096,-1.27752,-0.825373
595,1.52096,-1.27752,-0.825373
596,1.52096,-1.27752,-0.825373
597,1.54658,-1.29225,-0.849695
598,1.50575,-1.25678,-0.82932
599,1.61625,-1.3679,-0.860882
600,1.54982,-1.32733,-0.800076
601,1.54982,-1.32733,-0.800076
602,1.54982,-1.32733,-0.800076
603,1.55245,-1.33097,-0.799137
604,1.55245,-1.33097,-0.799137
605,1.5514,-1.31973,-0.815563
606,1.5514,-1.31973,-0.815563
607,1.51791,-1.27462,-0.824261
608,1.52291,-1.2828,-0.820793
609,1.53099,-1.29572,-0.815502
610,1.53099,-1.29572,-0.815502
611,1.46724,-1.23675,-0.789446
612,1.50392,-1.29155,-0.770505
613,1.49384,-1.27261,-0.782334
614,1.49384,-1.27261,-0.782334
615,1.49384,-1.27261,-0.782334
616,1.50241,-1.26134,-0.816253
617,1.50241,-1.26134,-0.816253
618,1.5054,-1.30037,-0.758467
619,1.51465,-1.33297,-0.71927
620,1.51465,-1.33297,-0.71927
621,1.5544,-1.33357,-0.798593
622,1.57702,-1.34664,-0.820702
623,1.61288,-1.36413,-0.860533
624,1.61288,-1.36413,-0.860533
625,1.65078,-1.40887,-0.860318
626,1.64306,-1.38399,-0.88555
627,1.62316,-1.35574,-0.892534
628,1.62316,-1.35574,-0.892534
629,1.62316,-1.35574,-0.892534
630,1.59859,-1.33419,-0.880579
631,1.5733,-1.25379,-0.950406
632,1.57804,-1.25118,-0.961655
633,1.57804,-1.25118,-0.961655
634,1.55525,-1.2398,-0.938989
635,1.55525,-1.2398,-0.938989
636,1.55705,-1.2113,-0.978333
637,1.55705,-1.2113,-0.978333
638,1.59218,-1.21704,-1.02657
639,1.58953,-1.22604,-1.01166
640,1.58953,-1.22604,-1.01166
641,1.58953,-1.22604,-1.01166
642,1.57272,-1.23224,-0.977266
643,1.54019,-1.24632,-0.904917
644,1.57345,-1.27808,-0.917752
645,1.57345,-1.27808,-0.917752
646,1.59758,-1.29319,-0.938038
647,1.58208,-1.27049,-0.942774
648,1.57037,-1.27804,-0.912507
649,1.57222,-1.29681,-0.888912
650,1.57222,-1.29681,-0.888912
651,1.57222,-1.29681,-0.888912
652,1.59934,-1.32505,-0.895614
653,1.56416,-1.30066,-0.868825
654,1.58807,-1.3397,-0.852746
655,1.54959,-1.28377,-0.867847
656,1.54959,-1.28377,-0.867847
657,1.53139,-1.26162,-0.868019
658,1.52804,-1.28445,-0.827702
659,1.51515,-1.3152,-0.752283
660,1.54632,-1.34475,-0.763378
661,1.51786,-1.34365,-0.706045
662,1.44517,-1.25356,-0.719112
663,1.42823,-1.22828,-0.728823
664,1.42823,-1.22828,-0.728823
665,1.42823,-1.22828,-0.728823
666,1.47766,-1.2619,-0.768818
667,1.45854,-1.23321,-0.778805
668,1.45854,-1.23321,-0.778805
669,1.48402,-1.27435,-0.760481
670,1.48402,-1.27435,-0.760481
671,1.46788,-1.26755,-0.740264
672,1.50026,-1.28884,-0.767899
673,1.50647,-1.3101,-0.743693
674,1.52407,-1.34988,-0.70755
675,1.52147,-1.34485,-0.711506
676,1.54005,-1.34259,-0.754467
677,1.56834,-1.38004,-0.745089
678,1.56834,-1.38004,-0.745089
679,1.56834,-1.38004,-0.745089
680,1.56834,-1.38004,-0.745089
681,1.57258,-1.39333,-0.729133
682,1.59721,-1.42617,-0.719106
683,1.60058,-1.42196,-0.734768
684,1.58626,-1.39205,-0.760542
685,1.53602,-1.35575,-0.722015
686,1.55354,-1.38811,-0.697598
687,1.62657,-1.45947,-0.718096
688,1.58124,-1.41291,-0.709949
689,1.60741,-1.42795,-0.738049
690,1.60741,-1.42795,-0.738049
691,1.61436,-1.37919,-0.839043
692,1.59326,-1.34398,-0.855684
693,1.59326,-1.34398,-0.855684
694,1.59326,-1.34398,-0.855684
695,1.57497,-1.3387,-0.829718
696,1.62453,-1.4054,-0.814822
697,1.60519,-1.36864,-0.838726
698,1.60519,-1.36864,-0.838726
699,1.59024,-1.37031,-0.806929
700,1.59024,-1.37031,-0.806929
701,1.58766,-1.35942,-0.820148
702,1.57785,-1.34992,-0.816895
703,1.60121,-1.40934,-0.760022
704,1.61368,-1.43436,-0.739319
705,1.58309,-1.40536,-0.728806
706,1.58309,-1.40536,-0.728806
707,1.59894,-1.41385,-0.746744
708,1.62671,-1.41801,-0.797135
709,1.61669,-1.40316,-0.803003
710,1.61669,-1.40316,-0.803003
711,1.62669,-1.39583,-0.835335
712,1.56508,-1.35649,-0.780648
713,1.59884,-1.34895,-0.858263
714,1.64448,-1.38579,-0.885369
715,1.60879,-1.32826,-0.907708
716,1.60879,-1.32826,-0.907708
717,1.60879,-1.32826,-0.907708
718,1.59024,-1.33769,-0.859908
719,1.5585,-1.29925,-0.860737
720,1.521,-1.26789,-0.840174
721,1.56545,-1.29899,-0.873643
722,1.56545,-1.29899,-0.873643
723,1.57789,-1.27534,-0.929099
724,1.58073,-1.27657,-0.932233
725,1.54248,-1.22238,-0.940767
726,1.49059,-1.15373,-0.943808
727,1.49059,-1.15373,-0.943808
728,1.51924,-1.19064,-0.943637
729,1.51924,-1.19064,-0.943637
730,1.51924,-1.19064,-0.943637
731,1.51924,-1.19064,-0.943637
732,1.54938,-1.25326,-0.910988
733,1.5606,-1.29097,-0.876854
734,1.55073,-1.2536,-0.912832
735,1.55073,-1.2536,-0.912832
736,1.55073,-1.2536,-0.912832
737,1.55073,-1.2536,-0.912832
738,1.55073,-1.2536,-0.912832
739,1.52,-1.23513,-0.885922
