t,cond_num
10,6.39839
20,6.51421
30,6.48376
40,6.48578
50,6.46872
60,6.46205
70,6.44814
80,6.49348
90,6.4945
100,6.49707
110,6.49252
120,6.49561
130,6.50526
140,6.53574
150,6.492
160,6.48574
170,6.47459
180,6.48637
190,6.5253
200,6.4506
210,6.51699
220,6.51159
230,6.49432
240,6.44171
250,6.52324
260,6.50659
270,6.46814
280,6.44099
290,6.48865
300,6.47951
310,6.48496
320,6.50026
330,6.48794
340,6.51636
350,6.52331
360,6.47756
370,6.44902
380,6.45661
390,6.44349
400,6.47789
410,6.5176
420,6.50396
430,6.47207
440,6.51775
450,6.48981
460,6.4685
470,6.51623
480,6.53152
490,6.46277
500,6.47575
510,6.482
520,6.48599
530,6.52904
540,6.48778
550,6.49068
560,6.46746
570,6.49447
580,6.4826
590,6.4774
600,6.52137
610,6.5049
620,6.51951
630,6.52372
640,6.49249
650,6.45892
660,6.48363
670,6.48928
680,6.49467
690,6.47716
700,6.48155
710,6.47993
720,6.50303
730,6.47119
740,6.51571
750,6.50108
760,6.47109
770,6.46353
780,6.50995
790,6.47902
800,6.50542
810,6.57589
820,6.4879
830,6.51704
840,6.48787
850,6.50479
860,6.46428
870,6.45044
880,6.47814
890,6.49399
900,6.47835
910,6.50619
920,6.47952
930,6.47998
940,6.52727
950,6.46826
960,6.54578
970,6.51281
980,6.46431
990,6.56672
1000,6.47742
1010,6.46563
1020,6.49023
1030,6.59698
1040,6.53544
1050,6.51377
1060,6.50932
1070,6.50864
1080,6.46554
1090,6.46819
1100,6.49288
1110,6.52986
1120,6.49389
1130,6.48566
1140,6.5581
1150,6.51304
1160,6.48368
1170,6.45741
1180,6.48793
1190,6.4534
1200,6.54457
1210,6.54863
1220,6.5201
1230,6.49231
1240,6.56726
1250,6.51427
1260,6.48003
1270,6.52481
1280,6.49112
1290,6.52577
1300,6.47246
1310,6.49708
1320,6.4943
1330,6.49111
1340,6.48089
1350,6.4658
1360,6.46194
1370,6.4709
1380,6.49797
1390,6.49809
1400,6.53302
1410,6.4752
1420,6.47623
1430,6.50998
1440,6.468
1450,6.48299
1460,6.52426
1470,6.43286
1480,6.42751
1490,6.48632
1500,6.45142
1510,6.47049
1520,6.46749
1530,6.46926
1540,6.54493
1550,6.4815
1560,6.4958
1570,6.48432
1580,6.49089
1590,6.45856
1600,6.44332
1610,6.49483
1620,6.48782
1630,6.50541
1640,6.48801
1650,6.50524
1660,6.4513
1670,6.46204
1680,6.48392
1690,6.48624
1700,6.47071
1710,6.4657
1720,6.52415
1730,6.48803
1740,6.58413
1750,6.46251
1760,6.57289
1770,6.53202
1780,6.4841
1790,6.49234
1800,6.47381
1810,6.49713
1820,6.50073
1830,6.53712
1840,6.43905
1850,6.50199
1860,6.48404
1870,6.48121
1880,6.52922
1890,6.48015
1900,6.43739
1910,6.47533
1920,6.47924
1930,6.49906
1940,6.49371
1950,6.44909
1960,6.48458
1970,6.50287
1980,6.49657
1990,6.48053
2000,6.51565
2010,6.53576
2020,6.50708
2030,6.47201
2040,6.46605
2050,6.51078
2060,6.47908
2070,6.46156
2080,6.48312
2090,6.56781
2100,6.44608
2110,6.49587
2120,6.56566
2130,6.4807
2140,6.48829
2150,6.45786
2160,6.46416
2170,6.48777
2180,6.48998
2190,6.51717
2200,6.52477
2210,6.51633
2220,6.49056
2230,6.48835
2240,6.45295
2250,6.50008
2260,6.46126
2270,6.51084
2280,6.45501
2290,6.45616
2300,6.47392
2310,6.46986
2320,6.49234
2330,6.48438
2340,6.47599
2350,6.46366
2360,6.45493
2370,6.46898
2380,6.49811
2390,6.47401
2400,6.4818
2410,6.47411
2420,6.4612
2430,6.48382
2440,6.50998
2450,6.48838
2460,6.46599
2470,6.50535
2480,6.4666
2490,6.50952
2500,6.51466
2510,6.51818
2520,6.50099
2530,6.59821
2540,6.46232
2550,6.53591
2560,6.45002
2570,6.51852
2580,6.49244
2590,6.50513
2600,6.48956
2610,6.50592
2620,6.47731
2630,6.50204
2640,6.47829
2650,6.47546
2660,6.50637
2670,6.46625
2680,6.43686
2690,6.47791
2700,6.49974
2710,6.49746
2720,6.5032
2730,6.48861
2740,6.45644
2750,6.49354
2760,6.48195
2770,6.47301
2780,6.52946
2790,6.51961
2800,6.51927
2810,6.50522
2820,6.50404
2830,6.52383
2840,6.45922
2850,6.48312
2860,6.44351
2870,6.4995
2880,6.49804
2890,6.47848
2900,6.49509
2910,6.48356
2920,6.49688
2930,6.50879
2940,6.49057
2950,6.56238
2960,6.50305
2970,6.47566
2980,6.52088
2990,6.46608
3000,6.54166
3010,6.55775
3020,6.55246
3030,6.49711
3040,6.4896
3050,6.49451
3060,6.48555
3070,6.45502
3080,6.47845
3090,6.48922
3100,6.53124
3110,6.54897
3120,6.5165
3130,6.50174
3140,6.52581
3150,6.53357
3160,6.5152
3170,6.53727
3180,6.49678
3190,6.48882
3200,6.49914
3210,6.56761
3220,6.59222
3230,6.48431
3240,6.4926
3250,6.50831
3260,6.46838
3270,6.4857
3280,6.4905
3290,6.48623
3300,6.51656
3310,6.47777
3320,6.50769
3330,6.49644
3340,6.51512
3350,6.47935
3360,6.48497
3370,6.52161
3380,6.48799
3390,6.47319
3400,6.46436
3410,6.4668
3420,6.4998
3430,6.5094
3440,6.46169
3450,6.47618
3460,6.49383
3470,6.52342
3480,6.48535
3490,6.48292
3500,6.50041
3510,6.47896
3520,6.46963
3530,6.49937
3540,6.4916
3550,6.50706
3560,6.48638
3570,6.50028
3580,6.48284
3590,6.44083
3600,6.45879
3610,6.46391
3620,6.47542
3630,6.47901
3640,6.45293
3650,6.46716
3660,6.4701
3670,6.57353
3680,6.49007
3690,6.49266
3700,6.55844
3710,6.45127
3720,6.5144
3730,6.56177
3740,6.50018
3750,6.48929
3760,6.48327
3770,6.45937
3780,6.46775
3790,6.49103
3800,6.48157
3810,6.45944
3820,6.53091
3830,6.48509
3840,6.44233
3850,6.48082
3860,6.45196
3870,6.46953
3880,6.48387
3890,6.56191
3900,6.51766
3910,6.51271
3920,6.52591
3930,6.49528
3940,6.51958
3950,6.51446
3960,6.47121
3970,6.49587
3980,6.52777
3990,6.54957
4000,6.51666
4010,6.54269
4020,6.51166
4030,6.47942
4040,6.53013
4050,6.49468
4060,6.46459
4070,6.50883
4080,6.54268
4090,6.49225
4100,6.51525
4110,6.51816
4120,6.50045
4130,6.47535
4140,6.55144
4150,6.52377
4160,6.43975
4170,6.45441
4180,6.50529
4190,6.52026
4200,6.48859
4210,6.51716
4220,6.48121
4230,6.57074
4240,6.48978
4250,6.49137
4260,6.58064
4270,6.52795
4280,6.45165
4290,6.56659
4300,6.50614
4310,6.531
4320,6.51608
4330,6.54159
4340,6.50631
4350,6.50439
4360,6.49757
4370,6.46353
4380,6.52311
4390,6.48192
4400,6.49221
4410,6.52813
4420,6.52724
4430,6.4997
4440,6.56729
4450,6.50959
4460,6.5171
4470,6.5337
4480,6.51474
4490,6.48639
4500,6.50495
4510,6.57958
4520,6.47436
4530,6.50642
4540,6.49578
4550,6.44965
4560,6.54577
4570,6.45918
4580,6.49082
4590,6.48748
4600,6.4714
