t,|deltaS|
1,0.3516
2,0.01733
3,0.3026
4,0.1303
5,0.1481
6,0.05688
7,0.2179
8,0.07099
9,0.08947
10,0.1792
11,0.1917
12,0.169
13,0.1022
14,0.1243
15,0.1039
16,0.1613
17,0.0876
18,0.01128
19,0.1182
20,0.07024
