MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.986719,643.595,659.33,0.0428778
2,0.985348,315.079,249.021,0.0364604
3,0.987915,369.366,221.931,0.0331957
4,0.979215,297.954,156.58,0.0179959
5,0.982082,231.229,154.529,0.0286964
6,0.981005,178.392,140.466,0.0399674
7,0.985137,144.03,129.305,0.0208404
8,0.98389,118.471,112.91,0.0243307
9,0.984696,117.247,109.519,0.0313289
10,0.98202,97.1436,98.8022,0.0173794
11,0.983488,86.9625,85.4437,0.00616731
12,0.985673,78.1977,87.5239,0.0122784
13,0.986435,65.2632,79.3874,0.0155605
14,0.984258,54.6139,64.9088,0.0149259
15,0.987227,38.6568,62.7665,0.0204912
16,0.984873,30.7627,52.0331,0.0194945
17,0.988403,26.7971,51.552,0.0374159
18,0.990588,24.6311,48.045,0.0187852
19,0.989717,28.8143,44.5389,0.0154105
20,0.98563,23.359,36.7533,0.022408
21,0.98803,26.5261,37.574,0.00488281
22,0.988504,26.7856,34.604,0.00544934
23,0.988637,22.8766,31.008,0.0137367
24,0.987028,20.7127,27.4359,0.00551913
25,0.989505,19.5229,29.8813,0.00895585
26,0.988551,19.7424,30.5369,0.0118979
27,0.983843,18.0099,24.5789,0.00277337
28,0.985161,17.568,24.0641,0.0125696
29,0.987388,16.0568,21.5294,0.00596761
30,0.986251,15.1321,19.569,0.0118411
31,0.986513,14.8977,15.8125,0.0151998
32,0.982154,15.4239,14.4594,0.0106312
33,0.985972,10.187,17.1269,0.0241079
34,0.982003,10.196,15.2784,0.0180967
35,0.985771,8.81946,13.6704,0.0148224
36,0.987095,8.51976,11.0884,0.00799502
37,0.986535,6.41072,11.6788,0.00783555
38,0.982059,5.36159,10.3019,0.00485494
39,0.982812,6.35102,8.93155,0.00556137
40,0.984635,5.95543,9.2795,0.00146136
41,0.982621,5.40959,8.86969,0.00871623
42,0.98426,5.22484,8.26622,0.00494804
43,0.983238,4.17811,6.47733,0.00894706
44,0.983238,4.17811,6.47733,0.00894706
45,0.982835,4.72712,7.24818,0.00905716
