MDTU,min_ave,max_ave
1,0.0819353,0.300501
2,0.0518446,0.277731
3,0.0496983,0.276958
4,0.0387606,0.269711
5,0.0324034,0.265589
6,0.0255025,0.261792
7,0.0221169,0.26006
8,0.0168937,0.256718
9,0.0113545,0.253699
10,0.00597237,0.249962
11,0.00286805,0.248452
12,-0.000506274,0.246428
13,-0.00411128,0.244611
14,-0.0072453,0.242322
15,-0.011625,0.24053
16,-0.0155747,0.237659
17,-0.0187107,0.236015
18,-0.021743,0.23454
19,-0.0245019,0.233262
20,-0.028095,0.230827
21,-0.030757,0.229775
22,-0.0327952,0.228423
23,-0.0360469,0.226382
24,-0.0399441,0.224926
25,-0.0406842,0.224489
26,-0.0429914,0.223003
27,-0.0450891,0.221328
28,-0.0472737,0.219902
29,-0.0507131,0.218425
30,-0.0541257,0.217002
31,-0.056362,0.215933
32,-0.0600389,0.213458
33,-0.0604981,0.21337
34,-0.0618484,0.21208
35,-0.0640956,0.21078
36,-0.0651017,0.21013
37,-0.0676861,0.208636
38,-0.0699891,0.207057
39,-0.0718928,0.206333
40,-0.0730924,0.205801
41,-0.0751881,0.204517
42,-0.0762751,0.204038
43,-0.0789823,0.202471
44,-0.0789823,0.202471
45,-0.080855,0.201261
46,-0.0808999,0.201255
47,-0.0814948,0.20139
48,-0.0838952,0.199948
49,-0.0839526,0.199824
50,-0.0866997,0.199121
51,-0.0893287,0.197218
52,-0.0903649,0.196625
53,-0.0913177,0.196008
54,-0.0920974,0.195396
55,-0.0933636,0.194893
56,-0.0978979,0.193262
57,-0.0992368,0.191701
58,-0.101424,0.191247
59,-0.104511,0.188486
60,-0.105396,0.188652
61,-0.105367,0.187926
62,-0.105503,0.187967
63,-0.108244,0.186888
64,-0.108752,0.187066
65,-0.110507,0.185882
66,-0.111473,0.185355
67,-0.112854,0.184172
68,-0.113567,0.183899
69,-0.116313,0.183241
70,-0.117573,0.182873
71,-0.119276,0.181836
72,-0.119666,0.181009
73,-0.12115,0.180233
74,-0.12288,0.179451
75,-0.123417,0.179347
76,-0.124373,0.17919
77,-0.124858,0.178351
78,-0.126281,0.178208
79,-0.126814,0.177847
80,-0.127214,0.177478
81,-0.128495,0.176329
82,-0.128874,0.176625
83,-0.130749,0.175606
84,-0.131519,0.175716
85,-0.13064,0.175878
86,-0.131255,0.175857
87,-0.131057,0.175947
88,-0.132116,0.175351
89,-0.133662,0.173946
90,-0.134213,0.173952
91,-0.135369,0.172663
92,-0.136088,0.172849
93,-0.136507,0.172109
94,-0.138034,0.171811
95,-0.1381,0.171366
96,-0.139617,0.171221
97,-0.141471,0.170229
98,-0.140045,0.170635
99,-0.142693,0.169351
100,-0.143131,0.169894
101,-0.143068,0.169111
102,-0.143027,0.169086
103,-0.144571,0.168113
104,-0.144751,0.168831
105,-0.14461,0.168637
106,-0.144154,0.169277
107,-0.144212,0.17017
108,-0.147088,0.168625
109,-0.148092,0.166994
110,-0.149076,0.166381
111,-0.149733,0.166447
112,-0.150571,0.16609
113,-0.150571,0.16609
114,-0.151635,0.165619
115,-0.150998,0.165677
116,-0.151867,0.164899
117,-0.152784,0.16479
118,-0.153752,0.163112
119,-0.155787,0.163568
120,-0.154123,0.163858
121,-0.154593,0.163634
122,-0.154636,0.163328
123,-0.155102,0.162158
124,-0.155968,0.162179
125,-0.156753,0.162109
126,-0.157564,0.161646
127,-0.157564,0.161646
128,-0.157564,0.161646
129,-0.157992,0.162007
130,-0.158732,0.161398
131,-0.1582,0.161598
132,-0.1582,0.161598
133,-0.158222,0.161495
134,-0.159056,0.161216
135,-0.15811,0.161064
136,-0.159076,0.160923
137,-0.159942,0.160972
138,-0.160773,0.160433
139,-0.161433,0.160204
140,-0.161117,0.160875
141,-0.161117,0.160875
142,-0.161117,0.160875
143,-0.160207,0.1613
144,-0.161106,0.160655
145,-0.161106,0.160655
146,-0.161223,0.159993
147,-0.160097,0.160541
148,-0.160331,0.160895
149,-0.160843,0.160445
150,-0.161674,0.160627
151,-0.161007,0.16076
152,-0.161007,0.16076
153,-0.161203,0.16036
154,-0.16137,0.160801
155,-0.162249,0.159674
156,-0.162249,0.159674
157,-0.163435,0.159883
158,-0.164822,0.158945
159,-0.164748,0.159093
160,-0.164748,0.159093
161,-0.166184,0.158056
162,-0.164332,0.159553
163,-0.165358,0.15894
164,-0.165358,0.15894
165,-0.165278,0.158834
166,-0.166035,0.158873
167,-0.165448,0.158519
168,-0.165806,0.158488
169,-0.165201,0.158656
170,-0.165315,0.15808
171,-0.165757,0.158488
172,-0.165177,0.159004
173,-0.165916,0.158124
174,-0.167496,0.157019
175,-0.166667,0.157461
176,-0.166464,0.158022
177,-0.167017,0.158132
178,-0.16711,0.157418
179,-0.167846,0.156907
180,-0.168445,0.157467
181,-0.168445,0.157467
182,-0.168543,0.15709
183,-0.168543,0.15709
184,-0.169028,0.15674
185,-0.170225,0.156314
186,-0.169302,0.156467
187,-0.170239,0.156768
188,-0.170201,0.15703
189,-0.171027,0.155495
190,-0.171835,0.155395
191,-0.172872,0.154668
192,-0.171905,0.155755
193,-0.171959,0.155108
194,-0.172395,0.155031
195,-0.172691,0.154971
196,-0.173117,0.154647
197,-0.173117,0.154647
198,-0.173453,0.154446
199,-0.173634,0.154174
200,-0.173982,0.154128
201,-0.175231,0.153491
202,-0.177149,0.152341
203,-0.177149,0.152341
204,-0.175421,0.153434
205,-0.175421,0.153434
206,-0.17483,0.1532
207,-0.176808,0.152429
208,-0.176722,0.152969
209,-0.176246,0.153428
210,-0.17611,0.15316
211,-0.175672,0.153344
212,-0.175672,0.153344
213,-0.176698,0.153221
214,-0.176099,0.153778
215,-0.176099,0.153778
216,-0.176099,0.153778
217,-0.176085,0.153681
218,-0.176085,0.153681
219,-0.17442,0.153556
220,-0.174432,0.154061
221,-0.175952,0.153241
222,-0.174913,0.153038
223,-0.174889,0.153678
224,-0.175524,0.152832
225,-0.175524,0.152832
226,-0.176641,0.152386
227,-0.176641,0.152386
228,-0.17623,0.15298
229,-0.175674,0.152567
230,-0.175674,0.152567
231,-0.177204,0.15199
232,-0.17779,0.15158
233,-0.176894,0.152797
234,-0.177123,0.152506
235,-0.175936,0.152547
236,-0.177253,0.152479
237,-0.176716,0.152199
238,-0.177267,0.152434
239,-0.176988,0.152949
240,-0.176988,0.152949
241,-0.175761,0.153095
242,-0.175761,0.153095
243,-0.17513,0.153547
244,-0.172984,0.154862
245,-0.172984,0.154862
246,-0.172984,0.154862
247,-0.173617,0.154216
248,-0.172848,0.154426
249,-0.174656,0.153813
250,-0.174922,0.152655
251,-0.176138,0.153593
252,-0.174889,0.15393
253,-0.174889,0.15393
254,-0.174889,0.15393
255,-0.174889,0.15393
256,-0.175277,0.153579
257,-0.175467,0.153583
258,-0.175484,0.153522
259,-0.175484,0.153522
260,-0.176363,0.152499
261,-0.176871,0.152458
262,-0.176871,0.152458
263,-0.175739,0.153125
264,-0.176148,0.153229
265,-0.177731,0.152675
266,-0.177731,0.152675
267,-0.179034,0.151404
268,-0.179034,0.151404
269,-0.179034,0.151404
270,-0.179248,0.151052
271,-0.179248,0.151052
272,-0.179248,0.151052
273,-0.179248,0.151052
274,-0.178164,0.151714
275,-0.179551,0.151086
276,-0.178906,0.151547
277,-0.178592,0.151509
278,-0.179805,0.151421
279,-0.179805,0.151421
280,-0.179517,0.151236
281,-0.178863,0.151505
282,-0.178863,0.151505
283,-0.178863,0.151505
284,-0.179463,0.151069
285,-0.179102,0.151353
286,-0.179814,0.151219
287,-0.179814,0.151219
288,-0.179904,0.151829
289,-0.179223,0.151928
290,-0.179223,0.151928
291,-0.17911,0.152363
292,-0.17979,0.151709
293,-0.178759,0.151697
294,-0.178414,0.151521
295,-0.178414,0.151521
296,-0.176838,0.15268
297,-0.176965,0.152033
298,-0.176965,0.152033
299,-0.177767,0.151775
300,-0.179408,0.151702
301,-0.179408,0.151702
302,-0.179408,0.151702
303,-0.17988,0.15163
304,-0.179905,0.15139
305,-0.178929,0.151696
306,-0.178929,0.151696
307,-0.178904,0.152173
308,-0.178904,0.152173
309,-0.177292,0.152279
310,-0.177292,0.152279
311,-0.178083,0.152595
312,-0.175996,0.15361
313,-0.175996,0.15361
314,-0.175403,0.153051
315,-0.177403,0.152848
316,-0.178016,0.152146
317,-0.177573,0.152255
318,-0.17662,0.152442
319,-0.17662,0.152442
320,-0.177237,0.152277
321,-0.176227,0.152948
322,-0.177411,0.152104
323,-0.176441,0.15352
324,-0.176441,0.15352
325,-0.177182,0.152558
326,-0.177182,0.152558
327,-0.17792,0.152859
328,-0.176611,0.152878
329,-0.178302,0.152883
330,-0.178341,0.151981
331,-0.178341,0.151981
332,-0.178341,0.151981
333,-0.178341,0.151981
334,-0.178341,0.151981
335,-0.17755,0.15315
336,-0.17755,0.15315
337,-0.178175,0.152686
338,-0.17914,0.151962
339,-0.17914,0.151962
340,-0.178333,0.152562
341,-0.178333,0.152562
342,-0.178114,0.151602
343,-0.178937,0.151778
344,-0.178139,0.152234
345,-0.178139,0.152234
346,-0.178139,0.152234
347,-0.178426,0.152628
348,-0.178839,0.151938
349,-0.178839,0.151938
350,-0.178593,0.152513
351,-0.178739,0.151701
352,-0.179954,0.151747
353,-0.179102,0.151354
354,-0.178182,0.15233
355,-0.178182,0.15233
356,-0.178182,0.15233
357,-0.177061,0.152366
358,-0.177061,0.152366
359,-0.177061,0.152366
360,-0.17764,0.151356
361,-0.17764,0.151356
362,-0.177641,0.152551
363,-0.177641,0.152551
364,-0.18013,0.150459
365,-0.178943,0.151862
366,-0.178362,0.151805
367,-0.178362,0.151805
368,-0.178362,0.151805
369,-0.178917,0.151745
370,-0.178917,0.151745
371,-0.177767,0.151803
372,-0.177767,0.151803
373,-0.177767,0.151803
374,-0.177767,0.151803
375,-0.177767,0.151803
376,-0.177767,0.151803
377,-0.177767,0.151803
378,-0.177983,0.15184
379,-0.177832,0.152578
380,-0.179153,0.152215
381,-0.178704,0.151658
382,-0.177774,0.151942
383,-0.177774,0.151942
384,-0.178982,0.15232
385,-0.179757,0.151416
386,-0.17993,0.15123
387,-0.18003,0.151247
388,-0.18003,0.151247
389,-0.179592,0.15128
390,-0.178712,0.151602
391,-0.180625,0.150659
392,-0.180625,0.150659
393,-0.179622,0.151005
394,-0.178376,0.152231
395,-0.17866,0.151647
396,-0.17866,0.151647
397,-0.17952,0.151423
398,-0.1781,0.152055
399,-0.1781,0.152055
400,-0.178212,0.151398
401,-0.178388,0.151874
402,-0.178388,0.151874
403,-0.178388,0.151874
404,-0.179645,0.151108
405,-0.179645,0.151108
406,-0.180628,0.150985
407,-0.180033,0.150889
408,-0.180132,0.151046
409,-0.180132,0.151046
410,-0.179152,0.150898
411,-0.179696,0.151345
412,-0.179696,0.151345
413,-0.180978,0.151142
414,-0.180731,0.15103
415,-0.180731,0.15103
416,-0.180731,0.15103
417,-0.180731,0.15103
418,-0.181468,0.1505
419,-0.181577,0.149971
420,-0.181577,0.149971
421,-0.18101,0.150263
422,-0.18101,0.150263
423,-0.180955,0.150508
424,-0.182196,0.150413
425,-0.181773,0.150202
426,-0.182656,0.150522
427,-0.183572,0.150196
428,-0.183572,0.150196
429,-0.182485,0.150856
430,-0.18182,0.150616
431,-0.181998,0.149926
432,-0.181998,0.149926
433,-0.18259,0.150149
434,-0.18278,0.1499
435,-0.182328,0.149165
436,-0.181633,0.149945
437,-0.179937,0.150656
438,-0.180677,0.150918
439,-0.180662,0.150349
440,-0.182274,0.149784
441,-0.182928,0.149129
442,-0.184205,0.148964
443,-0.184076,0.148682
444,-0.184716,0.148547
445,-0.184292,0.148586
446,-0.184292,0.148586
447,-0.184884,0.148246
448,-0.185169,0.148251
449,-0.18472,0.149081
450,-0.18472,0.149081
451,-0.18472,0.149081
452,-0.18454,0.148452
453,-0.185227,0.148153
454,-0.186695,0.147802
455,-0.186695,0.147802
456,-0.187004,0.147148
457,-0.188048,0.147809
458,-0.188336,0.146878
459,-0.188336,0.146878
460,-0.188096,0.146664
461,-0.188096,0.146664
462,-0.189257,0.147067
463,-0.189257,0.147067
464,-0.189178,0.147076
465,-0.188715,0.147655
466,-0.188199,0.14793
467,-0.188199,0.14793
468,-0.187431,0.148229
469,-0.187451,0.148339
470,-0.186967,0.148304
471,-0.185913,0.148676
472,-0.185717,0.148855
473,-0.185174,0.149303
474,-0.185393,0.148865
475,-0.185393,0.148865
476,-0.185078,0.15029
477,-0.185104,0.149412
478,-0.185104,0.149412
479,-0.185104,0.149412
480,-0.185104,0.149412
481,-0.185532,0.149246
482,-0.185318,0.149468
483,-0.18517,0.149724
484,-0.187461,0.148412
485,-0.187461,0.148412
486,-0.186825,0.148599
487,-0.186825,0.148599
488,-0.186862,0.148799
489,-0.186599,0.148449
490,-0.186599,0.148449
491,-0.185193,0.148508
492,-0.186382,0.148679
493,-0.186382,0.148679
494,-0.188286,0.147967
495,-0.186734,0.148123
496,-0.186854,0.14759
497,-0.186804,0.148228
498,-0.186804,0.148228
499,-0.186671,0.148422
500,-0.186671,0.148422
501,-0.186662,0.148096
502,-0.186565,0.147809
503,-0.188736,0.147941
504,-0.187846,0.146762
505,-0.187344,0.147638
506,-0.187974,0.147264
507,-0.187399,0.14708
508,-0.188032,0.147934
509,-0.188032,0.147934
510,-0.188032,0.147934
511,-0.188032,0.147934
512,-0.186814,0.148659
513,-0.186814,0.148659
514,-0.187025,0.147756
515,-0.187025,0.147756
516,-0.187025,0.147756
517,-0.187652,0.147634
518,-0.188037,0.147399
519,-0.186939,0.147607
520,-0.186939,0.147607
521,-0.186939,0.147607
522,-0.187118,0.14718
523,-0.18658,0.147737
524,-0.184899,0.148333
525,-0.186176,0.148013
526,-0.185806,0.148646
527,-0.185806,0.148646
528,-0.186848,0.148067
529,-0.186533,0.147909
530,-0.186533,0.147909
531,-0.186725,0.146841
532,-0.186725,0.146841
533,-0.186725,0.146841
534,-0.186008,0.148021
535,-0.186231,0.148257
536,-0.184656,0.14864
537,-0.184656,0.14864
538,-0.184656,0.14864
539,-0.184027,0.150185
540,-0.184027,0.150185
541,-0.183674,0.149872
542,-0.183674,0.149872
543,-0.184896,0.149148
544,-0.1862,0.148705
545,-0.18713,0.147479
546,-0.18713,0.147479
547,-0.186905,0.147584
548,-0.186905,0.147584
549,-0.185714,0.147847
550,-0.186128,0.147625
551,-0.185714,0.147648
552,-0.184261,0.14846
553,-0.184261,0.14846
554,-0.184261,0.14846
555,-0.185287,0.148153
556,-0.184623,0.148609
557,-0.184316,0.148519
558,-0.184316,0.148519
559,-0.184316,0.148519
560,-0.184758,0.148526
561,-0.184758,0.148526
562,-0.184758,0.148526
563,-0.186009,0.148133
564,-0.185875,0.148291
565,-0.185875,0.148291
566,-0.185573,0.148962
567,-0.185573,0.148962
568,-0.18416,0.149337
569,-0.185201,0.148346
570,-0.184404,0.148836
571,-0.182929,0.149964
572,-0.182781,0.150166
573,-0.183732,0.149689
574,-0.18454,0.149346
575,-0.184193,0.149541
576,-0.184193,0.149541
577,-0.184193,0.149541
578,-0.185026,0.148311
579,-0.183473,0.148251
580,-0.183401,0.149228
581,-0.185258,0.147918
582,-0.184481,0.148359
583,-0.184481,0.148359
584,-0.183835,0.149024
585,-0.183961,0.149318
586,-0.182379,0.150055
587,-0.182534,0.149815
588,-0.183153,0.149939
589,-0.182163,0.149819
590,-0.182894,0.149998
591,-0.182894,0.149998
592,-0.18234,0.149852
593,-0.181201,0.15074
594,-0.181564,0.150126
595,-0.181564,0.150126
596,-0.181564,0.150126
597,-0.180383,0.15066
598,-0.180773,0.150516
599,-0.180261,0.150479
600,-0.180679,0.150627
601,-0.180679,0.150627
602,-0.180679,0.150627
603,-0.182594,0.15018
604,-0.182594,0.15018
605,-0.181401,0.151041
606,-0.181401,0.151041
607,-0.181705,0.150002
608,-0.181397,0.150141
609,-0.181156,0.1504
610,-0.181156,0.1504
611,-0.181137,0.149895
612,-0.181652,0.150599
613,-0.181307,0.150138
614,-0.181307,0.150138
615,-0.181307,0.150138
616,-0.182924,0.150192
617,-0.182924,0.150192
618,-0.181535,0.150771
619,-0.182839,0.150006
620,-0.182839,0.150006
621,-0.180899,0.150216
622,-0.18156,0.150244
623,-0.180986,0.150814
624,-0.180986,0.150814
625,-0.18066,0.15134
626,-0.181166,0.150744
627,-0.181492,0.150636
628,-0.181492,0.150636
629,-0.181492,0.150636
630,-0.181025,0.151433
631,-0.179994,0.151051
632,-0.182137,0.150731
633,-0.182137,0.150731
634,-0.180722,0.151009
635,-0.180722,0.151009
636,-0.182551,0.15022
637,-0.182551,0.15022
638,-0.182472,0.150203
639,-0.181965,0.150441
640,-0.181965,0.150441
641,-0.181965,0.150441
642,-0.181212,0.150796
643,-0.180974,0.150422
644,-0.180782,0.151024
645,-0.180782,0.151024
646,-0.180288,0.150916
647,-0.178424,0.152436
648,-0.177807,0.152449
649,-0.17748,0.153153
650,-0.17748,0.153153
651,-0.17748,0.153153
652,-0.178177,0.152036
653,-0.177702,0.151893
654,-0.178801,0.152266
655,-0.180133,0.15152
656,-0.180133,0.15152
657,-0.179792,0.151397
658,-0.180739,0.151341
659,-0.178395,0.152073
660,-0.178765,0.152363
661,-0.17926,0.151797
662,-0.177967,0.153025
663,-0.177797,0.152988
664,-0.177797,0.152988
665,-0.177797,0.152988
666,-0.178235,0.152439
667,-0.179688,0.152026
668,-0.179688,0.152026
669,-0.180446,0.151905
670,-0.180446,0.151905
671,-0.181385,0.150597
672,-0.181653,0.150529
673,-0.181648,0.150913
674,-0.180016,0.151457
675,-0.18078,0.150579
676,-0.181551,0.150327
677,-0.180651,0.15135
678,-0.180651,0.15135
679,-0.180651,0.15135
680,-0.180651,0.15135
681,-0.180505,0.151072
682,-0.18104,0.151365
683,-0.179183,0.151544
684,-0.181067,0.150874
685,-0.182551,0.150159
686,-0.183636,0.149298
687,-0.183423,0.149142
688,-0.182709,0.149509
689,-0.184053,0.149222
690,-0.184053,0.149222
691,-0.184258,0.149042
692,-0.184738,0.149231
693,-0.184738,0.149231
694,-0.184738,0.149231
695,-0.184801,0.148995
696,-0.182361,0.149477
697,-0.182773,0.14982
698,-0.182773,0.14982
699,-0.18361,0.149991
700,-0.18361,0.149991
701,-0.183751,0.149718
702,-0.185297,0.148768
703,-0.185046,0.147781
704,-0.185141,0.148442
705,-0.183031,0.149057
706,-0.183031,0.149057
707,-0.181631,0.149794
708,-0.181297,0.150758
709,-0.181664,0.149867
710,-0.181664,0.149867
711,-0.181861,0.150279
712,-0.180912,0.150636
713,-0.181738,0.15083
714,-0.181124,0.150762
715,-0.18086,0.149995
716,-0.18086,0.149995
717,-0.18086,0.149995
718,-0.181716,0.150154
719,-0.180969,0.150006
720,-0.182147,0.149688
721,-0.183331,0.149456
722,-0.183331,0.149456
723,-0.182217,0.149579
724,-0.182149,0.150519
725,-0.182404,0.149287
726,-0.182133,0.150036
727,-0.182133,0.150036
728,-0.182979,0.148881
729,-0.182979,0.148881
730,-0.182979,0.148881
731,-0.182979,0.148881
732,-0.182101,0.149377
733,-0.182059,0.150146
734,-0.182413,0.149827
735,-0.182413,0.149827
736,-0.182413,0.149827
737,-0.182413,0.149827
738,-0.182413,0.149827
739,-0.180834,0.151021
740,-0.180834,0.151021
741,-0.180834,0.151021
742,-0.181936,0.150247
743,-0.180436,0.150975
744,-0.180305,0.150529
745,-0.179868,0.150698
746,-0.179868,0.150698
747,-0.179332,0.15152
748,-0.179332,0.15152
749,-0.178814,0.152278
750,-0.179858,0.151374
751,-0.178935,0.151417
752,-0.17944,0.151694
753,-0.17944,0.151694
754,-0.17927,0.151767
755,-0.17927,0.151767
756,-0.17927,0.151767
757,-0.17927,0.151767
758,-0.179787,0.151579
759,-0.179787,0.151579
760,-0.179017,0.151488
761,-0.179272,0.151181
762,-0.179745,0.150965
