ReTr(L),ImTr(L)
-2.4758,3.62943
-2.07956,3.288
-2.01603,3.23998
-2.16234,3.13323
-2.05563,3.12259
-2.00524,3.09985
-2.05544,3.06783
-2.09725,2.94153
-1.98702,3.05389
-1.91843,2.82252
-2.05993,2.73702
-2.05351,2.59496
-2.00935,2.54199
-2.07454,2.40294
-2.11152,2.27415
-2.17139,2.15461
-1.98692,2.152
-1.96575,2.09555
-1.96876,2.09082
-1.93888,1.96488
-1.94994,1.94359
-1.95391,1.94994
-1.83966,1.96441
-1.87,2.1157
-1.91404,2.00284
-1.95907,1.91375
-1.89539,1.96818
-1.89539,1.96818
-1.7846,2.11661
-1.80797,2.05216
-1.79045,1.92986
-1.88098,1.88565
-1.88098,1.88565
-1.97074,1.86403
-1.97074,1.86403
-2.06447,1.865
-2.02539,1.75416
-2.01067,1.73468
-2.01586,1.76359
-2.01586,1.76359
-1.91366,1.71909
-1.80137,1.74219
-1.81307,1.75137
-1.80514,1.8629
-1.70946,1.88637
-1.72462,1.93192
-1.66518,1.91385
-1.71611,1.94008
-1.66278,1.79154
-1.76275,1.72241
-1.68916,1.72128
-1.71153,1.78464
-1.71153,1.78464
-1.70883,1.83258
-1.70883,1.83258
-1.83762,1.88535
-1.83762,1.88535
-1.83762,1.88535
-1.85823,1.81391
-1.88123,1.86552
-1.88123,1.86552
-1.87251,1.83774
-1.78813,1.8615
-1.90261,1.88217
-1.98022,1.85355
-1.98022,1.85355
-1.98171,1.76653
-1.96023,1.74171
-1.81412,1.7174
-1.89611,1.77922
-1.81126,1.83541
-1.81126,1.83541
-1.81126,1.83541
-1.81126,1.83541
-1.838,1.85525
-1.69065,1.78032
-1.80933,1.71565
-1.76761,1.65651
-1.76761,1.65651
-1.74263,1.57341
-1.75798,1.50282
-1.76653,1.54125
-1.80852,1.42318
-1.80003,1.3911
-1.74777,1.45807
-1.73349,1.35854
-1.73349,1.35854
-1.74012,1.35642
-1.72129,1.36945
-1.7213,1.43872
-1.7213,1.43872
-1.71014,1.36782
-1.63747,1.40169
-1.63747,1.40169
-1.63747,1.40169
-1.69889,1.46943
-1.63628,1.4859
-1.74653,1.43228
-1.68174,1.44593
-1.64553,1.45949
-1.60696,1.45575
-1.62993,1.46498
-1.55778,1.41984
-1.54079,1.42673
-1.54079,1.42673
-1.49412,1.46368
-1.54063,1.41982
-1.58748,1.42993
-1.54141,1.37567
-1.66358,1.41647
-1.66358,1.41647
-1.6645,1.41548
-1.66461,1.39024
-1.7434,1.40749
-1.75659,1.30187
