t,e^(-dS)
1,0.217621
2,1.06751
3,1.05241
4,1.1106
5,0.977507
6,1.14557
7,1.03479
8,0.989604
9,1.09997
10,1.08747
11,1.35432
12,1.18602
13,1.32009
14,1.05985
15,0.940287
16,0.958189
17,1.37341
18,1.2457
19,0.765137
20,0.985644
21,1.01401
22,0.899515
23,1.16044
24,1.90389
25,2.35184
26,1.24782
27,2.38024
28,0.242926
29,1.5855
30,3.21877
31,1.52867
32,1.2994
33,0.44096
34,2.01698
35,0.752917
36,0.596426
37,2.04255
38,2.08069
39,3.29366
40,0.657507
41,1.88608
42,0.990437
43,18.9917
44,1.15604
45,1.62012
46,2.7871
47,0.977497
48,1.25095
49,1.21119
50,0.817831
51,0.780594
52,1.308
53,0.221352
54,3.1772
55,0.574245
56,0.548428
57,0.628324
58,0.26237
59,3.00417
60,2.03562
61,0.834185
62,0.601397
63,1.62369
64,0.693018
65,1.85429
66,0.412425
67,2.82639
68,1.28995
69,9.29057
70,0.45235
71,3.05567
72,0.237165
73,0.12951
74,0.49253
75,0.894044
76,3.45561
77,4.34055
78,2.06576
79,0.311923
80,21.8675
81,2.66419
82,4.94808
83,2.38834
84,1.97803
85,1.60737
86,1.65516
87,0.201695
88,1.55722
89,1.59568
90,2.70121
91,0.218275
92,14.1824
93,0.415156
94,0.502128
95,0.0858632
96,0.440652
97,1.91938
98,1.2416
99,0.575452
100,0.989644
101,2.38524
102,5.70304
103,2.00011
104,0.366777
105,0.206387
106,3.66563
107,0.634067
108,6.3281
109,1.93363
110,1.12513
111,0.344383
112,1.44571
113,0.964042
114,0.495345
115,2.90374
116,3.66563
117,1.83878
118,1.10355
119,2.35467
120,0.647071
121,0.760332
122,0.321101
123,0.212886
124,1.4502
125,3.35348
126,0.115441
127,0.67882
128,0.76254
129,1.6935
130,0.849676
131,0.284222
132,0.485052
133,0.742821
134,8.12544
135,0.226276
136,0.373253
137,1.1897
138,1.47787
139,1.99292
140,0.333204
141,0.212886
142,0.302704
143,0.216536
144,0.377947
145,0.870837
146,1.27265
147,0.54673
148,0.44149
149,0.143704
150,0.285932
151,0.450003
152,0.373962
153,0.762464
154,0.437359
155,0.164804
156,0.87424
157,1.558
158,3.89619
159,0.136832
160,2.14449
161,0.778957
162,0.828449
163,0.0721506
164,0.32923
165,0.317588
166,0.555048
167,0.552114
168,0.476351
169,0.39349
170,0.160574
171,1.50787
172,0.660803
173,0.384812
174,0.771129
175,0.372544
176,0.170845
177,0.652137
178,0.221352
179,0.216536
180,1.68253
181,0.838618
182,2.30412
183,0.148377
184,0.251076
185,0.971174
186,3.89619
187,0.461165
188,1.76015
189,0.720435
190,0.790571
191,0.725713
192,0.763303
193,0.86269
194,1.04493
195,0.699563
196,0.503788
197,3.38042
198,0.177817
199,0.236218
200,0.479505
201,5.19138
202,1.26807
203,2.05402
204,2.68183
205,2.05628
206,0.735945
207,0.130419
208,1.60143
209,0.235275
210,0.30483
211,0.557719
212,0.959973
213,1.54265
214,0.18938
215,0.496139
216,0.450138
217,0.549141
218,2.1274
219,0.511555
220,1.20093
221,1.57476
222,2.73191
223,0.132788
224,3.09566
225,0.479122
226,0.394672
227,0.294346
228,3.09566
229,0.903481
230,14.5269
231,6.99363
232,1.87199
233,1.45063
234,0.182319
235,1.17281
236,0.740744
237,0.405109
238,1.16591
239,0.695378
240,4.56766
241,1.19029
242,0.573957
243,0.647977
244,1.48646
245,0.486996
246,2.49977
247,0.620829
248,0.740596
249,0.956026
250,0.280832
251,0.0401955
252,0.625002
253,2.7871
254,1.73724
255,1.03831
256,1.2467
257,1.01586
258,2.46551
259,0.739708
260,1.51044
261,1.79894
262,0.62977
263,0.922166
264,1.60898
265,0.497281
266,2.6419
267,0.964293
268,1.55659
269,0.165796
270,1.08445
271,0.0865529
272,0.461211
273,1.51786
274,0.872232
275,2.86624
276,4.61818
277,2.16712
278,0.552004
279,2.65435
280,1.48646
281,0.9516
282,0.112141
283,0.327588
284,1.67833
285,0.712625
286,0.966146
287,0.31918
288,15.1348
289,0.335545
290,0.385853
291,1.34071
292,0.789386
293,0.219808
294,2.42662
295,2.21311
296,0.753294
297,0.11147
298,1.02309
299,0.207008
300,0.0845849
301,0.268206
302,0.22605
303,0.116717
304,0.602179
305,0.14573
306,0.920038
307,0.469917
308,1.08223
309,1.51695
310,1.24757
311,0.3957
