ReTr(L),ImTr(L)
-0.500619,0.728357
-0.490106,0.745694
-0.476441,0.750194
-0.509025,0.72305
-0.483353,0.739478
-0.480469,0.734895
-0.492009,0.7338
-0.509436,0.716858
-0.489405,0.738161
-0.503114,0.72209
-0.536872,0.693016
-0.544059,0.693035
-0.544628,0.674364
-0.569335,0.661901
-0.589059,0.644319
-0.614197,0.622572
-0.597064,0.643469
-0.598014,0.644784
-0.604823,0.639077
-0.618224,0.619514
-0.62509,0.619515
-0.630082,0.619519
-0.606729,0.641975
-0.594588,0.654804
-0.613574,0.630676
-0.631308,0.61502
-0.60578,0.639524
-0.60578,0.639524
-0.567682,0.675731
-0.575268,0.667409
-0.60048,0.645211
-0.614591,0.631605
-0.614591,0.631605
-0.63762,0.606401
-0.63762,0.606401
-0.648105,0.600591
-0.656259,0.586211
-0.665111,0.581739
-0.667423,0.578753
-0.667423,0.578753
-0.656726,0.581009
-0.632756,0.601529
-0.627791,0.607209
-0.604222,0.625625
-0.582708,0.642259
-0.579265,0.659038
-0.573887,0.658225
-0.58145,0.654293
-0.587756,0.641605
-0.617807,0.61038
-0.616417,0.620287
-0.605214,0.628334
-0.605214,0.628334
-0.600598,0.636718
-0.600598,0.636718
-0.614404,0.618387
-0.614404,0.618387
-0.614404,0.618387
-0.632008,0.606002
-0.626522,0.613384
-0.626522,0.613384
-0.631997,0.612642
-0.611964,0.625449
-0.633604,0.609943
-0.643737,0.588357
-0.643737,0.588357
-0.653736,0.577505
-0.654414,0.590867
-0.635364,0.602433
-0.635331,0.610255
-0.611841,0.620106
-0.611841,0.620106
-0.611841,0.620106
-0.611841,0.620106
-0.60807,0.630676
-0.601259,0.638564
-0.629499,0.605838
-0.62777,0.607202
-0.62777,0.607202
-0.64305,0.592553
-0.656196,0.569965
-0.650421,0.574895
-0.679796,0.533279
-0.675772,0.534068
-0.668292,0.550889
-0.68306,0.536227
-0.68306,0.536227
-0.683425,0.538223
-0.68517,0.537685
-0.673737,0.551395
-0.673737,0.551395
-0.67834,0.539613
-0.661311,0.563905
