MDTU,S_B
1,1.00886
2,0.994522
3,0.997747
4,0.996732
5,0.998605
6,0.997682
7,0.998642
8,0.998451
9,0.998338
10,0.99793
11,0.998261
12,0.998992
13,0.99881
14,0.99813
15,0.999106
16,0.999509
17,0.997884
18,0.999136
19,0.999976
20,0.997716
21,0.998992
22,0.99894
23,0.999019
24,0.998932
25,0.99831
26,0.998743
27,0.998437
28,0.998437
29,0.99844
30,0.998721
31,0.998656
32,0.999195
33,0.999195
34,0.998661
35,0.998661
36,0.99783
37,0.999387
38,0.999477
39,0.998727
40,0.998727
41,0.999961
42,0.997747
43,0.998476
44,0.999288
45,0.999295
46,0.997922
47,0.998851
48,0.999238
49,0.999668
50,0.998653
51,1.00003
52,0.99879
53,0.99879
54,0.998684
55,0.998684
56,0.99947
57,0.99947
58,0.99947
59,0.999449
60,0.998703
61,0.998703
62,0.998809
63,0.99876
64,0.998914
65,0.999598
66,0.999598
67,0.999531
68,0.999966
69,0.999001
70,0.999366
71,0.998526
72,0.998526
73,0.998526
74,0.998526
75,0.998732
76,0.999651
77,0.998585
78,0.999207
79,0.999207
80,0.998893
81,0.998545
82,0.999438
83,0.999825
84,0.999353
85,0.999105
86,0.998021
87,0.998021
88,0.999095
89,0.998862
90,0.999444
91,0.999444
92,0.999809
93,0.998906
94,0.998906
95,0.998906
96,0.998746
97,0.999157
98,0.99865
99,0.99899
100,0.999542
101,0.998999
102,0.998578
103,0.999294
104,0.999182
105,0.999182
106,0.999601
107,0.999231
108,0.99917
109,0.99862
110,0.999757
111,0.999757
112,0.99937
113,0.999532
114,0.999535
115,0.999585
116,0.999377
117,0.999797
118,0.99983
119,0.999841
120,0.999288
121,0.999288
122,0.999288
123,0.999588
124,1.00027
125,0.999036
126,0.999655
127,1.00066
128,1.00029
129,1.00027
130,0.99886
131,0.99886
132,0.99886
133,1.00044
134,0.999541
135,1.00027
136,1.00027
137,1.00107
138,1.00012
139,0.998813
140,0.998813
141,0.998813
142,0.998813
143,0.998813
144,0.998813
145,0.999062
146,0.998921
147,0.998921
148,0.998921
149,0.999952
150,0.998251
151,0.998251
152,0.998251
153,0.998921
154,0.999411
155,0.999411
156,0.999094
157,1.0002
158,0.999002
159,0.999002
160,0.998656
161,0.999866
162,0.998998
163,0.998998
164,0.998998
165,0.998267
166,0.999657
167,0.998382
168,0.999476
169,0.998763
170,0.998763
171,0.99857
172,0.999647
173,0.998756
174,0.998964
175,0.99995
176,0.999926
177,0.999759
178,0.999759
179,0.999759
180,0.999639
181,0.99858
182,0.998615
183,0.998615
184,0.998615
185,0.999245
186,0.999249
187,0.999249
188,0.998701
189,0.998701
190,0.999032
191,0.998963
192,1.00036
193,1.00036
194,0.999084
195,0.999431
196,0.999722
197,0.999134
198,0.999134
199,0.999134
200,1.00025
201,0.999006
202,0.999622
203,0.999395
204,1.00048
205,0.998969
206,0.99922
207,0.99922
208,0.999269
209,0.999269
210,0.999269
211,1.00014
212,0.999206
213,0.998748
214,0.998748
215,0.999701
216,0.999334
217,0.999752
218,1.00001
219,1.00001
220,0.999362
221,0.999395
222,0.998848
223,0.999679
224,0.999679
225,1.00001
226,1.00001
227,0.999802
228,0.99955
229,0.999884
230,1.00024
231,0.999425
232,0.999337
233,0.999319
234,1.00003
235,1.00059
236,0.998704
237,0.999792
238,1.00009
239,1.00002
240,0.998818
241,0.999479
242,0.999382
243,0.999515
244,0.999284
245,0.99935
246,0.999532
247,0.998692
248,1.00032
249,0.999734
250,0.999849
251,0.999849
252,0.99958
253,0.999364
254,0.998045
255,0.99942
256,0.99942
257,1.00015
258,0.99916
259,0.999572
260,0.998989
261,0.999626
262,0.999626
263,1.00043
264,0.999615
265,0.999849
266,0.99942
267,1.00049
268,0.999783
269,1.00053
270,0.999121
271,0.999121
272,0.999848
273,0.999374
274,0.998945
275,0.999536
276,1.00003
277,0.999163
278,0.999842
279,1.00107
280,0.99993
281,0.999465
282,0.999465
283,1.0004
284,0.999551
285,0.999551
286,0.998943
287,0.999549
288,0.999479
289,0.999479
290,0.999479
291,0.998424
