MDTU,0,2,4,6,8,10
10,19.5202,19.5019,19.4991,19.4973,19.4954,19.4936
20,19.1889,19.1723,19.1698,19.1655,19.1628,19.1585
30,19.1121,19.0965,19.0948,19.0936,19.0919,19.0889
40,19.0207,19.0042,19.0024,18.9981,18.9949,18.9914
50,18.9193,18.9053,18.9028,18.9008,18.8956,18.8948
60,18.8264,18.8141,18.8111,18.8037,18.7984,18.7954
70,18.7991,18.7861,18.7829,18.7782,18.7753,18.7692
80,18.5465,18.5289,18.5232,18.5194,18.517,18.5146
90,18.5767,18.5651,18.56,18.5477,18.5422,18.5372
100,18.4456,18.4294,18.421,18.4177,18.4142,18.4115
110,18.4349,18.4193,18.4137,18.4102,18.4037,18.4002
120,18.2341,18.2185,18.2165,18.2066,18.2032,18.196
130,18.2808,18.266,18.2612,18.2571,18.2492,18.2429
140,18.1175,18.1156,18.1012,18.0997,18.0965,18.0956
150,18.178,18.1674,18.1632,18.1605,18.1547,18.1523
160,18.1364,18.1209,18.1159,18.1114,18.109,18.1068
170,18.1561,18.1412,18.1361,18.1307,18.1287,18.1236
180,18.2431,18.2314,18.2218,18.2137,18.209,18.1985
190,18.2053,18.1909,18.1873,18.1802,18.1783,18.1735
200,18.1469,18.1284,18.125,18.1206,18.1183,18.1139
210,18.0121,17.9902,17.9872,17.9831,17.9817,17.9774
220,18.0005,17.984,17.9812,17.9805,17.9757,17.973
230,17.9863,17.9703,17.9683,17.9646,17.9607,17.9583
240,18.0735,18.0604,18.0569,18.0493,18.0462,18.0391
250,17.9356,17.9196,17.9172,17.9137,17.9101,17.9068
260,17.9075,17.8937,17.8895,17.8797,17.8709,17.8648
270,17.8504,17.836,17.8274,17.8206,17.8154,17.8091
280,17.9253,17.9113,17.9089,17.9066,17.9026,17.8989
290,17.9093,17.8924,17.8863,17.8789,17.8718,17.8694
300,17.8807,17.8676,17.865,17.8607,17.8569,17.8516
310,17.9051,17.8919,17.8835,17.8794,17.8724,17.8671
320,17.779,17.7624,17.7605,17.7574,17.7555,17.7531
330,17.7918,17.7774,17.7729,17.765,17.7609,17.7557
340,17.7403,17.7243,17.7204,17.7115,17.7087,17.6987
350,17.7121,17.6972,17.6918,17.6806,17.6729,17.6705
360,17.634,17.6269,17.6206,17.6156,17.6125,17.6094
370,17.7144,17.6979,17.6903,17.6815,17.6774,17.6662
380,17.6572,17.639,17.6353,17.6264,17.6234,17.6183
390,17.684,17.6707,17.6668,17.6474,17.6389,17.6303
400,17.6198,17.6127,17.6035,17.6012,17.5981,17.5954
410,17.6898,17.6747,17.6688,17.6631,17.6579,17.6502
420,17.6831,17.667,17.6647,17.6537,17.6479,17.6421
430,17.6696,17.6556,17.6477,17.6431,17.6337,17.6285
440,17.6908,17.6747,17.6712,17.6666,17.6605,17.6561
450,17.6391,17.6264,17.6167,17.6092,17.6069,17.5964
460,17.5825,17.567,17.565,17.5588,17.5547,17.5512
470,17.5214,17.507,17.5035,17.4897,17.4837,17.4758
480,17.4974,17.4833,17.4782,17.4683,17.4605,17.4543
490,17.5031,17.4876,17.4814,17.4749,17.4731,17.4642
500,17.4451,17.4307,17.4256,17.4174,17.4122,17.4079
510,17.4434,17.4265,17.4228,17.417,17.4125,17.4092
520,17.4579,17.4437,17.4392,17.4333,17.4309,17.426
530,17.3907,17.3738,17.3691,17.3619,17.3563,17.3495
540,17.4413,17.441,17.4286,17.4276,17.422,17.4198
550,17.3815,17.3648,17.3594,17.3515,17.3497,17.3452
560,17.5786,17.562,17.5545,17.5507,17.5462,17.538
570,17.4997,17.4858,17.4819,17.471,17.4633,17.4566
580,17.3835,17.375,17.3718,17.365,17.3613,17.3598
590,17.4128,17.3965,17.3915,17.3852,17.3803,17.3763
600,17.4688,17.4662,17.4531,17.4522,17.4506,17.447
610,17.4372,17.4292,17.4176,17.4149,17.4102,17.4077
620,17.4321,17.4155,17.4122,17.4084,17.4045,17.4009
630,17.4813,17.4669,17.4622,17.4582,17.4513,17.447
640,17.4427,17.4267,17.4226,17.4108,17.4063,17.405
650,17.5807,17.5687,17.5662,17.5588,17.5557,17.5523
660,17.4867,17.47,17.4593,17.4477,17.4462,17.4405
670,17.4472,17.4442,17.4286,17.4271,17.4253,17.424
680,17.5928,17.5751,17.5728,17.567,17.5633,17.5572
690,17.4167,17.4029,17.3963,17.3903,17.3854,17.3837
700,17.4742,17.4588,17.4558,17.4509,17.4481,17.4413
710,17.4806,17.4793,17.4768,17.4634,17.4631,17.4606
720,17.4408,17.4346,17.4224,17.4185,17.4181,17.4156
730,17.5032,17.4894,17.4851,17.4797,17.4787,17.4759
740,17.448,17.4455,17.434,17.4317,17.4301,17.4285
750,17.5351,17.5228,17.5157,17.5131,17.5106,17.5085
760,17.6626,17.6478,17.64,17.6346,17.6301,17.6201
770,17.5031,17.4874,17.4855,17.4773,17.4738,17.4727
780,17.471,17.4661,17.4546,17.4506,17.4495,17.446
790,17.4785,17.4622,17.4587,17.4539,17.4494,17.4477
800,17.5556,17.54,17.5344,17.5308,17.5239,17.5188
810,17.4074,17.3913,17.3864,17.3849,17.3783,17.375
820,17.4913,17.4899,17.4752,17.4738,17.4704,17.4686
830,17.5172,17.5,17.4974,17.4943,17.4926,17.4872
840,17.5374,17.5334,17.5205,17.5182,17.5158,17.5134
850,17.5091,17.4956,17.4898,17.4847,17.482,17.4807
860,17.7244,17.7097,17.7026,17.7012,17.696,17.6915
870,17.5452,17.5321,17.5288,17.5249,17.5227,17.5181
880,17.4753,17.4593,17.457,17.4491,17.4477,17.4419
890,17.4711,17.4574,17.4527,17.4491,17.4484,17.4423
900,17.4712,17.4553,17.4524,17.4477,17.4433,17.4376
910,17.4319,17.4139,17.4082,17.4027,17.398,17.3936
920,17.3713,17.3524,17.3497,17.3456,17.3428,17.3395
