t,|deltaS|
432,1.079
433,2.227
434,1.309
435,0.2766
436,0.06345
437,1.69
438,0.4915
439,0.9448
440,2.156
441,1.096
442,0.5646
443,0.2467
444,0.2421
445,1.383
446,1.384
447,1.023
448,1.186
449,2.232
450,1.477
451,1.1
452,2.146
453,0.596
454,0.5644
455,0.5069
456,3.541
457,0.7439
458,0.8065
459,0.2435
460,0.8901
461,1.236
462,0.3575
463,1.602
464,1.561
465,0.1807
466,1
467,0.6665
468,0.09308
469,2.992
470,1.408
471,0.8015
472,0.9555
473,1.962
474,1.44
475,3.564
476,1.438
477,1.892
478,1.552
479,1.987
480,2.502
481,0.147
482,0.9209
483,1.108
484,2.878
485,0.8362
486,1.868
487,1.567
488,2.259
489,0.3989
490,2.677
491,0.6388
492,0.2757
493,1.267
494,1.785
495,0.8561
496,0.684
497,0.1112
498,1.075
499,1.547
500,1.569
501,0.4877
502,0.2175
503,1.028
504,1.451
505,0.4868
506,1.648
507,0.5906
508,0.1499
509,0.9656
510,0.1684
511,0.9507
512,0.1819
513,1.703
514,2.807
515,1.177
516,0.7088
517,0.3057
518,0.1738
519,0.6785
520,0.6604
521,0.01693
522,0.02068
523,0.6128
524,1.436
525,1.35
526,0.8874
527,0.4224
528,0.6695
529,0.9939
530,1.192
531,0.6183
532,2.001
533,2.395
534,1.502
535,1.096
536,1.471
537,2.889
538,0.3743
539,0.9353
540,0.01362
541,0.348
542,0.282
543,0.02986
544,0.3587
545,0.5513
546,1.553
547,1.027
548,0.2939
549,1.949
550,0.9101
551,0.8234
552,0.5489
553,0.7722
554,1.242
555,0.08218
556,1.121
557,1.817
558,0.5914
559,1.779
560,1.413
561,1.078
562,0.2772
563,0.5523
564,1.021
565,1.461
566,2.079
567,1.279
568,1.551
569,2.052
570,0.521
571,1.298
572,0.4707
573,0.6885
574,1.247
575,1.366
576,0.7345
577,0.7802
578,1.264
579,0.4351
580,0.5212
581,2.091
582,1.959
583,1.475
584,0.5406
585,3.118
586,0.9652
587,0.1628
588,0.4172
589,2.781
590,2.192
591,1.902
592,1.743
593,0.2028
594,1.792
595,2.528
596,0.1203
597,0.1928
598,0.3377
599,1.112
600,1.092
601,0.4206
602,0.1939
603,1.396
604,1.555
605,0.05227
606,0.3522
607,0.8716
608,2.185
609,2.312
610,2.038
611,0.04414
612,1.496
613,0.9648
614,2.328
615,1.028
616,0.1273
617,0.7304
618,0.9775
619,0.8303
620,1.104
621,0.9034
622,0.7966
623,1.861
624,1.734
625,0.1521
626,2.019
627,1.686
628,1.108
629,1.385
630,1.639
631,2.446
632,0.157
633,2.203
634,2.067
635,0.2131
636,0.8719
637,1.452
638,0.7893
639,0.1578
640,1.716
641,0.2516
642,0.09633
643,1.369
644,1.558
645,1.665
646,1.896
647,0.1693
648,1.538
649,0.34
650,2.676
651,0.3502
652,1.295
653,0.8405
654,1.631
655,0.7413
656,1.686
657,1.395
658,0.2035
659,0.003858
660,0.0615
661,0.2209
662,0.4008
663,1.564
664,2.076
665,0.8569
666,1.033
667,1.681
668,0.8818
669,2.316
670,0.4929
671,0.2005
672,0.3487
673,0.5098
674,0.8899
675,0.6874
676,0.0502
677,0.7632
678,0.2242
679,1.456
680,2.285
681,1.75
682,0.04865
683,0.1778
684,0.467
685,2.226
686,0.5155
687,3.904
688,0.5976
689,2.59
690,0.4499
691,0.0766
692,0.9389
693,1.177
694,0.08671
695,0.2832
696,2.425
697,0.6733
698,0.7359
699,1.6
700,0.2566
701,1.493
702,0.05773
703,1.745
704,0.9667
705,2.064
706,1.087
707,1.679
708,1.046
709,1.274
710,1.342
711,0.2546
712,0.784
713,1.383
714,1.239
715,0.6182
716,0.008645
717,1.162
718,1.241
719,1.211
720,1.111
721,1.259
722,0.8258
723,0.5469
724,1.061
725,2.586
726,2.395
727,0.3199
728,2.137
729,2.231
730,1.192
731,1.395
732,3.839
733,0.6638
734,0.5851
735,1.035
736,0.4056
737,1.228
738,1.351
739,0.8369
740,0.3857
741,1.008
742,2.286
743,2.849
744,0.01084
745,0.3337
746,1.212
747,1.452
748,0.01293
749,1.107
750,1.378
751,0.1533
752,0.00507
753,0.5405
754,0.4367
755,0.9488
756,1.073
757,1.803
758,1.202
759,1.442
760,2.296
761,0.1036
762,0.444
763,1.011
764,1.058
765,0.1943
766,0.8702
767,2.14
768,1.468
769,1.287
770,0.4447
771,1.252
772,1.917
773,1.685
774,0.6795
775,0.02896
776,0.9867
777,0.4352
778,1.997
779,1.043
780,2.678
781,0.01391
782,1.914
783,2.944
784,0.8163
785,0.6457
786,0.007276
787,0.2671
788,1.089
789,1.124
790,0.7762
791,1.733
792,1.833
793,1.752
794,0.8266
795,1.751
796,0.07695
797,0.6216
798,0.3005
799,0.9595
800,0.3461
801,0.8129
802,0.686
803,0.7434
804,2.177
805,0.3208
806,0.3374
807,0.5765
808,0.6954
809,1.048
810,0.09783
811,0.4238
812,0.3899
813,1.351
814,0.647
815,0.2044
816,0.2188
817,0.1081
818,0.3183
819,1.289
820,0.4259
821,0.7657
822,0.7182
823,2.878
824,1.44
825,0.3191
826,3.393
827,0.8935
828,0.02794
829,1.867
830,1.835
831,0.5604
832,0.3433
833,1.639
834,4.81
835,0.173
836,0.4138
837,1.469
838,0.0855
839,1.076
840,1.869
841,1.234
842,1.262
843,0.5965
844,3.058
845,0.5648
846,1.154
847,1.555
848,2.844
849,0.5609
850,1.972
851,0.5938
852,0.9211
853,1.062
854,0.2505
855,1.735
856,0.8674
857,1.294
858,1.013
859,0.723
860,0.8984
861,0.8891
862,0.278
863,0.6525
864,1.739
865,0.2246
866,0.1247
867,0.4142
868,2.519
869,1.245
870,0.4455
871,1.611
872,0.6174
873,0.09726
874,1.751
875,1.19
876,0.4191
877,0.1571
878,0.4235
879,0.789
880,0.5889
881,0.7284
882,0.0836
883,0.1027
884,0.7095
885,1.321
886,0.4711
887,0.2491
888,0.6808
889,1.476
890,0.752
891,0.1119
892,2.087
893,0.2714
894,0.5982
895,2.115
896,1.163
897,0.7937
898,0.5591
899,0.663
900,0.8851
901,1.221
902,1.019
903,0.5386
904,1.9
905,0.6978
906,0.2239
907,1.042
908,1.46
909,0.02357
910,0.6711
911,0.3176
912,0.3192
913,1.093
914,0.6314
915,0.5597
916,0.3085
917,0.5842
918,1.166
919,0.3281
920,0.159
921,0.4595
922,0.9374
923,1.008
924,1.436
925,0.6199
926,2.428
927,0.6184
928,1.896
929,0.1764
930,0.2074
931,0.5421
932,0.1413
933,0.333
934,0.7372
935,0.2893
936,0.5537
937,0.7871
938,0.6977
939,1.824
940,0.4523
941,1.446
942,0.2068
943,0.5649
944,0.7826
945,0.7929
946,1.624
947,0.2366
948,1.542
949,1.983
950,0.2262
951,0.9561
952,0.6716
953,0.5792
954,0.1471
955,1.229
956,0.7492
957,0.3447
958,0.4255
959,0.6382
960,0.5315
961,0.6181
962,2.014
963,0.01227
964,0.3246
965,0.528
966,0.7529
967,1.504
968,2.053
969,1.288
970,1.808
971,0.3636
972,0.07895
973,0.6463
974,1.784
975,1.355
976,0.9883
977,0.2075
978,0.4953
979,0.567
980,0.5065
981,0.7096
982,2.184
983,1.603
984,1.43
985,0.09798
986,0.08233
987,0.06118
988,0.5078
989,0.2061
990,1.015
991,1.628
992,0.3968
993,0.7353
994,0.5118
995,0.5022
996,1.066
997,1.22
998,0.2092
999,2.214
1000,0.9341
1001,2.245
1002,0.2113
1003,1.856
1004,0.4725
1005,1.073
1006,0.3194
1007,1.596
1008,0.2009
1009,0.9752
1010,0.003678
1011,0.6042
1012,1.269
1013,1.449
1014,1.166
1015,2.339
1016,1.01
1017,1.319
1018,1.463
1019,0.2894
1020,0.4222
1021,1.666
1022,1.201
1023,1.371
1024,0.3159
1025,2.261
1026,1.161
1027,0.4579
1028,0.7393
1029,2.916
1030,0.08528
1031,0.8509
1032,1.331
1033,1.456
1034,0.685
1035,0.5402
1036,1.437
1037,1.613
1038,1.363
1039,0.691
1040,2.829
1041,1.298
1042,0.4416
1043,0.1528
1044,0.7764
1045,1.055
1046,0.04505
1047,0.1956
1048,1.084
1049,1.465
1050,1.672
1051,2.542
1052,1.319
1053,1.819
1054,1.554
1055,1.235
1056,0.175
1057,1.067
1058,1.957
1059,0.3924
1060,0.3719
1061,1.185
1062,0.8906
1063,0.4157
1064,1.552
1065,1.199
1066,0.2286
1067,0.2268
1068,0.5814
1069,1.7
1070,0.5268
1071,1.533
1072,0.5015
1073,0.8487
1074,1.492
1075,0.2785
1076,1.62
1077,0.9963
1078,0.4997
1079,1.563
1080,1.391
1081,0.6281
1082,1.364
1083,0.5029
1084,1.493
1085,0.5374
1086,3.485
1087,0.5015
1088,0.2791
1089,1.704
1090,1.31
1091,1.924
1092,1.418
1093,0.8187
1094,2.406
1095,0.3202
1096,1.277
1097,0.08753
1098,0.01921
1099,1.104
1100,1.131
1101,0.271
1102,2.146
1103,0.3088
1104,1.301
1105,0.9174
1106,1.709
1107,1.211
1108,0.7108
1109,3.566
1110,1.682
1111,0.4815
1112,0.189
1113,0.6099
1114,2.219
1115,0.1304
1116,0.0253
1117,0.1439
1118,0.4278
1119,0.005112
1120,2.023
1121,0.3799
1122,0.8546
1123,0.4335
1124,0.7389
1125,0.577
1126,2.904
1127,2.077
1128,2.141
1129,0.6538
1130,1.257
1131,2.249
1132,0.3817
1133,1.892
1134,2.266
1135,0.09824
1136,2.471
1137,0.3055
1138,0.6261
1139,1.735
1140,0.5036
1141,0.5122
1142,1.049
1143,1.066
1144,1.324
1145,0.4801
1146,0.3168
1147,0.3088
1148,0.5188
1149,1.877
1150,2.986
1151,1.301
1152,0.7819
1153,0.5613
1154,0.0868
1155,0.2715
1156,1.785
1157,0.06912
1158,0.26
1159,1.85
1160,0.5479
1161,0.2365
1162,0.5434
1163,2.546
1164,1.57
1165,0.2922
1166,0.5359
1167,0.4827
1168,0.3964
1169,2.477
1170,0.822
1171,0.4736
1172,0.6661
1173,1.378
1174,0.7037
1175,1.861
1176,0.2411
1177,0.8863
1178,1.922
1179,0.02081
1180,1.374
1181,0.8033
1182,1.64
1183,1.764
1184,0.5659
1185,0.5846
1186,0.7706
1187,2.459
1188,0.02487
1189,0.5925
1190,0.8082
1191,0.09847
1192,0.7386
1193,2.121
1194,0.1362
1195,1.844
1196,0.8097
1197,0.8538
1198,1.049
1199,2.01
1200,1.062
1201,0.4079
1202,0.5244
1203,0.7167
1204,1.818
1205,1.067
1206,0.1738
1207,2.313
1208,0.4948
1209,1.284
1210,0.7936
1211,2.343
1212,0.07648
1213,0.6894
1214,0.7314
1215,2.634
1216,1.344
1217,0.7478
1218,0.8608
1219,0.9067
1220,0.5413
1221,0.6272
1222,0.02081
1223,0.01169
1224,0.4379
1225,0.08982
1226,1.324
1227,1.449
1228,1.301
1229,1.281
1230,0.9704
1231,0.4475
1232,2.572
1233,0.5411
1234,0.9259
1235,0.7549
1236,2.489
1237,1.318
1238,0.6111
1239,1.074
1240,0.9029
1241,1.203
1242,0.8959
1243,1.853
1244,3.095
1245,0.7556
1246,0.8669
1247,1.712
1248,0.5117
1249,0.1382
1250,2.471
1251,2.748
1252,1.33
1253,0.7615
1254,0.6248
1255,2.838
1256,0.9332
1257,0.4095
1258,0.5905
1259,0.1208
1260,0.5839
1261,0.07685
1262,0.05193
1263,2.718
1264,1.009
1265,0.4457
1266,0.2316
1267,0.6714
1268,1.786
1269,0.1518
1270,1.54
1271,1.141
1272,1.126
1273,0.006511
1274,1.556
1275,0.9386
1276,0.906
1277,1.595
1278,0.2448
1279,1.183
1280,0.5226
1281,1.008
1282,1.039
1283,1.538
1284,0.009821
1285,2.003
1286,0.211
1287,1.336
1288,1.319
1289,1.81
1290,0.7514
1291,0.4399
1292,0.4071
1293,0.8139
1294,0.3953
1295,1.891
1296,1.05
1297,0.5877
1298,2.009
1299,1.972
1300,0.5541
1301,0.3435
1302,1.801
1303,1.183
1304,0.7563
1305,1.584
1306,0.7824
1307,0.2949
1308,1.122
1309,0.7916
1310,0.3216
1311,0.386
1312,0.97
1313,2.395
1314,1.023
1315,0.2107
1316,0.9711
1317,1.065
1318,0.1659
1319,1.229
1320,0.1425
1321,1.83
1322,0.4765
1323,1.111
1324,1.116
1325,0.503
1326,0.1683
1327,0.4898
1328,0.2012
1329,0.4216
1330,1.727
1331,0.1698
1332,0.6962
1333,0.3973
1334,0.2698
1335,1.763
1336,0.7024
1337,1.505
1338,2.219
1339,1.179
1340,0.3138
1341,0.7857
1342,0.6156
1343,0.1621
1344,1.135
1345,0.2974
1346,0.6501
1347,0.2855
1348,0.601
1349,2.278
1350,0.02875
1351,0.8891
1352,0.09524
1353,0.5656
1354,1.478
1355,0.3301
1356,0.02681
1357,0.03453
1358,1.69
1359,1.586
1360,2.32
1361,1.813
1362,0.1758
1363,1.256
1364,1.821
1365,1.68
1366,1.806
1367,0.5883
1368,0.5926
1369,0.06912
1370,0.05943
1371,1.289
1372,0.2995
1373,1.182
1374,2.048
1375,1.635
1376,1.208
1377,0.6119
1378,0.1163
1379,0.04738
1380,0.8176
1381,0.0911
1382,1.72
1383,0.5858
1384,0.8843
1385,0.5142
1386,0.9173
1387,0.2786
1388,1.443
1389,0.4908
1390,0.9058
1391,0.1021
1392,0.7243
1393,1.759
1394,1.92
1395,1.903
1396,0.3539
1397,1.704
1398,0.009549
1399,0.1969
1400,1.587
1401,3.554
1402,2.292
1403,1.049
1404,1.114
1405,2.739
1406,1.207
1407,0.08768
1408,0.2437
1409,0.22
1410,0.1456
1411,0.1253
1412,1.164
1413,0.5489
1414,0.6842
1415,1.613
1416,0.6436
1417,0.7281
1418,0.7463
1419,1.675
1420,1.38
1421,0.5495
1422,1.34
1423,0.8495
1424,0.09846
1425,0.4612
1426,1.245
1427,0.06259
1428,1.346
1429,1.135
1430,1.136
1431,0.6385
1432,0.9532
1433,0.0851
1434,2.172
1435,0.2295
1436,0.2781
1437,0.2855
1438,1.237
1439,2.202
1440,1.342
1441,1.347
1442,0.5815
1443,0.6128
1444,1.338
1445,0.4944
1446,0.3642
1447,2.776
1448,0.2679
1449,0.4873
1450,0.3835
1451,0.6121
1452,1.228
1453,1.095
1454,1.224
1455,0.954
1456,0.9499
1457,1.186
1458,0.9828
1459,0.3408
1460,0.4652
1461,1.9
1462,0.5944
1463,1.218
1464,0.4662
1465,1.459
1466,1.15
1467,0.645
1468,0.6768
1469,0.3603
1470,0.1281
1471,0.1427
1472,2.135
1473,2.512
1474,0.238
1475,1.43
1476,2.301
1477,1.033
1478,1.815
1479,1.36
1480,1.806
1481,0.7685
1482,0.3952
1483,0.2607
1484,1.657
1485,0.2242
1486,1.039
1487,0.3856
1488,1.042
1489,0.863
1490,0.9656
1491,0.07514
1492,2.863
1493,1.163
1494,0.3176
1495,0.03503
1496,0.1699
1497,0.3181
1498,1.597
1499,1.093
1500,0.5002
1501,0.1011
1502,0.7186
1503,0.7903
1504,1.037
1505,0.484
1506,1.656
1507,0.9735
1508,1.406
1509,1.295
1510,0.4685
1511,2.709
1512,2.558
1513,0.1141
1514,0.5435
1515,1.827
1516,1.053
1517,2.31
1518,0.557
1519,1.559
1520,1.038
1521,0.9687
1522,1.728
1523,0.0006542
1524,0.1055
1525,0.0775
1526,0.05274
1527,1.559
1528,0.6192
1529,3.979
1530,1.37
1531,1.419
1532,2.175
1533,0.1255
1534,0.679
1535,1.633
1536,1.043
1537,0.3971
1538,1.659
1539,0.04108
1540,0.2498
1541,1.725
1542,0.8099
1543,1.057
1544,1.595
1545,0.2241
1546,0.8283
1547,0.4868
1548,1.833
1549,0.4061
1550,0.08597
1551,1.774
1552,1.233
1553,0.1824
1554,1.152
1555,0.5473
1556,1.087
1557,0.9852
1558,3.044
1559,1.176
1560,0.9214
1561,0.8991
1562,0.8931
1563,0.1957
1564,0.8043
1565,0.1427
1566,1.225
1567,2.442
1568,1.18
1569,1.945
1570,2.62
1571,2.044
1572,1.778
1573,1.955
1574,1.27
1575,0.1225
1576,0.9511
1577,1.123
1578,1.142
1579,0.2583
1580,0.8877
1581,0.4337
1582,0.4035
1583,0.05234
1584,0.9738
1585,1.453
1586,1.92
1587,0.3117
1588,0.05144
1589,1.954
1590,1.592
1591,1.063
1592,0.4549
1593,0.8243
1594,0.3019
1595,1.574
1596,0.8682
1597,1.672
1598,1.183
1599,0.7921
1600,0.1113
1601,1.924
1602,2.336
1603,1.969
1604,1.726
1605,0.7007
1606,0.9806
1607,1.673
1608,0.8466
1609,0.4889
1610,1.755
1611,1.06
1612,1.766
1613,1.95
1614,0.6842
1615,1.138
1616,1.21
1617,1.744
1618,0.8646
1619,0.3551
1620,0.9273
1621,0.7688
1622,1.597
1623,1.991
1624,1.474
1625,0.3646
1626,2.922
1627,0.6804
1628,1.161
1629,1.043
1630,0.7846
1631,0.3687
1632,0.5117
1633,0.8988
1634,0.004417
1635,1.526
1636,0.03845
1637,0.1993
1638,0.693
1639,1.399
1640,0.6084
1641,0.1454
1642,0.7027
1643,0.9845
1644,0.4296
1645,1.754
1646,0.5006
1647,0.4632
1648,0.3983
1649,0.5637
1650,1.382
1651,1.491
1652,0.8826
1653,0.6776
1654,1.122
1655,2.099
1656,0.1212
1657,0.2438
1658,1.124
1659,0.9189
1660,0.5151
1661,0.7638
1662,0.7557
1663,0.04361
1664,0.9276
1665,1.466
1666,1.367
1667,0.4496
1668,1.549
1669,0.5064
1670,0.1839
1671,0.5513
1672,1.578
1673,1.316
1674,0.05789
1675,0.6977
1676,0.9488
1677,0.1013
1678,0.1764
1679,1.383
1680,1.043
1681,0.5118
1682,0.7284
1683,2.094
1684,0.2419
1685,1.285
1686,0.6302
1687,0.5801
1688,2.548
1689,0.278
1690,0.08548
1691,0.6353
1692,2.182
1693,0.8911
1694,0.1745
1695,1.899
1696,0.412
1697,0.442
1698,3.497
1699,1.393
1700,0.4914
1701,0.5786
1702,1.023
1703,1.495
1704,0.2753
1705,0.4835
1706,2.48
1707,0.6077
1708,0.8642
1709,2.902
1710,0.9866
1711,0.4478
1712,1.785
1713,0.5693
1714,1.584
1715,0.987
1716,1.737
1717,0.5866
1718,1.033
1719,1.871
1720,0.1845
1721,1.897
1722,0.5282
1723,1.766
1724,0.362
1725,0.9705
1726,1.051
1727,1.235
1728,0.02546
1729,1.526
1730,0.5667
1731,0.2366
1732,1.776
1733,0.3236
1734,3.04
1735,0.842
1736,0.04237
1737,0.2497
1738,0.7858
1739,0.01976
1740,2.13
1741,0.4564
1742,1.158
1743,0.7718
1744,1.607
1745,0.1987
1746,0.3816
1747,1.384
1748,0.8141
1749,0.6141
1750,0.0267
1751,0.7889
1752,1.586
1753,0.2909
1754,1.43
1755,0.4113
1756,0.4354
1757,0.4592
1758,0.004003
1759,0.2527
1760,0.8538
1761,1.013
1762,1.545
1763,0.3307
1764,1.479
1765,1.289
1766,0.6952
1767,1.46
1768,0.2337
1769,0.6472
1770,0.8852
1771,1.595
1772,0.3957
1773,0.4032
1774,0.5166
1775,1.558
1776,0.02889
1777,0.6151
1778,1.038
1779,0.5876
1780,0.2286
1781,1.047
1782,1.107
1783,0.3461
1784,1.245
1785,0.09636
1786,0.5865
1787,0.09887
1788,2.076
1789,3.102
1790,1.359
1791,0.4718
1792,0.1891
1793,0.2569
1794,1.102
1795,0.2706
1796,1.553
1797,0.4281
1798,1.893
1799,1.271
1800,1.409
1801,0.04565
1802,1.056
1803,0.8705
1804,1.397
1805,0.6177
1806,0.8507
1807,1.081
1808,0.9951
1809,0.1268
1810,0.04478
1811,2.231
1812,0.4551
1813,1.422
1814,2.094
1815,3.416
1816,2.791
1817,1.061
1818,0.5832
1819,0.38
1820,0.003939
1821,0.3515
1822,0.9775
1823,1.903
1824,0.1812
1825,1.246
1826,1.583
1827,1.484
1828,1.437
1829,1.158
1830,1.006
1831,0.08175
1832,0.161
1833,0.1899
1834,1.336
1835,1.209
1836,0.5015
1837,0.7165
1838,2.261
1839,0.526
1840,0.666
1841,2.473
1842,1.556
1843,0.3615
1844,2.897
1845,0.7256
1846,0.1209
1847,0.7931
1848,0.004814
1849,0.1016
1850,1.432
1851,0.4172
1852,0.01323
1853,0.5098
1854,2.457
1855,0.6767
1856,0.2235
1857,1.971
1858,0.9105
1859,1.396
1860,0.5456
1861,1.656
1862,0.295
1863,2.003
1864,1.36
1865,1.797
1866,0.4086
1867,2.178
1868,0.1191
1869,1.326
1870,0.1773
1871,0.09774
1872,1.2
1873,0.3206
1874,0.9605
1875,1.513
1876,0.4416
1877,0.7718
1878,1.465
1879,0.2185
1880,0.1312
1881,1.674
1882,1.786
1883,0.2355
1884,1.094
1885,0.01145
1886,1.26
1887,1.243
1888,3.077
1889,0.1516
1890,2.265
1891,0.5076
1892,1.051
1893,0.0866
1894,0.7054
1895,1.4
1896,0.9639
1897,1.106
1898,0.9379
1899,1.317
1900,0.5719
1901,0.7886
1902,2.371
1903,0.8477
1904,0.9535
1905,0.706
1906,0.8923
1907,1.228
1908,1.022
1909,0.4959
1910,0.8294
1911,0.1468
1912,1.377
1913,0.654
1914,0.7318
1915,0.3108
1916,0.6345
1917,1.523
1918,1.335
1919,0.4217
1920,1.551
1921,0.2657
1922,0.5015
1923,1.412
1924,0.3595
1925,2.009
1926,0.5522
1927,2.182
1928,1.305
1929,0.4058
1930,0.4171
1931,0.03327
1932,0.2757
1933,2.227
1934,0.2019
1935,1.323
1936,1.852
1937,1.082
1938,1.041
1939,0.8695
1940,0.2432
1941,0.06179
1942,2.5
1943,0.7745
1944,0.4516
1945,0.9536
1946,0.7679
1947,0.5975
1948,1.286
1949,1.688
1950,3.242
1951,0.734
1952,1.204
1953,0.98
1954,1.746
1955,0.3637
1956,0.2042
1957,1.955
1958,0.2724
1959,0.7299
1960,1.495
1961,2.175
1962,1.195
1963,0.5103
1964,0.05822
1965,2.344
1966,1.416
1967,1.692
1968,0.006596
1969,1.347
1970,0.06387
1971,0.8461
1972,0.01595
1973,0.1363
1974,3.397
1975,0.9406
1976,1.047
1977,1.499
1978,0.06545
1979,1.994
1980,0.5365
1981,1.905
1982,0.4418
1983,1.273
1984,2.271
1985,0.02684
1986,0.7815
1987,2.88
