MDTU,susyTrans,Im(bilin)
10,-0.000828518,0.000225731
20,-0.00111529,0.000355578
30,-0.0017441,-5.18787e-05
40,0.00243476,-0.000426986
50,-0.000603608,-0.000220819
60,-0.00187137,0.000606379
70,0.00161615,-2.34944e-05
80,-0.00240564,0.00050354
90,-0.00338604,5.58859e-05
100,-0.00156576,-0.000117063
110,-0.000828339,-0.000856915
120,-0.00437271,0.000691814
130,-0.000371174,0.000331846
140,-0.00231724,-2.56303e-05
150,0.00128535,0.000462193
160,-0.00106038,5.43043e-06
170,1.98896e-05,-0.000501632
180,0.0010937,-0.000417098
190,-0.00080214,0.000235395
200,0.000483786,3.63521e-06
210,-0.00131235,-0.000967587
220,-9.94725e-05,-2.60924e-06
230,-0.000218811,0.000190483
240,-0.00226603,-0.000734455
250,-0.000677445,5.04158e-05
260,-0.000596994,0.000318571
270,0.000311602,0.000717163
280,0.00107394,-9.37057e-05
290,0.00313925,0.000224706
300,-0.000152472,-1.07779e-05
310,-0.000715387,-0.000917709
320,-0.00165857,-0.00105652
330,0.000198922,0.000370794
340,0.00021878,0.000464754
350,-0.000397944,-0.000124966
360,-0.000570708,0.000578253
370,-0.000232133,-5.48038e-05
380,0.00186655,-0.0012855
390,0.00214596,-0.000731173
400,-0.000810019,0.000932193
410,0.00142393,-0.000481271
420,0.000483247,-0.000723671
430,-0.00189214,-6.70307e-06
440,-0.000411147,0.0003975
450,0.00261918,0.000116181
460,0.00289075,3.36077e-05
470,-0.000703767,-0.000101586
480,-0.000265206,-0.000279395
490,-0.000251812,-0.000507491
500,0.00412602,-0.000445919
510,-0.00176524,0.000120364
520,-0.000988872,-0.000634037
530,-0.00187856,0.000240428
540,-0.00149384,-0.000349573
550,-0.00221872,-0.000379807
560,8.61691e-05,0.000790103
570,0.000410812,-0.000247494
580,-0.00452095,-0.000618516
590,-0.000265112,0.000910098
600,-0.000152367,0.00012548
610,-0.00189116,0.000263306
620,-0.00461572,0.000242188
630,-0.0017803,0.000184203
640,0.000629603,0.000588369
650,-0.000358042,-0.000499258
660,-0.000231842,0.00084061
670,-0.00261756,0.000871059
680,-0.00197664,-0.000266282
690,0.000509946,0.000670812
700,-0.00185335,0.000645264
710,0.00333521,0.000289952
720,-0.00213667,-0.000186249
730,0.00111227,0.000560215
740,0.00355008,0.00100145
750,-0.000782961,-0.00041008
760,0.00157623,-0.000167882
770,0.000125967,-0.000312542
780,0.00144289,-0.000398983
790,0.00312973,-0.00041304
800,-0.000484227,-0.000483085
810,-0.00121292,-0.00054555
820,-0.00164694,5.4536e-05
830,-0.000630418,0.000469591
840,-6.62643e-05,-0.00025292
850,0.0023017,0.000612164
860,0.00345139,-4.52663e-05
870,0.000861396,-0.000389389
880,-0.00217108,-0.00095962
890,0.000669725,-0.000424992
900,-0.000802261,-0.000195994
910,0.00120656,3.77524e-06
920,6.63436e-06,0.000238244
930,-0.00360688,0.000558583
940,0.0029967,-0.000382078
950,-0.000304762,-4.44715e-06
960,-0.000179087,0.000227065
970,-0.00105468,0.00117302
980,-0.00084917,-0.00021401
990,0.00138975,0.000798466
1000,-0.00235458,0.000744158
1010,0.00178299,-0.000177166
1020,0.000324968,0.000273195
1030,0.00159633,-0.000452368
1040,-0.00222424,0.000595109
1050,-0.000403976,-0.000509396
1060,0.00223954,-0.000116581
1070,0.00108645,-6.1085e-06
1080,-0.00027181,0.000388275
1090,-0.00228257,-0.000340819
1100,-0.000285023,0.000530258
1110,-0.000968657,7.40775e-05
1120,0.0018469,0.000729392
1130,-0.00187798,0.000443279
1140,-0.00312235,0.000235018
1150,-0.0015261,1.35855e-05
1160,0.00183649,-0.000115921
1170,0.00168873,-0.000378001
1180,0.00220496,0.000736183
1190,-0.000112759,0.000155087
1200,-0.0042281,-0.000159493
1210,-0.00299268,-0.000147825
1220,0.000961225,0.000426352
1230,0.00232419,0.000523816
1240,-0.00265206,-0.000312297
1250,-0.00328776,-9.15056e-05
1260,-0.0013154,-0.000174893
1270,-0.000404226,0.000455128
1280,0.000311493,0.000719831
1290,0.00525191,-0.000906426
1300,-0.00118209,-0.000856573
1310,-0.00218264,0.000216793
1320,-0.00285686,0.000197749
1330,-0.00163221,0.000276192
1340,0.00242913,0.000142417
1350,0.00150992,-0.000990896
1360,0.00153638,-0.000270579
1370,-0.00273053,-0.000389139
1380,0.00112681,0.000839174
1390,0.000205386,-0.000145698
1400,-0.000550043,-0.000227636
1410,0.000696673,-0.000459998
1420,0,-0.000575246
1430,-0.000378084,0.000409627
1440,0.000974437,-0.000305375
1450,-0.00269629,0.000300821
1460,-0.00395623,-0.000573146
1470,-0.00179179,0.000248959
1480,0.00252194,0.000230599
1490,-0.000643092,-0.000387295
1500,-0.00112164,-5.07686e-05
1510,-0.000311885,-0.000488433
1520,-0.000351733,0.000785133
1530,0.000516993,0.000354829
1540,-0.00134688,-0.000559407
1550,0.00256819,-0.000497906
1560,-0.00352359,0.000257115
1570,-0.00197836,-0.000260296
1580,0.0005501,-8.24024e-05
1590,-0.00312311,-0.00032841
1600,-0.00263497,6.00707e-05
1610,0.000715836,-0.000341714
1620,-0.00142117,0.000446704
1630,0.00154754,0.0011861
1640,0.000145833,0.000231016
1650,6.63237e-06,-0.000417014
1660,-0.000298602,4.19146e-05
1670,0.000927171,2.27535e-06
1680,-0.00139377,-0.000170127
1690,-0.00250333,0.000505554
1700,0.000119202,-0.000835524
1710,0.00228409,-0.000332536
1720,0.00204654,-0.00045545
1730,0.000357677,-0.000334109
1740,0.00100064,-0.000156104
1750,0.0010933,-1.2576e-05
1760,-0.00235517,-6.25827e-05
1770,-0.000464351,0.000557375
1780,-0.000630383,0.000557999
1790,-0.00012602,-0.000802705
1800,0.001337,0.000378307
1810,-0.0031691,-0.00103651
1820,0.00065003,-3.70332e-05
1830,6.62519e-05,0.000282143
1840,-0.000192276,-0.000685011
1850,-0.000962018,0.000628859
1860,-0.00186508,-0.000466976
1870,-0.000802246,6.77475e-05
1880,0.000980115,0.000659503
1890,0.00254927,-0.000590159
1900,-0.00331474,0.000640299
1910,-0.00354928,-0.000354365
1920,-0.00147136,0.000411849
1930,2.64983e-05,-0.000136018
1940,0.00138345,0.000834086
1950,-0.00127445,-0.000386939
1960,0.000602624,0.000774088
1970,-0.00305838,-0.000107164
1980,0.00060298,7.0259e-05
1990,-0.00164605,0.000240538
2000,-9.95397e-05,0.000238157
2010,0.00224433,0.000954795
2020,-0.00183918,-0.000368669
