t,cg_iters
1,41179
2,40841
3,41102
4,41439
5,41121
6,41248
7,41104
8,40898
9,40722
10,41110
11,40991
12,40956
13,41062
14,41183
15,40951
16,41308
17,41304
18,41474
19,41379
20,41424
21,10631
22,10613
23,10608
24,10454
25,10501
26,10602
27,10544
28,10583
29,10566
30,10538
31,10526
32,10616
33,10475
34,10607
35,10509
36,10681
37,10627
38,10557
39,10569
40,10613
41,10670
42,10556
43,10547
44,10518
45,10479
46,10464
47,10453
48,10496
49,10446
50,10564
51,10657
52,10641
53,10593
54,10608
55,10607
56,10558
57,10632
58,10677
59,10634
60,10664
61,10724
62,10615
63,10559
64,10537
65,10631
66,10729
67,10793
68,10755
69,10827
70,10629
71,10637
72,10624
73,10576
74,10648
75,10670
76,10760
77,10624
78,10622
79,10652
80,10642
81,10569
82,10592
83,10585
84,10680
85,10636
86,10697
87,10571
88,10601
89,10601
90,10690
91,10645
92,10637
93,10689
94,10547
95,10640
96,10589
97,10542
98,10557
99,10568
100,10647
101,10042
102,10083
103,10090
104,10035
105,9998
106,9914
107,9923
108,10000
109,10009
110,9930
111,9968
112,10031
113,10077
114,10087
115,10190
116,10267
117,10112
118,10026
119,10064
120,10169
121,10133
122,10178
123,10110
124,10087
125,10135
126,10143
127,10116
128,10307
129,10161
130,10201
131,10284
132,10248
133,10172
134,10094
135,10142
136,9965
137,9956
138,9917
139,9956
140,9974
141,9918
142,10082
143,9995
144,10049
145,10016
146,10104
147,10175
148,10055
149,10030
150,9881
151,9909
152,9930
153,10066
154,9943
155,9985
156,9992
157,9998
158,10033
159,9957
160,9958
161,9982
162,10059
163,10151
164,9989
165,9997
166,9994
167,10069
168,10091
169,10026
170,10216
171,10041
172,10032
173,10137
174,10014
175,10089
176,10087
177,10073
178,10068
179,10004
180,10028
181,10138
182,10005
183,10069
184,10113
185,10117
186,10200
187,10192
188,10279
189,10220
190,10221
191,10143
192,10169
193,10312
194,10245
195,10342
196,10154
197,10091
198,10109
199,10099
200,9993
201,10172
202,10233
203,10294
204,10111
205,10041
206,10036
207,10087
208,10103
209,9983
210,10068
211,10060
212,10140
213,10124
214,10184
215,10143
216,10108
217,10187
218,10206
219,10245
220,10244
221,10112
222,10170
223,10170
224,10222
225,10320
226,10489
227,10244
228,10295
229,10131
230,9977
231,10044
232,10161
233,10102
234,9970
235,9949
236,9992
237,10082
238,10008
239,10006
240,10101
241,10067
242,10063
243,10023
244,10083
245,10105
246,10174
247,10231
248,10311
249,10226
250,10111
251,10122
252,10069
253,10133
254,10163
255,10052
256,10149
257,10181
258,10137
259,10113
260,10140
261,10256
262,10281
263,10203
264,10123
265,10283
266,10222
267,10210
268,10137
269,10332
270,10259
271,10109
272,10136
273,10154
274,10126
275,10157
276,10157
277,10294
278,10166
279,10035
280,10186
281,10252
282,10193
283,10147
284,10179
285,10330
286,10200
287,10167
288,10085
289,10102
290,10100
291,10090
292,10057
293,10044
294,10127
295,10113
296,10085
297,10046
298,10078
299,10072
300,10070
301,10075
302,10147
303,10066
304,10073
305,10129
306,9991
307,9999
308,10141
309,10189
310,10128
311,10073
312,10233
313,10289
314,10319
315,10224
316,10307
317,10204
318,10090
319,10260
320,10135
321,10102
322,10125
323,10147
324,10059
325,10022
326,10079
327,10099
328,10056
329,10093
330,10068
331,10073
332,10062
333,10069
334,10087
335,10118
336,10233
337,10290
338,10147
339,10113
340,10144
341,10161
342,10122
343,10056
344,10111
345,9988
346,10061
347,10084
348,10127
349,10054
350,10059
351,10075
352,10036
353,10228
354,10240
355,10227
356,10306
357,10316
358,10240
359,10233
360,10224
361,10229
362,10156
363,10228
364,10109
365,10126
366,10125
367,10115
368,10218
369,10196
370,10111
371,10091
372,10041
373,10077
374,10092
375,10142
376,10078
377,10057
378,10137
379,10025
380,10122
381,10122
382,10137
383,9974
384,9997
385,10189
386,10215
387,10215
388,10023
389,9914
390,10069
391,10144
392,10127
393,10219
394,10241
395,10214
396,10156
397,10225
398,10081
399,10096
400,10093
401,10062
402,10064
403,10153
404,10148
405,10184
406,10136
407,10027
408,10084
409,10216
410,10095
411,10172
412,10015
413,9922
414,9993
415,10034
416,10151
417,10091
418,10035
419,10133
420,10063
421,10027
422,10005
423,10031
424,10150
425,10044
426,10024
427,10058
428,10145
429,10024
430,10028
431,10089
432,10192
433,10122
434,10077
435,10100
436,10044
437,10162
438,10086
439,10185
440,10000
441,9996
442,10041
443,10003
444,10022
445,9946
446,9921
447,9930
448,10078
449,9971
450,10018
451,9945
452,10009
453,10040
454,9983
455,10005
456,10021
457,10165
458,10080
459,10193
460,10168
461,10245
462,10282
463,10302
464,10122
465,10102
466,10116
467,10166
468,10307
469,10357
470,10297
471,10314
472,10111
473,10178
474,10270
475,10106
476,10071
477,10110
478,10034
479,10112
480,10168
481,10099
482,10127
483,10201
484,10146
485,10153
486,10127
487,10152
488,10187
489,10016
490,9977
491,10095
492,10115
493,10116
494,10228
495,10228
496,10205
497,10143
498,10203
499,10116
500,10215
501,10342
502,10322
503,10347
504,10282
505,10369
506,10181
507,10105
508,10057
509,10047
510,10041
511,10008
512,10073
513,10268
514,10316
515,10131
516,10118
517,10045
518,10110
519,10126
520,10154
521,10144
522,10129
523,10081
524,10154
525,10157
526,10190
527,10225
528,10062
529,10153
530,10361
531,10155
532,10076
533,10054
534,10067
535,9995
536,10039
537,10053
538,10072
539,10048
540,10073
541,10049
542,10168
543,10248
544,10168
545,10217
546,10158
547,10077
548,10252
549,10187
550,10045
551,10015
552,10012
553,9945
554,10047
555,10056
556,10064
557,9927
558,10074
559,10021
560,10065
561,10088
562,10207
563,10160
564,10264
565,10145
566,10154
567,10278
568,10168
569,10132
570,10190
571,10158
572,10173
573,10247
574,10156
575,10169
576,10034
577,10089
578,10110
579,10101
580,10126
581,10158
582,10062
583,10006
584,10041
585,10151
586,10158
587,10195
588,10141
589,10099
590,10002
591,9856
592,9990
593,10161
594,10155
595,10141
596,10060
597,10059
598,10189
