MDTU,0,2,4,6,8,10
10,0.0221625,0.0222061,0.0228087,0.0230624,0.0234826,0.0235486
20,0.0217793,0.0218426,0.0224524,0.0226096,0.0229387,0.0230027
30,0.0209256,0.0212101,0.0220089,0.0222404,0.0224504,0.0227294
40,0.0210123,0.0211406,0.0218907,0.0219618,0.0221464,0.0222319
50,0.0205664,0.0209674,0.0216528,0.0218095,0.0219121,0.0220218
60,0.0206587,0.0208111,0.0211002,0.0214542,0.0218304,0.021948
70,0.0210378,0.0211365,0.0216658,0.0217393,0.0222607,0.0225016
80,0.021198,0.0213253,0.0214982,0.0217694,0.0218222,0.0220453
90,0.0206258,0.020748,0.0211628,0.0212543,0.021439,0.0215539
100,0.0204757,0.0210461,0.0215754,0.0217208,0.0218946,0.0222882
110,0.0214134,0.0214576,0.0220874,0.0222176,0.0224067,0.0224935
120,0.0204673,0.0206888,0.0207755,0.0208348,0.0212336,0.02142
130,0.0190752,0.0192358,0.0208484,0.0209674,0.0211976,0.0213617
140,0.0208443,0.0214419,0.0218289,0.0218628,0.0221719,0.0224407
150,0.0216789,0.0218152,0.022179,0.0223826,0.0224621,0.0225437
160,0.0209104,0.0211842,0.0212462,0.0212912,0.0217238,0.021842
170,0.019984,0.0203864,0.0210454,0.02128,0.021369,0.0216493
180,0.0195211,0.0199677,0.0203364,0.0204522,0.0208428,0.0208881
190,nan,nan,nan,nan,nan,nan
200,0.020066,0.0201732,0.0209174,0.0210206,0.0211981,0.0213032
