MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.996983,0.490623,0.385702,0.00379507
2,0.997035,0.496454,0.352629,0.00236884
3,0.996969,0.536877,0.369761,0.000690641
4,0.996896,0.529009,0.310687,0.0014879
5,0.996933,0.525516,0.423475,0.00206083
6,0.996878,0.509444,0.414079,0.00452896
7,0.99694,0.455544,0.423916,0.00506916
8,0.996921,0.443391,0.410234,0.00272058
9,0.996922,0.429186,0.454262,0.00308494
10,0.996944,0.439963,0.540755,0.00299776
11,0.996922,0.460028,0.528293,0.00272912
12,0.996923,0.490252,0.541732,0.00185536
13,0.996949,0.547761,0.539744,0.00300069
14,0.996898,0.484274,0.524225,0.00407569
15,0.996906,0.408759,0.467874,0.00250458
16,0.996909,0.441822,0.492848,0.00177285
17,0.996864,0.49328,0.447543,0.00535619
18,0.99687,0.474702,0.455499,0.00224608
19,0.996879,0.471315,0.495293,0.00193544
20,0.996944,0.433704,0.494708,0.00424337
21,0.996986,0.404702,0.485257,0.00232123
22,0.996984,0.444575,0.473792,0.00654898
23,0.996984,0.444575,0.473792,0.00654898
24,0.996928,0.341722,0.499447,0.00314677
25,0.996973,0.341897,0.443474,0.00359031
26,0.99696,0.350994,0.453304,0.000928834
27,0.996927,0.364817,0.466533,0.0013296
28,0.996881,0.39965,0.500004,0.004861
29,0.996944,0.367755,0.507237,0.0102179
30,0.996972,0.344867,0.469711,0.00562045
31,0.996972,0.344867,0.469711,0.00562045
32,0.996953,0.345984,0.435103,0.00578775
33,0.996962,0.315705,0.430826,0.00173735
34,0.996959,0.287262,0.44476,0.00196109
35,0.996959,0.287262,0.44476,0.00196109
36,0.996967,0.259911,0.523177,0.000541735
37,0.996956,0.244412,0.555548,0.00382132
38,0.996922,0.34442,0.522647,0.00179575
39,0.996922,0.34442,0.522647,0.00179575
40,0.996912,0.330069,0.538377,0.00269097
41,0.996924,0.346188,0.578379,0.0023971
42,0.996949,0.346127,0.551783,0.00160526
43,0.99687,0.331486,0.514084,0.00162949
44,0.996916,0.328847,0.555101,0.00199667
45,0.996927,0.276783,0.560786,0.00068568
46,0.996924,0.292847,0.561899,0.00344021
47,0.996826,0.315246,0.56225,0.00311228
48,0.996877,0.26486,0.539011,0.00298525
49,0.996877,0.26486,0.539011,0.00298525
50,0.996854,0.281523,0.528058,0.00493125
51,0.996843,0.236537,0.536878,0.00416755
52,0.996833,0.208645,0.529187,0.00287307
53,0.996866,0.222806,0.516015,0.00191336
54,0.996867,0.274199,0.546028,0.00177223
55,0.99684,0.261463,0.603617,0.00285873
56,0.996774,0.276226,0.563365,0.00276387
57,0.996746,0.252213,0.599502,0.00217645
58,0.996746,0.252213,0.599502,0.00217645
59,0.9968,0.27483,0.572917,0.000862079
60,0.9968,0.27483,0.572917,0.000862079
61,0.996851,0.268912,0.591807,0.00490638
62,0.996845,0.242482,0.575585,0.00369455
63,0.996856,0.268213,0.555749,0.00351713
64,0.996865,0.294107,0.56279,0.00137172
65,0.996815,0.348762,0.505718,0.00202142
66,0.996811,0.359717,0.561503,0.00181958
67,0.9968,0.337074,0.594198,0.00230661
68,0.9968,0.337074,0.594198,0.00230661
69,0.996755,0.35423,0.585584,0.002826
70,0.996749,0.436499,0.602998,0.00546274
71,0.996764,0.401318,0.636776,0.00318454
72,0.996829,0.370076,0.607837,0.00171817
73,0.996829,0.370076,0.607837,0.00171817
74,0.996829,0.387164,0.59698,0.00167051
75,0.996858,0.380377,0.539973,0.00152167
76,0.996855,0.376625,0.529888,0.00300654
77,0.996863,0.343724,0.517263,0.00366452
78,0.99683,0.329995,0.487023,0.000106502
79,0.99683,0.329995,0.487023,0.000106502
80,0.996828,0.359967,0.556288,0.00204714
81,0.996775,0.388551,0.50616,0.004478
