t,e^(-dS)
1,0.211401
2,1.16498
3,1.0685
4,1.02795
5,1.03084
6,0.921383
7,1.05174
8,1.01339
9,1.04365
10,1.0404
11,0.939958
12,1.05665
13,0.992289
14,1.03962
15,1.04416
16,1.03171
17,1.07394
18,1.09849
19,1.01859
20,1.03928
21,1.88024
22,21.585
23,0.611402
24,0.895924
25,1.65103
26,1.27379
27,1.59919
28,0.804286
29,2.97427
30,0.516593
31,0.735283
32,1.14522
33,1.55846
34,1.57161
35,0.297007
36,0.772904
37,5.36556
38,2.22665
39,0.209297
40,1.44716
41,0.722311
42,0.898975
43,3.48685
44,0.943433
45,1.03235
46,2.71828
47,2.81792
48,3.684
49,0.839793
50,2.10834
51,0.763532
52,1.56424
53,1.03405
54,5.2488
55,0.693919
56,0.537299
57,2.35396
58,0.346802
59,0.22091
60,0.355938
61,4.38855
62,0.779892
63,1.22336
64,1.26909
65,1.42889
66,0.484276
67,0.566601
68,0.603325
69,0.620208
70,5.13973
71,2.08027
72,0.570125
73,0.181772
74,1.29175
75,0.657836
76,10.7833
77,2.01496
78,0.785684
79,0.389302
80,1.23011
81,1.75523
82,0.451717
83,0.609388
84,1.07603
85,0.457719
86,1.51877
87,0.336553
88,0.174122
89,1.12716
90,3.08947
91,0.219808
92,0.521837
93,2.24836
94,2.29057
95,0.470716
96,2.67701
97,0.531209
98,1.3971
99,0.851122
100,1.26541
101,2.17407
102,0.239309
103,0.591082
104,0.355938
105,0.520794
106,0.387399
107,0.36928
108,7.38906
109,0.702788
110,2.06473
111,5.38168
112,0.969456
113,0.352396
114,2.95057
115,0.858988
116,1.15754
117,1.77411
118,0.498227
119,2.77319
120,3.09256
121,1.40214
122,0.55577
123,0.951896
124,0.515664
125,0.324652
126,0.768204
127,0.248329
128,1.46228
129,0.420378
130,0.110914
131,0.729059
132,0.693711
133,0.373551
134,0.128735
135,0.334874
136,0.719283
137,0.484664
138,1.70148
139,0.788124
140,2.41766
141,0.424901
142,0.360235
143,2.4068
144,1.06268
145,0.300592
146,1.51316
147,0.45781
148,3.01922
149,0.578683
150,2.24342
151,1.33043
152,1.3473
153,0.353455
154,0.383314
155,0.798676
156,0.709213
157,0.491398
158,1.51877
159,1.54837
160,0.962001
161,0.868663
162,0.968177
163,1.66379
164,2.45764
165,2.16756
166,0.322066
167,0.826463
168,0.307279
169,4.5768
170,0.350989
171,3.10185
172,0.714838
173,0.199688
174,0.117655
175,1.4329
176,0.279431
177,0.763914
178,0.329559
179,4.53126
180,0.222907
181,2.5196
182,0.678277
183,0.606955
184,2.49478
185,0.486217
186,0.668112
187,0.543297
188,0.445793
189,0.244877
190,2.26076
191,0.987627
192,1.78497
193,0.384966
194,1.05564
195,1.35094
196,3.02527
197,0.315058
198,0.140296
199,0.446954
200,0.0730216
201,2.10202
202,0.382625
203,0.443392
204,0.577643
205,0.684888
206,1.54651
207,0.433918
208,0.437228
209,0.295526
210,0.134526
211,0.117068
212,0.852911
213,0.44682
214,0.603928
215,2.40152
216,0.502832
217,0.788439
218,0.311611
219,1.39013
220,0.838366
221,0.407139
222,0.31632
223,0.501877
224,0.333537
225,0.889229
226,2.83205
227,0.410204
228,0.331874
229,0.375574
230,2.10265
231,1.24845
232,2.7511
233,1.67917
234,2.09217
235,0.287653
236,4.03497
237,2.54212
238,4.15786
239,1.08374
240,1.2477
241,0.341981
242,6.2714
243,1.08239
244,2.10813
245,0.343352
246,1.09728
247,1.58502
248,0.564226
249,3.01922
250,0.824564
251,0.299093
252,0.443304
253,0.305135
254,0.193206
255,0.475067
256,0.757448
257,0.829112
258,0.518301
259,1.6733
260,1.90009
261,0.941878
262,0.813345
263,0.859848
264,0.16696
265,0.271715
266,0.232004
267,0.261323
268,1.26681
269,0.0961352
270,5.73163
271,1.10388
272,5.05309
273,3.36356
274,2.32658
275,0.397206
276,0.632484
277,4.84041
278,0.887453
279,0.508546
280,0.544874
281,0.963715
282,0.210767
283,1.08715
284,0.688046
285,0.210136
286,0.306972
287,0.905933
288,0.296117
289,0.64856
290,2.82356
291,0.754802
292,0.231541
293,2.52237
294,1.10117
295,2.65037
296,0.394435
297,1.94721
298,0.1352
299,0.210136
300,0.813752
301,0.522829
302,0.640376
303,2.32984
304,0.734915
305,0.403249
306,0.976344
307,0.432142
308,6.81414
309,1.32724
310,1.37768
311,0.538537
312,1.81684
313,0.820124
314,1.0138
315,1.99212
316,0.47941
317,2.37002
318,0.131598
319,0.221795
320,0.463291
321,0.268474
322,1.5768
323,1.14031
324,2.47366
325,0.716054
326,0.240028
327,0.778723
328,0.435004
329,0.131467
330,1.08681
331,0.340275
332,0.34611
333,0.547715
334,0.0839109
335,0.844002
336,1.26301
337,1.15085
338,1.32764
339,4.99282
340,0.430719
341,0.184889
342,0.155051
343,0.49738
344,0.254361
345,1.32883
346,0.900955
347,0.330219
348,0.198692
349,0.951876
350,0.591437
351,0.21481
352,0.660935
353,1.64378
354,0.174296
355,1.08821
356,1.83804
357,0.271715
358,0.758358
359,1.9476
360,1.12277
361,3.73594
362,0.545911
363,0.952057
364,0.418575
365,0.94217
366,0.392939
367,0.183232
368,0.358438
369,1.01564
370,0.754726
371,0.116251
372,0.569441
373,1.10938
374,0.160896
375,1.13508
376,0.297304
377,0.229466
378,0.101368
379,0.71448
380,0.611341
381,0.351692
382,0.660803
383,0.663053
384,0.859762
385,0.896103
386,0.1352
387,1.34945
388,1.80056
389,0.0853496
390,0.640312
391,0.284791
392,0.833851
393,0.573957
394,1.5479
395,0.757979
396,0.0981754
397,0.924946
398,0.98904
399,0.285076
400,1.01352
401,2.16972
402,0.232004
403,1.0525
404,0.226502
405,0.607563
406,1.2981
407,0.0894568
408,0.537729
409,1.06986
410,0.292293
411,0.257947
412,0.715052
413,0.262895
414,0.774374
415,0.89682
416,0.115325
417,0.535797
418,5.22262
419,0.649015
420,0.833768
421,1.61656
422,0.798756
423,0.593629
424,1.53051
425,1.72461
426,1.01495
427,0.25183
428,0.210767
429,0.714695
430,0.682359
431,0.397604
432,3.21877
433,0.644552
434,1.64296
435,1.31469
436,0.759344
437,0.47114
438,0.159933
439,0.399796
440,0.366411
441,0.442772
442,0.413499
443,0.314743
444,1.15558
445,4.09596
446,0.382319
447,0.478117
448,1.36084
449,0.190901
450,0.943357
451,0.523353
452,0.0969073
453,0.568019
454,0.619464
455,1.44066
456,1.0301
457,2.78153
458,0.516955
459,0.228093
460,0.448028
461,0.499174
462,1.09731
463,2.00772
464,0.333871
465,0.531475
466,1.12784
467,1.2798
468,0.554106
469,2.19921
470,0.324977
471,0.698374
472,1.23121
473,2.11827
474,2.33544
475,0.898616
476,0.324328
477,1.28223
478,2.34644
479,0.702015
480,0.090718
481,1.81648
482,0.153662
483,0.156923
484,0.601517
485,0.946447
486,0.986295
487,0.94233
488,0.461672
489,0.286218
490,0.229466
491,0.561805
492,0.283654
493,0.526818
494,5.41948
495,1.08001
496,1.3693
497,0.862517
498,0.196126
499,0.89467
500,0.0629761
501,3.17085
502,0.54969
503,0.846623
504,0.332538
505,1.03396
506,1.7107
507,0.099162
508,1.08012
509,0.928551
510,0.736239
511,0.293464
512,0.229696
513,0.276651
514,0.871447
515,0.437797
516,0.954755
517,1.95014
518,0.972388
519,0.321422
520,1.02509
521,1.604
522,1.52959
523,0.532113
524,1.29007
525,0.568019
526,2.07986
527,2.54238
528,0.272804
529,1.88137
530,1.24098
531,0.823823
532,1.67632
533,1.21082
534,0.318861
535,1.43218
536,0.586842
537,9.81587
538,2.47515
539,0.06667
540,0.257689
541,0.539453
542,1.4486
543,1.48825
544,0.539831
545,0.198891
546,0.455299
547,0.375311
548,1.73742
549,0.633434
550,0.436398
551,0.612504
552,1.13462
553,0.532432
554,0.206801
555,3.98684
556,1.0159
557,1.64165
558,1.21945
559,1.20009
560,0.349938
561,0.751413
562,1.26554
563,0.820862
564,0.511095
565,1.90028
566,1.11807
567,1.44701
568,3.7962
569,0.517731
570,1.70984
571,1.62271
572,0.490956
573,0.166793
574,0.601818
575,2.33591
576,1.37424
577,0.172734
578,0.256918
579,0.221574
580,0.405798
581,0.665445
582,1.35175
583,0.522829
584,0.410204
585,0.302099
586,1.15108
587,0.509615
588,0.45914
589,1.90904
590,2.95057
591,0.188813
592,0.542265
593,1.43132
594,1.93421
595,0.33454
596,0.685573
597,0.06667
598,0.143848
599,0.53687
600,0.814322
601,0.468088
602,0.119075
603,0.221795
604,0.52461
605,1.25847
606,1.49272
607,1.15085
608,0.657441
609,0.179604
610,1.13462
611,2.18628
612,2.31567
613,0.213739
614,2.18912
615,0.328901
616,0.275546
617,0.165299
618,0.389847
619,0.0372166
620,0.599536
621,5.91801
622,0.539021
623,2.69662
624,0.9687
625,0.147047
626,1.98715
627,1.42932
628,0.385853
629,0.187121
630,1.48009
631,0.427201
632,1.15073
633,0.513246
634,2.7511
635,0.928718
636,1.55753
637,1.25521
638,3.97888
639,1.03924
640,0.256918
641,0.382701
642,0.735724
643,2.01335
644,1.48498
645,0.41189
646,0.956772
647,0.443969
648,0.543079
649,0.258981
650,0.627445
651,0.438016
652,1.35175
653,0.427671
654,1.77855
655,0.81172
656,0.441534
657,0.322066
658,3.2838
659,0.917071
660,1.50637
661,0.172217
662,0.179066
663,0.263685
664,0.983576
665,0.216103
666,0.495544
667,11.1228
668,1.00774
669,0.664381
670,0.164804
671,1.29007
672,0.990374
673,0.381364
674,0.489682
675,0.193206
676,0.845692
677,1.84947
678,8.31449
679,1.54095
680,0.593808
681,0.156453
682,0.202909
683,0.256148
684,0.124059
685,0.404663
686,0.626504
687,1.05441
688,0.941228
689,0.352396
690,1.02246
691,0.636291
692,1.16091
693,0.181047
694,0.979444
695,0.431193
696,1.08101
697,0.900595
698,1.76562
699,0.54433
700,0.613423
701,0.0646996
702,0.311299
703,0.893687
704,0.243412
705,1.91305
706,1.70421
707,0.702718
708,0.238831
709,0.301797
710,0.697607
711,1.43448
712,1.26871
713,0.336216
714,2.42468
715,1.35866
716,0.557998
717,0.902939
718,1.04049
719,1.91554
720,1.43175
721,0.716699
722,0.647265
723,4.70676
724,2.81229
725,0.525713
726,0.275271
727,0.138761
728,0.317588
729,0.436573
730,0.728987
731,0.132126
732,1.25383
733,5.02789
734,0.492481
735,0.202706
736,0.0881249
737,0.839121
738,0.687633
739,0.526397
740,0.288229
741,1.97981
742,0.163001
743,0.382816
744,0.344383
745,0.305135
746,5.16549
747,0.37128
748,0.243412
749,1.2615
750,0.232469
751,0.358438
752,0.118719
753,0.434439
754,1.4705
755,0.0719344
756,0.873366
757,1.43922
758,1.54049
759,0.460289
760,1.09987
761,5.05815
762,0.757827
763,0.744829
764,1.01999
765,2.73191
766,0.9598
767,0.231772
768,0.667577
769,0.734254
770,0.954641
771,0.210767
772,1.34434
773,0.96077
774,0.465334
775,0.914004
776,2.7511
777,0.184889
778,0.84299
779,0.808399
780,1.70625
781,0.182684
782,1.47167
783,0.45131
784,1.23652
785,1.01505
786,2.09405
787,2.38286
788,0.259759
789,2.57256
790,1.19256
791,0.262108
792,0.0670042
793,1.13202
794,0.292
795,2.08152
796,0.0957514
797,1.04963
798,2.03176
799,0.23551
800,0.428914
801,4.64133
802,0.124183
803,1.72823
804,2.1732
805,3.03436
806,0.486558
807,0.217839
808,0.515355
809,0.444591
810,0.715839
811,1.07834
812,0.201493
813,0.895476
814,1.33016
815,0.440916
816,1.89364
817,1.43362
818,1.83547
819,1.26731
820,0.468603
821,0.739782
822,1.61123
823,1.07619
824,0.571209
825,0.319499
826,1.21203
827,0.732128
828,0.311611
829,0.644165
830,1.49347
831,0.695726
832,1.03547
833,1.31311
834,2.12846
835,0.365313
836,1.19626
837,0.381136
838,0.0903558
839,3.09256
840,0.745276
841,0.413623
842,0.905697
843,0.289095
844,0.356294
845,0.710277
846,0.23551
847,0.250825
848,0.276927
849,0.379159
850,1.46419
851,0.776157
852,2.51004
853,0.287941
854,0.445437
855,1.13633
856,0.229466
857,0.956791
858,0.586021
859,2.65462
860,0.48326
861,0.878535
862,2.20406
863,1.01925
864,0.855217
865,0.493615
866,2.46403
867,1.20563
868,0.202706
869,0.643135
870,7.41867
871,0.542265
872,3.83052
873,0.352396
874,0.285361
875,0.952286
876,1.55909
877,0.339596
878,1.04158
879,1.21592
880,0.185259
881,0.486801
882,2.01799
883,2.67942
884,1.4408
885,0.626128
886,0.422401
887,0.248578
888,0.830357
889,0.133454
890,0.627005
891,0.265803
892,0.46255
893,0.349239
894,1.29758
895,1.2682
896,0.282239
897,0.450409
898,0.341981
899,1.23171
900,0.72673
901,2.88637
902,0.908482
903,0.251327
904,1.27507
905,0.613607
906,0.308202
907,0.400957
908,0.173253
909,0.546511
910,1.1853
911,0.521055
912,0.62688
913,0.821355
914,0.450904
915,0.378742
916,5.77189
917,1.16242
918,0.925223
919,0.0953692
920,0.236691
921,1.43018
922,0.790176
923,1.22201
924,0.274172
925,1.14328
926,0.191475
927,0.328243
928,0.466266
929,1.22348
930,1.08692
931,0.142274
932,0.637692
933,0.738451
934,0.14313
935,0.208879
936,1.1505
937,0.538698
938,2.38119
939,0.215025
940,1.55131
941,0.521628
942,0.239788
943,0.21915
944,0.665378
945,0.560963
946,0.42703
947,0.148525
948,0.305746
949,1.06539
950,0.196518
951,0.223577
952,0.0776922
953,0.265803
954,2.30205
955,1.19626
956,0.701244
957,0.242683
958,0.380184
959,0.171701
960,0.233167
961,0.117773
962,0.543894
963,0.731177
964,1.70642
965,0.507225
966,1.16801
967,0.22091
968,1.84338
969,4.33621
970,5.55112
971,1.13769
972,3.78483
973,1.08741
974,0.798596
975,0.930559
976,0.407914
977,1.23516
978,0.150921
979,0.579146
980,0.619774
981,0.152743
982,0.620829
983,0.144858
984,2.13571
985,0.980758
986,0.506465
987,0.0753207
988,0.566828
989,0.849846
990,0.627256
991,0.709
992,0.509615
993,0.283087
994,1.5026
995,3.00717
996,0.138346
997,0.899065
998,0.497679
999,1.41298
1000,0.670387
1001,0.168133
1002,0.124556
1003,0.727748
1004,0.387593
1005,0.526502
1006,0.553995
1007,1.95972
1008,0.523981
1009,0.672738
1010,0.632674
1011,1.02032
1012,0.139876
1013,2.58287
1014,0.218712
1015,0.339935
1016,0.16431
1017,1.4385
1018,0.21524
1019,1.50908
1020,0.178173
1021,0.169483
1022,0.706947
1023,0.117537
1024,1.93576
1025,0.16563
1026,0.181047
1027,0.588193
1028,0.44517
1029,0.61416
1030,1.17304
1031,0.187121
1032,0.454344
1033,0.845438
1034,0.441799
1035,1.0566
1036,0.915788
1037,0.300893
1038,2.78988
1039,0.26982
1040,0.798037
1041,0.534139
1042,0.383276
1043,1.18792
1044,0.825472
1045,2.05855
1046,0.177107
1047,0.162513
1048,1.47521
1049,2.40825
1050,0.627131
1051,0.848148
1052,0.874065
1053,0.0827443
1054,0.883292
1055,0.0497871
1056,0.152133
1057,0.689561
1058,0.172045
1059,0.864417
1060,1.14694
1061,1.97921
1062,0.748338
1063,3.06485
1064,0.544929
1065,0.145876
1066,0.0813495
1067,0.442595
1068,0.913164
1069,0.253853
1070,1.91516
1071,0.0863799
1072,0.499224
1073,0.212673
1074,0.659746
1075,0.48384
1076,0.269281
1077,0.561188
1078,0.459967
1079,0.0853496
1080,0.178173
1081,1.26693
1082,0.201493
1083,1.80164
1084,0.178351
1085,0.781219
1086,0.327588
1087,1.76438
1088,1.39125
1089,0.500224
1090,0.346456
1091,0.106992
1092,0.568019
1093,0.470904
1094,1.00167
1095,2.03277
1096,0.490368
1097,0.33824
1098,0.870837
1099,2.0196
1100,0.721228
1101,0.578857
1102,2.02648
1103,0.631536
1104,0.765367
1105,0.52893
1106,0.658823
1107,1.17246
1108,0.35134
1109,0.64365
1110,0.424646
1111,1.04375
1112,0.943612
1113,1.03984
1114,0.396928
1115,0.202301
1116,0.431624
1117,0.91216
1118,0.499674
1119,0.387477
1120,0.201091
1121,0.472272
1122,1.09779
1123,0.997051
1124,2.64772
1125,0.0586598
1126,0.924373
1127,0.350989
1128,0.0274882
1129,1.37754
1130,0.333537
1131,0.491743
1132,0.0597253
1133,4.43266
1134,0.307279
1135,0.786392
1136,0.324652
1137,0.540857
1138,0.531315
1139,0.890921
1140,1.34811
1141,0.800835
1142,0.410533
1143,0.125306
1144,0.389691
1145,1.68135
1146,1.43965
1147,1.3473
1148,0.416529
1149,0.233868
1150,0.757751
1151,3.84203
1152,0.438235
1153,1.4239
1154,0.466779
1155,0.561188
1156,0.27999
1157,0.37102
1158,1.63411
1159,1.07344
1160,0.366411
1161,1.06427
1162,1.26289
1163,0.42181
1164,1.07398
1165,3.92356
1166,0.273351
1167,2.24881
1168,4.23761
1169,0.664181
1170,0.296117
1171,2.71828
1172,2.18365
1173,0.693156
1174,3.19632
1175,0.402122
1176,1.56424
1177,0.230156
1178,0.948048
1179,2.00993
1180,1.44152
1181,0.502128
1182,0.231078
1183,1.3992
1184,0.475732
1185,0.265007
1186,1.13963
1187,0.718277
1188,0.207422
1189,0.436922
1190,0.469259
1191,0.791124
1192,3.91572
1193,0.137793
1194,0.110471
1195,0.233634
1196,0.430417
1197,0.332538
1198,1.9018
1199,0.354517
1200,1.28647
1201,0.23551
1202,0.141706
1203,0.522202
1204,0.67368
1205,0.473454
1206,0.521263
1207,0.434874
1208,0.692948
1209,2.54569
1210,1.13519
1211,1.75488
1212,1.0605
1213,0.273898
1214,1.26428
1215,0.13239
1216,0.43059
1217,1.7814
1218,0.25924
1219,0.0954646
1220,1.09709
1221,0.919045
1222,2.38476
1223,1.28827
1224,0.291709
1225,0.571838
1226,1.47108
1227,1.5944
1228,0.345418
1229,0.709
1230,2.60101
1231,0.947006
1232,1.6085
1233,0.449284
1234,0.19909
1235,0.216752
1236,0.357722
1237,1.51059
1238,0.26767
1239,3.35684
1240,0.499474
1241,0.158183
1242,0.41958
1243,0.276927
1244,9.68909
1245,0.460704
