MDTU,S_B
1,1.00689
2,0.997148
3,0.998546
4,0.998738
5,0.998439
6,0.999129
7,0.999044
8,0.99826
9,0.99928
10,0.997945
11,0.999268
12,0.997672
13,0.998071
14,0.999185
15,0.99848
16,0.998583
17,0.998883
18,0.998734
19,0.998702
20,0.999343
21,0.998233
22,0.998615
23,0.998615
24,0.999563
25,0.998746
26,0.998441
27,1.00034
28,0.99897
29,0.999315
30,0.998712
31,0.998712
32,0.998539
33,0.999451
34,0.999215
35,0.999215
36,0.999092
37,0.999661
38,0.998791
39,0.998791
40,0.999051
41,0.99948
42,0.998708
43,0.998433
44,0.999281
45,0.99894
46,0.999456
47,0.999631
48,0.998395
49,0.998395
50,0.999188
51,0.998722
52,0.998578
53,0.99876
54,0.999269
55,0.998541
56,0.999228
57,0.999284
58,0.999284
59,0.999433
60,0.999433
61,0.998893
62,0.998468
63,0.999379
64,0.998752
65,0.999464
66,0.999141
67,0.999181
68,0.999181
69,0.999503
70,0.998997
71,0.998845
72,0.999094
73,0.999094
74,0.999992
75,1.00003
76,0.999943
77,0.999143
78,0.999457
79,0.999457
80,0.998419
81,0.999746
82,0.999746
83,0.998932
84,0.998443
85,0.998443
86,0.999268
87,0.999268
88,0.999268
89,0.998392
90,0.999676
91,0.999676
92,0.999598
93,0.998932
94,0.999499
95,0.999074
96,0.999662
97,0.999662
98,0.999102
99,0.999458
100,0.99906
101,0.999565
102,0.999565
103,0.999565
104,0.998983
105,0.998983
106,0.999383
107,0.999383
108,0.999495
109,0.999485
110,0.998869
111,0.999343
112,0.999382
113,0.999382
114,0.998916
115,0.99841
116,0.999861
117,0.999653
118,0.999653
119,1.00038
120,0.999247
121,0.999418
122,0.999418
123,0.999775
124,0.999219
125,0.999013
126,0.999013
127,0.999013
128,0.999026
129,0.999026
130,0.999146
131,0.999157
132,0.998619
133,0.998619
134,0.998619
135,0.999284
136,0.999514
137,0.999514
138,0.999255
139,0.999255
140,0.999506
141,0.999506
142,0.999506
143,1.00049
144,0.999355
145,0.999355
146,0.999555
147,0.99925
148,0.999449
149,0.999813
150,0.998915
151,0.999718
152,0.99926
153,0.99926
154,0.99926
155,0.998872
156,0.99883
157,0.99883
158,0.999861
159,0.99926
160,0.998744
161,1.00002
162,1.00049
163,0.999966
164,0.999655
165,0.999344
166,0.999344
167,1.0001
168,1.0001
169,0.998776
170,0.998776
171,0.99889
172,0.999425
173,0.999425
174,0.999667
175,0.999989
176,0.999989
177,0.999989
178,0.999989
179,0.999353
180,0.999492
181,0.999391
182,0.999391
183,0.999286
184,0.999914
185,0.999914
186,0.999914
187,0.999914
188,0.999914
189,0.999914
190,0.999489
191,0.999929
192,1.00073
193,1.00073
194,0.999391
195,0.999554
196,0.998719
197,0.998719
198,0.998719
199,0.998719
200,0.998719
201,0.99996
202,0.99996
203,0.99996
204,0.999606
205,0.99973
206,0.99992
207,0.999187
208,0.999358
209,0.999358
210,0.999358
211,0.999358
212,0.999766
213,0.999766
214,0.999769
215,0.999184
216,0.999184
217,0.999782
218,0.999782
219,1.00011
220,1.00001
221,1.00001
222,1.00001
223,1.00001
224,1.00001
225,0.999602
226,0.99929
227,0.999155
228,0.999155
229,0.999283
230,0.999838
231,0.999678
232,1.00023
233,0.999231
234,0.999409
235,0.999409
236,0.999855
237,0.999759
238,0.999911
239,1.00012
240,0.999728
241,0.999471
242,0.998723
243,0.999089
244,0.9997
245,0.999478
246,0.998844
247,0.999235
248,0.999235
249,0.99952
250,0.99952
251,0.99952
252,0.999592
253,0.99966
254,0.99966
255,0.999362
256,0.999362
257,0.998966
258,0.999444
259,0.999436
260,1.00011
261,0.999835
262,0.999532
263,0.999426
264,0.999426
265,0.999426
266,0.999426
267,0.999805
268,0.999708
269,0.999708
270,0.999488
271,1.00048
272,0.999882
273,0.999371
274,0.999707
275,0.999707
276,1.00015
277,1.00027
278,0.999446
279,0.999446
280,0.999525
281,0.999411
282,0.999411
283,0.999775
284,1.00063
285,1.00063
286,1.00063
287,0.999406
288,0.999406
289,0.999187
290,0.999898
291,0.99917
292,0.99917
293,0.999617
294,0.9995
295,1.00041
296,1.00041
297,1.00037
298,1.00037
299,1.00037
300,1.00037
301,1.00064
302,0.999291
303,1.00036
304,1.00036
305,1.00036
306,0.999361
307,0.999361
308,0.999352
309,0.998905
310,1.00004
311,1.00004
312,0.999329
313,0.998775
314,0.999778
315,1.00029
316,0.999552
317,0.999039
318,0.999039
319,0.999039
