MDTU,0,2,4,6,8,10
10,18.8729,18.8624,18.8613,18.8567,18.8549,18.8501
20,18.7855,18.7766,18.7727,18.7691,18.7674,18.7616
30,18.5245,18.5185,18.5163,18.514,18.5111,18.5095
40,18.4915,18.4823,18.4775,18.4722,18.4715,18.4698
50,18.221,18.2117,18.2099,18.2052,18.203,18.2002
60,18.1716,18.1637,18.1625,18.1584,18.1565,18.1532
70,18.1127,18.104,18.1033,18.0991,18.0987,18.0955
80,18.1051,18.0964,18.0953,18.0928,18.0904,18.0884
90,18.005,17.9973,17.9934,17.9868,17.985,17.9786
100,17.9049,17.9017,17.8943,17.8926,17.8914,17.8899
110,17.9138,17.9059,17.9038,17.8998,17.897,17.8951
120,17.8529,17.8447,17.843,17.8381,17.8359,17.833
130,17.7791,17.7695,17.7685,17.7673,17.7662,17.7638
140,17.6875,17.6837,17.6784,17.676,17.6732,17.6719
150,17.6257,17.6166,17.6137,17.6123,17.6116,17.6105
160,17.6647,17.6549,17.6524,17.6467,17.6458,17.6399
170,17.6282,17.6202,17.6184,17.6152,17.6126,17.6115
180,17.4659,17.4636,17.4604,17.4553,17.4538,17.4527
190,nan,nan,nan,nan,nan,nan
200,17.5421,17.532,17.5307,17.5239,17.5209,17.5171
