ReTr(L),ImTr(L)
-3.03011,-2.33164
-2.88522,-2.27494
-2.83374,-2.25667
-2.78153,-2.23732
-2.5967,-2.16734
-2.65898,-2.13715
-2.57619,-2.13388
-2.40376,-2.13093
-2.53196,-2.03916
-2.47068,-2.06665
-2.32917,-2.19957
-2.22936,-2.19339
-2.346,-2.16629
-2.2358,-2.25298
-2.13219,-2.19215
-1.99101,-2.18658
-1.89773,-2.13486
-1.91894,-2.11871
-1.97752,-2.18936
-1.92769,-2.25748
-1.91093,-2.2504
-1.82249,-2.18292
-1.82249,-2.18292
-1.76113,-2.13427
-1.79302,-2.08221
-1.78847,-2.12126
-1.82079,-2.20434
-1.78443,-2.13416
-1.76721,-2.2082
-1.65925,-2.13896
-1.65925,-2.13896
-1.73463,-2.16632
-1.69919,-2.18306
-1.66903,-2.09482
-1.66903,-2.09482
-1.68743,-2.08373
-1.75891,-2.00927
-1.718,-2.02726
-1.718,-2.02726
-1.72301,-1.92979
-1.72921,-1.94215
-1.6346,-1.89735
-1.58891,-1.8639
-1.67862,-1.80981
-1.62089,-1.77632
-1.64027,-1.77553
-1.61381,-1.87215
-1.51451,-1.79067
-1.51451,-1.79067
-1.5444,-1.80934
-1.63568,-1.76674
-1.60333,-1.80303
-1.57578,-1.7673
-1.59972,-1.70369
-1.55005,-1.65334
-1.6186,-1.66082
-1.65258,-1.64964
-1.65258,-1.64964
-1.7646,-1.63412
-1.7646,-1.63412
-1.71319,-1.57031
-1.72201,-1.59249
-1.68988,-1.62358
-1.63039,-1.67139
-1.59888,-1.67312
-1.48306,-1.73299
-1.41102,-1.77934
-1.41102,-1.77934
-1.44713,-1.90202
-1.46496,-1.94167
-1.44493,-1.85686
-1.52305,-1.84247
-1.52305,-1.84247
-1.56478,-1.80202
-1.52642,-1.75192
-1.47439,-1.68109
-1.39578,-1.74801
-1.38446,-1.80531
-1.38446,-1.80531
-1.34592,-1.78346
-1.35091,-1.82302
-1.35091,-1.82302
-1.27907,-1.77937
-1.27534,-1.83236
-1.27534,-1.83236
-1.24976,-1.8497
-1.24976,-1.8497
-1.24976,-1.8497
-1.12552,-1.81457
-1.15375,-1.82889
-1.15375,-1.82889
-1.198,-1.79687
-1.16535,-1.83151
-1.15749,-1.88553
-1.05466,-1.94216
-1.09441,-1.95227
-1.09441,-1.95227
-1.05228,-1.98022
-1.09488,-1.96589
-1.10242,-2.02457
-1.0535,-1.98827
-1.0535,-1.98827
-1.0535,-1.98827
-0.977219,-2.01757
