MDTU,plaq,Re(det),Im(det),link
1,1.23528,1.32534,0.3016,0.136433
2,1.19569,1.19418,0.279093,0.132808
3,1.19569,1.19418,0.279093,0.132808
4,1.10412,1.10362,0.262334,0.121525
5,1.10369,1.07603,0.265858,0.122229
6,1.09942,1.0749,0.262903,0.121745
7,1.04643,0.999153,0.250276,0.115577
8,0.993468,0.934279,0.23358,0.109301
9,0.985969,0.957341,0.236541,0.107683
10,0.985969,0.957341,0.236541,0.107683
11,0.985969,0.957341,0.236541,0.107683
12,0.957218,0.905994,0.228636,0.10431
13,0.923339,0.860336,0.220302,0.100472
14,0.923339,0.860336,0.220302,0.100472
15,0.895,0.819156,0.218542,0.0981635
16,0.888158,0.843518,0.22767,0.0970568
17,0.883962,0.82592,0.216774,0.0960291
18,0.905591,0.860222,0.228334,0.0988008
19,0.905591,0.860222,0.228334,0.0988008
20,0.912543,0.897563,0.234666,0.0990226
21,0.905147,0.882884,0.23182,0.0979765
22,0.887039,0.880077,0.232826,0.0962093
23,0.887039,0.880077,0.232826,0.0962093
24,0.921564,0.924567,0.240688,0.0995948
25,0.954283,0.991501,0.254663,0.10366
26,0.98025,1.0233,0.252865,0.105801
27,0.934357,0.960087,0.244587,0.100535
28,0.908132,0.903566,0.234741,0.0980923
29,0.907514,0.944232,0.239101,0.0971542
30,0.831659,0.805039,0.213532,0.0890589
31,0.85459,0.8381,0.221109,0.091814
32,0.828166,0.823053,0.222067,0.0887095
33,0.811633,0.765947,0.211408,0.0877332
34,0.826734,0.824789,0.223765,0.0888757
35,0.85008,0.830192,0.221672,0.0919658
36,0.85008,0.830192,0.221672,0.0919658
37,0.891528,0.892779,0.235877,0.0965693
38,0.863401,0.854636,0.224554,0.0927742
39,0.881221,0.879814,0.229101,0.0946482
40,0.881221,0.879814,0.229101,0.0946482
41,0.883648,0.93063,0.240799,0.0946461
42,0.893164,0.898313,0.232853,0.0960542
43,0.893164,0.898313,0.232853,0.0960542
44,0.893164,0.898313,0.232853,0.0960542
45,0.885583,0.88106,0.228504,0.0955934
46,0.869498,0.840682,0.224282,0.0941593
47,0.888289,0.887069,0.233415,0.0959123
