MDTU,0,2,4,6,8,10
10,0.0444268,0.0447559,0.0457283,0.0460903,0.0466801,0.0468797
20,0.0446302,0.0448568,0.0457306,0.046307,0.0465993,0.046673
30,0.0412893,0.0420056,0.0426399,0.0434954,0.0440564,0.044392
40,0.0433964,0.0435261,0.0442512,0.0447324,0.0453004,0.0458402
50,0.0430488,0.0432894,0.0451451,0.045288,0.0455408,0.0457496
60,0.0424,0.0426674,0.0440652,0.0449511,0.0453471,0.0454967
70,0.0428154,0.0438398,0.044378,0.0446901,0.0451665,0.0457521
80,0.0429544,0.0431363,0.0441386,0.0444119,0.0445706,0.0450449
90,0.0427787,0.0430361,0.0440978,0.0446938,0.0448969,0.0456586
100,0.0431659,0.0439297,0.0441652,0.0447106,0.0449481,0.0455438
110,0.0440391,0.0445938,0.0450288,0.0453989,0.0455961,0.0458766
120,0.0431745,0.0439487,0.0445024,0.0448038,0.0456847,0.0459917
130,0.0426942,0.0429667,0.0441997,0.044478,0.045043,0.0453151
140,0.0426984,0.0433042,0.0446845,0.0453408,0.045514,0.0459428
150,0.0443583,0.0446284,0.0459779,0.0461348,0.0466261,0.0468158
160,0.0443486,0.0445758,0.0450697,0.0458348,0.0466488,0.0468302
170,0.0421513,0.0426252,0.044136,0.0443461,0.0448709,0.0449923
180,0.0425789,0.0429584,0.0440865,0.0441389,0.0445034,0.0448849
190,0.0432175,0.0437905,0.044137,0.0449034,0.0450911,0.0452889
200,0.0447778,0.0453101,0.0461508,0.0466002,0.0468317,0.0472821
210,0.0445226,0.0451,0.0460391,0.0462748,0.0464173,0.0467338
220,0.0429535,0.0439922,0.0446804,0.0452778,0.0459664,0.0462663
230,0.0441624,0.0444888,0.0450581,0.0456674,0.0462192,0.0465633
240,0.0438851,0.0441536,0.0450597,0.0454057,0.0458985,0.0460662
250,0.0457332,0.0460015,0.0461398,0.046663,0.0469784,0.047304
260,0.0433,0.0442453,0.0445211,0.0452239,0.0460878,0.0464429
270,0.0425122,0.0427248,0.0443181,0.044499,0.0449469,0.0453044
280,0.0438846,0.0445991,0.0448408,0.0450882,0.0455776,0.0458489
290,0.0434759,0.0440262,0.0445576,0.0449174,0.0450275,0.0457461
300,0.0431764,0.0433433,0.044055,0.0442932,0.0446359,0.044855
310,0.0432597,0.0438298,0.0444556,0.0445739,0.0452956,0.0456532
320,0.0434804,0.0436398,0.0441168,0.0442517,0.0448966,0.0452211
330,0.0437528,0.0442443,0.0444374,0.0448332,0.0454095,0.0457462
340,0.0432507,0.0439129,0.0450768,0.0452587,0.0455684,0.0457434
350,0.0441291,0.0447123,0.0449953,0.0452015,0.0457714,0.0466593
360,0.0436134,0.0440236,0.0447083,0.0453463,0.0454865,0.0456942
370,0.042921,0.0435219,0.0444977,0.0449527,0.0454727,0.0457063
380,0.0407663,0.0417387,0.0431555,0.0435362,0.0436245,0.0439771
390,0.0437309,0.0439097,0.0445104,0.0447763,0.0456325,0.0457912
400,0.0428099,0.0440902,0.0443714,0.0450904,0.0451838,0.0456269
410,0.0428084,0.0437832,0.0440104,0.0448909,0.0452266,0.0456751
420,0.0425205,0.0430717,0.0442582,0.0446304,0.0452452,0.0454857
430,0.0445428,0.0448601,0.0451383,0.0457534,0.0460552,0.0467462
440,0.0431226,0.0437148,0.0441096,0.0442969,0.0445512,0.0449877
450,0.0429849,0.0437452,0.0441362,0.0444441,0.0447088,0.0450603
460,0.0433856,0.0439314,0.0442441,0.044711,0.0456715,0.0459819
470,0.0435524,0.043758,0.0445595,0.0447559,0.0452059,0.0454762
480,0.0437666,0.0440807,0.045002,0.0452359,0.0456379,0.0460039
490,0.0428426,0.043214,0.0437222,0.0446833,0.0451332,0.0452799
500,0.0430402,0.0440081,0.045173,0.0453178,0.0456691,0.0462324
510,0.0423117,0.0429932,0.043857,0.0441227,0.0453662,0.0456922
520,0.0440464,0.044457,0.0450771,0.0452007,0.0459155,0.0461198
530,0.0403008,0.0411392,0.0433706,0.0434731,0.0441577,0.0443449
540,0.0449465,0.0451379,0.0454282,0.0458931,0.0464864,0.0465928
550,0.0448612,0.0450416,0.045338,0.0462176,0.0463928,0.0468052
560,0.0437943,0.0443847,0.0451895,0.0455746,0.0460068,0.0461828
570,0.0422394,0.0426219,0.0437378,0.0438944,0.044168,0.0446302
580,0.0413772,0.0418093,0.0433816,0.0438437,0.0443188,0.0445547
590,0.042801,0.0431625,0.0435175,0.0440406,0.0443245,0.0444637
