MDTU,min_width,max_width
1,0.0836264,0.0572537
2,0.081396,0.0561066
3,0.081396,0.0561066
4,0.0756423,0.0523542
5,0.075672,0.0524041
6,0.0755172,0.0519329
7,0.0727682,0.0500081
8,0.0697312,0.0476783
9,0.0687055,0.0472989
10,0.0687055,0.0472989
11,0.0687055,0.0472989
12,0.0674333,0.0460788
13,0.0653439,0.0447411
14,0.0653439,0.0447411
15,0.0640493,0.0438773
16,0.0634247,0.0434045
17,0.0637018,0.0429155
18,0.0644855,0.0437435
19,0.0644855,0.0437435
20,0.0640593,0.0441753
21,0.064674,0.0435964
22,0.0629057,0.0431386
23,0.0629057,0.0431386
24,0.063432,0.0446937
25,0.0660077,0.0459075
26,0.0674674,0.0466321
27,0.0647414,0.044576
28,0.0641256,0.0436416
29,0.0632133,0.0437233
30,0.0599286,0.0403364
31,0.0612332,0.0413108
32,0.0594579,0.0406929
33,0.0585104,0.0401918
34,0.0586474,0.0406266
35,0.0596451,0.0419985
36,0.0596451,0.0419985
37,0.0622379,0.0435789
38,0.0604965,0.0421819
39,0.0613264,0.042467
40,0.0613264,0.042467
41,0.0624004,0.042437
42,0.0624173,0.0432496
43,0.0624173,0.0432496
44,0.0624173,0.0432496
45,0.0625399,0.0430507
46,0.0618568,0.0422774
47,0.0634444,0.0427312
48,0.063677,0.0432172
49,0.0640029,0.0432969
50,0.0617261,0.0418629
51,0.0633215,0.0439216
52,0.0624341,0.0426893
53,0.0594581,0.0410789
54,0.0594581,0.0410789
55,0.0594581,0.0410789
56,0.0606288,0.0408744
57,0.0634456,0.0422989
58,0.0646127,0.0435001
59,0.0637078,0.0431368
60,0.0621447,0.0410857
61,0.0618866,0.0419788
62,0.0622086,0.0422143
63,0.0605935,0.0405099
64,0.0602196,0.0409986
65,0.0602808,0.0413101
66,0.0604675,0.0411129
67,0.0594567,0.040144
68,0.0584572,0.0395426
69,0.0566245,0.0393677
70,0.055681,0.0379745
71,0.057351,0.039008
72,0.0565859,0.0382482
73,0.0574172,0.0383425
74,0.0534331,0.0363169
75,0.0558564,0.0375913
76,0.0554656,0.0373331
77,0.0564687,0.0388856
78,0.0559151,0.0384294
79,0.0538455,0.0368975
80,0.0562097,0.0384435
81,0.055655,0.0379247
82,0.0550438,0.0376262
83,0.054082,0.0369418
84,0.0570067,0.0391456
85,0.0578742,0.0402226
86,0.0588825,0.041163
87,0.0594544,0.0414264
88,0.0585584,0.0401668
89,0.0575542,0.0399658
90,0.058603,0.0414401
91,0.0605744,0.0411698
92,0.0614839,0.0421403
93,0.0614839,0.0421403
94,0.059535,0.0418395
95,0.0581103,0.0396543
96,0.0587906,0.0400057
97,0.0598871,0.0409525
98,0.0601038,0.0404924
99,0.0567924,0.0390979
100,0.0568738,0.0392863
101,0.0590276,0.0394429
102,0.0589088,0.0402737
103,0.0589088,0.0402737
104,0.0597899,0.0404632
105,0.0595878,0.0402112
106,0.0606106,0.0418441
107,0.0610591,0.0411285
108,0.0605465,0.0411942
109,0.0604151,0.041703
110,0.0614579,0.0428006
111,0.0624743,0.0430532
112,0.0602148,0.0418121
113,0.0591106,0.0411573
114,0.0602442,0.04192
115,0.0595376,0.0421788
116,0.060363,0.0416101
117,0.060116,0.0405356
118,0.0588956,0.0403625
119,0.0599019,0.0411473
120,0.0608943,0.0416923
121,0.0600507,0.0406123
122,0.0581362,0.039787
123,0.0597056,0.0402383
124,0.0574444,0.0391308
125,0.0590814,0.0398206
126,0.0581245,0.0393845
127,0.0581245,0.0393845
128,0.057707,0.0379792
129,0.057707,0.0379792
130,0.0580498,0.0386679
131,0.0593991,0.039359
132,0.0593991,0.039359
133,0.0569966,0.0397225
134,0.0572632,0.0400081
135,0.0571756,0.0401191
136,0.0582148,0.0392558
137,0.0582148,0.0392558
138,0.0572698,0.0389753
139,0.0568112,0.0383693
140,0.0570836,0.0389592
141,0.0580362,0.0393188
142,0.0584829,0.0400029
143,0.0589347,0.0409095
144,0.0602388,0.0418078
145,0.0586267,0.0403576
146,0.0580041,0.0399459
147,0.0603873,0.0412203
148,0.0603873,0.0412203
149,0.0603873,0.0412203
150,0.0603873,0.0412203
151,0.0578576,0.0389283
152,0.0578576,0.0389283
153,0.0554985,0.0379218
154,0.0561609,0.0377829
155,0.0554706,0.0369927
156,0.0550762,0.0382497
157,0.05841,0.0397092
158,0.05841,0.0397092
159,0.0582752,0.0397609
160,0.0580231,0.039632
161,0.0592487,0.0405492
162,0.0592487,0.0405492
163,0.0592487,0.0405492
164,0.0554316,0.0379207
165,0.0558009,0.0377614
166,0.0544105,0.0367609
167,0.0549718,0.0371855
168,0.055808,0.0378459
169,0.0550038,0.0375074
170,0.0550997,0.0379133
171,0.0547835,0.03687
172,0.0547835,0.03687
173,0.0549926,0.0374914
174,0.0529757,0.0365632
175,0.0529757,0.0365632
176,0.0526156,0.0349755
177,0.0526156,0.0349755
178,0.0535658,0.0366831
179,0.054432,0.0377323
180,0.0542383,0.0376636
181,0.0557541,0.0378915
182,0.0562461,0.038542
183,0.0532834,0.0367966
184,0.0552152,0.0376312
185,0.0557941,0.0382243
186,0.0576776,0.0403548
187,0.0571271,0.0395156
188,0.0571271,0.0395156
189,0.0584389,0.0414441
190,0.0580014,0.0404368
191,0.0599485,0.0405709
192,0.058561,0.0393435
193,0.0567619,0.0385033
194,0.0554013,0.0377696
195,0.0567369,0.0381105
196,0.058403,0.0396362
197,0.0583871,0.0399259
198,0.0583871,0.0399259
199,0.0577858,0.0389582
200,0.0577858,0.0389582
201,0.0575529,0.0394459
202,0.0593758,0.0399018
203,0.0593758,0.0399018
204,0.0593758,0.0399018
205,0.0593758,0.0399018
206,0.0590331,0.0393948
207,0.0591381,0.0401243
208,0.0591381,0.0401243
209,0.058646,0.0395601
210,0.0582999,0.0391384
211,0.0592639,0.0397103
212,0.061578,0.0411641
213,0.0609094,0.0414064
214,0.0600001,0.0411842
215,0.0611398,0.042428
216,0.0595256,0.0410427
217,0.0599753,0.0408387
218,0.0604006,0.0407989
219,0.0586365,0.0399101
220,0.058238,0.0402351
221,0.0596826,0.0402207
222,0.0604539,0.0411979
223,0.0604539,0.0411979
224,0.0596501,0.0412446
225,0.0597564,0.0406135
226,0.0609932,0.041725
227,0.0599648,0.0409475
228,0.0600899,0.0409124
229,0.0600899,0.0409124
230,0.0600899,0.0409124
231,0.0604297,0.0413565
232,0.0604297,0.0413565
233,0.0604297,0.0413565
234,0.0588957,0.0404055
235,0.0592866,0.0406972
236,0.057962,0.0399095
237,0.0586764,0.0408115
238,0.0606494,0.041002
239,0.0581127,0.0404155
240,0.0588215,0.0401246
241,0.058737,0.0399658
242,0.060082,0.0399786
243,0.0584578,0.0400368
244,0.0586641,0.0391971
245,0.0572513,0.0383683
246,0.0574577,0.0388452
247,0.0588099,0.0382524
248,0.0579568,0.0390549
249,0.0569199,0.0383643
250,0.058193,0.039227
251,0.0588867,0.0401689
252,0.0594427,0.0399691
253,0.0618626,0.0417083
254,0.0596531,0.0404053
255,0.0603602,0.0421234
256,0.0597789,0.041066
257,0.0610463,0.0417452
258,0.06071,0.041393
259,0.06071,0.041393
260,0.06071,0.041393
261,0.06071,0.041393
262,0.06071,0.041393
263,0.0594472,0.0397894
264,0.0594472,0.0397894
265,0.0593703,0.0407044
266,0.0598529,0.0402076
267,0.0581307,0.0394821
268,0.058634,0.0400806
269,0.0587862,0.0406233
270,0.0579015,0.0396621
271,0.0568627,0.0388372
272,0.0568627,0.0388372
273,0.0583735,0.0387215
274,0.0570432,0.0378371
275,0.0568814,0.0389658
276,0.0568814,0.0389658
277,0.0577271,0.0399517
278,0.0562064,0.0388518
279,0.0580447,0.0400187
280,0.0596603,0.0403863
281,0.0614987,0.041082
282,0.0606745,0.0412756
283,0.0620306,0.0422153
284,0.060693,0.0415576
285,0.0583746,0.0390122
286,0.0583746,0.0390122
287,0.0569784,0.0389209
288,0.055651,0.0373445
289,0.055651,0.0373445
290,0.056417,0.0380595
291,0.0573159,0.0387288
292,0.0573159,0.0387288
293,0.0573159,0.0387288
294,0.0566253,0.0389351
295,0.0580302,0.0398011
296,0.0580302,0.0398011
297,0.056364,0.039509
298,0.055736,0.0381067
299,0.055871,0.0389559
300,0.0559741,0.0382301
301,0.0559741,0.0382301
302,0.0553006,0.038184
303,0.0567768,0.0391455
304,0.0564754,0.0394075
305,0.0575513,0.0389112
306,0.0575513,0.0389112
307,0.0559966,0.0390138
308,0.0574287,0.0397457
309,0.0569676,0.0389907
310,0.0555787,0.0378649
311,0.057471,0.0389614
312,0.0569547,0.0390096
313,0.0561866,0.0376514
314,0.0549018,0.0381648
315,0.0549018,0.0381648
316,0.0549018,0.0381648
