MDTU,susyTrans,Im(bilin)
10,-0.000747672,-0.000589731
20,-0.000294566,0.000307825
30,-0.00462006,-0.000326189
40,-0.00229368,0.000946405
50,-0.00175513,-0.00084585
60,0.00363991,0.00058578
70,0.00173071,-0.000476431
80,0.000706689,0.000113033
90,1.76842e-05,0.000716251
100,0.00306717,0.000147452
110,-0.00369662,4.96817e-05
120,9.41718e-05,-0.000110587
130,0.000447063,0.00043339
140,0.00173152,-0.000715163
150,-0.00139145,-0.000149659
160,0.00202949,0.00109185
170,-0.00250046,0.000701763
180,-0.00301424,0.00023695
190,-0.000700884,-0.0010092
200,0.00199693,-0.0002232
210,-0.00455285,0.00102148
220,-0.000294866,0.000915488
230,-0.00125802,-0.000529895
240,-0.00114276,0.00226794
250,-0.000135739,0.000442694
260,-0.00315602,0.000268215
270,-0.00176401,-0.000123545
280,-0.00140389,-0.000721891
290,0.00185425,-0.000824455
300,-0.00345444,-0.000189154
310,0.00371039,-0.00152532
320,-0.000714676,2.64494e-05
330,-0.000967435,0.000565217
340,0.000805887,-0.000409115
350,0.000117979,0.00161624
360,-0.00782401,-0.000598245
370,0.001155,-0.00011454
380,0.00425993,0.000493355
390,0.00535055,-0.00038717
400,0.00167049,-0.00103942
410,-0.00210605,-0.000709056
420,-0.00103812,-1.52191e-05
430,-0.0017669,0.000115825
440,-0.00327324,-0.000390076
450,-0.000429929,0.00126238
460,-0.00549173,0.000886935
470,0.00193223,-0.000234222
480,-0.000519008,3.38534e-05
490,-0.00436804,0.00170268
500,0.00251951,-0.000570141
510,-0.0012773,0.000170636
520,0.00564322,-7.93364e-05
530,0.000824477,0.00117046
540,0.000135491,0.000209715
550,0.00138069,-0.00063319
560,0.00237653,-0.000220663
570,-0.000153222,-0.000904501
580,0.00181008,0.000439511
590,-0.00619008,-0.000202573
600,0.00698584,-0.00176159
610,0.000165064,-0.000244339
620,0.00167201,0.00112338
630,-0.000995564,-0.000233773
640,-0.0031797,-0.000352393
650,0.00334905,-0.00173207
660,-0.000984496,5.03566e-07
670,-0.00105597,-0.000791426
680,-0.00120789,0.000558514
690,-0.0024633,-0.000899005
700,0.00517227,-0.00047017
710,-0.00401343,0.00139145
720,-0.00220292,-0.00124023
730,0.00178859,-0.00040633
740,-0.0011391,0.000622091
750,0.000353583,0.000489029
760,-0.00226334,-0.000536615
770,-0.00393795,0.00100183
780,0.00228427,8.39784e-05
790,0.00101209,0.00025504
800,-0.00348756,0.000308163
810,0.000955016,0.000324551
820,-0.00155681,-0.000382028
830,0.00277152,0.000177325
840,-0.000607209,0.00147141
850,0.000223839,-0.00134935
860,0.00370693,-0.000747262
870,-0.00164114,0.000438155
880,-0.00504126,0.000122243
890,-0.00288613,0.000421662
900,0.00497252,0.000431816
910,0.00162686,0.000981463
920,0.000312372,-0.00074867
930,0.00144231,-8.0786e-05
940,0.0015341,0.000138114
950,0.00530052,0.00122661
960,0.00506003,0.000881215
970,0.00243296,-0.000709926
980,0.00641987,-0.000107219
990,-0.0024957,0.000480553
1000,0.000896962,-0.000683088
1010,0.00404364,-0.000135187
1020,0.00407542,9.0208e-05
1030,0.000453872,0.000449706
1040,-0.00256245,-0.00100127
1050,-0.00153981,-0.000674869
1060,-0.00122032,0.000986179
1070,-0.00218642,-0.00126027
1080,-0.000625528,-0.000985012
1090,0.00285775,-8.83244e-05
1100,-0.00635804,0.00010752
1110,-0.00228381,0.000706615
1120,0.00171934,-0.00102421
1130,-0.00165181,0.000563485
1140,-0.000653396,-5.74169e-05
1150,-0.000965357,0.00110778
1160,-0.00137008,-0.000283731
1170,-0.00466539,-2.10312e-05
1180,-0.00322762,0.000674165
1190,-0.000223926,-0.000180747
1200,-0.00200332,0.000334723
1210,-0.00222039,-0.00156315
1220,-0.00122748,-0.000145934
1230,-0.00180443,-0.00113824
1240,0.00302791,0.000536824
1250,0.00113654,-0.000853142
1260,-0.00027709,0.00178089
1270,-0.00218897,-0.0017339
1280,-0.000259621,0.0014764
1290,-0.00274563,-0.00118996
1300,-0.00493853,0.00169891
1310,-0.00374034,-0.000820111
1320,0.00313596,0.000158647
1330,-0.000530171,-0.0015463
1340,-0.00254235,0.00125507
1350,0.000324016,0.000750562
1360,-0.000117794,0.000600785
1370,-0.000786111,0.000810898
1380,0.000341854,-0.000983082
1390,-0.000588941,-0.000518857
1400,-0.00238415,-0.00143382
1410,-0.00216951,-0.00164664
1420,-0.00264734,-0.000233429
1430,-0.00277468,0.000171149
1440,-0.00504326,4.98964e-05
1450,-0.00512545,0.000749115
1460,-0.00517807,0.00035403
1470,-0.000247432,-0.000416383
1480,-0.00432389,0.00196176
1490,0.00462553,0.000381599
1500,-0.00492808,0.000581971
1510,-0.00249089,0.000446987
1520,-0.00194254,-0.000220292
1530,0.00207638,0.000715534
1540,-0.00252464,-0.000183152
1550,-0.00145521,0.000685722
1560,-0.00318601,-0.00017168
