MDTU,S_F
1,1.60872e-05
2,1.62349e-05
3,1.62349e-05
4,1.60462e-05
5,1.64437e-05
6,1.60718e-05
7,1.60958e-05
8,1.61451e-05
9,1.59521e-05
10,1.59521e-05
11,1.59521e-05
12,1.58286e-05
13,1.57748e-05
14,1.57748e-05
15,1.60511e-05
16,1.56789e-05
17,1.55353e-05
18,1.58362e-05
19,1.58362e-05
20,1.57048e-05
21,1.56068e-05
22,1.57482e-05
23,1.57482e-05
24,1.57586e-05
25,1.56487e-05
26,1.57249e-05
27,1.55299e-05
28,1.55782e-05
29,1.55222e-05
30,1.54432e-05
31,1.55303e-05
32,1.54695e-05
33,1.5494e-05
34,1.54851e-05
35,1.54702e-05
36,1.54702e-05
37,1.56587e-05
38,1.55344e-05
39,1.54567e-05
40,1.54567e-05
41,1.56691e-05
42,1.531e-05
43,1.531e-05
44,1.531e-05
45,1.54189e-05
46,1.58521e-05
47,1.57419e-05
48,1.57142e-05
49,1.57871e-05
50,1.59319e-05
51,1.57592e-05
52,1.585e-05
53,1.60022e-05
54,1.60022e-05
55,1.60022e-05
56,1.58445e-05
57,1.60325e-05
58,1.61608e-05
59,1.59728e-05
60,1.597e-05
61,1.60974e-05
62,1.57636e-05
63,1.5644e-05
64,1.57926e-05
65,1.54021e-05
66,1.57694e-05
67,1.55383e-05
68,1.59101e-05
69,1.60355e-05
70,1.6071e-05
71,1.59948e-05
72,1.57978e-05
73,1.55993e-05
74,1.56588e-05
75,1.56184e-05
76,1.56655e-05
77,1.57028e-05
78,1.57911e-05
79,1.5733e-05
80,1.57813e-05
81,1.57978e-05
82,1.54146e-05
83,1.55316e-05
84,1.54409e-05
85,1.53147e-05
86,1.53482e-05
87,1.53854e-05
88,1.53191e-05
89,1.55205e-05
90,1.54529e-05
91,1.57487e-05
92,1.58741e-05
93,1.58741e-05
94,1.56169e-05
95,1.57166e-05
96,1.56352e-05
97,1.55309e-05
98,1.58184e-05
99,1.56265e-05
100,1.56176e-05
101,1.56472e-05
102,1.56408e-05
103,1.56408e-05
104,1.58946e-05
105,1.5683e-05
106,1.56045e-05
107,1.56389e-05
108,1.55731e-05
109,1.54978e-05
110,1.57265e-05
111,1.57016e-05
112,1.57812e-05
113,1.54796e-05
114,1.54149e-05
115,1.56786e-05
116,1.54357e-05
117,1.54122e-05
118,1.54464e-05
119,1.55345e-05
120,1.55433e-05
121,1.54743e-05
122,1.54373e-05
123,1.54588e-05
124,1.55242e-05
125,1.55858e-05
126,1.57258e-05
127,1.57258e-05
128,1.55399e-05
129,1.55399e-05
130,1.58591e-05
131,1.56215e-05
132,1.56215e-05
133,1.57593e-05
134,1.56956e-05
135,1.57146e-05
136,1.53037e-05
137,1.53037e-05
138,1.55085e-05
139,1.54529e-05
140,1.55081e-05
141,1.55368e-05
142,1.55635e-05
143,1.55757e-05
144,1.571e-05
145,1.57336e-05
146,1.55092e-05
147,1.58199e-05
148,1.58199e-05
149,1.58199e-05
