t,e^(-dS)
1,1.75593
2,0.841474
3,0.95487
4,1.79105
5,0.451536
6,0.953343
7,1.13894
8,0.634194
9,0.726076
10,0.365679
11,0.299093
12,1.47403
13,1.05319
14,0.459645
15,0.403209
16,0.770204
17,1.55566
18,0.8244
19,0.658757
20,0.991627
21,1.18792
22,0.834602
23,0.797638
24,0.671998
25,1.01249
26,1.74072
27,0.652594
28,1.76297
29,1.4829
30,1.51422
31,0.84434
32,0.951477
33,0.692463
34,0.825142
35,1.79535
36,0.614528
37,0.830523
38,1.05926
39,1.82212
40,0.619402
41,1.03661
42,2.55921
43,0.494949
44,0.723684
45,0.68963
46,0.506111
47,1.06273
48,1.20515
49,1.25383
50,1.36752
51,0.819222
52,0.879238
53,1.38445
54,0.427971
55,0.454617
56,0.892615
57,1.123
58,1.66147
59,1.36903
60,1.3803
61,1.65748
62,0.478308
63,0.399277
64,1.35554
65,1.37218
66,0.920057
67,0.845861
68,2.30251
69,0.505655
70,1.25358
71,1.61188
72,1.22593
73,0.852229
74,0.980875
75,1.28763
76,1.84688
77,0.629581
78,1.05304
79,0.620891
80,1.10209
81,1.69097
82,1.55504
83,1.49661
84,0.81636
85,0.604714
86,0.233167
87,0.769588
88,2.15545
89,1.27903
90,1.36193
91,1.3371
92,0.995139
93,0.464311
94,0.879589
95,0.724916
96,1.04461
97,1.45776
98,1.67783
99,0.33454
100,0.663385
101,0.785056
102,0.720651
103,0.507022
104,1.18863
105,1.28647
106,0.613853
107,0.403169
108,0.958582
109,0.337227
110,0.957653
111,0.851377
112,2.86051
113,1.00389
114,0.825637
115,1.76562
116,1.35256
117,1.66546
118,0.605864
119,1.04322
120,1.10561
121,0.557162
122,0.673276
123,2.82639
124,0.551177
125,0.894223
126,0.71799
127,0.437403
128,0.87075
129,0.687083
130,1.88175
131,1.07166
132,0.868837
133,0.634131
134,1.2875
135,1.27775
136,1.64378
137,0.587194
138,1.95756
139,1.2517
140,1.15477
141,2.29515
142,1.29667
143,0.972019
144,1.8961
145,0.893329
146,1.1327
147,3.00717
148,0.44758
149,0.713338
150,0.46459
151,0.928635
152,0.841222
153,0.610608
154,2.52869
155,0.530041
156,0.770204
157,1.596
158,0.278037
159,1.86246
160,0.818813
161,1.87573
162,0.553773
163,0.751263
164,1.17386
165,1.09062
166,0.579031
167,0.616806
168,1.05223
169,1.08285
170,0.877569
171,1.02133
172,0.638585
173,0.958458
174,1.34568
175,0.49396
176,0.705041
177,0.681404
178,1.27163
179,0.900775
180,1.6346
181,0.66711
182,0.712411
183,1.87348
184,1.05374
185,0.859246
186,0.782
187,1.17492
188,0.625002
189,0.550295
190,0.51991
191,0.680315
192,1.60946
193,0.827704
194,0.743639
195,0.813914
196,0.934737
197,2.14084
198,0.580945
199,1.17857
200,0.263685
201,0.788755
202,0.882056
203,0.673747
204,0.799635
205,0.560403
206,0.6951
207,0.983921
208,0.429643
209,0.986887
210,0.882585
211,0.798277
212,0.881086
213,0.983517
214,0.638905
215,1.08289
216,1.31232
217,0.523562
218,1.21337
219,1.2591
220,0.55666
221,1.28531
222,0.536011
223,0.580132
224,1.01738
225,1.22556
226,1.12885
227,1.41992
228,0.97096
229,0.425028
230,0.746246
231,0.649924
232,0.42021
233,0.745202
234,0.873192
235,0.935335
236,2.9624
237,0.732787
238,0.710419
239,0.911531
240,0.672738
241,1.68674
242,1.01971
243,1.13111
244,0.80493
245,2.10055
246,0.921254
247,1.3652
248,0.642557
249,0.528454
250,0.631789
251,1.21337
252,0.938315
253,0.59458
254,0.832185
255,1.45893
256,0.95141
257,1.83418
258,0.775537
259,0.365679
260,0.703773
261,0.460427
262,0.301194
263,0.658362
264,0.384043
265,2.12697
266,1.36397
267,0.844931
268,1.01568
269,0.705393
270,0.637883
271,0.916613
272,0.858473
273,0.756464
274,1.49212
275,0.717272
276,0.44388
277,0.780438
278,0.593214
279,1.20732
280,0.923449
281,0.883557
282,0.443082
283,2.37786
284,1.04813
285,1.10491
286,0.773368
287,1.4006
288,1.94585
289,0.521837
290,0.88285
291,0.762083
292,0.58304
293,0.588428
294,0.66153
295,1.01425
296,0.353455
297,1.37369
298,1.70029
299,0.980895
300,0.738821
301,0.734254
302,1.22986
303,1.19017
304,1.62369
305,1.05371
306,0.611402
307,0.973877
308,0.922756
309,0.917392
310,1.52944
311,1.40214
312,0.773291
313,0.941049
314,1.67632
315,0.304221
316,0.393569
317,0.671595
318,1.19746
319,0.929526
320,0.737935
321,0.505756
322,0.271444
323,0.464869
324,0.466779
325,1.06103
326,0.879502
327,1.05101
328,0.450274
329,0.728695
330,0.815381
331,1.18057
332,1.48765
333,1.56065
334,0.788439
335,0.258981
336,0.788203
337,0.681813
338,1.31864
339,1.63003
340,0.455299
341,1.74875
342,0.745276
343,1.27852
344,1.34649
345,0.93824
346,1.04306
347,0.563944
348,2.01436
349,0.663385
350,0.604653
351,0.443259
352,0.428313
353,0.55002
354,1.37961
355,1.2147
356,0.576546
357,0.536226
358,0.508597
359,1.61899
360,1.12829
361,0.868489
362,0.761473
363,0.958985
364,1.48587
365,1.38334
366,0.570809
367,0.740966
368,0.883115
369,1.51331
370,0.89682
371,0.434961
372,1.77855
373,1.17316
374,1.34757
375,0.965721
376,1.70421
377,1.70694
378,1.09587
379,0.801637
380,1.8675
381,2.55845
382,0.81587
383,0.299692
384,0.661133
385,0.728112
386,0.620084
387,1.37424
388,0.535583
389,1.43907
390,0.419329
391,0.660604
392,0.694266
393,2.77597
