t,cond_num
10,5.96749
20,5.97093
30,6.03629
40,5.98354
50,5.99273
60,6.01671
70,6.00772
80,6.00305
90,6.00648
100,6.00878
110,5.98288
120,6.00393
130,6.02836
140,6.01373
150,5.9695
160,5.97727
170,6.02334
180,6.01499
190,6.00599
200,5.96416
210,5.97231
220,6.0134
230,5.98378
240,5.99451
250,5.94523
260,6.00304
270,6.01911
280,5.98485
290,5.99139
300,5.99795
310,6.00566
320,6.00375
330,5.996
340,5.99656
350,5.98693
360,5.99061
370,6.02152
380,6.05862
390,5.98701
400,6.01039
410,6.01035
420,6.02048
430,5.96991
440,6.00272
450,6.01708
460,5.99283
470,5.99731
480,5.98819
490,6.01238
500,6.01879
510,6.02319
520,5.98639
530,6.07753
540,5.95282
550,5.95744
560,5.97611
570,6.01538
580,6.03048
590,6.0075
600,6.00308
610,6.02982
620,6.00141
630,5.97829
640,6.0011
650,5.97125
660,5.99498
670,5.96533
680,5.99378
690,5.96873
700,5.98276
710,5.99246
720,6.03426
730,6.01428
740,6.02515
750,5.99285
760,5.99889
770,5.99139
780,5.9976
790,6.05113
800,6.01542
810,5.97798
820,5.94973
830,5.96925
840,6.00499
850,6.02098
860,5.99168
870,6.03992
880,5.99731
890,6.01197
900,6.02301
910,6.02489
920,6.04779
930,5.98379
940,5.9772
950,6.02814
960,5.97532
970,6.02595
980,5.97052
990,6.01441
1000,5.96379
1010,6.00144
1020,6.0217
1030,5.95096
1040,5.97782
1050,5.98365
1060,5.96715
1070,6.01225
1080,5.99672
1090,5.97305
1100,5.94753
1110,5.98683
1120,5.97194
1130,5.97725
1140,6.0291
1150,6.01747
1160,6.02285
1170,6.03347
1180,5.95934
1190,5.99662
1200,6.00678
1210,5.99705
1220,5.97687
1230,6.02463
1240,6.02465
1250,5.97573
1260,6.01861
1270,5.96869
1280,6.0276
1290,5.9894
1300,5.98985
1310,6.0486
1320,6.0169
1330,6.0206
1340,6.05322
1350,5.97596
1360,5.97547
1370,6.0234
1380,5.97567
1390,5.97035
1400,6.06797
1410,6.02562
1420,6.05613
1430,5.98581
1440,5.95699
1450,5.97214
1460,5.96356
1470,6.02469
1480,5.99729
1490,6.01758
1500,6.02785
1510,6.0125
1520,6.02768
1530,5.98225
1540,5.95972
1550,5.99143
1560,5.95756
1570,6.02354
1580,6.01585
1590,6.02583
1600,5.99752
1610,5.98171
1620,5.97727
1630,6.01822
1640,5.98157
1650,5.97824
1660,5.99575
1670,6.01814
1680,5.9994
1690,6.05583
1700,6.04549
1710,5.99851
1720,6.02255
1730,6.00796
1740,6.0433
1750,5.98924
1760,6.07488
1770,6.01319
1780,5.99932
1790,6.01206
1800,5.98078
1810,5.99378
1820,5.99113
1830,6.00831
1840,5.9785
1850,5.991
1860,6.00777
1870,6.02421
1880,6.01989
1890,6.00478
1900,5.99321
1910,5.98445
1920,6.00434
1930,5.94729
1940,5.97833
1950,6.01334
1960,5.97165
1970,5.98676
1980,5.96967
1990,5.96894
2000,6.02817
2010,6.02212
2020,6.03502
2030,6.02612
2040,6.02601
2050,5.99686
2060,6.04116
2070,5.96322
2080,5.99121
2090,5.99346
2100,5.99055
2110,6.00413
2120,6.05702
2130,6.0107
2140,6.00666
2150,6.06485
2160,6.03394
2170,6.01965
2180,5.9798
2190,6.00088
2200,5.96959
2210,5.98543
2220,6.03593
2230,5.99144
2240,6.02243
2250,5.98027
2260,6.01369
2270,6.02311
2280,5.98843
2290,6.00953
2300,5.99866
2310,6.01965
2320,5.98711
2330,6.02591
2340,5.97583
2350,5.96289
2360,6.05548
2370,6.02878
2380,6.0257
2390,6.00271
2400,6.02699
2410,5.95674
2420,6.03659
2430,6.01834
2440,6.01317
2450,6.01959
2460,6.00744
2470,5.99676
2480,6.00752
2490,6.00655
2500,5.95636
2510,5.99745
2520,6.02505
2530,5.99898
2540,6.01163
2550,6.02705
2560,6.01172
2570,5.99437
2580,6.048
2590,5.98568
2600,6.00932
2610,6.02862
2620,5.98474
2630,6.04928
2640,5.99953
2650,5.98533
2660,5.98137
2670,6.01181
2680,5.99888
2690,6.00775
2700,6.01162
2710,5.97604
2720,6.00128
2730,5.97445
2740,6.03455
2750,5.96827
2760,6.02183
2770,6.00499
2780,5.96543
2790,6.00706
2800,5.99965
2810,5.98745
2820,5.98577
2830,5.99765
2840,5.99912
2850,6.02399
2860,5.98547
2870,5.99541
2880,5.97549
2890,5.9572
2900,5.96772
2910,5.97733
2920,5.99549
2930,6.00957
2940,6.00925
2950,6.00246
2960,6.03469
2970,5.96995
2980,6.01596
2990,6.02092
3000,6.05473
3010,5.95461
3020,6.00898
3030,5.99979
3040,6.01932
3050,6.01173
3060,5.97715
3070,6.01594
3080,6.00463
3090,5.99045
3100,5.98543
3110,6.05712
3120,6.01896
3130,5.99837
3140,6.02363
3150,6.0189
3160,5.99705
3170,5.97758
3180,6.00655
3190,5.99765
3200,5.9666
3210,5.9682
3220,6.06444
3230,5.98735
3240,6.01733
3250,6.01236
3260,6.05409
3270,6.06054
3280,6.02757
3290,6.03569
3300,5.97576
3310,6.0006
3320,5.98571
3330,5.99869
3340,6.0023
3350,6.0185
3360,5.98166
3370,6.01973
3380,6.00168
3390,5.99316
3400,5.99945
3410,5.96033
3420,6.00453
3430,6.04004
3440,6.0356
3450,5.99187
3460,6.00251
3470,6.00118
3480,6.01587
3490,5.99747
3500,5.95705
3510,5.99549
3520,5.98486
3530,5.99785
3540,5.99741
3550,5.97791
3560,5.99494
3570,5.94673
3580,6.02113
3590,6.03009
3600,5.98941
3610,5.99538
3620,6.01757
3630,6.01297
3640,6.02787
3650,6.00102
3660,5.9735
3670,6.00965
3680,6.00915
3690,5.95936
3700,5.98507
3710,5.99881
3720,5.97387
3730,6.02089
3740,5.97611
3750,5.99399
3760,5.97879
3770,6.00351
3780,5.99202
3790,6.02125
3800,5.98775
3810,5.97471
3820,5.99854
3830,5.98234
3840,5.99337
3850,5.95606
3860,6.00634
3870,5.96633
3880,5.99427
3890,5.94958
3900,5.98522
3910,6.01515
3920,6.00091
3930,6.00485
3940,6.06689
3950,5.97987
3960,6.01244
3970,6.01818
3980,5.99675
3990,5.99058
4000,6.00492
4010,5.99177
4020,5.99992
4030,5.95904
4040,5.96062
4050,6.05436
4060,6.01047
4070,6.01394
4080,6.02346
4090,6.03906
4100,6.01177
4110,6.04137
4120,5.98802
4130,5.94129
4140,6.01756
4150,6.00471
4160,6.03466
4170,5.99389
4180,6.04039
4190,6.01186
4200,6.03652
4210,5.99554
4220,5.98228
4230,5.95593
4240,5.96896
4250,6.02183
4260,6.00375
4270,5.93053
4280,6.01178
4290,6.02346
4300,6.00841
4310,5.99107
4320,6.03754
4330,6.04485
4340,5.98435
4350,5.95061
4360,5.99946
4370,5.97728
4380,5.97636
4390,5.99455
4400,6.00952
4410,5.98609
4420,6.04103
4430,5.97382
4440,6.04886
4450,6.06331
4460,6.08587
4470,6.01866
4480,6.06268
4490,5.99061
4500,6.05637
4510,6.06353
4520,5.97072
4530,5.99944
4540,6.02839
4550,6.01923
4560,6.02672
4570,6.02664
4580,6.03429
4590,5.99672
4600,6.06332
4610,6.08255
4620,6.00742
4630,6.03987
4640,6.01063
4650,6.04407
4660,6.02639
4670,6.0127
4680,6.04163
4690,5.9686
4700,6.08097
4710,5.97398
4720,5.97755
4730,5.97317
4740,6.04658
4750,6.04001
4760,6.00797
4770,6.00684
4780,5.99414
4790,6.00283
4800,6.06001
4810,5.99267
4820,6.00751
4830,5.97714
4840,5.99561
4850,6.03313
4860,6.00715
4870,5.99658
4880,5.9917
4890,6.056
4900,6.0154
4910,6.04931
4920,5.98865
4930,5.99797
4940,5.97366
4950,5.97948
4960,5.98163
4970,5.96835
4980,5.99741
4990,5.9959
5000,6.04588
5010,6.07922
5020,5.96136
5030,5.95585
5040,6.01849
5050,6.00246
5060,6.00744
5070,5.985
5080,5.98244
5090,6.01674
5100,5.99977
5110,6.03973
5120,6.00762
5130,6.0226
5140,6.02864
5150,6.02039
5160,6.03666
5170,6.00957
5180,6.03486
5190,5.98522
5200,6.04553
5210,5.99646
5220,5.91406
5230,5.98692
5240,5.9738
5250,5.99596
5260,5.99544
5270,6.00444
5280,6.02578
5290,6.01368
5300,5.95277
5310,5.9691
5320,5.99813
5330,6.05047
5340,5.99544
5350,6.02803
5360,6.01749
5370,5.98704
5380,6.01112
5390,6.01355
5400,6.02284
5410,5.99383
5420,5.98454
5430,6.0429
5440,5.97667
5450,6.0229
5460,6.01392
5470,6.00106
5480,6.01336
5490,6.03657
5500,5.98016
5510,5.97756
5520,5.99397
5530,6.0014
5540,6.01549
5550,5.9992
5560,5.99714
5570,5.95616
5580,5.99061
5590,6.01979
5600,5.98906
5610,6.00859
5620,6.00356
5630,5.98107
5640,6.04689
5650,5.98065
5660,6.01865
5670,6.02489
5680,6.01784
5690,6.02744
5700,6.02863
5710,5.96434
5720,5.97481
5730,6.08318
5740,5.97334
5750,5.99653
5760,5.95474
5770,5.9752
5780,6.00196
5790,5.95071
