MDTU,link
1,0.999684
2,0.996903
3,0.996903
4,0.999691
5,0.99915
6,0.999134
7,0.998983
8,0.999496
9,1.00204
10,1.00204
11,1.00204
12,1.00019
13,1.00038
14,1.00038
15,1.0003
16,1.00312
17,1.00174
18,1.00268
19,1.00268
20,1.0044
21,1.00411
22,1.00581
23,1.00581
24,1.00574
25,1.00735
26,1.0063
27,1.00666
28,1.00496
29,1.00814
30,1.0059
31,1.00573
32,1.00746
33,1.00467
34,1.00772
35,1.00599
36,1.00599
37,1.00688
38,1.00676
39,1.00649
40,1.00649
41,1.01003
42,1.00639
43,1.00639
44,1.00639
45,1.00607
46,1.00515
47,1.00642
48,1.00141
49,0.999998
50,1.0008
51,1.00457
52,1.00379
53,1.00344
54,1.00344
55,1.00344
56,1.00255
57,1.00198
58,1.00204
59,1.00201
60,1.00533
61,1.00486
62,1.00574
63,1.00831
64,1.00771
65,1.00921
66,1.00888
67,1.01147
68,1.00883
69,1.00937
70,1.00903
71,1.00904
72,1.00934
73,1.01189
74,1.00816
75,1.01106
76,1.00853
77,1.00637
78,1.00458
79,1.00902
80,1.00625
81,1.0045
82,1.00755
83,1.00735
84,1.0091
85,1.00665
86,1.00983
87,1.01049
88,1.00952
89,1.00692
90,1.00789
91,1.00583
92,1.00565
93,1.00565
94,1.00942
95,1.00955
96,1.00841
97,1.0106
98,1.00573
99,1.00907
100,1.01393
101,1.01188
102,1.013
103,1.013
104,1.01139
105,1.01076
106,1.0145
107,1.01465
108,1.01236
109,1.014
110,1.01291
111,1.0152
112,1.01538
113,1.01661
114,1.0163
115,1.0163
116,1.01608
117,1.01483
118,1.01709
119,1.01639
120,1.01605
121,1.01585
122,1.01629
123,1.01245
124,1.01497
125,1.01442
126,1.01576
127,1.01576
128,1.01875
129,1.01875
130,1.01718
131,1.01617
132,1.01617
133,1.01814
134,1.01522
135,1.01495
136,1.01477
137,1.01477
138,1.01392
139,1.0132
140,1.01178
141,1.00927
142,1.01053
143,1.00859
144,1.00741
145,1.00858
146,1.00922
147,1.00362
148,1.00362
149,1.00362
150,1.00362
151,1.00269
152,1.00269
153,1.00495
154,1.00261
155,1.00651
156,1.0085
157,1.00814
158,1.00814
159,1.00925
160,1.00944
161,1.00889
162,1.00889
163,1.00889
164,1.00914
165,1.00776
166,1.00994
167,1.01136
168,1.0108
169,1.00917
170,1.01048
171,1.01208
172,1.01208
173,1.01286
174,1.01239
175,1.01239
176,1.01222
177,1.01222
178,1.00968
179,1.00864
180,1.00837
181,1.0062
182,1.00996
183,1.00711
184,1.00923
185,1.01025
186,1.01408
187,1.01166
188,1.01166
189,1.01349
190,1.01233
191,1.01278
192,1.01318
193,1.01088
194,1.01212
195,1.01291
196,1.01123
197,1.00941
198,1.00941
199,1.01185
200,1.01185
201,1.01181
202,1.00736
203,1.00736
204,1.00736
205,1.00736
206,1.01106
207,1.0127
208,1.0127
209,1.01494
210,1.01381
211,1.00992
212,1.00948
213,1.00787
214,1.00972
215,1.00869
216,1.00923
217,1.01361
218,1.00996
219,1.00892
220,1.00799
221,1.00626
222,1.00671
223,1.00671
224,1.0061
225,1.00594
226,1.0073
227,1.0087
228,1.00986
229,1.00986
230,1.00986
231,1.01138
232,1.01138
233,1.01138
234,1.01414
235,1.01266
236,1.01099
237,1.01412
238,1.01634
239,1.0175
240,1.01722
241,1.01469
242,1.01516
243,1.01511
244,1.01605
245,1.01497
246,1.01278
247,1.01105
248,1.01112
249,1.01375
250,1.00998
251,1.00905
252,1.00754
253,1.00802
254,1.01088
255,1.01083
256,1.01164
257,1.01056
258,1.0106
259,1.0106
260,1.0106
261,1.0106
262,1.0106
263,1.01137
264,1.01137
265,1.0082
266,1.00793
267,1.00831
268,1.00697
269,1.0041
270,1.00453
271,1.00648
272,1.00648
273,1.00646
274,1.00137
275,1.00412
276,1.00412
277,1.00492
278,1.0063
279,1.00607
280,1.00628
281,1.00713
282,1.01042
283,1.01122
284,1.01269
285,1.00951
286,1.00951
287,1.00934
288,1.00676
289,1.00676
290,1.00774
291,1.00897
292,1.00897
293,1.00897
294,1.00993
295,1.00953
296,1.00953
297,1.0097
298,1.00891
299,1.00596
300,1.00866
301,1.00866
302,1.01073
303,1.0094
304,1.00984
305,1.01149
306,1.01149
307,1.011
308,1.01147
309,1.01287
310,1.01456
311,1.01288
312,1.01459
313,1.01189
314,1.01248
315,1.01248
316,1.01248
317,1.01248
318,1.01018
319,1.00893
320,1.00893
321,1.00839
322,1.00839
323,1.01106
324,1.01106
325,1.00558
326,1.00864
327,1.01033
328,1.01033
329,1.01033
330,1.00819
331,1.00841
332,1.00865
333,1.00774
334,1.00458
335,1.00922
336,1.00752
337,1.00752
338,1.01261
339,1.01069
340,1.01087
