MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.974229,0.062323,0.179516,0.00352015
2,0.96686,0.0605162,0.158541,0.0033107
3,0.96686,0.0605162,0.158541,0.0033107
4,0.973192,0.0807702,0.109701,0.00517371
5,0.965673,0.0832761,0.16374,0.0043619
6,0.965667,0.0667914,0.192133,0.00164484
7,0.966554,0.0861756,0.135674,0.0026152
8,0.96926,0.0697499,0.170082,0.00030699
9,0.973862,0.0900821,0.175292,0.00551697
10,0.973862,0.0900821,0.175292,0.00551697
11,0.973862,0.0900821,0.175292,0.00551697
12,0.976218,0.0991266,0.199427,0.00628321
13,0.975747,0.0728512,0.170383,0.00386151
14,0.975747,0.0728512,0.170383,0.00386151
15,0.969344,0.0830489,0.18859,0.000414683
16,0.971475,0.0439881,0.218231,0.00107539
17,0.975737,0.0987062,0.2101,0.00126907
18,0.971901,0.0980942,0.206692,0.00227055
19,0.971901,0.0980942,0.206692,0.00227055
20,0.974784,0.183964,0.17041,0.00780225
21,0.974939,0.191582,0.148539,0.00192796
22,0.973681,0.173275,0.137509,0.00765104
23,0.973681,0.173275,0.137509,0.00765104
24,0.974253,0.171082,0.103471,0.0046521
25,0.974494,0.0748244,0.151305,0.00280006
26,0.980065,0.16036,0.131889,0.00253368
27,0.98064,0.182793,0.162611,0.000709284
28,0.978522,0.139277,0.105225,0.00263407
29,0.984259,0.195475,0.137688,0.00223828
30,0.982412,0.247062,0.16945,0.00133881
31,0.981123,0.182142,0.198751,0.00462701
32,0.982758,0.22071,0.177125,0.00106247
33,0.976362,0.190576,0.223762,0.00112117
34,0.978351,0.170481,0.247022,0.00192078
35,0.977616,0.214584,0.291859,0.00276095
36,0.977616,0.214584,0.291859,0.00276095
37,0.977604,0.134767,0.182767,0.00156061
38,0.980389,0.171911,0.238502,0.00806899
39,0.983461,0.174039,0.204609,0.00306121
40,0.983461,0.174039,0.204609,0.00306121
41,0.984337,0.195214,0.171926,0.00393852
42,0.983339,0.175001,0.128903,0.00360533
43,0.983339,0.175001,0.128903,0.00360533
44,0.983339,0.175001,0.128903,0.00360533
45,0.979909,0.170489,0.165771,0.00241306
46,0.976513,0.223434,0.182528,0.00308054
47,0.979517,0.209636,0.126016,0.0013395
48,0.9723,0.149046,0.144128,0.00337576
49,0.97006,0.15888,0.192649,0.00602349
50,0.971312,0.191467,0.0723406,0.00446187
51,0.972761,0.192712,0.0772606,0.00666183
52,0.970592,0.217422,0.0783046,0.0047209
53,0.969626,0.201204,0.0920349,0.00890709
54,0.969626,0.201204,0.0920349,0.00890709
55,0.969626,0.201204,0.0920349,0.00890709
56,0.971558,0.161372,0.0741207,0.00474731
57,0.967222,0.208526,0.0368176,0.00601098
58,0.967107,0.191379,0.0666074,0.0078655
59,0.970144,0.19254,0.0646953,0.00605678
60,0.977554,0.176551,0.0469847,0.00672398
61,0.976638,0.167129,0.0687612,0.00189343
62,0.97965,0.119978,0.0251421,0.000362047
63,0.982245,0.15172,0.0274598,0.00470057
64,0.982178,0.161499,0.061275,0.00441222
65,0.987596,0.170778,0.0392461,0.00435391
66,0.984817,0.178615,0.0601747,0.00203409
67,0.989595,0.154781,0.019591,0.0001557
68,0.983975,0.158645,0.0361061,0.00159466
69,0.981493,0.114444,0.027176,0.00383887
70,0.98018,0.164153,0.00753271,0.0022384
71,0.976332,0.101487,0.0713546,0.00485671
72,0.981638,0.115347,0.052139,0.00407145
73,0.982878,0.124729,0.0819871,0.00319883
74,0.97567,0.11468,0.030446,0.00645815
75,0.980758,0.107131,0.072016,0.00616206
76,0.976106,0.115127,0.081196,0.00510448
77,0.972134,0.221274,0.0940619,0.00660348
78,0.972011,0.170458,0.0945412,0.0106511
79,0.982535,0.225713,0.119912,0.00872958
80,0.974987,0.235629,0.0846999,0.00399428
81,0.975075,0.0963417,0.0528695,8.81901e-05
82,0.985415,0.0808999,0.0851757,0.00481925
83,0.981527,0.0588788,0.0240119,0.00155052
84,0.985698,0.100692,0.0868364,0.00431554
85,0.978244,0.13784,0.0726171,0.00559292
86,0.980272,0.0801567,0.0505434,0.00631193
87,0.980189,0.0943528,0.0522716,0.00507105
88,0.981087,0.136062,0.0751525,0.00660084
89,0.974,0.140022,0.0823295,0.00359504
90,0.974577,0.169952,0.0857257,4.4859e-05
91,0.971485,0.181082,0.0933604,0.00530152
92,0.970834,0.138056,0.0314419,0.00375358
93,0.970834,0.138056,0.0314419,0.00375358
94,0.976976,0.186736,0.0120953,0.00174182
95,0.979394,0.176711,0.0500958,0.0076111
96,0.978886,0.160367,0.119286,0.00442918
97,0.980883,0.141314,0.128584,0.00414292
98,0.973858,0.204861,0.0484996,0.0012698
99,0.974407,0.285956,0.0333792,0.0102763
100,0.979355,0.279863,0.0255967,0.00613885
101,0.975966,0.285118,0.0512806,0.00972825
102,0.977686,0.271501,0.0894423,0.00770173
103,0.977686,0.271501,0.0894423,0.00770173
104,0.973893,0.281459,0.0749423,0.00904509
105,0.977296,0.21516,0.0397663,0.00335956
106,0.97918,0.231302,0.078626,0.00635838
107,0.974616,0.200995,0.0962538,0.00331881
108,0.973857,0.141562,0.134767,0.00307375
109,0.972227,0.153598,0.0700983,0.00248949
110,0.970999,0.0784399,0.0306116,0.00566928
111,0.96885,0.182437,0.0417128,0.00455633
112,0.974509,0.200332,0.0252959,0.00340154
113,0.976211,0.236732,0.0616747,0.00264641
114,0.978238,0.200287,0.0637272,0.00621216
115,0.975308,0.208425,0.106321,0.00507054
116,0.975937,0.206307,0.103799,0.00463283
117,0.979829,0.246369,0.058188,0.00491707
118,0.981348,0.277227,0.110179,0.00244419
119,0.980434,0.261047,0.174477,0.00392618
120,0.980053,0.298578,0.127731,0.00588619
