MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,2.33675,-0.360418,2.30879
2,2.26897,-0.473865,2.21893
3,2.26897,-0.473865,2.21893
4,2.11991,-0.42172,2.07754
5,2.15071,-0.43788,2.10566
6,2.12408,-0.43722,2.0786
7,2.04553,-0.30099,2.02326
8,1.97298,-0.246465,1.95753
9,1.96499,-0.303622,1.94139
10,1.96499,-0.303622,1.94139
11,1.96499,-0.303622,1.94139
12,1.8903,-0.33551,1.86028
13,1.84619,-0.366265,1.8095
14,1.84619,-0.366265,1.8095
15,1.82258,-0.342624,1.79008
16,1.82504,-0.31508,1.79763
17,1.8022,-0.317723,1.77397
18,1.83969,-0.290703,1.81657
19,1.83969,-0.290703,1.81657
20,1.851,-0.267898,1.83151
21,1.82524,-0.263919,1.80605
22,1.82127,-0.35304,1.78673
23,1.82127,-0.35304,1.78673
24,1.86884,-0.408947,1.82355
25,1.93892,-0.34782,1.90746
26,1.92735,-0.392624,1.88693
27,1.87547,-0.366121,1.83939
28,1.83858,-0.390509,1.79663
29,1.84717,-0.322151,1.81886
30,1.71446,-0.333199,1.68177
31,1.75093,-0.289005,1.72691
32,1.72737,-0.290062,1.70284
33,1.70745,-0.329145,1.67543
34,1.74055,-0.350766,1.70484
35,1.77597,-0.322597,1.74643
36,1.77597,-0.322597,1.74643
37,1.85341,-0.416974,1.8059
38,1.77561,-0.368376,1.73697
39,1.78805,-0.365292,1.75033
40,1.78805,-0.365292,1.75033
41,1.80229,-0.366473,1.76463
42,1.80131,-0.312229,1.77404
43,1.80131,-0.312229,1.77404
44,1.80131,-0.312229,1.77404
45,1.80338,-0.251161,1.7858
46,1.80106,-0.300226,1.77586
47,1.8206,-0.372782,1.78203
48,1.80032,-0.314093,1.77271
49,1.78727,-0.323622,1.75772
50,1.76404,-0.438489,1.70868
51,1.84509,-0.460068,1.78681
52,1.80787,-0.522283,1.73079
53,1.75116,-0.438082,1.69548
54,1.75116,-0.438082,1.69548
55,1.75116,-0.438082,1.69548
56,1.72629,-0.428638,1.67223
57,1.7763,-0.446256,1.71934
58,1.80745,-0.406897,1.76106
59,1.79635,-0.370061,1.75782
60,1.74411,-0.258938,1.72478
61,1.75997,-0.326789,1.72936
62,1.74575,-0.287595,1.7219
63,1.73301,-0.272231,1.71149
64,1.74905,-0.216718,1.73558
65,1.75212,-0.264922,1.73197
66,1.72877,-0.236259,1.71255
67,1.71217,-0.245032,1.69454
68,1.69968,-0.2678,1.67845
69,1.69631,-0.283118,1.67252
70,1.66007,-0.364346,1.61959
71,1.70065,-0.337145,1.66689
72,1.68042,-0.295334,1.65426
73,1.70078,-0.281639,1.6773
74,1.59089,-0.239148,1.57282
75,1.66257,-0.254669,1.64295
76,1.64603,-0.292884,1.61977
77,1.68535,-0.260612,1.66508
78,1.6594,-0.262855,1.63845
79,1.61147,-0.260093,1.59035
80,1.65198,-0.297023,1.62506
81,1.63091,-0.330713,1.59703
82,1.62172,-0.294178,1.59481
83,1.60891,-0.327104,1.57531
84,1.67115,-0.29507,1.6449
85,1.7262,-0.325601,1.69522
86,1.78099,-0.325433,1.75101
87,1.81008,-0.318697,1.7818
88,1.7414,-0.276333,1.71933
89,1.72594,-0.250341,1.70769
90,1.78255,-0.237096,1.76671
91,1.767,-0.227102,1.75234
92,1.79982,-0.287991,1.77663
93,1.79982,-0.287991,1.77663
94,1.79304,-0.303797,1.76712
95,1.72329,-0.314668,1.69432
96,1.72552,-0.406401,1.67698
97,1.7857,-0.429952,1.73316
98,1.74092,-0.414525,1.69084
99,1.71749,-0.44645,1.65845
100,1.73913,-0.414758,1.68895
101,1.74726,-0.43067,1.69336
102,1.78617,-0.397664,1.74134
103,1.78617,-0.397664,1.74134
104,1.78487,-0.311515,1.75748
105,1.7552,-0.26795,1.73463
106,1.83994,-0.229688,1.82555
107,1.8442,-0.302182,1.81927
108,1.81451,-0.24547,1.79783
109,1.84358,-0.292201,1.82028
110,1.8803,-0.291847,1.85752
111,1.91358,-0.160513,1.90683
112,1.84354,-0.0867137,1.8415
113,1.83161,-0.0247485,1.83144
114,1.84446,-0.128864,1.83995
115,1.8627,-0.0115691,1.86267
