t,cost
1980,665.625
1990,677.917
2000,692.292
2010,681.667
2020,694.167
2030,685.833
2040,692.708
2050,689.375
2060,685.625
2070,688.333
2080,688.958
2090,671.875
2100,681.25
2110,711.042
2120,707.917
2130,691.875
2140,696.042
2150,690
2160,1305
2170,1312.92
2180,1310.62
2190,1129.58
2200,710.833
2210,721.042
2220,709.583
2230,701.25
2240,702.083
2250,721.042
2260,729.375
2270,731.667
2280,744.375
2290,730.625
2300,734.375
2310,743.542
2320,743.75
2330,748.75
2340,743.333
2350,748.542
2360,722.083
2370,740.417
2380,752.083
2390,751.458
2400,712.708
2410,708.542
2420,698.542
2430,720
2440,732.5
2450,704.375
2460,700.625
2470,697.083
2480,691.25
2490,730.833
2500,738.542
2510,740
2520,745.833
2530,744.583
2540,749.375
2550,643.333
2560,645
2570,647.5
2580,656.042
2590,659.792
2600,704.583
2610,702.292
2620,701.875
2630,707.5
2640,695.833
2650,697.5
2660,702.5
2670,712.5
2680,701.25
2690,703.542
2700,672.083
2710,675.417
2720,689.792
2730,693.542
2740,696.042
2750,710.625
2760,720.417
2770,710.625
2780,701.875
2790,701.25
2800,686.875
2810,695.625
2820,696.458
2830,699.375
2840,686.458
2850,681.875
2860,690.208
2870,694.167
2880,700
2890,694.375
2900,677.083
2910,674.792
2920,697.5
2930,700.417
2940,703.542
2950,707.083
2960,704.167
2970,704.583
2980,699.583
2990,700.417
3000,722.5
3010,719.167
3020,721.875
3030,742.5
3040,721.875
3050,745.833
3060,753.542
3070,760.417
3080,765.833
3090,728.75
3100,703.125
3110,699.167
3120,702.083
3130,700.833
3140,702.292
3150,719.167
3160,704.375
3170,711.25
3180,733.333
3190,726.042
3200,633.542
3210,649.375
3220,650.208
3230,649.583
3240,651.875
3250,695.833
3260,706.458
3270,704.167
3280,704.167
3290,702.708
3300,636.875
3310,637.083
3320,637.292
3330,632.083
3340,632.5
3350,703.333
3360,702.292
3370,701.458
3380,699.792
3390,697.5
3400,672.5
3410,680
3420,677.917
3430,683.333
3440,683.542
3450,670.833
3460,673.958
3470,668.75
3480,672.708
3490,674.375
3500,673.75
3510,673.75
3520,675
3530,675.833
3540,665
3550,655
3560,672.292
3570,682.917
3580,675.833
3590,676.667
3600,674.583
3610,678.542
3620,668.333
3630,653.75
3640,660
3650,720.833
3660,706.875
3670,684.792
3680,683.542
3690,695.208
3700,702.5
3710,709.792
3720,712.083
3730,706.875
3740,704.792
3750,720.208
3760,713.75
3770,708.333
3780,712.292
3790,708.542
3800,711.042
3810,699.167
3820,705.208
3830,710.833
3840,719.167
3850,695.625
3860,697.708
3870,688.958
3880,687.292
3890,690.417
3900,681.458
3910,666.667
3920,660.417
3930,663.958
3940,668.75
3950,664.792
3960,667.708
3970,668.958
3980,686.042
3990,688.75
4000,684.375
4010,687.708
4020,678.125
4030,671.458
4040,688.333
4050,688.333
4060,689.375
4070,688.125
4080,691.875
4090,671.042
4100,713.333
4110,726.875
4120,724.583
4130,727.292
4140,728.125
4150,694.375
4160,677.292
4170,677.5
4180,688.333
4190,688.75
4200,696.25
4210,709.375
4220,720.417
4230,707.5
4240,701.667
4250,699.792
4260,707.5
4270,708.125
4280,705.833
4290,703.75
4300,708.125
4310,722.708
4320,718.542
4330,723.958
4340,718.958
4350,667.292
4360,664.792
4370,670
4380,666.458
4390,664.583
4400,667.083
4410,663.125
4420,675.208
4430,673.958
4440,682.5
4450,690.625
4460,672.292
4470,672.5
4480,665.208
4490,669.167
4500,682.917
4510,677.708
4520,677.5
4530,667.083
4540,654.167
4550,673.75
4560,684.375
4570,683.542
4580,685.417
4590,683.958
4600,693.75
4610,706.458
4620,702.708
4630,709.792
4640,711.458
4650,703.958
4660,701.875
4670,698.75
4680,700.417
4690,696.042
4700,686.667
4710,702.292
4720,698.958
4730,702.5
4740,705
4750,710.208
4760,713.542
4770,708.542
4780,703.958
4790,702.292
4800,699.792
4810,692.708
4820,695.625
4830,700.208
4840,700.208
4850,674.583
4860,672.292
4870,709.167
4880,717.917
4890,719.583
4900,713.333
4910,708.542
4920,713.542
4930,718.958
4940,721.042
4950,715.625
4960,717.292
4970,711.667
4980,716.875
4990,708.333
5000,713.125
5010,716.042
5020,725.417
5030,721.875
5040,722.292
5050,710.208
5060,716.875
5070,717.708
5080,722.292
5090,718.125
5100,708.125
5110,696.042
5120,696.25
5130,692.917
5140,677.292
5150,701.875
5160,701.042
5170,685
5180,682.083
5190,686.458
5200,698.125
5210,698.75
5220,702.708
5230,705.833
5240,700.208
5250,701.042
5260,699.167
5270,706.875
5280,695.625
5290,697.083
5300,692.292
5310,674.375
5320,678.333
5330,668.542
5340,667.917
5350,640.625
5360,645
5370,640.833
5380,632.917
5390,639.792
5400,640.625
5410,633.958
5420,635.625
5430,631.458
5440,636.25
5450,630.208
5460,637.083
5470,638.958
5480,637.917
5490,636.667
5500,638.75
5510,638.542
5520,644.583
5530,636.875
5540,637.708
5550,642.708
5560,634.375
5570,643.958
5580,641.25
5590,640
5600,718.958
5610,716.667
5620,711.458
5630,718.333
5640,712.708
5650,717.5
5660,710.833
5670,706.25
5680,705.625
5690,701.042
5700,702.083
5710,687.5
5720,702.083
5730,707.292
5740,706.25
5750,707.708
5760,706.458
5770,705.833
5780,697.917
5790,705.625
5800,703.75
5810,705.833
5820,703.75
5830,697.708
5840,693.125
5850,704.583
5860,704.167
5870,706.458
5880,714.583
5890,705.833
5900,716.042
5910,714.792
5920,722.5
5930,730.208
5940,725
5950,719.167
5960,719.583
5970,720.417
5980,717.5
5990,726.875
6000,720.208
6010,723.333
6020,722.917
6030,727.083
6040,717.5
6050,719.375
6060,736.875
6070,731.042
6080,735.833
6090,725.625
6100,734.792
6110,733.75
6120,733.958
6130,734.792
6140,730.417
6150,733.333
6160,739.167
6170,735.417
6180,739.583
6190,739.375
6200,724.583
6210,735.417
6220,723.542
6230,741.042
6240,741.25
6250,739.167
6260,747.292
6270,743.75
6280,750.833
6290,749.792
6300,757.917
6310,754.167
6320,732.917
6330,727.917
6340,725.208
6350,719.583
6360,723.75
6370,722.917
6380,722.917
6390,707.083
6400,715.417
6410,726.042
6420,719.583
6430,735.625
6440,731.667
6450,727.083
6460,734.167
6470,730.625
6480,727.292
6490,729.792
6500,735.625
6510,731.458
6520,727.292
6530,737.917
6540,732.917
6550,718.75
6560,742.917
6570,746.25
6580,735.833
6590,724.583
6600,648.125
6610,657.083
6620,647.917
6630,640.833
6640,640.208
6650,651.458
6660,666.875
6670,659.167
6680,652.5
6690,666.25
6700,668.958
6710,663.125
6720,658.542
6730,673.333
6740,678.75
6750,680.208
6760,669.583
6770,671.25
6780,655.417
6790,656.25
6800,653.333
6810,643.542
6820,647.917
6830,656.875
6840,667.708
6850,670.625
6860,686.25
6870,663.75
6880,667.083
6890,678.125
6900,657.917
6910,662.5
6920,675.208
6930,682.917
6940,687.5
6950,678.542
6960,683.542
6970,682.292
6980,685.625
6990,690.208
7000,689.167
7010,690.417
7020,687.5
7030,688.75
7040,663.542
7050,662.708
7060,662.708
7070,659.375
7080,657.5
7090,664.167
7100,697.292
7110,701.458
7120,696.458
7130,692.917
7140,686.25
7150,707.083
7160,709.375
7170,717.917
7180,719.375
7190,705.208
7200,719.167
7210,737.5
7220,740
7230,736.875
7240,744.167
7250,738.542
7260,722.083
7270,716.458
7280,701.042
7290,701.875
7300,708.75
7310,701.25
7320,704.583
7330,726.458
7340,742.083
7350,657.292
7360,660.417
7370,659.583
7380,657.5
7390,657.083
7400,657.083
7410,656.042
7420,659.583
7430,652.917
7440,658.125
7450,664.583
7460,656.667
7470,661.875
7480,655
7490,653.125
7500,658.125
7510,670.208
7520,690.417
7530,704.167
7540,695.208
7550,693.333
7560,694.792
7570,689.167
7580,691.458
7590,687.5
7600,682.083
7610,681.458
7620,671.042
7630,684.375
7640,678.333
7650,689.167
7660,696.875
7670,697.083
7680,699.167
7690,684.792
7700,677.5
7710,685.208
7720,682.708
7730,685.833
7740,687.292
7750,694.583
7760,691.875
7770,689.583
7780,688.542
7790,685
7800,696.25
7810,692.083
7820,698.958
7830,696.25
7840,691.042
7850,698.542
7860,706.25
7870,700
7880,699.375
7890,695.833
7900,686.875
7910,687.5
7920,698.75
7930,702.292
7940,704.583
7950,699.583
7960,691.667
7970,696.042
7980,702.292
7990,695.833
8000,690
8010,685.208
8020,689.167
8030,683.333
8040,684.375
8050,686.25
8060,693.958
8070,703.125
8080,694.167
8090,704.167
8100,682.5
8110,696.667
8120,718.75
8130,714.375
8140,722.292
8150,728.125
8160,728.542
8170,730.417
8180,720.417
8190,703.542
8200,705
8210,695.833
8220,686.25
8230,677.5
8240,684.375
8250,680.625
8260,683.125
8270,697.5
8280,738.958
8290,742.083
8300,747.708
8310,739.583
8320,727.083
8330,683.958
8340,690.208
8350,730.625
8360,735.417
8370,737.917
8380,735.833
8390,738.333
8400,726.25
8410,734.583
8420,726.458
8430,735
8440,734.167
8450,702.5
8460,692.917
8470,694.375
8480,706.667
8490,721.458
8500,722.917
8510,718.542
8520,709.375
8530,717.708
8540,707.083
8550,717.917
8560,700.625
8570,704.375
8580,701.875
8590,706.667
8600,640.625
8610,647.917
8620,643.542
8630,643.958
8640,642.708
8650,647.917
8660,651.875
8670,650
8680,641.458
8690,654.167
8700,655
8710,651.458
8720,646.875
8730,641.042
8740,642.292
8750,645.208
8760,640.625
8770,643.333
8780,637.708
8790,637.5
8800,645.417
8810,645.208
8820,644.167
8830,652.083
8840,648.75
8850,678.333
8860,676.458
8870,671.458
8880,670.833
8890,663.125
8900,695.417
8910,702.5
8920,713.958
8930,707.292
8940,718.125
8950,682.5
8960,670.208
8970,673.125
8980,701.875
8990,725.208
9000,722.708
