MDTU,|det-1|^2,1-Re(det),Im(det)
361,5.10382,-1.14556,0.000627717
362,5.24255,-1.19781,0.000454383
363,4.59131,-1.10589,4.65122e-05
364,4.92877,-1.16594,-0.000421165
365,4.55471,-1.10552,-0.000426118
366,4.78509,-1.15078,7.28828e-05
367,4.78509,-1.15078,7.28828e-05
368,4.91853,-1.14198,0.000294073
369,4.92366,-1.12401,0.000441137
370,4.71455,-1.10752,0.000288313
371,4.47046,-1.05069,-8.01523e-05
372,4.47046,-1.05069,-8.01523e-05
373,4.47046,-1.05069,-8.01523e-05
374,4.83414,-1.07586,-0.000350112
375,4.2015,-0.98755,-0.000598164
376,3.83081,-0.93282,-0.00024928
377,3.92691,-0.93985,2.82304e-05
378,3.92691,-0.93985,2.82304e-05
379,3.5438,-0.8514,-0.000381101
380,3.5438,-0.8514,-0.000381101
381,3.5438,-0.8514,-0.0003811
382,3.20989,-0.79333,0.000135988
383,4.05054,-0.94286,-0.000129242
384,3.86155,-0.91274,2.62021e-05
385,4.21805,-0.97411,0.000265516
386,3.61563,-0.90356,-0.00021336
387,3.61563,-0.90356,-0.00021336
388,4.17776,-0.98678,0.000318894
389,4.17776,-0.98678,0.000318894
390,4.05101,-0.98984,-5.05529e-05
391,3.92561,-0.93721,-0.000429022
392,3.78287,-0.92594,-0.000521323
393,3.78287,-0.92594,-0.000521323
394,3.53365,-0.88429,-0.000336231
395,3.7752,-0.9256,0.000152917
396,3.7486,-0.89321,0.000382212
397,3.7486,-0.89321,0.000382212
398,3.13018,-0.80368,0.000415114
399,3.07475,-0.79236,-3.24372e-05
400,2.76997,-0.7398,0.000318308
401,3.19973,-0.82305,0.000411268
402,3.6107,-0.88398,0.000234587
403,4.13121,-0.97134,9.33423e-05
404,4.08317,-0.96213,0.0002847
405,4.21956,-0.95901,-0.000139479
406,3.79793,-0.88621,-0.000452746
407,3.76113,-0.88032,4.31283e-05
408,3.31042,-0.79695,1.43556e-05
409,3.31869,-0.80437,-0.000285922
410,3.13122,-0.78209,-4.83997e-05
411,3.13122,-0.78209,-4.83996e-05
412,3.13122,-0.78209,-4.83996e-05
413,3.41026,-0.81917,-0.000544784
414,3.20203,-0.78236,-0.000343054
415,3.18939,-0.77371,-0.000840403
416,3.0807,-0.72232,-0.000540909
417,3.0807,-0.72232,-0.000540909
418,3.0807,-0.72232,-0.000540909
419,3.3908,-0.78353,-0.000123787
420,3.3908,-0.78353,-0.000123787
421,3.42564,-0.77511,0.000294774
422,3.42564,-0.77511,0.000294774
423,3.05007,-0.71322,0.000326434
424,3.05007,-0.71322,0.000326434
425,3.05007,-0.71322,0.000326434
426,3.07061,-0.71183,0.000127819
427,3.07061,-0.71183,0.000127819
428,3.27313,-0.72917,0.000297735
429,3.13484,-0.70938,-0.000274859
430,3.51034,-0.77177,1.37678e-05
431,3.51034,-0.77177,1.37677e-05
432,3.92638,-0.84508,-0.000295748
433,3.6906,-0.79953,-0.000107253
434,3.6906,-0.79953,-0.000107253
435,3.87751,-0.82198,-0.000174981
436,3.87751,-0.82198,-0.000174981
437,3.87751,-0.82198,-0.000174981
438,4.1712,-0.88025,6.46836e-05
439,4.1712,-0.88025,6.46836e-05
440,4.10509,-0.86419,0.000494408
441,4.5091,-0.93245,-0.000585992
442,4.5091,-0.93245,-0.000585992
443,4.5091,-0.93245,-0.000585992
444,4.50428,-0.93257,0.000319608
445,4.50428,-0.93257,0.000319608
446,4.34388,-0.90823,7.24925e-05
447,4.34388,-0.90823,7.24925e-05
448,4.50957,-0.94076,0.000901153
449,4.39799,-0.92039,1.35068e-05
450,4.39799,-0.92039,1.35068e-05
451,3.83998,-0.81016,0.000121231
452,4.13609,-0.86836,0.000419082
453,3.89736,-0.82794,-0.000461908
454,3.89736,-0.82794,-0.000461908
455,3.89736,-0.82794,-0.000461908
456,3.89736,-0.82794,-0.000461908
457,4.13276,-0.87194,-0.000325867
458,3.97277,-0.83925,-0.000110872
459,3.97277,-0.83925,-0.000110872
460,4.06065,-0.88328,-0.000407844
461,4.00538,-0.8506,-0.000535577
462,4.00538,-0.8506,-0.000535577
463,3.67717,-0.80355,-0.00027816
464,3.67717,-0.80355,-0.00027816
465,3.80329,-0.81957,-9.25593e-05
466,3.80329,-0.81957,-9.25593e-05
467,3.67146,-0.7814,-0.000508478
468,3.67146,-0.7814,-0.000508478
469,3.67146,-0.7814,-0.000508478
470,3.62282,-0.78765,-0.000535547
471,4.18472,-0.87405,-0.000574938
472,4.18472,-0.87405,-0.000574938
473,4.18057,-0.84109,-6.05904e-05
474,3.99881,-0.83112,-2.05761e-05
475,3.83173,-0.81026,0.000639031
476,3.88828,-0.82644,6.4446e-05
477,3.88828,-0.82644,6.4446e-05
478,3.88828,-0.82644,6.4446e-05
479,3.62508,-0.76781,0.00017359
480,3.31535,-0.71481,0.000132616
481,3.36411,-0.72963,0.000439729
482,3.36411,-0.72963,0.000439729
483,3.11621,-0.6683,0.000113417
484,3.11621,-0.6683,0.000113417
485,3.11621,-0.6683,0.000113417
486,3.11621,-0.6683,0.000113417
487,2.92117,-0.62063,0.000254317
488,2.97953,-0.62451,0.000211815
489,3.02384,-0.62515,2.65112e-05
490,2.91425,-0.59152,-0.000473578
491,2.91425,-0.59152,-0.000473578
492,3.22034,-0.65284,-0.000548926
493,2.9239,-0.60099,-0.000450101
494,2.79439,-0.59165,0.000297158
495,2.79439,-0.59165,0.000297158
496,2.79439,-0.59165,0.000297158
497,2.79439,-0.59165,0.000297158
498,2.79439,-0.59165,0.000297158
499,3.05988,-0.63457,-0.000181424
500,3.05988,-0.63457,-0.000181424
501,3.05988,-0.63457,-0.000181424
502,3.24119,-0.66569,-0.000373171
503,3.3288,-0.69757,-0.000567974
504,2.86401,-0.6182,-0.000431109
505,2.86401,-0.6182,-0.000431109
506,3.03242,-0.65912,0.00013857
507,3.03242,-0.65912,0.00013857
508,2.88012,-0.62624,0.000372574
509,2.7566,-0.59612,-3.58574e-05
510,2.7566,-0.59612,-3.58574e-05
511,2.50157,-0.52407,0.000467222
512,2.19291,-0.45615,0.000157291
513,2.38817,-0.49135,7.93953e-05
514,2.48576,-0.51441,0.000131669
515,2.61449,-0.55082,0.000148245
516,2.68158,-0.55862,-6.86225e-05
517,2.68158,-0.55862,-6.86225e-05
518,2.68158,-0.55862,-6.86225e-05
519,2.34609,-0.49379,0.000362962
520,1.92023,-0.37334,-0.000111028
521,1.84678,-0.34778,0.000361264
522,1.75193,-0.32653,0.000118069
523,1.71653,-0.31969,0.000425528
524,1.71653,-0.31969,0.000425528
525,1.73036,-0.32268,-0.000319369
526,1.68945,-0.30943,-0.000116347
527,1.68945,-0.30943,-0.000116347
528,1.75668,-0.32051,0.000374741
529,1.75668,-0.32051,0.000374741
530,1.69496,-0.30634,-1.88676e-05
531,1.60571,-0.28755,0.00018997
532,1.83106,-0.33498,-4.49009e-05
533,1.82684,-0.33744,-5.76217e-05
534,1.74629,-0.32528,8.99807e-05
535,1.77271,-0.32806,3.28519e-05
536,1.89689,-0.36049,3.9223e-05
537,2.11454,-0.41425,-1.54817e-05
538,1.97755,-0.38322,6.00639e-05
539,2.06654,-0.40427,0.000664955
540,2.16402,-0.43946,0.000343808
541,2.16272,-0.42609,0.000359258
542,2.16272,-0.42609,0.000359258
543,2.18625,-0.44174,3.46914e-05
544,2.20288,-0.44918,-0.00012933
545,2.45947,-0.49267,0.000243615
546,2.23188,-0.44176,-0.000272473
547,2.71767,-0.55617,-0.000167686
548,2.59513,-0.51352,-0.000607991
549,2.46629,-0.47871,-0.000301883
550,2.45997,-0.47401,-0.000349757
551,2.08109,-0.41198,8.46645e-05
552,2.08109,-0.41198,8.46645e-05
553,2.08109,-0.41198,8.46645e-05
554,2.08109,-0.41198,8.46645e-05
555,1.9102,-0.38168,-0.000159045
556,1.78627,-0.34984,8.52891e-05
557,1.78627,-0.34984,8.52891e-05
558,1.77906,-0.34092,-9.17033e-05
559,1.947,-0.37396,1.97767e-05
560,1.89622,-0.37416,-0.000239074
561,1.81379,-0.37704,-0.000320647
562,1.67237,-0.3368,4.66897e-05
563,1.34601,-0.25444,0.00011848
564,1.57372,-0.31925,-0.000144346
565,1.57372,-0.31925,-0.000144346
566,1.42687,-0.29646,-0.000219642
567,1.42687,-0.29646,-0.000219642
568,1.52412,-0.31895,-6.29024e-05
569,1.52412,-0.31895,-6.29024e-05
570,1.52412,-0.31895,-6.29024e-05
571,1.52412,-0.31895,-6.29022e-05
572,1.51264,-0.28985,-0.000198677
573,1.57478,-0.30808,-0.00017646
574,1.57478,-0.30808,-0.00017646
575,1.64897,-0.32314,-3.05372e-06
576,1.66334,-0.31965,-7.95825e-05
577,1.66334,-0.31965,-7.95825e-05
578,1.66334,-0.31965,-7.95825e-05
579,1.66334,-0.31965,-7.95825e-05
580,1.66334,-0.31965,-7.95825e-05
581,1.597,-0.29338,0.000153528
582,1.53454,-0.28054,-2.05602e-05
583,1.37296,-0.23002,0.000115657
584,1.37917,-0.24899,0.000213775
585,1.37917,-0.24899,0.000213775
586,1.47771,-0.28253,8.97988e-05
587,1.47771,-0.28253,8.97988e-05
588,1.53621,-0.30651,-0.000181081
589,1.53621,-0.30651,-0.000181081
590,1.53868,-0.30082,-0.000153966
591,1.53868,-0.30082,-0.000153966
592,1.83089,-0.38048,-4.65484e-05
593,1.82869,-0.3913,0.000196197
594,1.82869,-0.3913,0.000196197
595,1.96146,-0.4442,-1.18909e-05
596,1.49271,-0.30654,0.000143396
597,1.69954,-0.36057,1.08609e-05
598,1.69954,-0.36057,1.08609e-05
599,2.04946,-0.43948,0.000167478
600,1.8637,-0.38651,-0.000308364
601,1.99012,-0.41423,0.000247626
602,1.9045,-0.39156,-0.000128831
603,2.25077,-0.48834,0.000213681
604,2.25077,-0.48834,0.000213681
605,1.9485,-0.42221,-4.94538e-05
606,1.9485,-0.42221,-4.94538e-05
607,2.19774,-0.49932,-0.000428328
608,1.85493,-0.42595,-5.33218e-05
609,2.36074,-0.5292,0.000296524
610,2.36074,-0.5292,0.000296524
611,2.86499,-0.62543,-3.44083e-07
612,2.87024,-0.64152,-0.000220591
613,2.54175,-0.56089,2.14659e-05
614,2.17155,-0.49419,3.71781e-05
615,2.08662,-0.47254,7.21874e-05
616,2.20042,-0.4768,-1.54826e-05
617,1.99189,-0.3962,-0.00016611
618,1.87169,-0.35351,-3.04131e-05
619,1.87169,-0.35351,-3.04131e-05
620,1.89613,-0.36738,-0.000176738
621,1.89613,-0.36738,-0.000176738
622,1.68682,-0.30628,5.5691e-05
623,1.89826,-0.35525,0.00032908
624,1.91211,-0.34226,-0.000140414
625,1.91211,-0.34226,-0.000140414
626,2.18036,-0.39997,0.000435622
627,2.3613,-0.45054,0.000141311
628,2.13469,-0.41133,0.000179086
629,2.20226,-0.42809,2.69019e-05
630,2.15672,-0.41567,-0.000209578
631,2.15672,-0.41567,-0.000209578
632,2.15672,-0.41567,-0.000209578
633,2.15672,-0.41567,-0.000209578
634,2.0014,-0.38768,0.000323535
635,2.0014,-0.38768,0.000323535
636,2.22391,-0.43085,0.000158578
637,2.22391,-0.43085,0.000158578
638,2.34828,-0.49153,-4.20076e-05
639,2.34828,-0.49153,-4.20076e-05
640,1.98535,-0.42078,9.7671e-05
641,1.62254,-0.34613,-2.19631e-05
642,1.75893,-0.37592,1.33743e-05
643,1.75893,-0.37592,1.33743e-05
644,1.67659,-0.3682,2.09111e-07
645,1.59316,-0.36308,0.000187252
646,1.61786,-0.36113,0.000344915
647,1.61786,-0.36113,0.000344915
648,2.01292,-0.45773,-4.98014e-05
649,1.80454,-0.38665,-8.12318e-05
650,1.80454,-0.38665,-8.12318e-05
651,1.79438,-0.38383,2.30057e-05
652,1.96519,-0.42954,0.00023347
653,1.73571,-0.36824,-0.000272721
654,2.04868,-0.44262,0.000111869
655,2.04868,-0.44262,0.000111869
656,2.06552,-0.43841,-6.54238e-05
657,2.06552,-0.43841,-6.54238e-05
658,2.10505,-0.43812,0.000248405
659,2.01619,-0.41629,-0.000124944
660,1.85128,-0.36368,7.77687e-05
661,1.68935,-0.33488,-1.43045e-05
662,1.68935,-0.33488,-1.43045e-05
663,1.68935,-0.33488,-1.43045e-05
664,1.4133,-0.25456,5.9447e-05
665,1.4133,-0.25456,5.9447e-05
666,1.4133,-0.25456,5.9447e-05
667,1.4133,-0.25456,5.9447e-05
668,1.49682,-0.28502,0.000407334
669,1.49682,-0.28502,0.000407334
670,1.49682,-0.28502,0.000407334
671,1.49682,-0.28502,0.000407334
672,1.53453,-0.31047,9.43611e-05
673,1.53453,-0.31047,9.43611e-05
674,1.53453,-0.31047,9.43611e-05
675,1.53453,-0.31047,9.43611e-05
676,1.74228,-0.35943,0.000195998
677,1.74228,-0.35943,0.000195998
678,1.74515,-0.34086,1.53869e-05
679,1.74515,-0.34086,1.53869e-05
680,1.74515,-0.34086,1.53869e-05
681,2.10792,-0.41926,0.00018347
682,2.14774,-0.4321,-2.3883e-06
683,1.97779,-0.39077,0.000140941
684,2.11015,-0.39506,-0.000294536
685,2.3576,-0.46139,8.79281e-05
686,1.88844,-0.36137,0.000217364
687,2.17663,-0.44125,0.000331398
688,1.73315,-0.35362,-3.77177e-05
689,1.79451,-0.36028,-5.35821e-05
690,1.6245,-0.32347,-6.74922e-05
691,1.93706,-0.38842,0.000236894
692,1.93706,-0.38842,0.000236894
693,1.79896,-0.36168,0.000190188
694,1.70743,-0.32983,-0.000102373
695,1.51267,-0.25838,5.51774e-05
696,1.50205,-0.26521,0.000170633
697,1.50205,-0.26521,0.000170633
698,1.428,-0.24334,0.000494261
699,1.428,-0.24334,0.000494261
700,1.24908,-0.17796,9.03743e-05
