MDTU,S_B
1,1.04643
2,0.95671
3,0.947663
4,0.962195
5,0.95761
6,0.965495
7,0.966891
8,0.967642
9,0.969328
10,0.971584
11,0.971996
12,0.973686
13,0.975393
14,0.976756
15,0.976872
16,0.978397
17,0.978517
18,0.979549
19,0.981369
20,0.981769
21,0.982808
22,0.982563
23,0.98353
24,0.984148
25,0.986197
26,0.984055
27,0.986091
28,0.986258
29,0.987118
30,0.986933
31,0.986083
32,0.986999
33,0.98822
34,0.987807
35,0.988642
36,0.98742
37,0.989361
38,0.98977
39,0.989605
40,0.990144
41,0.988787
42,0.991123
43,0.989462
44,0.992528
45,0.990175
46,0.990445
47,0.991835
48,0.99106
49,0.992612
50,0.991932
51,0.993374
52,0.992595
53,0.993705
54,0.993599
55,0.993162
56,0.994029
57,0.991962
58,0.994429
59,0.99261
60,0.99353
61,0.994957
62,0.995634
63,0.992731
64,0.994916
65,0.993748
66,0.993023
67,0.993314
68,0.994827
69,0.994749
70,0.994471
71,0.994678
72,0.993735
73,0.995513
74,0.995175
75,0.995714
76,0.996047
77,0.995559
78,0.993502
79,0.99522
80,0.994689
81,0.996125
82,0.996519
83,0.995896
84,0.995592
85,0.996086
86,0.996251
87,0.994676
88,0.995741
89,0.996815
90,0.995858
91,0.997449
92,0.997404
93,0.996673
94,0.995935
95,0.996085
96,0.996861
97,0.996648
98,0.997684
99,0.996334
100,0.996271
101,0.996271
102,0.996271
103,0.997047
104,0.996782
105,0.996567
106,0.99665
107,0.997457
108,0.996808
109,0.998151
110,0.996727
111,0.998451
112,0.997868
113,0.997508
114,0.997999
115,0.996884
116,0.996791
117,0.996997
118,0.997418
119,0.996467
120,0.998012
121,0.99576
122,0.998859
123,0.996584
124,0.997382
125,0.997935
126,0.99684
127,0.99713
128,0.99713
129,0.998089
130,0.998364
131,0.996448
132,0.997541
133,0.996607
134,0.997685
135,0.997088
136,0.998163
137,0.997256
138,0.99913
139,0.995675
140,0.996831
141,0.998053
142,0.99894
143,0.997754
144,0.997816
145,0.998277
146,0.99857
147,0.999232
148,0.998743
149,0.999159
150,0.99863
151,0.998454
152,0.997932
153,0.99865
154,0.997431
155,0.997938
156,0.998124
157,0.997324
158,0.99866
159,0.99888
160,0.998885
161,0.998488
162,0.998488
163,0.998488
164,0.998488
165,0.998709
166,0.998074
167,0.998885
168,0.998421
169,0.99793
170,0.998592
171,0.998941
172,0.997801
173,0.99825
174,0.998247
175,0.998247
176,0.998335
177,0.998031
178,0.998351
179,0.998351
180,0.999614
181,0.998212
182,0.998564
183,0.998988
184,0.998487
185,0.997751
186,0.99889
