t,e^(-dS)
1,0.573671
2,1.1788
3,1.13009
4,1.10041
5,1.17093
6,1.18246
7,1.12851
8,1.12942
9,1.11327
10,1.12919
11,1.5011
12,1.71001
13,1.62613
14,1.39097
15,1.67263
16,1.50667
17,1.36834
18,1.3803
19,1.42376
20,1.55271
21,1.55255
22,1.48216
23,1.74003
24,1.62418
25,1.48944
26,1.66379
27,1.48068
28,1.67951
29,1.35907
30,1.91803
31,1.51619
32,1.83473
33,1.36179
34,1.70301
35,1.74927
36,2.3032
37,1.71001
38,1.47138
39,2.29309
40,2.20604
41,1.64971
42,1.76562
43,1.32697
44,1.51938
45,1.71807
46,1.65434
47,1.78515
48,1.27278
49,1.37067
50,1.66413
51,2.30666
52,0.968264
53,2.37952
54,2.44587
55,2.19131
56,1.39892
57,2.624
58,2.45003
59,3.0283
60,1.1106
61,1.4185
62,1.0395
63,2.83772
64,3.11117
65,1.42205
66,1.32035
67,4.0471
68,2.68666
69,2.93292
70,1.4887
71,4.14955
72,1.44455
73,1.29758
74,1.62613
75,1.77802
76,7.94069
77,3.14873
78,1.40748
79,1.44788
80,2.57024
81,1.49182
82,1.62271
83,0.717129
84,1.61866
85,0.646876
86,1.9263
87,2.52515
88,2.92999
89,1.50366
90,4.19125
91,4.46826
92,3.82286
93,2.88637
94,4.25885
95,1.45703
96,4.06332
97,1.63313
98,1.15431
99,2.33731
100,0.846707
101,0.532272
102,0.35665
103,5.54003
104,3.45907
105,1.604
106,1.37603
107,5.80663
108,2.14856
109,2.76765
110,3.65465
111,1.47006
112,6.71941
113,1.38986
114,1.1853
115,3.03436
116,2.18825
117,2.26392
118,2.30113
119,3.86128
120,1.36002
121,0.80493
122,0.535851
123,1.49511
124,0.81636
125,1.47964
126,8.01248
127,2.08736
128,0.196715
129,0.560963
130,0.779424
131,3.8076
132,1.01146
133,2.88349
134,42.1823
135,1.33603
136,0.899874
137,0.629456
138,0.524295
139,1.30604
140,0.404421
141,0.606652
142,1.29356
143,1.33576
144,0.805735
145,1.26276
146,1.26592
147,1.11305
148,2.01315
149,1.37961
150,3.28051
151,7.00063
152,0.731689
153,1.42518
154,0.789781
155,1.31838
156,1.93692
157,1.23825
158,0.631221
159,1.26036
160,0.989179
161,0.971242
162,0.698025
163,0.282522
164,0.643972
