t,eps_f,eps_g
1660,0.0357143,0.00255102
1670,0.0357143,0.00255102
1680,0.0357143,0.00255102
1690,0.0357143,0.00255102
1700,0.0357143,0.00255102
1710,0.0357143,0.00255102
1720,0.0357143,0.00255102
1730,0.0357143,0.00255102
1740,0.0357143,0.00255102
1750,0.0357143,0.00255102
1760,0.0357143,0.00255102
1770,0.0357143,0.00255102
1780,0.0357143,0.00255102
1790,0.0357143,0.00255102
1800,0.0357143,0.00255102
1810,0.0357143,0.00255102
1820,0.0357143,0.00255102
1830,0.0357143,0.00255102
1840,0.0357143,0.00255102
1850,0.0357143,0.00255102
1860,0.0357143,0.00255102
1870,0.0357143,0.00255102
1880,0.0357143,0.00255102
1890,0.0357143,0.00255102
1900,0.0357143,0.00255102
1910,0.0357143,0.00255102
1920,0.0357143,0.00255102
1930,0.0357143,0.00255102
1940,0.0357143,0.00255102
1950,0.0357143,0.00255102
1960,0.0357143,0.00255102
1970,0.0357143,0.00255102
1980,0.0357143,0.00255102
1990,0.0357143,0.00255102
2000,0.0357143,0.00255102
2010,0.0357143,0.00255102
2020,0.0357143,0.00255102
2030,0.0357143,0.00255102
2040,0.0357143,0.00255102
2050,0.0357143,0.00255102
2060,0.0357143,0.00255102
2070,0.0357143,0.00255102
2080,0.0357143,0.00255102
2090,0.0357143,0.00255102
2100,0.0357143,0.00255102
2110,0.0357143,0.00255102
2120,0.0357143,0.00255102
2130,0.0357143,0.00255102
2140,0.0357143,0.00255102
2150,0.0357143,0.00255102
2160,0.0357143,0.00255102
2170,0.0357143,0.00255102
2180,0.0357143,0.00255102
2190,0.0357143,0.00255102
2200,0.0357143,0.00255102
2210,0.0357143,0.00255102
2220,0.0357143,0.00255102
2230,0.0357143,0.00255102
2240,0.0357143,0.00255102
2250,0.0357143,0.00255102
2260,0.0357143,0.00255102
2270,0.0357143,0.00255102
2280,0.0357143,0.00255102
2290,0.0357143,0.00255102
2300,0.0357143,0.00255102
2310,0.0357143,0.00255102
2320,0.0357143,0.00255102
2330,0.0357143,0.00255102
2340,0.0357143,0.00255102
2350,0.0357143,0.00255102
2360,0.0357143,0.00255102
2370,0.0357143,0.00255102
2380,0.0357143,0.00255102
2390,0.0357143,0.00255102
2400,0.0357143,0.00255102
2410,0.0357143,0.00255102
2420,0.0357143,0.00255102
2430,0.0357143,0.00255102
2440,0.0357143,0.00255102
2450,0.0357143,0.00255102
2460,0.0357143,0.00255102
2470,0.0357143,0.00255102
2480,0.0357143,0.00255102
2490,0.0357143,0.00255102
2500,0.0357143,0.00255102
2510,0.0357143,0.00255102
2520,0.0357143,0.00255102
2530,0.0357143,0.00255102
2540,0.0357143,0.00255102
2550,0.0357143,0.00255102
2560,0.0357143,0.00255102
2570,0.0357143,0.00255102
2580,0.0357143,0.00255102
2590,0.0357143,0.00255102
2600,0.0357143,0.00255102
2610,0.0357143,0.00255102
2620,0.0357143,0.00255102
2630,0.0357143,0.00255102
2640,0.0357143,0.00255102
2650,0.0357143,0.00255102
2660,0.0357143,0.00255102
2670,0.0357143,0.00255102
2680,0.0357143,0.00255102
2690,0.0357143,0.00255102
2700,0.0357143,0.00255102
2710,0.0357143,0.00255102
2720,0.0357143,0.00255102
2730,0.0357143,0.00255102
2740,0.0357143,0.00255102
2750,0.0357143,0.00255102
2760,0.0357143,0.00255102
2770,0.0357143,0.00255102
2780,0.0357143,0.00255102
2790,0.0357143,0.00255102
2800,0.0357143,0.00255102
2810,0.0357143,0.00255102
2820,0.0357143,0.00255102
2830,0.0357143,0.00255102
2840,0.0357143,0.00255102
2850,0.0357143,0.00255102
2860,0.0357143,0.00255102
2870,0.0357143,0.00255102
2880,0.0357143,0.00255102
2890,0.0357143,0.00255102
2900,0.0357143,0.00255102
2910,0.0357143,0.00255102
2920,0.0357143,0.00255102
2930,0.0357143,0.00255102
2940,0.0357143,0.00255102
2950,0.0357143,0.00255102
2960,0.0357143,0.00255102
2970,0.0357143,0.00255102
2980,0.0357143,0.00255102
2990,0.0357143,0.00255102
3000,0.0357143,0.00255102
3010,0.0357143,0.00255102
3020,0.0357143,0.00255102
3030,0.0357143,0.00255102
3040,0.0357143,0.00255102
3050,0.0357143,0.00255102
3060,0.0357143,0.00255102
3070,0.0357143,0.00255102
3080,0.0357143,0.00255102
3090,0.0357143,0.00255102
3100,0.0357143,0.00255102
3110,0.0357143,0.00255102
3120,0.0357143,0.00255102
3130,0.0357143,0.00255102
3140,0.0357143,0.00255102
3150,0.0357143,0.00255102
3160,0.0357143,0.00255102
3170,0.0357143,0.00255102
3180,0.0357143,0.00255102
3190,0.0357143,0.00255102
3200,0.0357143,0.00255102
3210,0.0357143,0.00255102
3220,0.0357143,0.00255102
3230,0.0357143,0.00255102
3240,0.0357143,0.00255102
3250,0.0357143,0.00255102
3260,0.0357143,0.00255102
3270,0.0357143,0.00255102
3280,0.0357143,0.00255102
3290,0.0357143,0.00255102
3300,0.0357143,0.00255102
3310,0.0357143,0.00255102
3320,0.0357143,0.00255102
3330,0.0357143,0.00255102
3340,0.0357143,0.00255102
3350,0.0357143,0.00255102
3360,0.0357143,0.00255102
3370,0.0357143,0.00255102
3380,0.0357143,0.00255102
3390,0.0357143,0.00255102
3400,0.0357143,0.00255102
3410,0.0357143,0.00255102
3420,0.0357143,0.00255102
3430,0.0357143,0.00255102
3440,0.0357143,0.00255102
3450,0.0357143,0.00255102
3460,0.0357143,0.00255102
3470,0.0357143,0.00255102
3480,0.0357143,0.00255102
3490,0.0357143,0.00255102
3500,0.0357143,0.00255102
3510,0.0357143,0.00255102
3520,0.0357143,0.00255102
3530,0.0357143,0.00255102
3540,0.0357143,0.00255102
3550,0.0357143,0.00255102
3560,0.0357143,0.00255102
3570,0.0357143,0.00255102
3580,0.0357143,0.00255102
3590,0.0357143,0.00255102
3600,0.0357143,0.00255102
3610,0.0357143,0.00255102
3620,0.0357143,0.00255102
3630,0.0357143,0.00255102
3640,0.0357143,0.00255102
3650,0.0357143,0.00255102
3660,0.0357143,0.00255102
3670,0.0357143,0.00255102
3680,0.0357143,0.00255102
3690,0.0357143,0.00255102
3700,0.0357143,0.00255102
3710,0.0357143,0.00255102
3720,0.0357143,0.00255102
3730,0.0357143,0.00255102
3740,0.0357143,0.00255102
3750,0.0357143,0.00255102
3760,0.0357143,0.00255102
3770,0.0357143,0.00255102
3780,0.0357143,0.00255102
3790,0.0357143,0.00255102
3800,0.0357143,0.00255102
3810,0.0357143,0.00255102
3820,0.0357143,0.00255102
3830,0.0357143,0.00255102
3840,0.0357143,0.00255102
3850,0.0357143,0.00255102
3860,0.0357143,0.00255102
3870,0.0357143,0.00255102
3880,0.0357143,0.00255102
3890,0.0357143,0.00255102
3900,0.0357143,0.00255102
3910,0.0357143,0.00255102
3920,0.0357143,0.00255102
3930,0.0357143,0.00255102
3940,0.0357143,0.00255102
3950,0.0357143,0.00255102
3960,0.0357143,0.00255102
3970,0.0357143,0.00255102
3980,0.0357143,0.00255102
3990,0.0357143,0.00255102
4000,0.0357143,0.00255102
4010,0.0357143,0.00255102
4020,0.0357143,0.00255102
4030,0.0357143,0.00255102
4040,0.0357143,0.00255102
4050,0.0357143,0.00255102
4060,0.0357143,0.00255102
4070,0.0357143,0.00255102
4080,0.0357143,0.00255102
4090,0.0357143,0.00255102
4100,0.0357143,0.00255102
4110,0.0357143,0.00255102
4120,0.0357143,0.00255102
4130,0.0357143,0.00255102
4140,0.0357143,0.00255102
4150,0.0357143,0.00255102
4160,0.0357143,0.00255102
4170,0.0357143,0.00255102
4180,0.0357143,0.00255102
4190,0.0357143,0.00255102
4200,0.0357143,0.00255102
4210,0.0357143,0.00255102
4220,0.0357143,0.00255102
4230,0.0357143,0.00255102
4240,0.0357143,0.00255102
4250,0.0357143,0.00255102
4260,0.0357143,0.00255102
4270,0.0357143,0.00255102
4280,0.0357143,0.00255102
4290,0.0357143,0.00255102
4300,0.0357143,0.00255102
4310,0.0357143,0.00255102
4320,0.0357143,0.00255102
4330,0.0357143,0.00255102
4340,0.0357143,0.00255102
4350,0.0357143,0.00255102
4360,0.0357143,0.00255102
4370,0.0357143,0.00255102
4380,0.0357143,0.00255102
4390,0.0357143,0.00255102
4400,0.0357143,0.00255102
4410,0.0357143,0.00255102
4420,0.0357143,0.00255102
4430,0.0357143,0.00255102
4440,0.0357143,0.00255102
4450,0.0357143,0.00255102
4460,0.0357143,0.00255102
4470,0.0357143,0.00255102
4480,0.0357143,0.00255102
4490,0.0357143,0.00255102
4500,0.0357143,0.00255102
4510,0.0357143,0.00255102
4520,0.0357143,0.00255102
4530,0.0357143,0.00255102
4540,0.0357143,0.00255102
4550,0.0357143,0.00255102
4560,0.0357143,0.00255102
4570,0.0357143,0.00255102
4580,0.0357143,0.00255102
4590,0.0357143,0.00255102
4600,0.0357143,0.00255102
4610,0.0357143,0.00255102
4620,0.0357143,0.00255102
4630,0.0357143,0.00255102
4640,0.0357143,0.00255102
4650,0.0357143,0.00255102
4660,0.0357143,0.00255102
4670,0.0357143,0.00255102
4680,0.0357143,0.00255102
4690,0.0357143,0.00255102
4700,0.0357143,0.00255102
4710,0.0357143,0.00255102
4720,0.0357143,0.00255102
4730,0.0357143,0.00255102
4740,0.0357143,0.00255102
4750,0.0357143,0.00255102
4760,0.0357143,0.00255102
4770,0.0357143,0.00255102
4780,0.0357143,0.00255102
4790,0.0357143,0.00255102
4800,0.0357143,0.00255102
4810,0.0357143,0.00255102
4820,0.0357143,0.00255102
4830,0.0357143,0.00255102
4840,0.0357143,0.00255102
4850,0.0357143,0.00255102
4860,0.0357143,0.00255102
4870,0.0357143,0.00255102
4880,0.0357143,0.00255102
4890,0.0357143,0.00255102
4900,0.0357143,0.00255102
4910,0.0357143,0.00255102
4920,0.0357143,0.00255102
4930,0.0357143,0.00255102
4940,0.0357143,0.00255102
4950,0.0357143,0.00255102
4960,0.0357143,0.00255102
4970,0.0357143,0.00255102
4980,0.0357143,0.00255102
4990,0.0357143,0.00255102
5000,0.0357143,0.00255102
5010,0.0357143,0.00255102
5020,0.0357143,0.00255102
5030,0.0357143,0.00255102
5040,0.0357143,0.00255102
5050,0.0357143,0.00255102
5060,0.0357143,0.00255102
5070,0.0357143,0.00255102
5080,0.0357143,0.00255102
5090,0.0357143,0.00255102
5100,0.0357143,0.00255102
5110,0.0357143,0.00255102
5120,0.0357143,0.00255102
5130,0.0357143,0.00255102
5140,0.0357143,0.00255102
5150,0.0357143,0.00255102
5160,0.0357143,0.00255102
5170,0.0357143,0.00255102
5180,0.0357143,0.00255102
5190,0.0357143,0.00255102
5200,0.0357143,0.00255102
5210,0.0357143,0.00255102
5220,0.0357143,0.00255102
5230,0.0357143,0.00255102
5240,0.0357143,0.00255102
5250,0.0357143,0.00255102
5260,0.0357143,0.00255102
5270,0.0357143,0.00255102
5280,0.0357143,0.00255102
5290,0.0357143,0.00255102
5300,0.0357143,0.00255102
5310,0.0357143,0.00255102
5320,0.0357143,0.00255102
5330,0.0357143,0.00255102
5340,0.0357143,0.00255102
5350,0.0357143,0.00255102
5360,0.0357143,0.00255102
5370,0.0357143,0.00255102
5380,0.0357143,0.00255102
5390,0.0357143,0.00255102
5400,0.0357143,0.00255102
5410,0.0357143,0.00255102
5420,0.0357143,0.00255102
5430,0.0357143,0.00255102
5440,0.0357143,0.00255102
5450,0.0357143,0.00255102
5460,0.0357143,0.00255102
5470,0.0357143,0.00255102
5480,0.0357143,0.00255102
5490,0.0357143,0.00255102
5500,0.0357143,0.00255102
5510,0.0357143,0.00255102
5520,0.0357143,0.00255102
5530,0.0357143,0.00255102
5540,0.0357143,0.00255102
5550,0.0357143,0.00255102
5560,0.0357143,0.00255102
5570,0.0357143,0.00255102
5580,0.0357143,0.00255102
5590,0.0357143,0.00255102
5600,0.0357143,0.00255102
5610,0.0357143,0.00255102
5620,0.0357143,0.00255102
5630,0.0357143,0.00255102
5640,0.0357143,0.00255102
5650,0.0357143,0.00255102
5660,0.0357143,0.00255102
5670,0.0357143,0.00255102
5680,0.0357143,0.00255102
5690,0.0357143,0.00255102
5700,0.0357143,0.00255102
5710,0.0357143,0.00255102
5720,0.0357143,0.00255102
5730,0.0357143,0.00255102
5740,0.0357143,0.00255102
5750,0.0357143,0.00255102
5760,0.0357143,0.00255102
5770,0.0357143,0.00255102
5780,0.0357143,0.00255102
5790,0.0357143,0.00255102
5800,0.0357143,0.00255102
5810,0.0357143,0.00255102
5820,0.0357143,0.00255102
5830,0.0357143,0.00255102
5840,0.0357143,0.00255102
5850,0.0357143,0.00255102
5860,0.0357143,0.00255102
5870,0.0357143,0.00255102
5880,0.0357143,0.00255102
5890,0.0357143,0.00255102
5900,0.0357143,0.00255102
5910,0.0357143,0.00255102
5920,0.0357143,0.00255102
5930,0.0357143,0.00255102
5940,0.0357143,0.00255102
5950,0.0357143,0.00255102
5960,0.0357143,0.00255102
5970,0.0357143,0.00255102
5980,0.0357143,0.00255102
5990,0.0357143,0.00255102
6000,0.0357143,0.00255102
6010,0.0357143,0.00255102
6020,0.0357143,0.00255102
6030,0.0357143,0.00255102
6040,0.0357143,0.00255102
6050,0.0357143,0.00255102
6060,0.0357143,0.00255102
6070,0.0357143,0.00255102
6080,0.0357143,0.00255102
6090,0.0357143,0.00255102
6100,0.0357143,0.00255102
6110,0.0357143,0.00255102
6120,0.0357143,0.00255102
6130,0.0357143,0.00255102
6140,0.0357143,0.00255102
6150,0.0357143,0.00255102
6160,0.0357143,0.00255102
6170,0.0357143,0.00255102
6180,0.0357143,0.00255102
6190,0.0357143,0.00255102
6200,0.0357143,0.00255102
6210,0.0357143,0.00255102
6220,0.0357143,0.00255102
6230,0.0357143,0.00255102
6240,0.0357143,0.00255102
6250,0.0357143,0.00255102
6260,0.0357143,0.00255102
6270,0.0357143,0.00255102
6280,0.0357143,0.00255102
6290,0.0357143,0.00255102
6300,0.0357143,0.00255102
6310,0.0357143,0.00255102
6320,0.0357143,0.00255102
6330,0.0357143,0.00255102
6340,0.0357143,0.00255102
6350,0.0357143,0.00255102
6360,0.0357143,0.00255102
6370,0.0357143,0.00255102
6380,0.0357143,0.00255102
6390,0.0357143,0.00255102
6400,0.0357143,0.00255102
6410,0.0357143,0.00255102
6420,0.0357143,0.00255102
6430,0.0357143,0.00255102
6440,0.0357143,0.00255102
6450,0.0357143,0.00255102
6460,0.0357143,0.00255102
6470,0.0357143,0.00255102
6480,0.0357143,0.00255102
6490,0.0357143,0.00255102
6500,0.0357143,0.00255102
6510,0.0357143,0.00255102
6520,0.0357143,0.00255102
6530,0.0357143,0.00255102
6540,0.0357143,0.00255102
6550,0.0357143,0.00255102
6560,0.0357143,0.00255102
6570,0.0357143,0.00255102
6580,0.0357143,0.00255102
6590,0.0357143,0.00255102
6600,0.0357143,0.00255102
6610,0.0357143,0.00255102
6620,0.0357143,0.00255102
6630,0.0357143,0.00255102
6640,0.0357143,0.00255102
6650,0.0357143,0.00255102
6660,0.0357143,0.00255102
6670,0.0357143,0.00255102
6680,0.0357143,0.00255102
6690,0.0357143,0.00255102
6700,0.0357143,0.00255102
6710,0.0357143,0.00255102
6720,0.0357143,0.00255102
6730,0.0357143,0.00255102
6740,0.0357143,0.00255102
6750,0.0357143,0.00255102
6760,0.0357143,0.00255102
6770,0.0357143,0.00255102
6780,0.0357143,0.00255102
6790,0.0357143,0.00255102
6800,0.0357143,0.00255102
6810,0.0357143,0.00255102
6820,0.0357143,0.00255102
6830,0.0357143,0.00255102
6840,0.0357143,0.00255102
6850,0.0357143,0.00255102
6860,0.0357143,0.00255102
6870,0.0357143,0.00255102
6880,0.0357143,0.00255102
6890,0.0357143,0.00255102
6900,0.0357143,0.00255102
6910,0.0357143,0.00255102
6920,0.0357143,0.00255102
6930,0.0357143,0.00255102
6940,0.0357143,0.00255102
6950,0.0357143,0.00255102
6960,0.0357143,0.00255102
6970,0.0357143,0.00255102
6980,0.0357143,0.00255102
6990,0.0357143,0.00255102
7000,0.0357143,0.00255102
7010,0.0357143,0.00255102
7020,0.0357143,0.00255102
7030,0.0357143,0.00255102
7040,0.0357143,0.00255102
7050,0.0357143,0.00255102
7060,0.0357143,0.00255102
7070,0.0357143,0.00255102
7080,0.0357143,0.00255102
7090,0.0357143,0.00255102
7100,0.0357143,0.00255102
7110,0.0357143,0.00255102
7120,0.0357143,0.00255102
7130,0.0357143,0.00255102
7140,0.0357143,0.00255102
7150,0.0357143,0.00255102
7160,0.0357143,0.00255102
7170,0.0357143,0.00255102
7180,0.0357143,0.00255102
7190,0.0357143,0.00255102
7200,0.0357143,0.00255102
7210,0.0357143,0.00255102
7220,0.0357143,0.00255102
7230,0.0357143,0.00255102
7240,0.0357143,0.00255102
7250,0.0357143,0.00255102
7260,0.0357143,0.00255102
7270,0.0357143,0.00255102
7280,0.0357143,0.00255102
7290,0.0357143,0.00255102
7300,0.0357143,0.00255102
7310,0.0357143,0.00255102
7320,0.0357143,0.00255102
7330,0.0357143,0.00255102
7340,0.0357143,0.00255102
7350,0.0357143,0.00255102
7360,0.0357143,0.00255102
7370,0.0357143,0.00255102
7380,0.0357143,0.00255102
7390,0.0357143,0.00255102
7400,0.0357143,0.00255102
7410,0.0357143,0.00255102
7420,0.0357143,0.00255102
7430,0.0357143,0.00255102
7440,0.0357143,0.00255102
7450,0.0357143,0.00255102
7460,0.0357143,0.00255102
7470,0.0357143,0.00255102
7480,0.0357143,0.00255102
7490,0.0357143,0.00255102
7500,0.0357143,0.00255102
7510,0.0357143,0.00255102
7520,0.0357143,0.00255102
7530,0.0357143,0.00255102
7540,0.0357143,0.00255102
7550,0.0357143,0.00255102
7560,0.0357143,0.00255102
7570,0.0357143,0.00255102
7580,0.0357143,0.00255102
7590,0.0357143,0.00255102
7600,0.0357143,0.00255102
7610,0.0357143,0.00255102
7620,0.0357143,0.00255102
7630,0.0357143,0.00255102
7640,0.0357143,0.00255102
7650,0.0357143,0.00255102
7660,0.0357143,0.00255102
7670,0.0357143,0.00255102
7680,0.0357143,0.00255102
7690,0.0357143,0.00255102
7700,0.0357143,0.00255102
7710,0.0357143,0.00255102
7720,0.0357143,0.00255102
7730,0.0357143,0.00255102
7740,0.0357143,0.00255102
7750,0.0357143,0.00255102
7760,0.0357143,0.00255102
7770,0.0357143,0.00255102
7780,0.0357143,0.00255102
7790,0.0357143,0.00255102
7800,0.0357143,0.00255102
7810,0.0357143,0.00255102
7820,0.0357143,0.00255102
7830,0.0357143,0.00255102
7840,0.0357143,0.00255102
7850,0.0357143,0.00255102
7860,0.0357143,0.00255102
7870,0.0357143,0.00255102
7880,0.0357143,0.00255102
7890,0.0357143,0.00255102
7900,0.0357143,0.00255102
7910,0.0357143,0.00255102
7920,0.0357143,0.00255102
7930,0.0357143,0.00255102
7940,0.0357143,0.00255102
7950,0.0357143,0.00255102
7960,0.0357143,0.00255102
7970,0.0357143,0.00255102
7980,0.0357143,0.00255102
7990,0.0357143,0.00255102
8000,0.0357143,0.00255102
8010,0.0357143,0.00255102
8020,0.0357143,0.00255102
8030,0.0357143,0.00255102
8040,0.0357143,0.00255102
8050,0.0357143,0.00255102
8060,0.0357143,0.00255102
8070,0.0357143,0.00255102
8080,0.0357143,0.00255102
8090,0.0357143,0.00255102
8100,0.0357143,0.00255102
8110,0.0357143,0.00255102
8120,0.0357143,0.00255102
8130,0.0357143,0.00255102
8140,0.0357143,0.00255102
8150,0.0357143,0.00255102
8160,0.0357143,0.00255102
8170,0.0357143,0.00255102
8180,0.0357143,0.00255102
8190,0.0357143,0.00255102
8200,0.0357143,0.00255102
8210,0.0357143,0.00255102
8220,0.0357143,0.00255102
8230,0.0357143,0.00255102
8240,0.0357143,0.00255102
8250,0.0357143,0.00255102
8260,0.0357143,0.00255102
8270,0.0357143,0.00255102
8280,0.0357143,0.00255102
8290,0.0357143,0.00255102
8300,0.0357143,0.00255102
8310,0.0357143,0.00255102
8320,0.0357143,0.00255102
8330,0.0357143,0.00255102
8340,0.0357143,0.00255102
8350,0.0357143,0.00255102
8360,0.0357143,0.00255102
8370,0.0357143,0.00255102
8380,0.0357143,0.00255102
8390,0.0357143,0.00255102
8400,0.0357143,0.00255102
8410,0.0357143,0.00255102
8420,0.0357143,0.00255102
8430,0.0357143,0.00255102
8440,0.0357143,0.00255102
8450,0.0357143,0.00255102
8460,0.0357143,0.00255102
8470,0.0357143,0.00255102
8480,0.0357143,0.00255102
8490,0.0357143,0.00255102
8500,0.0357143,0.00255102
8510,0.0357143,0.00255102
8520,0.0357143,0.00255102
8530,0.0357143,0.00255102
8540,0.0357143,0.00255102
8550,0.0357143,0.00255102
8560,0.0357143,0.00255102
8570,0.0357143,0.00255102
8580,0.0357143,0.00255102
8590,0.0357143,0.00255102
8600,0.0357143,0.00255102
8610,0.0357143,0.00255102
8620,0.0357143,0.00255102
8630,0.0357143,0.00255102
8640,0.0357143,0.00255102
8650,0.0357143,0.00255102
8660,0.0357143,0.00255102
8670,0.0357143,0.00255102
8680,0.0357143,0.00255102
8690,0.0357143,0.00255102
8700,0.0357143,0.00255102
8710,0.0357143,0.00255102
8720,0.0357143,0.00255102
8730,0.0357143,0.00255102
8740,0.0357143,0.00255102
8750,0.0357143,0.00255102
8760,0.0357143,0.00255102
8770,0.0357143,0.00255102
8780,0.0357143,0.00255102
8790,0.0357143,0.00255102
8800,0.0357143,0.00255102
8810,0.0357143,0.00255102
8820,0.0357143,0.00255102
8830,0.0357143,0.00255102
8840,0.0357143,0.00255102
8850,0.0357143,0.00255102
8860,0.0357143,0.00255102
8870,0.0357143,0.00255102
8880,0.0357143,0.00255102
8890,0.0357143,0.00255102
8900,0.0357143,0.00255102
8910,0.0357143,0.00255102
8920,0.0357143,0.00255102
8930,0.0357143,0.00255102
8940,0.0357143,0.00255102
8950,0.0357143,0.00255102
8960,0.0357143,0.00255102
8970,0.0357143,0.00255102
8980,0.0357143,0.00255102
8990,0.0357143,0.00255102
9000,0.0357143,0.00255102
