ReTr(L),ImTr(L)
1063.3,-1.909
479.683,-9.15804
361.116,-1.5839
291.719,-3.8012
234.324,-8.02188
194.286,-5.87814
164.81,-7.98717
145.904,-9.39491
127.874,-8.18937
113.191,-9.19919
101.531,-6.20647
91.1318,-6.24386
82.403,-2.67312
76.2434,-4.27142
67.6952,-4.61651
62.3559,-5.22021
57.6574,-4.93171
54.0618,-5.07791
50.4067,-5.32309
47.5501,-6.66107
43.8342,-7.18312
41.2096,-7.14811
38.9062,-5.756
36.6043,-4.77869
33.868,-4.38501
32.2339,-4.81137
30.736,-4.42858
28.9413,-3.59823
27.1729,-3.51382
25.4349,-2.63924
24.5008,-3.48449
23.952,-3.48624
22.6068,-3.90707
21.3031,-4.29507
19.8124,-4.59377
18.8213,-4.63413
18.6982,-4.33596
18.3591,-3.92932
17.7797,-4.44107
17.4164,-4.24819
15.9082,-3.55839
15.8763,-3.16286
15.2948,-4.06236
14.7053,-4.10741
14.5849,-3.63663
14.1101,-3.66074
14.175,-3.5397
13.7196,-2.93824
13.5529,-3.04655
12.8914,-3.10569
12.424,-2.97189
11.8505,-3.02889
11.7966,-2.95832
11.4016,-2.83447
11.2038,-2.37706
11.2033,-1.87363
10.9865,-1.77727
10.5225,-2.07357
9.80253,-2.03218
9.91105,-1.82814
9.786,-1.93499
10.0108,-1.83981
9.54904,-1.56202
8.96671,-1.31595
9.43493,-1.15158
9.19909,-1.58446
8.99894,-1.52431
9.15652,-1.48243
9.22861,-1.36589
8.81674,-1.27707
8.6776,-1.59239
8.6577,-1.95963
8.67716,-1.77816
8.4956,-1.6603
8.40909,-2.22778
8.11645,-2.36133
8.02962,-2.00754
8.10106,-1.55525
7.94126,-1.33973
7.82302,-1.37663
7.81201,-1.20134
7.61457,-1.01663
7.55046,-0.576037
7.24198,-0.862168
7.01581,-0.730922
6.89101,-0.903987
6.98018,-0.853104
7.13126,-0.975396
6.99678,-1.07001
6.88435,-1.05554
6.65957,-0.915037
6.70836,-1.062
6.8133,-1.07298
6.50972,-0.884012
6.33202,-0.907448
6.29194,-1.29932
6.14051,-1.49013
6.10562,-1.60795
5.87395,-1.54984
5.86152,-1.74623
5.86152,-1.74623
5.86152,-1.74623
5.64687,-1.70029
5.66794,-1.65977
5.81591,-1.51974
5.73373,-1.47509
5.80264,-1.12079
5.74124,-0.893727
5.57695,-0.984545
5.59817,-0.954526
5.54165,-0.863417
5.34897,-0.913399
5.33599,-0.781809
5.24514,-0.876523
5.15138,-0.664064
5.16131,-0.660244
5.16456,-0.474524
5.10295,-0.542499
5.15904,-0.433737
5.1508,-0.403258
5.14652,-0.310438
5.0363,-0.176583
4.89966,-0.112361
5.01503,-0.149207
5.01385,-0.356018
4.77951,-0.148185
4.7703,-0.169879
4.7703,-0.169879
4.68695,-0.0740669
4.68409,-0.0620416
4.62826,0.082863
4.65852,0.0986401
4.62487,0.143311
4.68659,0.0120751
4.54379,-0.0949005
4.61111,-0.159743
4.71249,-0.171463
4.82343,-0.47384
4.67373,-0.51137
4.76969,-0.267692
4.6967,-0.474063
4.9288,-0.36965
4.73502,-0.11796
4.62701,0.0502591
4.53866,0.0839857
4.62719,-0.0663743
4.61119,0.0567876
4.46465,0.153092
4.22081,0.0944049
4.23775,0.14103
4.17461,0.357916
4.22033,0.365852
4.11627,0.138336
4.19278,0.256074
4.12673,0.449817
4.00013,0.31262
3.82665,0.33174
3.92513,0.392148
3.91304,0.417317
3.77004,0.443544
3.65657,0.354766
3.65657,0.354766
3.65657,0.354766
3.65657,0.354766
3.53578,0.363261
3.74951,0.396268
3.84113,0.397471
3.75907,0.397158
3.77497,0.395012
3.7776,0.261186
3.76905,0.231651
3.64193,0.139421
3.66791,0.121074
3.52953,0.213087
3.52953,0.213087
3.52614,0.244104
3.46011,0.309091
3.44639,0.214717
3.44639,0.214717
3.57529,0.150382
3.62419,-0.0249058
3.63928,0.108061
3.65206,0.0822089
3.73755,0.0552909
3.76781,-0.0103047
3.80577,-0.0302526
3.70622,0.107694
3.72142,0.116304
3.63466,0.0886539
3.49535,-0.127756
3.49535,-0.127756
3.57895,-0.17944
3.69282,-0.241446
3.76444,-0.270373
3.82671,-0.332957
3.77417,-0.194026
3.75272,-0.143202
3.70947,-0.104165
3.82965,-0.152262
3.77002,-0.0708648
3.57874,-0.226156
3.41114,-0.26676
3.41114,-0.26676
3.40736,-0.274034
3.45896,-0.276862
3.43328,-0.284355
3.39337,-0.293085
3.39337,-0.293085
3.40508,-0.174955
3.43006,-0.448366
3.36792,-0.538484
3.42866,-0.728017
3.43587,-0.667657
3.56235,-0.595899
3.4525,-0.822897
3.46533,-0.61138
3.5209,-0.669957
3.51717,-0.68336
3.65722,-0.545778
3.55773,-0.516798
3.55773,-0.516798
3.55773,-0.516798
3.55773,-0.516798
3.50166,-0.423681
3.4636,-0.487323
3.4636,-0.487323
3.39909,-0.372269
3.38252,-0.28647
3.37869,-0.300697
3.27213,-0.29491
3.22986,-0.378102
3.18696,-0.325036
3.15276,-0.459785
3.15276,-0.459785
3.2635,-0.494653
3.16177,-0.501337
3.16951,-0.501906
3.16967,-0.519295
3.25418,-0.496653
3.53938,-0.531538
3.33812,-0.440388
3.30561,-0.329891
3.35178,-0.220859
3.39082,-0.0760601
3.20597,-0.0573762
3.27386,-0.141097
3.27386,-0.141097
3.19575,-0.369319
3.14088,-0.400586
3.14918,-0.434403
3.07482,-0.384173
3.07482,-0.384173
3.13986,-0.354604
2.9945,-0.346096
2.94728,-0.415579
3.03793,-0.27639
3.11054,-0.254516
3.08193,-0.176532
3.08193,-0.176532
3.09703,-0.306232
3.09886,-0.311524
3.0962,-0.32633
3.14203,-0.296595
3.09629,-0.380751
3.03267,-0.374268
3.05895,-0.389736
3.05895,-0.389736
3.05895,-0.389736
3.16431,-0.447901
3.33075,-0.335698
3.31045,-0.344468
3.20681,-0.342268
3.20648,-0.498553
3.19189,-0.498751
3.2979,-0.491319
3.26363,-0.475514
3.32409,-0.566505
3.22481,-0.647991
3.22481,-0.647991
3.11867,-0.580456
3.03407,-0.496534
3.03407,-0.496534
3.03654,-0.662313
3.03654,-0.662313
3.03654,-0.662313
3.02582,-0.740774
2.97135,-0.711336
2.97135,-0.711336
3.0224,-0.673399
3.0224,-0.673399
3.05597,-0.719967
3.0329,-0.811779
2.95857,-0.789031
2.95857,-0.789031
3.04349,-0.873452
3.04385,-0.931895
2.99032,-1.00658
2.86547,-0.995681
2.85935,-0.846988
2.76757,-0.671668
2.73033,-0.713233
2.73033,-0.713233
2.73033,-0.713233
2.77278,-0.634089
2.76696,-0.668679
2.76696,-0.668679
2.72281,-0.671993
2.72281,-0.671993
2.72281,-0.671993
2.72281,-0.671993
2.72281,-0.671993
2.6914,-0.810024
2.6914,-0.810024
2.6914,-0.810024
2.72805,-0.797707
2.72805,-0.797707
2.72805,-0.797707
2.75939,-0.913767
2.75939,-0.913767
2.68992,-0.965069
2.7234,-0.933032
2.64028,-0.953941
2.64028,-0.953941
2.68901,-0.931482
2.7123,-0.8992
2.75766,-0.914019
2.75766,-0.914019
2.61036,-0.94721
2.68403,-0.779136
2.68403,-0.779136
2.68403,-0.779136
2.68403,-0.779136
2.76026,-0.781277
2.76026,-0.781277
2.85797,-0.796581
2.75239,-0.762991
2.87722,-0.787429
2.87722,-0.787429
2.84441,-0.817466
2.78827,-0.933338
2.75935,-1.01145
2.73703,-1.07108
2.73703,-1.07108
2.82943,-1.08177
2.89391,-1.08873
2.89391,-1.08873
2.85206,-0.993007
2.74198,-1.0089
2.8453,-1.00251
2.8453,-1.00251
2.8453,-1.00251
2.88399,-0.919732
2.72962,-0.87009
2.72962,-0.87009
2.72962,-0.87009
2.72399,-0.817572
2.73858,-0.770329
2.73858,-0.770329
2.73858,-0.770329
2.69487,-0.733188
2.65083,-0.737196
2.65533,-0.700419
2.57836,-0.666951
2.64303,-0.587946
2.633,-0.490314
2.58273,-0.536314
2.58273,-0.536314
2.62811,-0.640692
2.66918,-0.585164
2.6243,-0.412851
2.6518,-0.307486
2.6518,-0.307486
2.6518,-0.307486
2.73474,-0.2834
2.61253,-0.201798
2.56237,-0.134234
2.58094,0.0166051
2.58094,0.0166051
2.61195,0.0396689
2.61195,0.0396689
2.61195,0.0396689
2.54319,-0.0439875
2.68021,-0.0211154
2.70757,0.015929
2.76776,-0.108396
2.58712,-0.152447
2.58712,-0.152447
2.72375,-0.118005
2.72375,-0.118005
2.6225,-0.0882699
2.61179,-0.0242856
2.56849,0.0162877
2.56849,0.0162877
2.58341,0.0547239
2.63416,0.120703
2.65925,0.228052
2.65925,0.228052
2.52399,0.288635
2.5271,0.275236
2.45512,0.33304
2.53762,0.303078
2.63542,0.273621
2.71205,0.284689
2.72944,0.2162
2.78871,0.193151
2.70844,0.115655
2.73287,0.0363832
2.67682,0.0854152
2.65845,0.248145
2.60043,0.275347
2.60043,0.275347
2.60043,0.275347
2.6604,0.280345
2.62685,0.157224
2.65327,0.214454
2.68501,0.224935
2.68501,0.224935
2.68501,0.224935
2.72528,0.227334
2.72528,0.227334
2.7197,0.250586
2.7197,0.250586
2.64674,0.281473
2.64674,0.281473
2.64674,0.281473
2.67767,0.344945
2.67767,0.344945
2.76319,0.355535
2.70509,0.480227
2.78121,0.449906
2.78121,0.449906
2.83926,0.438659
2.84475,0.317902
2.84475,0.317902
2.87207,0.387039
2.87207,0.387039
2.87207,0.387039
2.87705,0.262511
2.87705,0.262511
2.91472,0.350534
2.95956,0.330802
2.95956,0.330802
2.95956,0.330802
2.96923,0.211306
2.96923,0.211306
2.92853,0.109514
2.92853,0.109514
2.97044,-0.0178606
2.96051,-0.160208
2.96051,-0.160208
2.86162,-0.190988
2.91018,-0.229849
2.86447,-0.220768
2.86447,-0.220768
2.86447,-0.220768
2.86447,-0.220768
2.92652,-0.106864
2.89429,-0.129691
2.89429,-0.129691
2.8515,-0.263266
2.87857,-0.290015
2.87857,-0.290015
2.79299,-0.332973
2.79299,-0.332973
2.81595,-0.333275
2.81595,-0.333275
2.82268,-0.332784
2.82268,-0.332784
2.82268,-0.332784
2.77317,-0.295996
2.86315,-0.236722
2.86315,-0.236722
2.90872,-0.257682
2.81543,-0.287355
2.83949,-0.181448
2.86091,-0.229703
2.86091,-0.229703
2.86091,-0.229703
2.85322,-0.149255
2.84875,-0.088585
2.78826,-0.0598132
2.78826,-0.0598132
2.77469,-0.0669225
2.77469,-0.0669225
2.77469,-0.0669225
2.77469,-0.0669225
2.73754,-0.0788033
2.78358,-0.153548
2.85246,-0.169273
2.85167,-0.259785
2.85167,-0.259785
2.86147,-0.405061
2.84103,-0.320653
2.78552,-0.362267
2.78552,-0.362267
2.78552,-0.362267
2.78552,-0.362267
2.78552,-0.362267
2.83995,-0.414794
2.83995,-0.414794
2.83995,-0.414794
2.85309,-0.469099
2.78591,-0.530513
2.69329,-0.425591
2.69329,-0.425591
2.76159,-0.351531
2.76159,-0.351531
2.74779,-0.358836
2.73209,-0.290404
2.73209,-0.290404
2.70082,-0.170959
2.64282,-0.182367
2.74342,-0.202037
2.75645,-0.28566
2.74792,-0.314539
2.77376,-0.283944
2.77376,-0.283944
2.77376,-0.283944
2.67907,-0.268428
2.61666,-0.231144
2.64261,-0.205714
2.57312,-0.333192
2.54052,-0.337216
2.54052,-0.337216
2.55485,-0.340755
2.54733,-0.32357
2.54733,-0.32357
2.60049,-0.185025
2.60049,-0.185025
2.54871,-0.315332
2.51622,-0.309272
2.60876,-0.257768
2.6228,-0.32903
2.57035,-0.275908
2.59554,-0.131849
2.65033,-0.0731743
2.68043,0.0120085
2.65648,-0.122918
2.61654,0.00640434
2.65857,0.0364931
2.72388,0.0562686
2.72388,0.0562686
2.67256,0.051755
2.67144,-0.10499
2.78561,-0.0802568
2.7225,-0.201231
2.77214,-0.295455
2.81888,-0.25363
2.85053,-0.257354
2.79542,-0.296471
2.6649,-0.171611
2.6649,-0.171611
2.6649,-0.171611
2.6649,-0.171611
2.54796,-0.268628
2.48355,-0.337661
2.48355,-0.337661
2.47112,-0.420911
2.5305,-0.554764
2.44659,-0.62563
2.34562,-0.769467
2.36585,-0.686285
2.25427,-0.698275
2.29214,-0.774207
2.29214,-0.774207
2.25221,-0.582376
2.25221,-0.582376
2.25979,-0.588681
2.25979,-0.588681
2.25979,-0.588681
2.25979,-0.588681
2.30393,-0.672688
2.33423,-0.670035
2.33423,-0.670035
2.37139,-0.728374
2.40558,-0.617738
2.40558,-0.617738
2.40558,-0.617738
2.40558,-0.617738
2.40558,-0.617738
2.39956,-0.566289
2.431,-0.52994
2.3529,-0.650417
2.30828,-0.654935
2.30828,-0.654935
2.3506,-0.671508
2.3506,-0.671508
2.32918,-0.703232
2.32918,-0.703232
2.35604,-0.637261
2.35604,-0.637261
2.40235,-0.627917
2.385,-0.636494
2.385,-0.636494
2.36692,-0.678365
2.26099,-0.642845
2.29667,-0.717969
2.29667,-0.717969
2.41904,-0.603369
2.40508,-0.569781
2.45093,-0.672433
2.404,-0.770955
2.46058,-0.809706
2.46058,-0.809706
2.33368,-0.844617
2.33368,-0.844617
2.386,-0.877293
2.26405,-0.793327
2.477,-0.702658
2.477,-0.702658
2.58425,-0.749908
2.5122,-0.810262
2.51654,-0.697896
2.39861,-0.697722
2.41832,-0.634771
2.44392,-0.733794
2.39734,-0.751309
2.42314,-0.738155
2.42314,-0.738155
2.4473,-0.685856
2.4473,-0.685856
2.36352,-0.76343
2.38533,-0.871288
2.4413,-0.836141
2.4413,-0.836141
2.56091,-0.799102
2.60794,-0.846029
2.57349,-0.756723
2.60452,-0.687242
2.62718,-0.59647
2.62718,-0.59647
2.62718,-0.59647
2.62718,-0.59647
2.55467,-0.605146
2.55467,-0.605146
2.6236,-0.675314
2.6236,-0.675314
2.58789,-0.611949
2.58789,-0.611949
2.4658,-0.756158
2.33293,-0.684649
2.38734,-0.663383
2.38734,-0.663383
2.34169,-0.689262
2.26092,-0.72339
2.26334,-0.740498
2.26334,-0.740498
2.38104,-0.748242
2.38133,-0.67414
2.38133,-0.67414
2.36095,-0.717203
2.41944,-0.764706
2.33317,-0.803567
2.42071,-0.773171
2.42071,-0.773171
2.39268,-0.805596
2.39268,-0.805596
2.42037,-0.807305
2.40983,-0.894921
2.34304,-1.0126
2.2728,-0.972375
2.2728,-0.972375
2.2728,-0.972375
2.13955,-1.03774
2.13955,-1.03774
2.13955,-1.03774
2.13955,-1.03774
2.13607,-1.00677
2.13607,-1.00677
2.13607,-1.00677
2.13607,-1.00677
2.08565,-1.04483
2.08565,-1.04483
2.08565,-1.04483
2.08565,-1.04483
2.16622,-1.06143
2.16622,-1.06143
2.19956,-1.13487
2.19956,-1.13487
2.19956,-1.13487
2.25578,-1.19192
2.22888,-1.05375
2.21499,-1.07095
2.27363,-1.14804
2.22208,-1.12894
2.1022,-1.0406
2.16476,-1.08204
