MDTU,susyTrans,Im(bilin)
10,-0.0173511,-0.000446374
20,-0.00922266,-0.000711489
30,-0.00785324,6.60347e-05
40,-0.00921104,-6.70422e-05
50,-0.00712669,-0.00102932
60,-0.0056498,0.000240602
70,-0.0070099,-7.45186e-05
80,-0.00333583,0.000886858
90,-0.00505404,5.92084e-05
100,-0.00404958,-0.000453457
110,-0.0029487,-0.000430085
120,-0.00237568,-0.00122727
130,-0.00338633,-3.62151e-05
140,0.000821933,0.000373006
150,-0.000548738,-0.00144842
160,-0.00303529,-0.000199855
170,-0.00412744,0.000100587
180,-0.000294752,6.54524e-05
190,0.000490063,-0.000595692
200,-0.00396027,0.000650251
210,-0.00269712,0.000141407
220,0.000422848,2.52475e-07
230,-0.002107,-0.000226776
240,0.000773492,-1.60753e-07
250,-0.000216888,0.000522641
260,0.00281256,0.000343429
270,-0.00466815,-0.000203958
280,-0.00677936,-7.69744e-05
290,-0.00221067,0.00100409
300,-0.000974497,-0.0013447
310,-0.00167956,-0.000628408
320,0.000347385,0.000571831
330,0.000117115,0.000175456
340,-0.00131546,0.000225046
350,0.00418645,0.00102216
360,0.00036531,0.000336434
370,0.00259887,-0.000412731
380,-0.00216757,-0.000531753
390,0.000635883,-0.000881238
400,0.00289977,-0.00127348
410,0.00579606,0.000299999
420,0.00055156,-0.000403955
430,0.00274021,0.000592232
440,-0.00117916,2.09839e-05
450,0.00143968,5.41395e-05
460,-0.000216009,0.000660367
470,0.000831132,-0.00143618
480,-0.00259899,0.000885803
490,0.00395254,0.000100189
500,-0.00376813,-7.54026e-05
510,-0.00335946,0.00021427
520,0.000839013,-0.000519382
530,-0.00221863,0.000303268
540,0.00197153,0.000663348
550,9.28893e-05,0.00026694
560,-0.000340872,8.01093e-05
570,-0.00359966,0.000357718
580,-0.00131896,-0.000630593
590,-0.000161782,0.000137091
600,-0.00205543,-0.000819539
610,0.000415432,-0.000952724
620,-0.00119401,-6.6857e-05
630,-0.00054642,-1.41929e-05
640,-0.00286846,0.000187851
650,0.00413636,-0.000472453
660,0.000733275,-0.0011879
670,-0.00371618,0.000217889
680,-0.00383288,0.000480568
690,0.000625915,0.000840591
700,-0.000471332,-0.000263595
710,0.00475827,0.000603624
720,0.00349575,-0.000176549
730,7.00364e-05,0.000446921
740,0.00221776,-0.000238095
750,-0.000261588,-0.000523026
760,-0.000782877,-0.000573436
770,-0.00190221,7.50281e-06
780,-0.000935052,-8.51636e-05
790,6.70704e-05,-0.000354878
800,0.00275762,0.000151554
810,0.000853786,-0.00115949
820,-0.000352148,0.000324238
830,0.000581392,0.000390876
840,0.0056623,0.000582329
