t,cond_num
10,6.25402
20,6.27876
30,6.26153
40,6.30054
50,6.31792
60,6.31396
70,6.36493
80,6.35858
90,6.31172
100,6.33026
110,6.33217
120,6.35129
130,6.37915
140,6.35696
150,6.36677
160,6.4354
170,6.38197
180,6.38855
190,6.4185
200,6.42107
210,6.36455
220,6.31942
230,6.36064
240,6.39297
250,6.36984
260,6.44765
270,6.40291
280,6.34367
290,6.29355
300,6.39145
310,6.3819
320,6.36011
330,6.4413
340,6.433
350,6.35813
360,6.42607
370,6.42965
380,6.35205
390,6.37918
400,6.361
410,6.39817
420,6.40155
430,6.34969
440,6.37094
450,6.30335
460,6.40509
470,6.36041
480,6.44495
490,6.39637
500,6.32985
510,6.33789
520,6.3805
530,6.32231
540,6.36715
550,6.33736
560,6.37137
570,6.40012
580,6.39228
590,6.43333
600,6.38336
610,6.34921
620,6.37962
630,6.38807
640,6.33964
650,6.37953
660,6.39509
670,6.44003
680,6.35923
690,6.41572
700,6.39524
710,6.40484
720,6.4366
730,6.42737
740,6.40251
750,6.40054
760,6.39939
770,6.35314
780,6.3675
790,6.32778
800,6.35887
810,6.36851
820,6.34791
830,6.39123
840,6.3408
850,6.36468
860,6.35877
870,6.38356
880,6.37921
890,6.38363
900,6.35929
910,6.37482
920,6.35357
930,6.34428
940,6.4009
950,6.37723
960,6.35218
970,6.4117
980,6.3315
990,6.34982
1000,6.38492
1010,6.37657
1020,6.41367
1030,6.43984
1040,6.3325
1050,6.35919
1060,6.42462
1070,6.41385
1080,6.38625
1090,6.36206
1100,6.34753
1110,6.45308
1120,6.35749
1130,6.35484
1140,6.38252
1150,6.34405
1160,6.33951
1170,6.37148
1180,6.33239
1190,6.33509
1200,6.35556
1210,6.36087
1220,6.30508
1230,6.32411
1240,6.38804
1250,6.3409
1260,6.31206
1270,6.40976
1280,6.39446
1290,6.3813
1300,6.35166
1310,6.36731
1320,6.39142
1330,6.41997
1340,6.33008
1350,6.3535
1360,6.34905
1370,6.34508
1380,6.30848
1390,6.33651
1400,6.34055
1410,6.32869
1420,6.34614
1430,6.42628
1440,6.35541
1450,6.43184
1460,6.35042
1470,6.37271
1480,6.35155
1490,6.35132
1500,6.37019
1510,6.42208
1520,6.36495
1530,6.37434
1540,6.31912
1550,6.38155
1560,6.36803
1570,6.40228
1580,6.3705
1590,6.34783
1600,6.32119
1610,6.35872
1620,6.37706
1630,6.4102
1640,6.4304
1650,6.41088
1660,6.43241
1670,6.39929
1680,6.31437
1690,6.31248
1700,6.38363
1710,6.41352
1720,6.37241
1730,6.31178
1740,6.42082
1750,6.38358
1760,6.40408
1770,6.38216
1780,6.38266
1790,6.31385
1800,6.40424
1810,6.33264
1820,6.39933
1830,6.41695
1840,6.43301
1850,6.36683
1860,6.39474
1870,6.39025
1880,6.38333
1890,6.41981
1900,6.35175
1910,6.46412
1920,6.40398
1930,6.38569
1940,6.38595
1950,6.40308
1960,6.35858
1970,6.37691
1980,6.36162
1990,6.35512
2000,6.38455
2010,6.33473
2020,6.33528
2030,6.3516
2040,6.35965
2050,6.39359
2060,6.39071
2070,6.48411
2080,6.36665
2090,6.36829
2100,6.32402
2110,6.33165
2120,6.32214
2130,6.40639
2140,6.3551
2150,6.37343
2160,6.37605
2170,6.35905
2180,6.39782
2190,6.38463
2200,6.36698
2210,6.415
2220,6.34767
2230,6.32361
2240,6.36092
2250,6.38024
2260,6.35893
2270,6.36521
2280,6.44778
2290,6.36981
2300,6.34659
2310,6.37378
2320,6.38752
2330,6.40916
2340,6.38789
2350,6.37355
2360,6.45705
2370,6.43411
2380,6.3875
2390,6.46842
2400,6.3602
2410,6.39523
2420,6.34885
2430,6.35469
2440,6.39569
2450,6.34625
2460,6.36654
2470,6.3967
2480,6.3561
2490,6.38018
2500,6.29853
2510,6.38655
2520,6.40182
2530,6.37432
2540,6.45812
2550,6.38289
2560,6.32392
2570,6.37596
2580,6.39116
2590,6.38413
2600,6.36709
2610,6.34381
2620,6.41595
2630,6.33465
2640,6.41524
2650,6.35578
2660,6.38023
2670,6.4238
2680,6.42771
2690,6.36706
2700,6.35643
2710,6.38448
2720,6.38475
2730,6.42949
2740,6.40702
2750,6.40757
2760,6.40489
2770,6.33906
2780,6.3818
2790,6.36711
2800,6.34553
2810,6.3871
2820,6.39056
2830,6.3501
2840,6.32753
2850,6.369
2860,6.39444
2870,6.35815
2880,6.41603
2890,6.35419
2900,6.48421
2910,6.36836
2920,6.39048
2930,6.42944
2940,6.35112
2950,6.38201
2960,6.4336
2970,6.39189
2980,6.44775
2990,6.38153
3000,6.36458
3010,6.41074
3020,6.42387
3030,6.42395
3040,6.41534
3050,6.47878
3060,6.39882
3070,6.45634
3080,6.42815
3090,6.38398
3100,6.37458
3110,6.37771
3120,6.36699
3130,6.39358
3140,6.40057
3150,6.36591
3160,6.36749
3170,6.38388
3180,6.41659
3190,6.38833
3200,6.31118
3210,6.3706
3220,6.38751
3230,6.38337
3240,6.33519
3250,6.36247
3260,6.39345
3270,6.4339
3280,6.38879
3290,6.45123
3300,6.38176
3310,6.40843
3320,6.3671
3330,6.39905
3340,6.42655
3350,6.41579
3360,6.42933
3370,6.36107
3380,6.3011
3390,6.35762
3400,6.40659
3410,6.46519
3420,6.40596
3430,6.45458
3440,6.41575
3450,6.40093
3460,6.37116
3470,6.36831
3480,6.39168
3490,6.42117
3500,6.43056
3510,6.39451
3520,6.34939
3530,6.36352
3540,6.32325
3550,6.32803
3560,6.36609
3570,6.35961
3580,6.3267
3590,6.29082
3600,6.40474
3610,6.40013
3620,6.32199
3630,6.37751
3640,6.39905
3650,6.49123
3660,6.33437
3670,6.39399
3680,6.36846
3690,6.3564
3700,6.38402
3710,6.38008
3720,6.34531
3730,6.36782
3740,6.37768
3750,6.43382
3760,6.36952
3770,6.34321
3780,6.4374
3790,6.34321
3800,6.40515
3810,6.45816
3820,6.38019
3830,6.46001
3840,6.38249
3850,6.43772
3860,6.38618
3870,6.37815
3880,6.415
3890,6.34246
3900,6.40464
3910,6.40526
3920,6.36302
3930,6.37936
3940,6.4548
3950,6.31164
3960,6.41984
3970,6.36614
3980,6.37344
3990,6.37456
4000,6.38227
4010,6.34077
4020,6.32606
4030,6.34899
4040,6.3897
4050,6.43587
4060,6.3689
4070,6.35065
4080,6.37688
4090,6.34786
4100,6.38442
4110,6.40743
4120,6.35973
4130,6.37984
4140,6.39479
4150,6.37126
4160,6.42249
4170,6.35986
4180,6.34215
4190,6.41045
4200,6.37818
4210,6.41266
4220,6.35961
4230,6.34757
4240,6.36366
4250,6.36259
4260,6.39852
4270,6.35923
4280,6.38192
4290,6.34486
4300,6.36446
4310,6.40035
4320,6.40358
4330,6.34657
4340,6.39775
4350,6.35725
4360,6.40745
4370,6.33722
4380,6.37759
4390,6.34229
4400,6.38222
4410,6.39068
4420,6.38297
4430,6.43675
4440,6.39443
4450,6.41291
4460,6.40469
4470,6.38215
4480,6.34515
4490,6.41378
4500,6.3631
4510,6.37754
4520,6.41649
4530,6.38452
4540,6.40451
4550,6.40495
4560,6.35367
4570,6.36691
4580,6.30646
4590,6.34439
4600,6.39451
4610,6.35571
4620,6.40054
4630,6.3378
4640,6.40755
4650,6.41984
4660,6.38105
4670,6.40685
4680,6.37704
4690,6.38396
4700,6.37411
4710,6.38214
4720,6.40034
