MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.9949,3.5351e+07,3.43214e+07,879.029
2,0.993835,4.45742e+06,4.1493e+06,320.252
3,0.997611,2.15761e+06,1.97623e+06,192.7
4,0.998962,1.31217e+06,1.20463e+06,128.604
5,0.995392,723398,613213,80.8352
6,0.995819,501408,412003,55.591
7,0.994505,322560,261612,36.0215
8,0.992746,211706,178818,23.3571
9,0.996283,140054,129590,15.5862
10,0.989497,98498.5,97151.2,10.633
11,0.984106,67830.9,65878,6.97111
12,0.987094,53075.1,52986.3,4.61734
13,0.989503,41604.3,38281.5,2.79179
14,0.998745,31832.8,29488.3,2.02641
15,0.995375,24362.9,23040,1.45263
16,0.997797,18457.1,19632.5,1.01773
17,0.999618,14447.5,17342.1,0.530426
18,0.997091,11204.9,13744,0.74072
19,0.992825,9480.17,11200.8,0.615594
20,1.00488,7550.76,8121.94,0.369741
21,1.00237,6861.95,7426.68,0.271925
22,0.998605,5521.88,6021.91,0.180245
23,0.994929,4480.14,5416.15,0.150751
24,0.991006,3568.2,4551.23,0.144243
25,0.996875,3382.24,3870.75,0.262193
26,0.997096,2615.43,3368.59,0.102975
27,0.995755,2647.1,3142.58,0.189508
28,0.992337,2255.81,2708.02,0.0107433
29,0.991937,1968.6,2472.7,0.136931
30,0.98668,1804.55,1966.23,0.167082
31,0.986634,1508.94,1718.2,0.116955
32,0.987482,1473.33,1342.18,0.140676
33,0.985892,1350.75,1252.78,0.05362
34,0.989759,1239.17,1102.64,0.0573568
35,0.98993,955.84,1094.18,0.0703613
36,0.989319,833.654,931.955,0.130146
37,0.984649,773.986,791.566,0.0528058
38,0.983188,665.776,736.889,0.0325875
39,0.980996,585.598,770.48,0.0228197
40,0.982881,487.47,685.363,0.03401
41,0.985998,477.796,601.411,0.0598525
42,0.981792,430.022,533.69,0.109825
43,0.979301,403.06,471.003,0.0460103
44,0.98056,417.907,439.743,0.0598796
45,0.981722,375.334,362.967,0.109152
46,0.979133,381.605,302.002,0.0549753
47,0.982775,360.092,270.531,0.112784
48,0.987862,328.654,230.045,0.0358483
49,0.987583,275.467,213.582,0.031948
50,0.990916,264.92,188.168,0.0273618
51,0.993187,234.242,152.5,0.0545778
52,0.993424,242.603,165.099,0.0325559
53,0.988428,241.202,152.805,0.0668529
54,0.994775,216.192,136.332,0.0503805
55,0.990671,184.375,135.936,0.0634682
56,0.991285,161.922,129.517,0.0155233
57,0.993165,164.373,112.339,0.0413451
58,0.986662,169.085,102.311,0.0628827
59,0.984775,128.03,109.148,0.0207478
60,0.986197,119.336,102.478,0.0282011
61,0.986085,118.254,90.8843,0.0311031
62,0.985903,113.956,93.3355,0.0138992
63,0.982407,105.5,92.6004,0.0657532
64,0.98209,105.803,93.876,0.0422843
65,0.980666,94.5395,78.4346,0.0347165
66,0.983047,69.2061,75.3954,0.0290198
67,0.98203,78.8197,73.9058,0.0138763
68,0.982781,71.2967,68.4355,0.0161183
69,0.983803,59.3279,71.3977,0.00935824
70,0.987841,57.1977,68.4131,0.0406037
71,0.990158,55.5222,58.7035,0.0328658
72,0.991624,54.0146,63.8105,0.00841552
73,0.997632,49.6548,52.4895,0.0407679
74,1.00094,51.6062,51.8365,0.0309009
75,1.0058,46.735,49.4599,0.0198071
76,1.0061,49.2009,47.5741,0.0293761
77,1.00377,52.1205,44.8957,0.0300486
78,1.00191,40.9683,42.6004,0.0203521
79,1.00039,37.5082,47.121,0.0145949
80,1.0048,35.756,47.8553,0.00219874
81,1.00739,37.737,45.8317,0.00533063
82,1.00839,36.3232,40.0405,0.025783
83,1.00204,36.8174,39.6928,0.0134346
84,0.998854,37.3812,38.8023,0.00787849
85,0.991503,36.0333,40.2272,0.0120055
86,0.994963,29.1945,36.1682,0.00433244
87,0.992384,27.0681,39.4295,0.00408049
88,0.998761,28.3665,35.8618,0.0159241
89,0.992983,31.3026,33.0729,0.0172713
90,0.992365,30.6427,30.4672,0.00777179
91,0.994086,29.1453,29.5555,0.0126094
92,0.996305,29.4347,28.5664,0.00845921
93,0.990445,31.7615,26.8455,0.0162541
94,0.99032,25.4785,24.7811,0.0156004
95,0.992438,23.3589,23.0303,0.0125728
96,0.99195,22.6061,22.4753,0.00843845
97,0.996265,24.5525,19.7105,0.0129118
98,0.994861,23.377,19.1239,0.0106307
99,0.993805,22.1707,16.5623,0.0163178
100,0.987378,22.708,17.3868,0.0178315
101,0.987378,22.708,17.3868,0.0178315
102,0.987378,22.708,17.3868,0.0178315
103,0.983642,20.6752,18.618,0.018162
104,0.982363,18.3509,15.8651,0.024757
105,0.980012,15.7567,15.8092,0.00865963
106,0.982045,15.6489,17.2815,0.0160694
107,0.978706,14.3134,17.0135,0.011557
108,0.983692,14.0363,16.5314,0.0228578
109,0.9858,15.5912,14.3871,0.0164842
110,0.988383,12.8445,15.1131,0.0137863
111,0.984572,14.5817,14.0255,0.00987158
112,0.987055,13.5563,12.1078,0.00516192
113,0.990388,11.244,12.1739,0.0130059
114,0.988587,10.1504,10.7187,0.00443916
115,0.986243,9.58233,11.6231,0.0140404
116,0.985591,9.52445,12.8451,0.0233708
117,0.987723,7.72932,14.1244,0.0346679
118,0.987723,7.63452,13.531,0.00680887
119,0.98628,7.63535,11.57,0.00665449
120,0.98962,7.32982,10.1606,0.00260636
121,0.991629,7.70395,10.6307,0.00179231
122,0.991543,7.09673,9.18888,0.0111375
123,0.989904,6.07921,8.67859,0.0223802
124,0.996285,7.06036,7.22594,0.0172413
125,0.998615,7.39477,7.19624,0.015281
126,0.996749,7.38806,7.42343,0.00440317
127,0.993039,7.59907,7.73933,0.00622299
128,0.993039,7.59907,7.73933,0.00622299
129,0.997809,6.90846,6.56086,0.0199064
130,1.00125,7.03776,6.76372,0.00593038
131,1.00826,6.38509,7.04839,0.00954539
132,1.00174,6.70536,6.40392,0.0124168
133,1.00077,6.20157,6.04242,0.00770183
134,0.996767,5.74066,5.44417,0.0155482
135,0.999512,6.00363,5.87138,0.0208313
136,0.995338,5.77303,5.91267,0.0329062
137,0.997959,6.27777,5.52727,0.00862781
138,0.995334,5.53762,5.17915,0.0121042
139,0.99993,4.96577,4.96314,0.00834969
