MDTU,min_width,max_width
1,0.298978,0.263445
2,0.266524,0.23026
3,0.251826,0.218546
4,0.24318,0.21059
5,0.234572,0.203336
6,0.22979,0.194789
7,0.224144,0.187387
8,0.218534,0.183658
9,0.209558,0.177197
10,0.20902,0.174655
11,0.206726,0.171756
12,0.202233,0.165309
13,0.195208,0.160598
14,0.186519,0.153713
15,0.183823,0.151146
16,0.177124,0.147579
17,0.173181,0.14368
18,0.17112,0.141031
19,0.170541,0.139636
20,0.161811,0.132917
21,0.15934,0.131165
22,0.158174,0.130234
23,0.157058,0.129035
24,0.156274,0.128327
25,0.151505,0.123298
26,0.148539,0.119737
27,0.146497,0.119461
28,0.144755,0.119053
29,0.144472,0.116981
30,0.144679,0.116472
31,0.142468,0.11446
32,0.140634,0.112919
33,0.138878,0.112404
34,0.134394,0.109255
35,0.133394,0.106478
36,0.131137,0.105092
37,0.13212,0.105454
38,0.13088,0.104973
39,0.129301,0.105187
40,0.128303,0.102583
41,0.12616,0.0992004
42,0.127008,0.0987623
43,0.1265,0.0988064
44,0.124563,0.0981283
45,0.121394,0.0966308
46,0.121764,0.096451
47,0.118898,0.0944598
48,0.114578,0.0908393
49,0.112989,0.0903062
50,0.110633,0.0876493
51,0.109065,0.0857323
52,0.107702,0.0843746
53,0.108483,0.0855073
54,0.104492,0.0829463
55,0.10465,0.0832888
56,0.104738,0.0818323
57,0.10235,0.0805671
58,0.10344,0.0821081
59,0.103244,0.080788
60,0.101723,0.0799154
61,0.101461,0.0793881
62,0.10142,0.0791565
63,0.101188,0.0787573
64,0.0995095,0.0781721
65,0.0999292,0.0779956
66,0.0988377,0.0759184
67,0.0986349,0.0756696
68,0.0961103,0.076363
69,0.0962759,0.074916
70,0.0943359,0.0716657
71,0.092392,0.0712648
72,0.0916729,0.069423
73,0.08858,0.0669515
74,0.0852287,0.0661771
75,0.0830089,0.064463
76,0.0810936,0.06351
77,0.08188,0.0636818
78,0.0814873,0.0639059
79,0.082655,0.0630064
80,0.0799756,0.0611636
81,0.0782162,0.0605386
82,0.0762414,0.0599042
83,0.0786114,0.0610766
84,0.0796999,0.0604855
85,0.0817527,0.0632019
86,0.0795763,0.0613862
87,0.0799419,0.0619896
88,0.077075,0.0604222
89,0.0795894,0.0619232
90,0.07881,0.0613481
91,0.0779312,0.0596664
92,0.0764431,0.0588771
93,0.0791915,0.060475
94,0.0769735,0.0596413
95,0.0760338,0.0585657
96,0.0753983,0.0584876
97,0.0741394,0.0564626
98,0.0744199,0.0564953
99,0.0734599,0.0557399
100,0.0753534,0.0584068
101,0.0753534,0.0584068
102,0.0753534,0.0584068
103,0.0765455,0.0580359
104,0.0768064,0.0581996
105,0.0781951,0.0589236
106,0.0764926,0.0582963
107,0.0776637,0.0591186
108,0.0762589,0.0561783
109,0.072464,0.0559098
110,0.0717785,0.0546207
111,0.0729078,0.0554266
112,0.0707782,0.0534972
113,0.0691169,0.0522788
114,0.0694667,0.0528539
115,0.0701433,0.0534237
116,0.0693994,0.0535117
117,0.0683422,0.0530423
118,0.0686969,0.0521395
119,0.0695035,0.0522792
120,0.0680106,0.0513607
121,0.0664896,0.0507189
122,0.0661665,0.0498509
123,0.0662924,0.0497177
124,0.0641295,0.0480035
125,0.0631562,0.0477412
126,0.0626488,0.0469896
127,0.0639714,0.0479666
128,0.0639714,0.0479666
129,0.061826,0.0458291
130,0.0600876,0.0455827
131,0.0559327,0.0434553
132,0.0591823,0.0450942
133,0.0591054,0.0453475
134,0.0609083,0.0463891
135,0.0587302,0.0453431
136,0.0614616,0.0466506
137,0.0598156,0.0469066
138,0.0630984,0.0478201
139,0.0604624,0.0459797
140,0.0604267,0.0457488
141,0.0601377,0.0454432
142,0.0616685,0.0475288
143,0.0609321,0.0468269
144,0.0599317,0.0456923
145,0.0600974,0.0453945
146,0.0581775,0.0445154
147,0.0588533,0.0441976
148,0.0590717,0.0448837
149,0.0568233,0.0434277
150,0.0576457,0.0443755
151,0.0595349,0.0443047
152,0.059713,0.0455648
153,0.0580858,0.0440852
154,0.059607,0.0449011
155,0.0598823,0.0454497
156,0.0604525,0.0452155
157,0.0603496,0.0451724
158,0.060983,0.0441372
159,0.0601107,0.0442831
160,0.0567477,0.0426558
161,0.0575388,0.0424538
162,0.0575388,0.0424538
163,0.0575388,0.0424538
164,0.0575388,0.0424538
165,0.0568215,0.042369
166,0.0563765,0.0425085
167,0.0562681,0.0425691
168,0.0548936,0.0410476
169,0.0558555,0.041791
170,0.0562633,0.0427191
171,0.056255,0.041837
172,0.054306,0.0394882
173,0.0526645,0.0385636
174,0.0508103,0.0377605
175,0.0508103,0.0377605
176,0.0525558,0.0392249
177,0.0537228,0.0389773
178,0.0524952,0.0387442
179,0.0524952,0.0387442
180,0.054349,0.0405755
181,0.0555249,0.041355
182,0.0562265,0.042665
183,0.056874,0.0425277
184,0.056942,0.0432159
185,0.0581594,0.0430682
186,0.0569761,0.0430754
187,0.0563597,0.0422366
188,0.0568265,0.0423597
189,0.0562805,0.0417463
190,0.0543746,0.0401775
191,0.0543746,0.0401775
192,0.0554883,0.0413692
193,0.0575805,0.0428098
194,0.0589249,0.0437792
195,0.0590246,0.0445259
196,0.057839,0.0437423
197,0.0593583,0.0446737
198,0.0622112,0.0454404
199,0.0624172,0.0456807
200,0.061526,0.0454199
201,0.0604359,0.0437423
202,0.0579236,0.0423162
203,0.0579236,0.0423162
204,0.0560623,0.041944
205,0.0575038,0.0430661
206,0.0582142,0.0423486
207,0.0563405,0.0403522
208,0.0563405,0.0403522
209,0.0574186,0.0416383
210,0.0564769,0.0417262
211,0.0567897,0.0424768
212,0.0577063,0.0427418
213,0.0572943,0.0429011
214,0.0593279,0.0446457
215,0.0589874,0.0444033
216,0.0588454,0.0434756
217,0.0606015,0.0447886
218,0.0613519,0.0451439
219,0.0622003,0.0461827
220,0.0622257,0.0458237
221,0.0622257,0.0458237
222,0.0622257,0.0458237
223,0.0622257,0.0458237
224,0.0607909,0.0442508
225,0.0605485,0.043487
226,0.0605485,0.043487
227,0.0581223,0.0422974
228,0.0579018,0.0424027
229,0.0598403,0.0430676
230,0.0597122,0.0431938
231,0.0585386,0.0426365
232,0.0596276,0.0420405
233,0.0598935,0.0425635
234,0.0598935,0.0425635
235,0.060658,0.0439561
236,0.0593613,0.0428356
237,0.058209,0.042614
238,0.0579689,0.0429055
239,0.0585959,0.0433738
240,0.0612457,0.0468545
241,0.0590956,0.0453253
242,0.0612345,0.0451419
243,0.0612984,0.0453029
244,0.0611393,0.0449119
245,0.0580734,0.0434819
246,0.0611492,0.0442448
247,0.0611492,0.0442448
248,0.060498,0.0440303
249,0.0603663,0.0438222
250,0.0607636,0.0437798
251,0.0609444,0.0435825
252,0.0609444,0.0435825
253,0.0608792,0.043877
254,0.0583049,0.0424883
255,0.0576015,0.0417837
256,0.0585463,0.0426897
257,0.0591031,0.0439871
258,0.0596125,0.0439488
259,0.0596125,0.0439488
260,0.0595202,0.0437834
261,0.0609701,0.0446366
262,0.0608876,0.0446456
263,0.0604703,0.0441237
264,0.0594988,0.0435507
265,0.0588381,0.0434543
266,0.0599632,0.0440262
267,0.0599632,0.0440262
268,0.0599632,0.0440262
269,0.0618807,0.0451828
270,0.0634517,0.0470707
271,0.0643022,0.0466622
272,0.0616394,0.0451753
273,0.0625292,0.0455805
274,0.063404,0.0456764
275,0.0641206,0.0467292
276,0.0635221,0.0469676
277,0.063567,0.0474121
278,0.0634788,0.0468223
279,0.0634788,0.0468223
280,0.0599366,0.0448833
281,0.0596223,0.0435646
282,0.0596223,0.0435646
283,0.0614452,0.0443107
284,0.0614452,0.0443107
285,0.0614452,0.0443107
286,0.0605282,0.0442354
287,0.0598222,0.0436303
288,0.0598222,0.0436303
289,0.0590832,0.043886
290,0.0590832,0.043886
291,0.0602575,0.0440764
292,0.0608024,0.0443715
293,0.0612234,0.0438486
294,0.0612234,0.0438486
295,0.0643036,0.0456252
296,0.0635566,0.046038
297,0.0611994,0.045381
298,0.0602483,0.0448946
299,0.0587009,0.0433365
300,0.0570217,0.0424122
301,0.0559943,0.0421793
302,0.0559943,0.0421793
303,0.0559943,0.0421793
304,0.0574514,0.0420672
305,0.0584417,0.0420081
306,0.0584417,0.0420081
307,0.0573566,0.0417937
308,0.0573566,0.0417937
309,0.0573566,0.0417937
310,0.0573566,0.0417937
311,0.0573566,0.0417937
312,0.0579265,0.0427129
313,0.0579265,0.0427129
314,0.0579265,0.0427129
315,0.0590837,0.0433247
316,0.0590837,0.0433247
317,0.0590837,0.0433247
318,0.0600578,0.0434484
319,0.0600578,0.0434484
320,0.0594783,0.0427904
321,0.0595444,0.0433714
322,0.0580769,0.0419934
323,0.0580769,0.0419934
324,0.0583989,0.0429487
325,0.0590286,0.0429305
326,0.0583714,0.0435609
327,0.0583714,0.0435609
328,0.0569113,0.0419285
329,0.05988,0.0424779
330,0.05988,0.0424779
331,0.05988,0.0424779
332,0.05988,0.0424779
333,0.0600976,0.0431818
334,0.0600976,0.0431818
335,0.061378,0.0448096
336,0.0597376,0.0434896
337,0.0618054,0.045267
338,0.0618054,0.045267
339,0.0639785,0.0460607
340,0.063175,0.0450715
341,0.0621297,0.0448608
342,0.0622347,0.0446685
343,0.0622347,0.0446685
344,0.0641012,0.0455455
345,0.0652726,0.046683
346,0.0652726,0.046683
347,0.0649589,0.0462052
348,0.063064,0.0451554
349,0.0630863,0.046833
350,0.0630863,0.046833
351,0.0630863,0.046833
352,0.0642546,0.0470614
353,0.0609737,0.0454336
354,0.0609737,0.0454336
355,0.0609737,0.0454336
356,0.0611885,0.0441008
357,0.0618406,0.0438828
358,0.0618406,0.0438828
359,0.0618406,0.0438828
360,0.0606676,0.0435026
361,0.060657,0.0433588
362,0.0593938,0.0419977
363,0.0571718,0.0418077
364,0.0578494,0.041629
365,0.0568807,0.0415667
366,0.0568161,0.0411778
367,0.0568161,0.0411778
368,0.0583796,0.0420787
369,0.0594611,0.0429436
370,0.0579178,0.0424333
371,0.0591213,0.0425954
372,0.0591213,0.0425954
373,0.0591213,0.0425954
374,0.0597524,0.0442902
375,0.0581892,0.0431519
376,0.0581373,0.0417448
377,0.0588448,0.0421972
378,0.0588448,0.0421972
379,0.0600875,0.0430751
380,0.0600875,0.0430751
381,0.0600875,0.0430751
382,0.0588168,0.0422894
383,0.0599657,0.0437865
384,0.0597943,0.0443016
385,0.0603969,0.0444844
386,0.0578593,0.0418712
387,0.0578593,0.0418712
388,0.0588984,0.0438127
389,0.0588984,0.0438127
390,0.0572124,0.042153
391,0.0582878,0.0427215
392,0.0579834,0.0418789
393,0.0579834,0.0418789
394,0.0582817,0.0416932
395,0.0580454,0.0424969
396,0.0599138,0.0433879
397,0.0599138,0.0433879
398,0.0579461,0.0412879
399,0.057672,0.0417
400,0.056866,0.0407991
401,0.0584957,0.0413511
402,0.0603061,0.042444
403,0.0606413,0.043513
404,0.0603284,0.0438902
405,0.0617303,0.0453544
406,0.0616808,0.0441597
407,0.0617388,0.0445995
408,0.0602324,0.0440173
409,0.0605482,0.0439961
410,0.0599513,0.0427791
411,0.0599513,0.0427791
412,0.0599513,0.0427791
413,0.0612785,0.0439094
414,0.0610345,0.0432814
415,0.0607841,0.0438529
416,0.0629342,0.0449683
417,0.0629342,0.0449683
418,0.0629342,0.0449683
419,0.0634383,0.0453359
420,0.0634383,0.0453359
421,0.0637331,0.0457779
422,0.0637331,0.0457779
423,0.0623469,0.0450362
424,0.0623469,0.0450362
425,0.0623469,0.0450362
426,0.0628314,0.0457816
427,0.0628314,0.0457816
428,0.0639813,0.0471937
429,0.0636978,0.0467807
430,0.0655603,0.0468265
431,0.0655603,0.0468265
432,0.0664025,0.0478629
433,0.0662488,0.0478878
434,0.0662488,0.0478878
435,0.0671159,0.0485748
436,0.0671159,0.0485748
437,0.0671159,0.0485748
438,0.0676425,0.048028
439,0.0676425,0.048028
440,0.068042,0.0483057
441,0.0677145,0.0486498
442,0.0677145,0.0486498
443,0.0677145,0.0486498
444,0.0667916,0.0490455
445,0.0667916,0.0490455
446,0.0665548,0.0484589
447,0.0665548,0.0484589
448,0.0677257,0.0484293
449,0.0669549,0.0491891
450,0.0669549,0.0491891
451,0.0674804,0.0484964
452,0.0670604,0.048595
453,0.0669826,0.0485426
454,0.0669826,0.0485426
455,0.0669826,0.0485426
456,0.0669826,0.0485426
457,0.0666811,0.0487022
458,0.0667942,0.0488192
459,0.0667942,0.0488192
460,0.0652288,0.0477222
461,0.0664165,0.0482564
462,0.0664165,0.0482564
463,0.0651964,0.047246
464,0.0651964,0.047246
465,0.0653457,0.0475527
466,0.0653457,0.0475527
467,0.0669149,0.0477913
468,0.0669149,0.0477913
469,0.0669149,0.0477913
470,0.0654668,0.047091
471,0.0668646,0.0481187
472,0.0668646,0.0481187
473,0.0680382,0.0495489
474,0.0664525,0.0481622
475,0.0671672,0.0481101
476,0.067692,0.0480637
477,0.067692,0.0480637
478,0.067692,0.0480637
479,0.0673278,0.048743
480,0.0660531,0.0487425
481,0.0665922,0.0475525
482,0.0665922,0.0475525
483,0.0671264,0.0476764
484,0.0671264,0.0476764
485,0.0671264,0.0476764
486,0.0671264,0.0476764
487,0.0672254,0.0483566
488,0.068361,0.0487959
489,0.0678976,0.0504807
490,0.0687626,0.0506167
491,0.0687626,0.0506167
492,0.0697549,0.0502534
493,0.0677132,0.0505087
494,0.0658091,0.0497891
495,0.0658091,0.0497891
496,0.0658091,0.0497891
497,0.0658091,0.0497891
498,0.0658091,0.0497891
499,0.0684987,0.0496867
500,0.0684987,0.0496867
501,0.0684987,0.0496867
502,0.0700239,0.0497841
503,0.0674514,0.048971
504,0.0675942,0.0471854
505,0.0675942,0.0471854
506,0.0670306,0.0474668
507,0.0670306,0.0474668
508,0.0658246,0.0480963
509,0.0663969,0.0480996
510,0.0663969,0.0480996
511,0.0673706,0.0483972
512,0.0665793,0.0476704
513,0.0682967,0.0486485
514,0.06833,0.0487312
515,0.0682274,0.0483432
516,0.068702,0.0489426
517,0.068702,0.0489426
518,0.068702,0.0489426
519,0.0665063,0.0480268
520,0.0664335,0.0480278
521,0.0664341,0.0487383
522,0.0661762,0.0478411
523,0.0655991,0.0469545
524,0.0655991,0.0469545
525,0.0664552,0.0471606
526,0.0656321,0.0473819
527,0.0656321,0.0473819
528,0.0666305,0.0478434
529,0.0666305,0.0478434
530,0.0666913,0.0472331
531,0.0653714,0.0464836
532,0.0671192,0.048572
533,0.0670232,0.0488282
534,0.0657346,0.0476728
535,0.0660902,0.0483318
536,0.0663591,0.0485498
537,0.0668744,0.0487066
538,0.0666173,0.0485794
539,0.0671889,0.0480598
540,0.066363,0.0480688
541,0.0679854,0.0492104
542,0.0679854,0.0492104
543,0.0673387,0.0480998
544,0.067301,0.0479093
545,0.0691425,0.0494441
546,0.0682414,0.0490075
547,0.0682785,0.0496475
548,0.0696055,0.0509412
549,0.0703621,0.0510658
550,0.0707158,0.0506032
551,0.0668131,0.0484746
552,0.0668131,0.0484746
553,0.0668131,0.0484746
554,0.0668131,0.0484746
555,0.0649529,0.0467476
556,0.0652014,0.046279
557,0.0652014,0.046279
558,0.0655359,0.0461788
559,0.0663321,0.0476156
560,0.0662623,0.0463047
561,0.0627971,0.0449535
562,0.0628632,0.0454785
563,0.060212,0.0439159
564,0.0618575,0.0445143
565,0.0618575,0.0445143
566,0.0588043,0.0427806
567,0.0588043,0.0427806
568,0.0600909,0.0433408
569,0.0600909,0.0433408
570,0.0600909,0.0433408
571,0.0600909,0.0433408
572,0.0623157,0.0445956
573,0.0630918,0.0444672
574,0.0630918,0.0444672
575,0.063579,0.045637
576,0.0647436,0.0458479
577,0.0647436,0.0458479
578,0.0647436,0.0458479
579,0.0647436,0.0458479
580,0.0647436,0.0458479
581,0.0650732,0.0456759
582,0.0645436,0.0460028
583,0.0625642,0.0456624
584,0.0617937,0.0443675
585,0.0617937,0.0443675
586,0.0622143,0.04467
587,0.0622143,0.04467
588,0.0623551,0.0439993
589,0.0623551,0.0439993
590,0.0624132,0.0448613
591,0.0624132,0.0448613
592,0.0635951,0.0449843
593,0.0624457,0.0444453
594,0.0624457,0.0444453
595,0.0606369,0.0439987
596,0.0605227,0.0432336
597,0.0617547,0.0437098
598,0.0617547,0.0437098
599,0.063152,0.0453743
600,0.063571,0.0456744
601,0.0645211,0.0459057
602,0.06429,0.0459404
603,0.0641501,0.0463605
604,0.0641501,0.0463605
605,0.0630117,0.0448254
606,0.0630117,0.0448254
607,0.0630615,0.0447887
608,0.061086,0.0423911
609,0.0638183,0.045062
610,0.0638183,0.045062
611,0.0650162,0.0467024
612,0.0639041,0.0458025
613,0.0652615,0.0458021
614,0.0630841,0.0444201
615,0.0623633,0.0441925
616,0.063557,0.0458147
617,0.0654566,0.0462017
618,0.0668752,0.0467402
619,0.0668752,0.0467402
620,0.0656387,0.0468876
621,0.0656387,0.0468876
622,0.0652625,0.0464479
623,0.0662169,0.0473151
624,0.0670978,0.048818
625,0.0670978,0.048818
626,0.0688299,0.0497052
627,0.0697905,0.0499308
628,0.0679163,0.0494628
629,0.0677583,0.0492067
630,0.0677197,0.0492056
631,0.0677197,0.0492056
632,0.0677197,0.0492056
633,0.0677197,0.0492056
634,0.0669773,0.0478913
635,0.0669773,0.0478913
636,0.0691956,0.0490819
637,0.0691956,0.0490819
638,0.0665139,0.0475465
639,0.0665139,0.0475465
640,0.0645053,0.0460288
641,0.0616434,0.0438634
642,0.0630144,0.0442771
643,0.0630144,0.0442771
644,0.0611964,0.0436598
645,0.059604,0.0427086
646,0.0601923,0.0431178
647,0.0601923,0.0431178
648,0.0617243,0.0444591
649,0.0625087,0.0445896
650,0.0625087,0.0445896
651,0.0614277,0.044818
652,0.0617304,0.0454243
653,0.0614508,0.0450495
654,0.0630856,0.0456898
655,0.0630856,0.0456898
656,0.0639894,0.0455262
657,0.0639894,0.0455262
658,0.0640891,0.0460863
659,0.0639795,0.0467044
660,0.065044,0.0469754
661,0.0636701,0.0452279
662,0.0636701,0.0452279
663,0.0636701,0.0452279
664,0.061767,0.04483
665,0.061767,0.04483
666,0.061767,0.04483
667,0.061767,0.04483
668,0.0607711,0.0445569
669,0.0607711,0.0445569
670,0.0607711,0.0445569
671,0.0607711,0.0445569
672,0.0601835,0.0437761
673,0.0601835,0.0437761
674,0.0601835,0.0437761
675,0.0601835,0.0437761
676,0.0619169,0.0447983
677,0.0619169,0.0447983
678,0.0632698,0.0460259
679,0.0632698,0.0460259
