MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.99714,0.650104,0.685817,0.00547033
2,0.997152,0.649846,0.713237,0.00392535
3,0.997147,0.660433,0.756414,0.00264251
4,0.997116,0.637306,0.694951,0.00293959
5,0.997149,0.682547,0.71357,0.00376694
6,0.997097,0.685089,0.74642,0.00435404
7,0.996965,0.646375,0.70799,0.00773998
8,0.996978,0.701145,0.654849,0.00547374
9,0.996867,0.682839,0.712044,0.00285796
10,0.996894,0.699291,0.690931,0.00594646
11,0.996952,0.620342,0.679219,0.00771871
12,0.996986,0.572991,0.630792,0.011524
13,0.996905,0.654439,0.658428,0.00670309
14,0.996925,0.645532,0.65166,0.00986965
15,0.9969,0.58574,0.668102,0.00973574
16,0.99696,0.517585,0.665885,0.00711525
17,0.997041,0.57006,0.645633,0.00337597
18,0.996989,0.588644,0.653179,0.00483118
19,0.996922,0.628346,0.634193,0.00711025
20,0.996996,0.611271,0.612251,0.00400678
21,0.997004,0.576787,0.551014,0.00379154
22,0.997044,0.506243,0.581187,0.00550178
23,0.997053,0.588215,0.545996,0.010201
24,0.996997,0.62286,0.578885,0.00785817
25,0.997008,0.619294,0.544614,0.00187011
26,0.997007,0.579089,0.549078,0.00285972
27,0.997004,0.527555,0.535541,0.000369383
28,0.996993,0.523466,0.58865,0.0018435
29,0.996951,0.507255,0.623535,0.00229343
30,0.99696,0.537072,0.608851,0.00592073
31,0.996966,0.570805,0.589417,0.0044406
32,0.996905,0.544694,0.535879,0.00569099
33,0.996955,0.564039,0.590541,0.00406951
34,0.996943,0.533188,0.547648,0.00290648
35,0.996915,0.547661,0.552309,0.0048721
36,0.996856,0.598268,0.590317,0.00241638
37,0.996825,0.655583,0.573261,0.00573304
38,0.996801,0.6158,0.541574,0.0022946
39,0.996724,0.600454,0.501193,0.00651711
40,0.996733,0.587484,0.537986,0.00902943
41,0.996733,0.587484,0.537986,0.00902943
42,0.996836,0.597643,0.529156,0.00230048
43,0.996836,0.597643,0.529156,0.00230048
44,0.996782,0.626113,0.491485,0.00479686
45,0.996696,0.652548,0.568578,0.000484875
46,0.996737,0.617144,0.514203,0.00439445
47,0.99675,0.643582,0.516262,0.00355004
48,0.996785,0.672707,0.499882,0.00289555
49,0.996836,0.687631,0.583349,0.00188674
50,0.996833,0.662485,0.527023,0.000598544
51,0.996803,0.728609,0.504333,0.00154563
52,0.996825,0.704419,0.524738,0.00143891
53,0.996844,0.700797,0.574969,0.00278598
54,0.996849,0.681,0.575346,0.00574499
55,0.996906,0.689763,0.581848,0.00311956
56,0.996857,0.712429,0.601983,0.00296461
57,0.99683,0.662659,0.579958,0.00199165
58,0.996669,0.701215,0.577042,0.00343504
59,0.996678,0.673275,0.615769,0.00270257
60,0.996678,0.673275,0.615769,0.00270257
61,0.996678,0.673275,0.615769,0.00270257
62,0.996697,0.672103,0.612596,0.00467987
63,0.996766,0.643577,0.563442,0.00335247
64,0.996709,0.593003,0.623778,0.00496751
65,0.996742,0.607346,0.568649,0.000894869
66,0.996768,0.582528,0.58107,0.00353268
67,0.996635,0.594509,0.540547,0.00237448
68,0.996646,0.653975,0.55436,0.0016835
69,0.996677,0.588125,0.528019,0.00627671
70,0.996702,0.63896,0.530903,0.00310566
71,0.996784,0.628834,0.550754,0.00197233
72,0.996692,0.58245,0.565233,0.00256156
73,0.996794,0.542004,0.629649,0.000116583
74,0.996794,0.542004,0.629649,0.000116583
75,0.99677,0.57958,0.614039,0.00328829
76,0.99677,0.57958,0.614039,0.00328829
77,0.996758,0.592308,0.629593,0.00248068
78,0.996776,0.598109,0.658951,0.00503888
79,0.996696,0.585712,0.639484,0.00606006
80,0.996744,0.57445,0.651738,0.00263148
81,0.996734,0.603971,0.645777,0.00395924
82,0.996752,0.542787,0.616019,0.00421941
83,0.996697,0.604513,0.561007,0.00131781
84,0.99675,0.591408,0.551945,0.00413151
85,0.996792,0.632548,0.542502,0.00253633
86,0.996792,0.632548,0.542502,0.00253633
87,0.996787,0.577892,0.60962,0.00635794
88,0.996624,0.584426,0.597362,0.00504303
89,0.99671,0.56002,0.634047,0.00114727
90,0.996609,0.513176,0.606065,0.00349252
91,0.996698,0.553974,0.549133,0.00238937
92,0.996765,0.581888,0.592036,0.0072026
93,0.996765,0.581888,0.592036,0.0072026
94,0.996718,0.557769,0.524085,0.00398059
95,0.996718,0.557769,0.524085,0.00398059
96,0.996736,0.55174,0.478755,0.00244835
97,0.996754,0.586288,0.525559,0.00253885
98,0.996754,0.586288,0.525559,0.00253885
99,0.99668,0.573903,0.472888,0.00350822
100,0.99668,0.573903,0.472888,0.00350822
