MDTU,plaq_ss,plaq_st
1,1.41696,1.97496
2,1.34632,1.86381
3,1.32181,1.80777
4,1.31406,1.77574
5,1.31425,1.7522
6,1.30546,1.73175
7,1.30482,1.70769
8,1.31023,1.70322
9,1.30013,1.68949
10,1.29646,1.68577
11,1.29172,1.6677
12,1.29011,1.64391
13,1.28288,1.63873
14,1.2801,1.64038
15,1.27616,1.6244
16,1.28029,1.61558
17,1.28014,1.60737
18,1.27943,1.59014
19,1.28388,1.58909
20,1.28196,1.58017
21,1.28349,1.55474
22,1.28786,1.5517
23,1.27678,1.54779
24,1.27459,1.54466
25,1.26903,1.53455
26,1.26495,1.52943
27,1.26669,1.52218
28,1.25989,1.51916
29,1.25623,1.50724
30,1.25482,1.50859
31,1.25293,1.49746
32,1.25079,1.49092
33,1.24392,1.48747
34,1.24239,1.48456
35,1.23743,1.47613
36,1.2374,1.47361
37,1.2297,1.46948
38,1.22509,1.46361
39,1.21808,1.45511
40,1.21864,1.45478
41,1.21864,1.45478
42,1.21553,1.45602
43,1.21553,1.45602
44,1.20867,1.44654
45,1.2114,1.44064
46,1.20165,1.42993
47,1.1974,1.42663
48,1.20274,1.42827
49,1.20088,1.43234
50,1.20311,1.43072
51,1.20463,1.42403
52,1.1995,1.41557
53,1.20023,1.41961
54,1.19593,1.41563
55,1.19344,1.40308
56,1.19146,1.39676
57,1.18368,1.3864
58,1.18039,1.37537
59,1.17555,1.37562
60,1.17555,1.37562
61,1.17555,1.37562
62,1.17658,1.37593
63,1.17159,1.36646
64,1.16432,1.36043
65,1.16196,1.36467
66,1.16203,1.35952
67,1.15544,1.36163
68,1.15257,1.36261
69,1.15189,1.36071
70,1.15173,1.35591
71,1.1555,1.35867
72,1.14683,1.34421
73,1.15514,1.33728
74,1.15514,1.33728
75,1.15396,1.33523
76,1.15396,1.33523
77,1.15632,1.33814
78,1.1563,1.33629
79,1.15298,1.33349
80,1.15267,1.32528
81,1.14728,1.32589
82,1.14367,1.32652
83,1.14108,1.32775
84,1.13988,1.32275
85,1.13774,1.3155
86,1.13774,1.3155
87,1.13141,1.31928
88,1.13068,1.31353
89,1.12249,1.31091
90,1.12304,1.3178
91,1.12039,1.3221
92,1.1205,1.31493
93,1.1205,1.31493
94,1.12226,1.31855
95,1.12226,1.31855
96,1.1183,1.31605
97,1.11486,1.31113
98,1.11486,1.31113
99,1.11731,1.3098
100,1.11731,1.3098
101,1.11314,1.30482
102,1.11212,1.30594
103,1.10951,1.29977
104,1.10905,1.29364
105,1.10826,1.28963
106,1.10688,1.28755
107,1.10688,1.28755
108,1.10758,1.29035
109,1.10239,1.29458
110,1.10239,1.29458
111,1.10239,1.29458
112,1.10204,1.28797
113,1.0993,1.28983
114,1.0993,1.28983
115,1.09251,1.28237
116,1.09322,1.27634
117,1.08487,1.27235
118,1.08487,1.27235
119,1.08487,1.27235
120,1.08255,1.27349
121,1.08208,1.26732
122,1.08208,1.26732
123,1.07768,1.27349
124,1.08411,1.2864
125,1.08411,1.2864
126,1.07839,1.28075
127,1.07839,1.28075
128,1.08112,1.28347
129,1.08112,1.28347
