MDTU,S_B
1,1.01988
2,1.00577
3,0.999514
4,0.998253
5,0.996519
6,0.995756
7,0.99585
8,0.996933
9,0.995546
10,0.996241
11,0.996348
12,0.995411
13,0.996847
14,0.996907
15,0.996458
16,0.996691
17,0.996714
18,0.996923
19,0.997028
20,0.997176
21,0.996193
22,0.997128
23,0.996928
24,0.997605
25,0.99653
26,0.996472
27,0.997102
28,0.997812
29,0.997009
30,0.997402
31,0.996905
32,0.997217
33,0.995756
34,0.996998
35,0.996333
36,0.997858
37,0.9972
38,0.998102
39,0.997288
40,0.997557
41,0.997557
42,0.997705
43,0.997705
44,0.997002
45,0.997853
46,0.996468
47,0.99695
48,0.997376
49,0.996945
50,0.997718
51,0.99738
52,0.997329
53,0.997974
54,0.998362
55,0.997734
56,0.998791
57,0.997214
58,0.997292
59,0.998089
60,0.998089
61,0.998089
62,0.998587
63,0.997097
64,0.997137
65,0.998592
66,0.998163
67,0.998246
68,0.997545
69,0.998739
70,0.998306
71,0.999089
72,0.998612
73,0.998271
74,0.998271
75,0.997758
76,0.997758
77,0.999258
78,0.998172
79,0.998944
80,0.998431
81,0.998292
82,0.998336
83,0.99785
84,0.997916
85,0.997538
86,0.997538
87,0.998047
88,0.998616
89,0.996705
90,0.998527
91,0.999484
92,0.997743
93,0.997743
94,0.999095
95,0.999095
96,0.997844
97,0.997667
98,0.997667
99,0.99918
100,0.99918
101,0.999695
102,0.998802
103,0.998934
104,0.999071
105,0.998313
106,0.998914
107,0.998914
108,1.00015
109,0.998766
110,0.998766
111,0.998766
112,0.998431
113,0.998794
114,0.998794
115,0.999053
116,0.998494
117,0.998351
118,0.998351
119,0.998351
120,0.999294
121,0.99879
122,0.99879
123,0.999297
124,1.00027
125,1.00027
126,0.999261
127,0.999261
128,0.998472
129,0.998472
130,0.998892
131,0.998958
132,0.999175
133,0.998653
134,0.999058
135,0.998783
136,0.999531
137,0.99884
138,0.998617
139,0.997957
140,0.99852
141,0.998044
142,0.998748
143,0.997944
144,0.998618
145,0.998613
146,0.997815
147,0.998804
148,0.998804
149,0.998804
150,0.999009
151,0.99853
152,0.99853
153,0.998817
154,0.998842
155,0.998842
156,1.00019
157,1.00019
158,0.999246
159,0.99874
160,0.999231
161,0.998472
162,0.999516
163,0.999516
164,0.998613
165,0.99846
166,0.998875
