MDTU,link
1,1.29156
2,1.25677
3,1.24141
4,1.23409
5,1.22991
6,1.2244
7,1.22007
8,1.22053
9,1.21576
10,1.21418
11,1.20991
12,1.20541
13,1.20286
14,1.20239
15,1.19862
16,1.19801
17,1.19651
18,1.19331
19,1.19415
20,1.1921
21,1.18805
22,1.18854
23,1.18514
24,1.18408
25,1.1809
26,1.17898
27,1.17812
28,1.17593
29,1.17286
30,1.17275
31,1.17034
32,1.16862
33,1.16632
34,1.16541
35,1.16266
36,1.16219
37,1.15947
38,1.1573
39,1.154
40,1.15403
41,1.15403
42,1.15349
43,1.15349
44,1.15005
45,1.14969
46,1.14525
47,1.14353
48,1.14514
49,1.14544
50,1.14564
51,1.14487
52,1.14199
53,1.14292
54,1.14113
55,1.13817
56,1.1365
57,1.13259
58,1.12979
59,1.12859
60,1.12859
61,1.12859
62,1.12893
63,1.12582
64,1.12279
65,1.12299
66,1.12209
67,1.12073
68,1.1201
69,1.11958
70,1.11865
71,1.12007
72,1.11522
73,1.11606
74,1.11606
75,1.11541
76,1.11541
77,1.11658
78,1.11617
79,1.11474
80,1.11316
81,1.11189
82,1.111
83,1.11047
84,1.10928
85,1.10736
86,1.10736
87,1.10635
88,1.10511
89,1.1024
90,1.1039
91,1.10397
92,1.10265
93,1.10265
94,1.10384
95,1.10384
96,1.10232
97,1.10046
98,1.10046
99,1.10091
100,1.10091
101,1.0989
102,1.09882
103,1.09695
104,1.09566
105,1.09466
106,1.09391
107,1.09391
108,1.09465
109,1.09408
110,1.09408
111,1.09408
112,1.09266
113,1.0923
114,1.0923
115,1.08907
116,1.08811
117,1.08505
118,1.08505
119,1.08505
120,1.08467
121,1.08342
122,1.08342
123,1.08335
124,1.08757
125,1.08757
126,1.08497
127,1.08497
128,1.08615
129,1.08615
130,1.08696
131,1.08772
132,1.08626
133,1.08552
134,1.08492
135,1.08119
136,1.08012
137,1.07819
138,1.07532
139,1.07034
140,1.07074
141,1.0692
142,1.0691
143,1.06812
144,1.06712
