MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.989344,31.4099,20.4832,0.0148555
2,0.988318,19.5362,12.9078,0.0104464
3,0.989757,17.4762,11.182,0.00738153
4,0.992444,16.0411,9.21809,0.00529396
5,0.998348,15.9846,8.74624,0.00822585
6,0.993597,16.9299,9.00716,0.012876
7,0.990603,15.4984,8.87625,0.019063
8,0.994433,15.6773,8.78667,0.0183139
9,0.99341,13.6909,9.37796,0.00564626
10,0.995167,12.9255,8.37533,0.0163432
11,0.99402,10.5483,7.81264,0.0166018
12,0.99064,11.177,7.17743,0.0246807
13,0.986504,11.943,7.95441,0.021814
14,0.98901,10.9131,7.96923,0.0251098
15,0.990558,10.1389,7.16669,0.025403
16,0.992661,9.35085,7.70218,0.0186128
17,0.996765,9.37751,7.57315,0.00794921
18,0.997432,9.32616,7.46458,0.0117795
19,0.999327,10.9157,7.59215,0.0149483
20,1.00122,10.2193,6.56716,0.00747268
21,1.00029,10.3005,5.38497,0.010292
22,1.00462,8.912,6.40754,0.0120166
23,0.999473,10.4126,5.31965,0.0237467
24,0.999158,9.61273,5.85815,0.0195792
25,0.997354,8.63779,6.46671,0.00526842
26,0.99774,7.91167,6.31966,0.0105566
27,0.998853,7.58919,6.00131,0.00391351
28,0.997628,6.43433,6.41195,0.00438908
29,0.995825,6.12595,6.76984,0.00761215
30,0.997601,6.91941,6.5762,0.0123537
31,0.993482,7.95796,6.26108,0.011783
32,0.994158,7.80045,5.79342,0.0157945
33,0.993403,7.30897,5.68567,0.00887825
34,0.992571,6.73337,5.72874,0.00581146
35,0.990974,6.49929,6.03401,0.00876462
36,0.992352,6.75316,5.82772,0.00632374
37,0.992406,7.0108,5.67961,0.0118131
38,0.991676,7.21768,5.64903,0.00433098
39,0.990099,7.3037,5.28387,0.00799632
40,0.991938,6.16146,5.65118,0.0140673
41,0.991938,6.16146,5.65118,0.0140673
42,0.991143,5.72895,5.71647,0.00505548
43,0.991143,5.72895,5.71647,0.00505548
44,0.987419,6.14885,4.81489,0.01129
45,0.988401,6.466,6.43466,0.00162491
46,0.984956,5.38005,4.87468,0.00945621
47,0.985324,5.44461,4.95058,0.00608588
48,0.990095,5.37018,4.85533,0.00335998
49,0.992032,5.29602,6.64641,0.00292994
50,0.99618,5.27346,5.53748,0.00196209
51,0.996246,5.542,5.50794,0.00257168
52,0.994005,5.28703,4.86002,0.000461138
53,0.996194,4.5151,5.99381,0.00756545
54,0.996346,4.45722,5.63756,0.011282
55,0.996792,4.57545,5.53207,0.00410194
56,0.993868,5.27272,5.04882,0.0030233
57,0.991239,4.59841,4.56895,0.00500679
58,0.986124,4.95204,4.17517,0.00537409
59,0.986662,4.93494,3.82585,0.00411153
60,0.986662,4.93494,3.82585,0.00411153
61,0.986662,4.93494,3.82585,0.00411153
62,0.985054,4.54952,4.37235,0.00773174
63,0.987731,4.07956,4.18424,0.0104996
64,0.988472,3.43722,4.45734,0.00725572
65,0.986767,3.22188,3.81394,0.00437035
66,0.98607,3.64048,3.82571,0.0066239
67,0.986429,3.25389,3.44364,0.0073772
68,0.9863,3.66438,3.36319,0.00224443
69,0.988849,2.99344,2.98509,0.0123909
70,0.989637,3.22604,3.40451,0.0038422
71,0.991769,3.26707,3.31797,0.00239559
72,0.986142,3.11965,3.31079,0.00684616
73,0.991949,2.9421,3.72754,0.000684823
74,0.991949,2.9421,3.72754,0.000684823
75,0.993147,2.87421,3.20489,0.00673598
76,0.993147,2.87421,3.20489,0.00673598
77,0.994719,3.30021,2.78939,0.00407751
78,0.999097,3.12812,3.08285,0.00824044
79,0.997635,3.08988,3.09514,0.010421
80,0.997884,3.08529,3.10482,0.00285605
81,0.997155,2.92009,3.48694,0.00721357
82,0.999517,2.71903,2.7464,0.00720504
83,1.00126,2.99181,2.60202,0.00424266
84,0.998972,3.2011,2.43746,0.00287906
85,0.999789,3.42506,2.342,0.00333371
86,0.999789,3.42506,2.342,0.00333371
87,0.995523,2.75171,2.78999,0.0114543
88,0.993509,3.22756,2.90148,0.00745718
89,0.993472,3.09651,2.59371,0.0025158
90,0.991992,2.85067,2.42029,0.00462859
91,0.99346,2.50159,2.01812,0.0015908
92,0.994833,2.63232,2.20934,0.00997413
93,0.994833,2.63232,2.20934,0.00997413
94,0.996176,2.45677,2.06523,0.00616902
95,0.996176,2.45677,2.06523,0.00616902
96,0.99842,2.18679,1.73084,0.00477902
97,0.995816,2.31973,1.95114,0.00518198
98,0.995816,2.31973,1.95114,0.00518198
99,0.993597,2.68441,1.85519,0.00436076
100,0.993597,2.68441,1.85519,0.00436076
101,0.989496,2.88845,1.8854,0.00222148
102,0.991946,2.71899,1.99412,0.00559684
103,0.99023,2.45511,2.42015,0.006549
104,0.990594,2.33332,2.40919,0.00365736
105,0.99334,2.36479,2.24795,0.00459543
106,0.993416,2.20302,2.14922,0.00248985
107,0.993416,2.20302,2.14922,0.00248985
108,0.989664,2.23734,2.34207,0.00481306
109,0.992744,2.11939,2.13493,0.00839374
110,0.992744,2.11939,2.13493,0.00839374
111,0.992744,2.11939,2.13493,0.00839374
112,0.993132,1.84598,2.28253,0.00683104
113,0.993594,2.01745,2.41961,0.00105149
114,0.993594,2.01745,2.41961,0.00105149
115,0.98858,2.15276,2.0703,0.00614524
116,0.992653,2.1308,2.24292,0.00564336
117,0.991237,1.80139,1.99929,0.00880809
118,0.991237,1.80139,1.99929,0.00880809
119,0.991237,1.80139,1.99929,0.00880809
120,0.988939,1.69066,1.84176,0.00895239
121,0.985781,1.57747,1.83462,0.00454238
122,0.985781,1.57747,1.83462,0.00454238
123,0.984344,1.45867,1.77671,0.00484941
124,0.989268,1.51718,1.74918,0.00285228
125,0.989268,1.51718,1.74918,0.00285228
126,0.987761,1.51769,1.67604,0.00692929
127,0.987761,1.51769,1.67604,0.00692929
128,0.991938,1.40499,1.87542,0.00565034
129,0.991938,1.40499,1.87542,0.00565034
130,0.995786,1.55017,1.86301,0.00472768
131,0.995247,1.70236,1.73214,0.00953749
132,0.997242,1.70332,1.60997,0.00875869
133,0.997272,1.44526,1.6976,0.0135835
134,0.9992,1.65605,1.43015,0.00623831
135,0.994009,1.59599,1.52184,0.00249089
136,0.993907,1.54542,1.52181,0.00305262
137,0.994201,1.35784,1.49462,0.0024104
138,0.99053,1.3236,1.44643,0.00302174
139,0.984985,1.38079,1.30839,0.00398358
140,0.986264,1.3656,1.33636,0.00351
141,0.985633,1.15922,1.41681,0.00191477
142,0.98762,1.18392,1.47366,0.00335178
143,0.984786,1.1653,1.32354,0.00224508
144,0.984928,0.995579,1.54564,0.00224347
145,0.984839,1.09065,1.5381,0.00343456
146,0.985566,1.07393,1.33775,0.00569021
147,0.98259,1.09491,1.4678,0.0110636
148,0.98259,1.09491,1.4678,0.0110636
149,0.98259,1.09491,1.4678,0.0110636
150,0.981254,0.987638,1.31036,0.00321772
151,0.987233,0.978958,1.15263,0.00266362
152,0.987233,0.978958,1.15263,0.00266362
153,0.988583,1.03344,1.16226,0.0026635
154,0.987659,1.066,1.15179,0.00262318
155,0.987659,1.066,1.15179,0.00262318
156,0.985553,1.11407,1.10231,0.0011037
157,0.985553,1.11407,1.10231,0.0011037
158,0.978884,1.02077,1.10827,0.00863255
159,0.982479,1.11429,1.00987,0.00220434
160,0.981004,0.979337,1.03258,0.00517747
161,0.980638,0.958961,0.892303,0.00055707
162,0.980715,1.10309,0.94301,0.00553906
163,0.980715,1.10309,0.94301,0.00553906
164,0.98121,1.15734,0.97356,0.00388567
165,0.977017,1.0549,0.917758,0.00909413
166,0.979042,1.12876,0.944649,0.00233524
167,0.981223,1.2082,1.24943,0.00229407
168,0.982661,1.15546,1.1486,0.00808033
169,0.982661,1.15546,1.1486,0.00808033
170,0.982661,1.15546,1.1486,0.00808033
171,0.988322,1.05267,0.922848,0.00509937
172,0.993005,1.13025,1.03844,0.000843658
173,0.995973,1.13066,1.13916,0.00343753
174,0.995973,1.13066,1.13916,0.00343753
175,0.994151,1.20782,1.10259,0.00454569
176,0.996067,1.10792,0.852705,0.0019135
177,0.996067,1.10792,0.852705,0.0019135
178,0.994743,1.03029,0.833045,0.00376202
179,0.992322,1.03109,0.852833,0.000295754
180,0.992322,1.03109,0.852833,0.000295754
181,0.992586,0.973945,0.908017,0.00461513
182,0.992586,0.973945,0.908017,0.00461513
183,0.989127,0.98484,0.820043,0.00255884
184,0.989127,0.98484,0.820043,0.00255884
185,0.989127,0.98484,0.820043,0.00255884
186,0.986895,0.839572,0.876321,0.00328425
187,0.986895,0.839572,0.876321,0.00328425
188,0.986895,0.839572,0.876321,0.00328425
189,0.988863,0.844355,0.834222,0.00555683
190,0.988863,0.844355,0.834222,0.00555683
191,0.988863,0.844355,0.834222,0.00555683
192,0.989174,0.78981,0.844344,0.00351022
193,0.989223,0.854072,0.900329,0.00745557
194,0.986703,0.774719,0.878732,0.00350372
195,0.986703,0.774719,0.878732,0.00350372
196,0.984749,0.789212,0.80373,0.00233116
197,0.986769,0.867552,0.864668,0.00429511
198,0.98842,0.746953,0.798393,0.00316876
199,0.98842,0.746953,0.798393,0.00316876
200,0.98842,0.746953,0.798393,0.00316876
201,0.988429,0.802784,0.672029,0.00242431
202,0.990564,0.962335,0.635206,0.000312091
203,0.992658,0.932045,0.509527,0.00586555
204,0.995283,0.937977,0.476023,0.00235865
205,0.999252,0.923893,0.393679,0.000754181
206,0.999252,0.923893,0.393679,0.000754181
207,0.999252,0.923893,0.393679,0.000754181
208,1.00251,0.873726,0.445718,0.00349339
209,1.00032,0.836524,0.462299,0.00306752
210,1.00032,0.836524,0.462299,0.00306752
211,1.00032,0.836524,0.462299,0.00306752
212,0.99916,0.900908,0.442216,0.00510272
213,0.998048,0.832661,0.483925,0.00133135
214,0.992994,0.893113,0.510629,0.00322331
215,0.994178,0.863845,0.490587,0.00213018
216,0.994178,0.863845,0.490587,0.00213018
217,0.994178,0.863845,0.490587,0.00213018
218,0.994178,0.863845,0.490587,0.00213018
219,0.994178,0.863845,0.490587,0.00213018
220,0.992036,0.899496,0.541704,0.00109982
221,0.994173,0.891958,0.38157,0.00388228
222,1.00088,0.857399,0.468498,0.00410924
223,1.00237,0.770693,0.474898,0.00227452
224,1.00237,0.770693,0.474898,0.00227452
225,1.00237,0.770693,0.474898,0.00227452
226,1.00237,0.770693,0.474898,0.00227452
227,1.00237,0.770693,0.474898,0.00227452
228,1.00237,0.770693,0.474898,0.00227452
229,1.00237,0.770693,0.474898,0.00227452
230,1.00237,0.770693,0.474898,0.00227452
231,1.00237,0.770693,0.474898,0.00227452
232,1.00165,0.789976,0.487075,0.00188477
233,0.999653,0.720014,0.491056,0.00232613
234,0.996099,0.810257,0.427973,0.00739934
235,0.996099,0.810257,0.427973,0.00739934
236,0.996099,0.810257,0.427973,0.00739934
237,0.996099,0.810257,0.427973,0.00739934
238,0.990033,0.835429,0.43234,0.0056819
239,0.991426,0.794606,0.348023,0.00513698
240,0.991426,0.794606,0.348023,0.00513698
241,0.98738,0.755658,0.410458,0.00290283
242,0.98738,0.755658,0.410458,0.00290283
243,0.991223,0.838882,0.360876,0.00590127
244,0.989849,0.767897,0.355289,0.000415574
245,0.989849,0.767897,0.355289,0.000415574
246,0.989849,0.767897,0.355289,0.000415574
247,0.989849,0.767897,0.355289,0.000415574
248,0.989849,0.767897,0.355289,0.000415574
249,0.989849,0.767897,0.355289,0.000415574
250,0.990527,0.704526,0.396998,0.0018411
251,0.992297,0.749818,0.380733,0.00541224
252,0.992297,0.749818,0.380733,0.00541224
253,0.991117,0.774025,0.397303,0.00362193
254,0.991283,0.897494,0.427912,0.00406162
255,0.99289,0.934319,0.464018,0.00221325
256,0.99289,0.934319,0.464018,0.00221325
257,0.99289,0.934319,0.464018,0.00221325
258,0.99289,0.934319,0.464018,0.00221325
259,0.994464,0.840906,0.455858,0.00505709
260,0.996701,0.687221,0.429796,0.0068959
261,0.996701,0.687221,0.429796,0.0068959
262,0.996701,0.687221,0.429796,0.0068959
263,0.992402,0.700424,0.493701,0.00295563
264,0.988738,0.785024,0.519628,0.000973264
265,0.987918,0.755522,0.527814,0.00565181
266,0.986572,0.773199,0.453118,0.00490068
267,0.986572,0.773199,0.453118,0.00490068
268,0.986572,0.773199,0.453118,0.00490068
269,0.990729,0.649165,0.491057,0.00368857
270,0.989742,0.559666,0.437221,0.00117514
271,0.989742,0.559666,0.437221,0.00117514
272,0.991442,0.606703,0.461901,0.00655766
273,0.989263,0.5068,0.476935,0.00540463
274,0.994173,0.582289,0.438644,0.00241762
275,0.991,0.432569,0.484728,0.00152824
276,0.991,0.432569,0.484728,0.00152824
277,0.988516,0.431004,0.432955,0.00336686
278,0.988516,0.431004,0.432955,0.00336686
279,0.988516,0.431004,0.432955,0.00336686
280,0.989752,0.405051,0.528236,0.00133212
281,0.990493,0.482268,0.479068,0.00582534
282,0.990493,0.482268,0.479068,0.00582534
283,0.990813,0.535383,0.440768,0.0016306
284,0.990813,0.535383,0.440768,0.0016306
285,0.989592,0.50183,0.495275,0.00189864
286,0.984802,0.600424,0.383702,0.002516
287,0.984802,0.600424,0.383702,0.002516
288,0.986372,0.527043,0.48051,0.00243908
289,0.990549,0.492575,0.465556,0.007143
290,0.990549,0.492575,0.465556,0.007143
291,0.989972,0.444575,0.473956,0.00783395
