MDTU,|Tr(L)|,ReTr(L),ImTr(L)
1,0.959346,0.553418,0.783629
2,0.9572,0.561326,0.775335
3,0.951606,0.551676,0.775375
4,0.951011,0.55447,0.772648
5,0.954528,0.550184,0.780014
6,0.951614,0.527282,0.792176
7,0.94756,0.506158,0.801046
8,0.950025,0.461269,0.830529
9,0.948729,0.423156,0.849132
10,0.947638,0.429164,0.844889
11,0.949804,0.406156,0.858583
12,0.948643,0.40125,0.859606
13,0.94826,0.391366,0.86373
14,0.951337,0.392364,0.866656
15,0.950833,0.429196,0.848454
16,0.946896,0.387603,0.863931
17,0.950355,0.414183,0.855352
18,0.947177,0.419891,0.84902
19,0.950193,0.429336,0.847666
20,0.948626,0.444511,0.838034
21,0.947219,0.447624,0.83478
22,0.948202,0.456811,0.83091
23,0.944092,0.479966,0.812984
24,0.940746,0.454065,0.82391
25,0.940063,0.443804,0.828708
26,0.943665,0.430683,0.839653
27,0.942692,0.417864,0.84502
28,0.943872,0.40521,0.852466
29,0.942385,0.403504,0.85163
30,0.947093,0.405891,0.855709
31,0.945063,0.423756,0.844734
32,0.94482,0.44211,0.834999
33,0.943705,0.427016,0.841568
34,0.94454,0.39469,0.858124
35,0.946629,0.415262,0.850684
36,0.941449,0.404863,0.849949
37,0.947231,0.417058,0.850476
38,0.942348,0.427761,0.839666
39,0.944921,0.440296,0.836071
40,0.945397,0.448485,0.832248
41,0.945397,0.448485,0.832248
42,0.945781,0.444985,0.83456
43,0.945781,0.444985,0.83456
44,0.946417,0.460571,0.826789
45,0.943959,0.493485,0.804694
46,0.944937,0.502131,0.800481
47,0.943333,0.508679,0.794432
48,0.941019,0.489485,0.803693
49,0.94383,0.49108,0.806013
50,0.940098,0.477626,0.809726
51,0.944654,0.484523,0.810931
52,0.941002,0.459631,0.821111
53,0.941373,0.496739,0.799646
54,0.941635,0.499311,0.798351
55,0.943873,0.524971,0.784411
56,0.941567,0.523984,0.782297
57,0.943445,0.55221,0.764953
58,0.944563,0.545223,0.771319
59,0.938615,0.545186,0.764049
60,0.938615,0.545186,0.764049
61,0.938615,0.545186,0.764049
62,0.93851,0.539142,0.768196
63,0.94313,0.545447,0.769404
64,0.941027,0.541589,0.769554
65,0.940641,0.540517,0.769835
66,0.938087,0.544015,0.764235
67,0.943223,0.547388,0.768139
68,0.937444,0.536309,0.768879
69,0.939787,0.527792,0.777582
70,0.93878,0.536393,0.770449
71,0.937177,0.54457,0.762721
72,0.937503,0.530714,0.772822
73,0.932998,0.541086,0.760073
74,0.932998,0.541086,0.760073
75,0.940321,0.566844,0.750261
76,0.940321,0.566844,0.750261
77,0.938077,0.54486,0.76362
78,0.934499,0.563259,0.745672
79,0.939084,0.574828,0.742599
80,0.941042,0.609365,0.717101
81,0.935797,0.624656,0.696793
82,0.937062,0.620665,0.70204
83,0.93511,0.616267,0.70331
84,0.935691,0.604216,0.714451
85,0.939092,0.626574,0.699499
86,0.939092,0.626574,0.699499
87,0.93813,0.652484,0.674057
88,0.937788,0.667125,0.659083
89,0.935821,0.659336,0.664106
90,0.934147,0.64797,0.672879
91,0.938388,0.654447,0.672511
92,0.940661,0.637594,0.691605
93,0.940661,0.637594,0.691605
94,0.935841,0.639643,0.683122
95,0.935841,0.639643,0.683122
96,0.939443,0.648752,0.679465
97,0.934758,0.633156,0.687667
98,0.934758,0.633156,0.687667
99,0.935405,0.653474,0.669294
100,0.935405,0.653474,0.669294
101,0.932017,0.671945,0.645869
102,0.937688,0.662459,0.663631
103,0.934706,0.657567,0.664289
104,0.931475,0.653764,0.663505
105,0.935685,0.646038,0.676863
106,0.936644,0.628143,0.694794
107,0.936644,0.628143,0.694794
108,0.939666,0.636094,0.691634
109,0.936829,0.652048,0.672669
110,0.936829,0.652048,0.672669
111,0.936829,0.652048,0.672669
112,0.941046,0.667564,0.663269
113,0.938158,0.64027,0.685708
114,0.938158,0.64027,0.685708
115,0.936594,0.639364,0.684414
116,0.937388,0.653133,0.672394
117,0.936234,0.631074,0.691577
118,0.936234,0.631074,0.691577
119,0.936234,0.631074,0.691577
120,0.935772,0.643051,0.679819
121,0.938494,0.648173,0.678708
122,0.938494,0.648173,0.678708
123,0.934996,0.657953,0.664316
124,0.936744,0.647038,0.677371
125,0.936744,0.647038,0.677371
126,0.937542,0.672046,0.653711
127,0.937542,0.672046,0.653711
128,0.930036,0.684121,0.630036
129,0.930036,0.684121,0.630036
130,0.936335,0.687654,0.635496
131,0.935642,0.691152,0.630661
132,0.933241,0.693067,0.624977
133,0.930057,0.694693,0.618391
134,0.932215,0.695824,0.620366
135,0.932206,0.719424,0.592821
136,0.935586,0.720448,0.596889
137,0.929846,0.738738,0.564695
138,0.930911,0.739871,0.564965
139,0.934458,0.717946,0.598135
140,0.932159,0.703175,0.611936
141,0.933551,0.70018,0.617466
142,0.936662,0.691813,0.631451
143,0.932305,0.698202,0.617824
144,0.938083,0.70272,0.621437
145,0.935658,0.683031,0.639471
146,0.93443,0.696264,0.623199
147,0.934269,0.720806,0.594387
148,0.934269,0.720806,0.594387
149,0.934269,0.720806,0.594387
150,0.935453,0.717184,0.600599
151,0.933236,0.724615,0.588101
152,0.933236,0.724615,0.588101
153,0.932321,0.716122,0.596985
154,0.93278,0.720113,0.592889
155,0.93278,0.720113,0.592889
156,0.931764,0.711954,0.601087
157,0.931764,0.711954,0.601087
158,0.931786,0.715093,0.597384
159,0.934873,0.717932,0.598799
160,0.932272,0.722796,0.588809
161,0.929695,0.730305,0.575315
162,0.934769,0.729045,0.585052
163,0.934769,0.729045,0.585052
164,0.935745,0.736081,0.577758
165,0.935545,0.720379,0.596908
166,0.931723,0.707767,0.605947
167,0.932912,0.726805,0.584875
168,0.929768,0.744596,0.556817
169,0.929768,0.744596,0.556817
170,0.929768,0.744596,0.556817
171,0.932899,0.731261,0.579272
172,0.930064,0.736749,0.567645
173,0.933894,0.742811,0.566029
174,0.933894,0.742811,0.566029
175,0.937202,0.739664,0.575539
176,0.933905,0.749486,0.557179
177,0.933905,0.749486,0.557179
178,0.933236,0.736433,0.573234
179,0.932986,0.732699,0.577594
180,0.932986,0.732699,0.577594
181,0.933553,0.71331,0.602254
182,0.933553,0.71331,0.602254
183,0.933042,0.728615,0.582828
184,0.933042,0.728615,0.582828
185,0.933042,0.728615,0.582828
186,0.932119,0.728868,0.581032
187,0.932119,0.728868,0.581032
188,0.932119,0.728868,0.581032
189,0.930373,0.733475,0.57237
190,0.930373,0.733475,0.57237
191,0.930373,0.733475,0.57237
192,0.931033,0.701731,0.611879
193,0.931194,0.724116,0.585472
194,0.93269,0.730289,0.580163
195,0.93269,0.730289,0.580163
196,0.931651,0.713439,0.599149
197,0.931046,0.714159,0.597348
198,0.928745,0.706044,0.603381
199,0.928745,0.706044,0.603381
200,0.928745,0.706044,0.603381
201,0.931079,0.729073,0.579104
202,0.929949,0.720144,0.588386
203,0.932451,0.711679,0.602476
204,0.933559,0.70956,0.606677
205,0.933348,0.716934,0.597616
206,0.933348,0.716934,0.597616
207,0.933348,0.716934,0.597616
208,0.935543,0.731668,0.583013
209,0.934542,0.74526,0.563876
210,0.934542,0.74526,0.563876
211,0.934542,0.74526,0.563876
212,0.932943,0.756365,0.546164
213,0.929661,0.760575,0.534599
214,0.933274,0.765754,0.533499
215,0.93277,0.773534,0.521254
216,0.93277,0.773534,0.521254
217,0.93277,0.773534,0.521254
218,0.93277,0.773534,0.521254
219,0.93277,0.773534,0.521254
220,0.932238,0.756004,0.545459
221,0.932842,0.752115,0.55183
222,0.932817,0.737897,0.570661
223,0.932032,0.746563,0.557967
224,0.932032,0.746563,0.557967
225,0.932032,0.746563,0.557967
226,0.932032,0.746563,0.557967
227,0.932032,0.746563,0.557967
228,0.932032,0.746563,0.557967
229,0.932032,0.746563,0.557967
230,0.932032,0.746563,0.557967
231,0.932032,0.746563,0.557967
232,0.933264,0.72681,0.58543
233,0.932674,0.727348,0.58382
234,0.92923,0.740291,0.561639
235,0.92923,0.740291,0.561639
236,0.92923,0.740291,0.561639
237,0.92923,0.740291,0.561639
238,0.934566,0.75482,0.551054
239,0.9318,0.775532,0.516528
240,0.9318,0.775532,0.516528
241,0.931021,0.773445,0.51825
242,0.931021,0.773445,0.51825
243,0.929631,0.76477,0.528528
244,0.928304,0.755526,0.539377
245,0.928304,0.755526,0.539377
246,0.928304,0.755526,0.539377
247,0.928304,0.755526,0.539377
248,0.928304,0.755526,0.539377
249,0.928304,0.755526,0.539377
250,0.930237,0.768511,0.524147
251,0.930123,0.778165,0.509498
252,0.930123,0.778165,0.509498
253,0.934255,0.797623,0.486447
254,0.931579,0.804454,0.469781
255,0.931031,0.819246,0.442327
256,0.931031,0.819246,0.442327
257,0.931031,0.819246,0.442327
258,0.931031,0.819246,0.442327
259,0.930672,0.8239,0.432827
260,0.932201,0.814796,0.452886
261,0.932201,0.814796,0.452886
262,0.932201,0.814796,0.452886
263,0.930396,0.801628,0.472261
264,0.929337,0.822856,0.431943
265,0.931363,0.816412,0.448226
266,0.926691,0.829914,0.41231
267,0.926691,0.829914,0.41231
268,0.926691,0.829914,0.41231
269,0.927173,0.842956,0.386101
270,0.930062,0.856451,0.362638
271,0.930062,0.856451,0.362638
272,0.926011,0.861255,0.3402
273,0.929914,0.862433,0.347779
274,0.927835,0.86051,0.346989
275,0.928368,0.864316,0.338857
276,0.928368,0.864316,0.338857
277,0.929638,0.874139,0.316399
278,0.929638,0.874139,0.316399
279,0.929638,0.874139,0.316399
280,0.931924,0.878824,0.310084
281,0.92584,0.861429,0.339295
282,0.92584,0.861429,0.339295
283,0.92842,0.859986,0.349839
284,0.92842,0.859986,0.349839
285,0.929467,0.870484,0.325834
286,0.931202,0.881019,0.301567
287,0.931202,0.881019,0.301567
288,0.928666,0.881683,0.291645
289,0.925989,0.880755,0.285879
290,0.925989,0.880755,0.285879
291,0.92904,0.896055,0.24536
292,0.9253,0.90041,0.213172
293,0.92597,0.903133,0.204382
294,0.92597,0.903133,0.204382
295,0.928053,0.903767,0.210918
296,0.93047,0.916535,0.160433
297,0.931812,0.922336,0.132549
298,0.931076,0.923952,0.114955
299,0.923397,0.908602,0.16463
300,0.92887,0.90857,0.193131
301,0.928643,0.915992,0.152757
302,0.923884,0.910026,0.159419
303,0.929603,0.913258,0.17356
304,0.929603,0.913258,0.17356
305,0.924766,0.911261,0.157466
306,0.928622,0.917292,0.144611
307,0.930493,0.920822,0.133805
308,0.930493,0.920822,0.133805
309,0.930493,0.920822,0.133805
310,0.933781,0.92137,0.151736
311,0.933781,0.92137,0.151736
312,0.932074,0.92332,0.127442
313,0.928729,0.919981,0.127172
314,0.927218,0.918364,0.12783
315,0.927218,0.918364,0.12783
316,0.928033,0.917336,0.140495
317,0.928033,0.917336,0.140495
318,0.928156,0.917685,0.139021
319,0.933202,0.925104,0.122675
320,0.929975,0.91974,0.137594
321,0.932722,0.922013,0.140939
322,0.929938,0.921789,0.122844
323,0.930444,0.918685,0.147459
324,0.927445,0.918098,0.131344
325,0.927445,0.918098,0.131344
326,0.927405,0.907989,0.188775
327,0.927405,0.907989,0.188775
328,0.926058,0.906381,0.189885
329,0.926058,0.906381,0.189885
330,0.929128,0.904769,0.211356
331,0.92733,0.908708,0.18491
332,0.929026,0.903076,0.218041
333,0.929026,0.903076,0.218041
334,0.921897,0.894374,0.223584
335,0.92563,0.891226,0.250014
336,0.928704,0.89857,0.234655
337,0.928704,0.89857,0.234655
338,0.928704,0.89857,0.234655
339,0.927988,0.89472,0.246248
340,0.919588,0.897934,0.198385
341,0.927555,0.909125,0.183985
342,0.927555,0.909125,0.183985
343,0.92548,0.903914,0.198626
344,0.930188,0.913251,0.176695
345,0.93066,0.913906,0.175795
346,0.930582,0.916084,0.163626
347,0.927215,0.910665,0.174404
348,0.928542,0.911752,0.175778
349,0.924412,0.904814,0.189341
350,0.924412,0.904814,0.189341
351,0.925285,0.895345,0.233471
352,0.925285,0.895345,0.233471
353,0.925285,0.895345,0.233471
354,0.925285,0.895345,0.233471
355,0.927708,0.897955,0.233066
356,0.921092,0.87119,0.299063
357,0.925277,0.888955,0.256705
358,0.928073,0.89392,0.249452
359,0.926811,0.885956,0.272141
360,0.926811,0.885956,0.272141
361,0.925471,0.884886,0.271059
362,0.924853,0.886334,0.264131
363,0.924853,0.886334,0.264131
364,0.924853,0.886334,0.264131
365,0.924853,0.886334,0.264131
366,0.929907,0.88224,0.293904
367,0.931166,0.882358,0.297514
368,0.928591,0.887421,0.273431
