MDTU,S_F
1,3.46364e-06
2,3.50908e-06
3,3.4852e-06
4,3.55804e-06
5,3.50208e-06
6,3.57936e-06
7,3.68848e-06
8,3.68076e-06
9,3.7254e-06
10,3.66953e-06
11,3.6702e-06
12,3.63677e-06
13,3.70338e-06
14,3.68304e-06
15,3.70482e-06
16,3.66479e-06
17,3.66388e-06
18,3.66416e-06
19,3.7149e-06
20,3.6541e-06
21,3.67903e-06
22,3.65048e-06
23,3.6071e-06
24,3.64523e-06
25,3.64991e-06
26,3.64725e-06
27,3.63944e-06
28,3.68091e-06
29,3.6923e-06
30,3.69938e-06
31,3.7182e-06
32,3.71541e-06
33,3.68746e-06
34,3.69526e-06
35,3.72664e-06
36,3.7514e-06
37,3.76493e-06
38,3.80099e-06
39,3.8497e-06
40,3.87693e-06
41,3.87693e-06
42,3.82447e-06
43,3.82447e-06
44,3.85478e-06
45,3.90037e-06
46,3.89155e-06
47,3.86175e-06
48,3.84085e-06
49,3.78744e-06
50,3.82362e-06
51,3.86252e-06
52,3.81603e-06
53,3.82267e-06
54,3.80441e-06
55,3.75614e-06
56,3.7852e-06
57,3.81337e-06
58,3.94301e-06
59,3.96482e-06
60,3.96482e-06
61,3.96482e-06
62,3.98874e-06
63,3.92329e-06
64,4.052e-06
65,3.97629e-06
66,3.9275e-06
67,4.00866e-06
68,4.01651e-06
69,3.9892e-06
70,3.94634e-06
71,3.86973e-06
72,3.97125e-06
73,3.87896e-06
74,3.87896e-06
75,3.93211e-06
76,3.93211e-06
77,3.90293e-06
78,3.91727e-06
79,3.96239e-06
80,3.92483e-06
81,3.94717e-06
82,3.94589e-06
83,3.96422e-06
84,3.93846e-06
85,3.91326e-06
86,3.91326e-06
87,3.91549e-06
88,4.01231e-06
89,3.94666e-06
90,4.04499e-06
91,3.98435e-06
92,3.91592e-06
93,3.91592e-06
94,3.9637e-06
95,3.9637e-06
96,4.00324e-06
97,3.96665e-06
98,3.96665e-06
99,3.97251e-06
100,3.97251e-06
101,4.10702e-06
102,4.06311e-06
103,4.03566e-06
104,4.0791e-06
105,4.10541e-06
106,4.07487e-06
107,4.07487e-06
108,4.10319e-06
109,4.03162e-06
110,4.03162e-06
111,4.03162e-06
112,3.98364e-06
113,4.03477e-06
114,4.03477e-06
115,4.16444e-06
116,4.09481e-06
117,4.10808e-06
118,4.10808e-06
119,4.10808e-06
120,4.12233e-06
121,4.09219e-06
122,4.09219e-06
123,4.15216e-06
124,4.08533e-06
125,4.08533e-06
126,4.08111e-06
127,4.08111e-06
128,3.98821e-06
129,3.98821e-06
130,4.04715e-06
131,4.1517e-06
132,4.18637e-06
133,4.06425e-06
134,4.07014e-06
135,4.15604e-06
136,4.14009e-06
137,4.12299e-06
138,4.07468e-06
139,4.17277e-06
140,4.16242e-06
141,4.1412e-06
142,4.09384e-06
143,4.15165e-06
144,4.1876e-06
145,4.24702e-06
146,4.22487e-06
147,4.22812e-06
148,4.22812e-06
149,4.22812e-06
150,4.20787e-06
151,4.1919e-06
152,4.1919e-06
153,4.17166e-06
154,4.16802e-06
155,4.16802e-06
156,4.13408e-06
157,4.13408e-06
158,4.25583e-06
159,4.27582e-06
160,4.32884e-06
161,4.28709e-06
162,4.20575e-06
163,4.20575e-06
164,4.23095e-06
165,4.26473e-06
166,4.27056e-06
167,4.20667e-06
168,4.1902e-06
169,4.1902e-06
170,4.1902e-06
171,4.16155e-06
172,4.19636e-06
173,4.18238e-06
174,4.18238e-06
175,4.18569e-06
176,4.19766e-06
177,4.19766e-06
178,4.17857e-06
179,4.23186e-06
180,4.23186e-06
181,4.18631e-06
182,4.18631e-06
183,4.16036e-06
184,4.16036e-06
185,4.16036e-06
186,4.25054e-06
187,4.25054e-06
188,4.25054e-06
189,4.26426e-06
190,4.26426e-06
191,4.26426e-06
192,4.26762e-06
193,4.19938e-06
194,4.26104e-06
195,4.26104e-06
196,4.314e-06
197,4.29861e-06
198,4.29664e-06
199,4.29664e-06
200,4.29664e-06
201,4.33164e-06
202,4.24989e-06
203,4.22875e-06
204,4.25757e-06
205,4.26118e-06
206,4.26118e-06
207,4.26118e-06
208,4.32874e-06
209,4.25543e-06
210,4.25543e-06
211,4.25543e-06
212,4.23493e-06
213,4.2219e-06
214,4.24402e-06
215,4.26138e-06
216,4.26138e-06
217,4.26138e-06
218,4.26138e-06
219,4.26138e-06
220,4.28299e-06
221,4.28641e-06
222,4.22202e-06
223,4.24834e-06
224,4.24834e-06
225,4.24834e-06
226,4.24834e-06
227,4.24834e-06
228,4.24834e-06
229,4.24834e-06
230,4.24834e-06
231,4.24834e-06
232,4.25092e-06
233,4.25942e-06
234,4.22768e-06
235,4.22768e-06
236,4.22768e-06
237,4.22768e-06
238,4.26107e-06
239,4.30161e-06
240,4.30161e-06
241,4.33117e-06
242,4.33117e-06
243,4.2836e-06
244,4.36339e-06
245,4.36339e-06
246,4.36339e-06
247,4.36339e-06
248,4.36339e-06
249,4.36339e-06
250,4.33805e-06
251,4.25427e-06
252,4.25427e-06
253,4.32199e-06
254,4.27468e-06
255,4.26004e-06
256,4.26004e-06
257,4.26004e-06
258,4.26004e-06
259,4.25095e-06
260,4.28105e-06
261,4.28105e-06
262,4.28105e-06
263,4.26625e-06
264,4.35418e-06
265,4.40414e-06
266,4.38579e-06
267,4.38579e-06
268,4.38579e-06
269,4.36685e-06
270,4.32489e-06
271,4.32489e-06
272,4.32377e-06
273,4.30065e-06
274,4.28744e-06
275,4.307e-06
276,4.307e-06
277,4.3276e-06
278,4.3276e-06
279,4.3276e-06
280,4.32837e-06
281,4.31495e-06
282,4.31495e-06
283,4.31001e-06
284,4.31001e-06
285,4.3427e-06
286,4.4031e-06
287,4.4031e-06
