MDTU,min_ave,max_ave
435,-0.136335,0.12493
436,-0.136335,0.12493
437,-0.134339,0.125448
438,-0.135716,0.125151
439,-0.135716,0.125151
440,-0.13624,0.125282
441,-0.133869,0.126498
442,-0.133869,0.126498
443,-0.133538,0.126669
444,-0.133538,0.126669
445,-0.133538,0.126669
446,-0.133538,0.126669
447,-0.133538,0.126669
448,-0.133525,0.127671
449,-0.133525,0.127671
450,-0.133778,0.126917
451,-0.134935,0.125832
452,-0.13506,0.124994
453,-0.13506,0.124994
454,-0.135758,0.124261
455,-0.136953,0.123977
456,-0.136953,0.123977
457,-0.136953,0.123977
458,-0.136953,0.123977
459,-0.136398,0.123633
460,-0.136398,0.123633
461,-0.137913,0.123229
462,-0.137913,0.123229
463,-0.138616,0.12293
464,-0.138659,0.122507
465,-0.138659,0.122507
466,-0.137372,0.124205
467,-0.134901,0.124897
468,-0.135117,0.124721
469,-0.134848,0.125275
470,-0.134137,0.125288
471,-0.134549,0.124933
472,-0.134549,0.124933
473,-0.134549,0.124933
474,-0.134549,0.124933
475,-0.134549,0.124933
476,-0.134376,0.124953
477,-0.134376,0.124953
478,-0.134376,0.124953
479,-0.134339,0.124872
480,-0.134339,0.124872
481,-0.134086,0.125224
482,-0.134463,0.124766
483,-0.134463,0.124766
484,-0.133016,0.125291
485,-0.134322,0.125036
486,-0.134322,0.125036
487,-0.134322,0.125036
488,-0.13412,0.124668
489,-0.134167,0.124704
490,-0.13306,0.126182
491,-0.13306,0.126182
492,-0.133453,0.124907
493,-0.132555,0.125644
494,-0.132555,0.125644
495,-0.131785,0.126089
496,-0.132548,0.126218
497,-0.132548,0.126218
498,-0.132755,0.126279
499,-0.132755,0.126279
500,-0.130202,0.127927
501,-0.130046,0.128126
502,-0.130313,0.127726
503,-0.131459,0.12735
504,-0.131459,0.12735
505,-0.131731,0.127104
506,-0.131587,0.127329
507,-0.131926,0.126807
508,-0.131926,0.126807
509,-0.131926,0.126807
510,-0.131206,0.128334
511,-0.13168,0.126858
512,-0.131393,0.127482
513,-0.132389,0.126663
514,-0.132389,0.126641
515,-0.130539,0.127426
516,-0.131877,0.127027
517,-0.131877,0.127027
518,-0.131328,0.126801
519,-0.133637,0.126003
520,-0.133637,0.126003
521,-0.135458,0.125212
522,-0.135458,0.125212
523,-0.134684,0.125099
524,-0.135596,0.124915
525,-0.135596,0.124915
526,-0.135596,0.124915
527,-0.135758,0.124474
528,-0.134569,0.12507
529,-0.134899,0.125008
530,-0.134441,0.125407
531,-0.135559,0.12476
532,-0.134846,0.124888
533,-0.136395,0.124313
534,-0.135893,0.124403
535,-0.135893,0.124403
536,-0.136816,0.124593
537,-0.138299,0.123435
538,-0.138299,0.123435
539,-0.139158,0.122783
540,-0.139158,0.122783
541,-0.138536,0.123299
542,-0.13641,0.123175
543,-0.138089,0.123039
544,-0.13876,0.123034
545,-0.138327,0.122649
546,-0.138476,0.122339
547,-0.138476,0.122339
548,-0.138476,0.122339
549,-0.138476,0.122339
550,-0.138979,0.121539
551,-0.137669,0.122634
552,-0.137809,0.122749
553,-0.136278,0.12358
554,-0.136538,0.123253
555,-0.135542,0.124312
556,-0.136792,0.123509
557,-0.136792,0.123509
558,-0.135304,0.124904
559,-0.135091,0.124596
560,-0.136577,0.124859
561,-0.137057,0.124759
562,-0.13702,0.123488
563,-0.13702,0.123488
564,-0.13702,0.123488
565,-0.13702,0.123488
566,-0.13702,0.123488
567,-0.13716,0.123947
568,-0.138677,0.122848
569,-0.13843,0.122696
570,-0.13843,0.122696
571,-0.137146,0.12392
572,-0.137146,0.12392
573,-0.137146,0.12392
574,-0.137146,0.12392
575,-0.137593,0.123742
576,-0.137593,0.123742
577,-0.137593,0.123742
578,-0.137567,0.123413
579,-0.135355,0.124646
580,-0.134599,0.12524
581,-0.13538,0.125232
582,-0.136134,0.125448
583,-0.136134,0.125448
584,-0.136134,0.125448
585,-0.136134,0.125448
586,-0.136689,0.124686
587,-0.137676,0.123897
588,-0.136129,0.124764
589,-0.137162,0.124361
590,-0.137118,0.123166
591,-0.136707,0.124006
592,-0.137213,0.123951
593,-0.137213,0.123951
594,-0.135302,0.124652
595,-0.136105,0.124404
596,-0.136551,0.123913
597,-0.136311,0.123495
598,-0.137125,0.123864
599,-0.136008,0.124357
600,-0.136008,0.124357
601,-0.136224,0.124922
602,-0.136224,0.124922
603,-0.136224,0.124922
604,-0.136057,0.124037
605,-0.136057,0.124037
606,-0.137371,0.123304
607,-0.138215,0.12267
608,-0.138215,0.12267
609,-0.138329,0.122531
610,-0.138329,0.122531
611,-0.137716,0.122892
612,-0.137466,0.123945
613,-0.137466,0.123945
614,-0.138843,0.122695
615,-0.139766,0.12262
616,-0.139766,0.12262
617,-0.140125,0.122447
618,-0.140125,0.122447
619,-0.140755,0.121821
620,-0.140755,0.121821
621,-0.141699,0.1216
622,-0.141699,0.1216
623,-0.14021,0.122061
624,-0.139182,0.122854
625,-0.139182,0.122854
626,-0.141314,0.121931
627,-0.141314,0.121931
628,-0.141314,0.121931
629,-0.14037,0.121905
630,-0.141067,0.120911
631,-0.14107,0.121392
632,-0.140479,0.121374
633,-0.141879,0.120556
634,-0.14177,0.121975
635,-0.14177,0.121975
636,-0.141008,0.121635
637,-0.140728,0.121747
638,-0.140728,0.121747
639,-0.140762,0.121262
640,-0.140526,0.120598
641,-0.140155,0.121717
642,-0.140155,0.121717
643,-0.140155,0.121717
644,-0.139739,0.121965
645,-0.139739,0.121965
646,-0.139378,0.122034
647,-0.139378,0.122034
648,-0.139378,0.122034
649,-0.139404,0.122546
650,-0.139051,0.122831
651,-0.139962,0.121399
652,-0.141642,0.120633
653,-0.141376,0.120347
654,-0.141376,0.120347
655,-0.141376,0.120347
656,-0.141376,0.120347
657,-0.141261,0.120632
658,-0.141261,0.120632
659,-0.141261,0.120632
660,-0.141895,0.120443
661,-0.138964,0.122584
662,-0.139493,0.122145
663,-0.13988,0.122206
664,-0.140176,0.121971
665,-0.140176,0.121971
666,-0.140176,0.121971
667,-0.140305,0.120793
668,-0.139719,0.122277
669,-0.139719,0.122277
670,-0.139719,0.122277
671,-0.139719,0.122277
672,-0.139719,0.122277
673,-0.139303,0.122166
674,-0.139532,0.122526
675,-0.139054,0.121915
676,-0.139054,0.121915
677,-0.139102,0.122531
678,-0.138115,0.12282
679,-0.138763,0.122642
680,-0.139484,0.122423
681,-0.139371,0.122333
682,-0.139371,0.122333
683,-0.141596,0.121414
684,-0.141088,0.121471
685,-0.141088,0.121471
686,-0.141833,0.120916
687,-0.142795,0.119793
688,-0.143033,0.119765
689,-0.141784,0.121291
690,-0.142692,0.120478
691,-0.142819,0.120157
692,-0.142819,0.120157
693,-0.142949,0.120053
694,-0.142949,0.120053
695,-0.143408,0.120185
696,-0.142654,0.119997
697,-0.142654,0.119997
698,-0.143397,0.120024
699,-0.143938,0.120417
700,-0.143497,0.119474
701,-0.142465,0.120328
702,-0.144418,0.119231
703,-0.143908,0.119574
704,-0.142809,0.119982
705,-0.143216,0.119911
706,-0.143216,0.119911
707,-0.143093,0.120356
708,-0.142476,0.120237
709,-0.142476,0.120237
710,-0.143138,0.119988
711,-0.143957,0.119701
712,-0.142622,0.120329
713,-0.142622,0.120329
714,-0.14207,0.120649
715,-0.141281,0.120339
716,-0.143279,0.120067
717,-0.143279,0.120067
718,-0.143681,0.119373
719,-0.14275,0.120407
720,-0.143537,0.120121
721,-0.143537,0.120121
722,-0.143203,0.11995
723,-0.142327,0.120677
724,-0.142327,0.120677
725,-0.142327,0.120677
726,-0.142206,0.121148
727,-0.143378,0.120335
728,-0.144385,0.12069
729,-0.142463,0.121252
730,-0.142463,0.121252
731,-0.141337,0.121174
732,-0.141433,0.120909
733,-0.140196,0.121667
734,-0.140546,0.121771
735,-0.140111,0.121352
736,-0.140174,0.122404
737,-0.141861,0.121059
738,-0.141861,0.121059
739,-0.141684,0.120855
740,-0.141296,0.122037
741,-0.14088,0.121739
742,-0.141509,0.121199
743,-0.142015,0.120056
744,-0.142015,0.120056
745,-0.142279,0.120058
746,-0.14223,0.120292
747,-0.14223,0.120292
748,-0.14223,0.120292
749,-0.14223,0.120292
750,-0.143841,0.118414
751,-0.143841,0.118414
752,-0.142767,0.11977
753,-0.142767,0.11977
754,-0.142291,0.121219
755,-0.141548,0.12104
756,-0.142306,0.120844
757,-0.142306,0.120844
758,-0.142526,0.119926
759,-0.140875,0.121144
760,-0.140875,0.121144
761,-0.140875,0.121144
762,-0.142248,0.120931
763,-0.142248,0.120931
764,-0.142561,0.120515
765,-0.143093,0.11979
766,-0.143093,0.11979
767,-0.143216,0.120236
768,-0.144039,0.119164
769,-0.142924,0.119828
770,-0.141731,0.120428
771,-0.142281,0.120559
772,-0.142604,0.119841
773,-0.142605,0.120066
774,-0.142605,0.120066
775,-0.143625,0.11945
776,-0.143823,0.119795
777,-0.142757,0.120192
778,-0.142275,0.119916
779,-0.143349,0.119826
780,-0.143539,0.119163
781,-0.144299,0.119141
782,-0.142315,0.120175
783,-0.142315,0.120175
784,-0.143243,0.120013
785,-0.142138,0.120168
786,-0.141823,0.121382
787,-0.141238,0.121362
788,-0.140112,0.121702
789,-0.142538,0.120297
790,-0.142136,0.120615
791,-0.142136,0.120615
792,-0.143843,0.119069
793,-0.144139,0.11929
794,-0.144447,0.119275
795,-0.145388,0.118208
796,-0.146236,0.118396
797,-0.145278,0.118801
798,-0.144747,0.118229
799,-0.144241,0.118764
800,-0.144241,0.118764
801,-0.143815,0.119395
802,-0.143061,0.120141
803,-0.143439,0.119809
804,-0.142418,0.12006
805,-0.143357,0.120108
806,-0.143357,0.120108
807,-0.144302,0.11953
808,-0.144305,0.119687
809,-0.143836,0.120183
810,-0.14376,0.119595
811,-0.14376,0.119595
812,-0.14376,0.119595
813,-0.142891,0.120436
814,-0.143074,0.120882
815,-0.142104,0.121184
816,-0.143678,0.119943
817,-0.143678,0.119943
818,-0.143678,0.119943
819,-0.142897,0.120206
820,-0.142228,0.120943
821,-0.141468,0.121993
822,-0.141468,0.121993
823,-0.142276,0.120974
824,-0.142276,0.120974
825,-0.14086,0.121116
826,-0.14086,0.121116
827,-0.140822,0.121636
828,-0.143228,0.120937
829,-0.140364,0.121526
830,-0.139214,0.122692
831,-0.139214,0.122692
832,-0.139214,0.122692
833,-0.139214,0.122692
834,-0.138151,0.122917
835,-0.139026,0.122373
836,-0.141272,0.121726
837,-0.141272,0.121726
838,-0.140537,0.121977
839,-0.142639,0.121259
840,-0.142688,0.120835
841,-0.142411,0.119875
842,-0.142045,0.120918
843,-0.142129,0.120632
844,-0.142624,0.120047
845,-0.141144,0.121193
846,-0.141144,0.121193
847,-0.141602,0.120387
848,-0.141602,0.120387
849,-0.140014,0.121742
850,-0.140014,0.121742
851,-0.141659,0.121845
852,-0.141782,0.121377
853,-0.141782,0.121377
854,-0.140621,0.121302
855,-0.140621,0.121302
856,-0.141508,0.121087
857,-0.141075,0.121496
858,-0.141075,0.121496
859,-0.141075,0.121496
860,-0.141741,0.120718
861,-0.139176,0.122088
862,-0.139235,0.122039
863,-0.139139,0.120976
864,-0.141124,0.120245
865,-0.140815,0.121362
866,-0.139822,0.121803
867,-0.140452,0.121355
868,-0.139963,0.122521
869,-0.140841,0.121404
870,-0.142809,0.119775
871,-0.142809,0.119775
872,-0.142809,0.119775
873,-0.141168,0.121426
874,-0.142017,0.121352
875,-0.141693,0.120737
876,-0.141693,0.120737
877,-0.141693,0.120737
878,-0.141825,0.121034
879,-0.141523,0.120859
880,-0.143824,0.120201
881,-0.143032,0.12012
882,-0.143344,0.119838
883,-0.142534,0.120359
884,-0.141784,0.120698
885,-0.142639,0.12023
886,-0.142639,0.12023
887,-0.141599,0.120955
888,-0.141599,0.120955
889,-0.141599,0.120955
890,-0.141372,0.121598
891,-0.141372,0.121598
892,-0.142169,0.121114
893,-0.141168,0.12139
894,-0.141348,0.121724
895,-0.141348,0.121724
896,-0.139974,0.122247
897,-0.141207,0.121085
898,-0.141207,0.121085
899,-0.141207,0.121085
900,-0.139796,0.121808
901,-0.139017,0.12225
902,-0.139017,0.12225
903,-0.139017,0.12225
904,-0.13955,0.122297
905,-0.13955,0.122297
906,-0.138872,0.122608
907,-0.139454,0.12192
908,-0.139454,0.12192
909,-0.139454,0.12192
910,-0.140407,0.121087
911,-0.142016,0.120487
912,-0.142016,0.120487
913,-0.142016,0.120487
914,-0.141906,0.120809
915,-0.141963,0.121118
916,-0.141963,0.121118
917,-0.143583,0.12051
918,-0.141748,0.120652
919,-0.142968,0.119928
920,-0.142855,0.120096
921,-0.142855,0.120096
922,-0.141612,0.120592
923,-0.141378,0.121766
924,-0.141378,0.121766
925,-0.141378,0.121766
926,-0.141378,0.121766
927,-0.14116,0.121303
928,-0.141288,0.121891
929,-0.139998,0.122569
930,-0.139998,0.122569
931,-0.139998,0.122569
932,-0.14021,0.12169
933,-0.14021,0.12169
934,-0.13935,0.122116
935,-0.14007,0.122688
936,-0.140546,0.12247
937,-0.139102,0.122605
938,-0.138826,0.123807
939,-0.138899,0.123283
940,-0.13773,0.123363
941,-0.138497,0.123349
942,-0.138883,0.123941
943,-0.137428,0.123565
944,-0.135751,0.124268
945,-0.137014,0.124214
946,-0.137014,0.124214
947,-0.137014,0.124214
948,-0.136431,0.123603
949,-0.136431,0.123603
950,-0.136347,0.124738
951,-0.136347,0.124738
952,-0.136347,0.124738
953,-0.136347,0.124738
954,-0.13745,0.123843
955,-0.136052,0.12424
956,-0.13372,0.125631
957,-0.134813,0.125202
958,-0.134813,0.125202
959,-0.134813,0.125202
960,-0.135191,0.125294
961,-0.13549,0.124421
962,-0.13469,0.124814
963,-0.13433,0.125551
964,-0.133131,0.126612
965,-0.132749,0.126522
966,-0.132749,0.126522
967,-0.132598,0.12584
968,-0.132598,0.12584
969,-0.132598,0.12584
970,-0.132685,0.126661
971,-0.134593,0.12569
972,-0.133363,0.126465
973,-0.134927,0.124724
974,-0.135558,0.124739
975,-0.135558,0.124739
976,-0.137627,0.1234
977,-0.134283,0.124886
978,-0.134283,0.124886
979,-0.135221,0.124166
980,-0.135221,0.124166
981,-0.134728,0.125173
982,-0.13515,0.124457
983,-0.135325,0.125079
984,-0.136069,0.1242
985,-0.136065,0.12332
986,-0.136741,0.123447
987,-0.137386,0.123232
988,-0.138019,0.122453
989,-0.138019,0.122453
990,-0.138019,0.122453
991,-0.138019,0.122453
992,-0.138019,0.122453
993,-0.138064,0.122741
994,-0.137722,0.123125
995,-0.137722,0.123125
996,-0.137064,0.122485
997,-0.137635,0.123339
998,-0.138122,0.123615
999,-0.137658,0.123152
1000,-0.137658,0.123152
1001,-0.137187,0.123072
1002,-0.137181,0.123252
1003,-0.136484,0.123861
1004,-0.137904,0.122927
1005,-0.138934,0.122573
1006,-0.139347,0.122433
1007,-0.138834,0.122714
1008,-0.138834,0.122714
1009,-0.138508,0.123187
1010,-0.138397,0.123729
1011,-0.13864,0.123621
1012,-0.136401,0.124395
1013,-0.137811,0.123157
1014,-0.138191,0.123353
1015,-0.137372,0.123676
1016,-0.137372,0.123676
1017,-0.138459,0.123541
1018,-0.138459,0.123541
1019,-0.13724,0.123273
1020,-0.138356,0.123706
1021,-0.136299,0.124661
1022,-0.136338,0.124122
1023,-0.136338,0.124122
1024,-0.136338,0.124122
1025,-0.136338,0.124122
1026,-0.136427,0.123936
1027,-0.136427,0.123936
1028,-0.137784,0.123397
1029,-0.137071,0.123576
1030,-0.138895,0.123416
1031,-0.139223,0.123299
1032,-0.139223,0.123299
1033,-0.139223,0.123299
1034,-0.139223,0.123299
1035,-0.139751,0.123155
1036,-0.138563,0.1233
1037,-0.138822,0.122779
1038,-0.138504,0.123308
1039,-0.137669,0.122963
1040,-0.14006,0.121818
1041,-0.138921,0.121419
1042,-0.139547,0.121883
1043,-0.140155,0.121584
1044,-0.141826,0.120905
1045,-0.140766,0.121372
1046,-0.140766,0.121372
1047,-0.140509,0.121703
1048,-0.140509,0.121703
1049,-0.139536,0.12305
1050,-0.139572,0.123311
1051,-0.140274,0.12265
1052,-0.140274,0.12265
1053,-0.139115,0.122467
1054,-0.137698,0.122683
1055,-0.138023,0.123783
1056,-0.138023,0.123783
1057,-0.138023,0.123783
1058,-0.136486,0.123586
1059,-0.136486,0.123586
1060,-0.135547,0.124715
