MDTU,susyTrans,Im(bilin)
10,-0.000622276,-0.000166028
20,-0.00727491,-6.18838e-05
30,0.00023175,-4.49018e-05
40,-0.00220656,0.000253551
50,-0.000142665,-0.000140974
60,-0.00376535,-0.000473515
70,0.00111088,-2.81585e-05
80,-0.0018931,2.25188e-06
90,-0.00230411,0.000418115
100,-0.000987486,0.00013445
110,0.00344604,-0.000204702
120,-0.00145564,0.00016267
130,-0.00326133,-0.00027
140,-0.00102127,-2.50612e-05
150,-0.0017463,1.03792e-05
160,-0.00186156,0.000438974
170,0.00126447,8.73331e-05
180,-0.0001681,-0.0001514
190,0.00263707,-5.15788e-05
200,-0.000679345,0.000166199
210,-0.00391026,-0.000503752
220,0.000170084,-0.000388493
230,-0.000788851,0.000554944
240,0.000477264,6.7625e-05
250,-0.000253968,0.000144014
260,-0.00062231,-8.38424e-05
270,-0.00332857,0.000102952
280,-0.000664811,0.00013708
290,0.00100006,-0.000251036
300,0.00446403,6.836e-05
310,-0.000713992,2.9062e-05
320,-0.000380154,-0.000151409
330,-0.000519717,-0.000188459
340,0.00301494,0.000347847
350,0.000274967,0.000441324
360,-0.00454295,-0.000202806
370,-0.000395799,0.000277985
380,-0.00122899,-0.000478866
390,-0.00147911,0.000121012
400,0.00261331,-0.000264646
410,-0.002275,1.12219e-05
420,0.000112618,-0.000374787
430,-0.00202742,0.000168214
440,0.00114441,-0.000282785
450,-0.00124244,-2.54695e-05
460,0.00158545,-0.000383802
470,0.00100618,0.000328605
480,-0.00235236,0.000221052
490,0.0020972,0.000196169
500,0.00218394,0.00053207
510,-0.000622266,-0.000358858
520,-0.00145304,2.60584e-05
530,0.000294909,-7.24279e-05
540,-0.00205812,-0.000669875
550,-0.000169119,-0.000165843
560,-0.00234452,-0.000209471
570,-0.00108116,-7.15745e-05
580,0.00152211,0.000813024
590,0.000663218,-0.0002795
600,-6.96213e-05,-0.000724839
610,0.000943377,-0.000284086
620,0.000391001,-0.000333502
630,0.000801318,0.000443537
640,-0.000334522,0.000277277
650,-0.000443069,1.32458e-05
660,-0.00337002,2.86487e-05
670,0.000330223,3.29012e-05
680,-0.000686793,-1.62403e-05
690,-0.00279401,-0.000158095
700,-0.00126474,0.000199109
710,-0.000461052,-0.000132553
720,-0.00248385,-0.000186584
730,-0.00278982,-0.000135873
740,-0.00100774,-2.50398e-05
750,-0.00123432,1.56542e-05
760,0.00245419,-0.000344937
770,-0.00104806,-9.68427e-05
780,0.00137106,-0.000213114
790,-0.00111171,3.03589e-05
800,-0.00128247,0.000198588
810,-0.00335359,-0.00032272
820,0.00189925,-0.000237532
830,-0.00263244,-0.000235764
840,0.00157092,0.000529662
850,-5.40912e-05,-5.43201e-05
860,-0.000951583,0.000324857
870,-0.00659029,-0.000159411
880,0.000704047,-0.000469042
890,-0.0036792,-0.000151195
900,-0.00209972,-1.09609e-05
910,0.00106454,-0.000166816
920,0.00266501,-0.000338224
930,-0.00232275,-0.00036257
940,0.00340433,5.76241e-05
950,-0.00149897,0.000648701
960,-0.00158848,-1.56211e-06
970,-0.00212038,-0.000480626
980,-0.00121181,4.91173e-05
990,0.00153759,-0.000601787
1000,0.00275162,-0.000227897
1010,-0.00154743,-0.000204769
1020,-0.000179003,0.000108268
1030,0.00228293,0.000107233
1040,-0.00134103,0.000259975
1050,-0.000900981,-2.42019e-05
1060,-0.00079018,0.000415573
