MDTU,min_min,min_max,max_min,max_max5
1,-0.203012,0.209473,0.0436854,0.3837
2,-0.217319,0.191306,0.0522247,0.371507
3,-0.219866,0.178328,0.0455469,0.362513
4,-0.218266,0.168564,0.0559189,0.363257
5,-0.212434,0.163348,0.0445198,0.34646
6,-0.213801,0.161032,0.0573621,0.348203
7,-0.21831,0.154766,0.0529544,0.359784
8,-0.21792,0.155096,0.0551755,0.34148
9,-0.217538,0.146125,0.0567145,0.332867
10,-0.204641,0.146939,0.0552928,0.337012
11,-0.219044,0.141243,0.0526113,0.333268
12,-0.213024,0.13726,0.0442081,0.333713
13,-0.236728,0.139972,0.0476639,0.325689
14,-0.234693,0.14205,0.0525075,0.327864
15,-0.223613,0.135616,0.0547923,0.325085
16,-0.202156,0.12868,0.0492191,0.323216
17,-0.214748,0.123321,0.0539177,0.322059
18,-0.219898,0.118263,0.0637388,0.329049
19,-0.204155,0.12124,0.0590316,0.315469
20,-0.214206,0.118289,0.0577353,0.309385
21,-0.207905,0.102858,0.0657755,0.309472
22,-0.195952,0.103601,0.0639586,0.311648
23,-0.204224,0.109761,0.0609732,0.310529
24,-0.207843,0.109869,0.0592676,0.307009
25,-0.216567,0.110155,0.0620923,0.310697
26,-0.222582,0.1038,0.0590963,0.303933
27,-0.207879,0.102766,0.0639116,0.298603
28,-0.236194,0.100043,0.0584195,0.300819
29,-0.217053,0.102743,0.0593757,0.29601
30,-0.238449,0.101436,0.0601713,0.297845
31,-0.220456,0.0921667,0.0585402,0.297009
32,-0.206083,0.0918698,0.061111,0.295065
33,-0.207264,0.0974688,0.053248,0.290126
34,-0.211235,0.0913459,0.0527719,0.312839
35,-0.218849,0.0868189,0.0546204,0.287959
36,-0.215761,0.0910306,0.0459273,0.294081
37,-0.229843,0.0926491,0.0510341,0.286412
38,-0.214333,0.0863767,0.0575857,0.293505
39,-0.223151,0.0825641,0.0505774,0.295155
40,-0.226007,0.0923349,0.0577557,0.303875
41,-0.226007,0.092335,0.0577558,0.303875
42,-0.223225,0.0904233,0.0461325,0.290276
43,-0.223225,0.0904233,0.0461325,0.290276
44,-0.241962,0.0857127,0.0521005,0.300834
45,-0.219253,0.0868047,0.0490288,0.286994
46,-0.230835,0.0847711,0.0531456,0.283975
47,-0.232787,0.0831883,0.0457229,0.282399
48,-0.242324,0.0817845,0.0458146,0.287569
49,-0.216228,0.081247,0.0467718,0.285159
50,-0.220067,0.0877841,0.0554086,0.293156
51,-0.207721,0.0767439,0.0609245,0.28011
52,-0.232665,0.0804685,0.0543006,0.282465
53,-0.210939,0.0775388,0.0576511,0.286569
54,-0.219952,0.0808198,0.0606169,0.286675
55,-0.21503,0.0701643,0.0552491,0.278095
56,-0.229731,0.0699497,0.0532392,0.279498
57,-0.225511,0.0666212,0.0508664,0.277913
58,-0.240461,0.061862,0.0453612,0.26731
59,-0.23194,0.0657605,0.049613,0.282377
60,-0.23194,0.0657605,0.049613,0.282377
61,-0.23194,0.0657605,0.049613,0.282377
62,-0.233009,0.0660423,0.0482783,0.274809
63,-0.228842,0.0593486,0.0556184,0.276475
64,-0.244865,0.0727955,0.051728,0.272259
65,-0.217885,0.0636128,0.0537792,0.280151
66,-0.225232,0.0548436,0.0541561,0.275716
67,-0.240971,0.0627284,0.0508247,0.274172
68,-0.250443,0.0674284,0.0461086,0.271793
69,-0.239108,0.0639848,0.0543158,0.277665
70,-0.232013,0.065443,0.0561485,0.279122
71,-0.242686,0.0644993,0.0543571,0.276
72,-0.223436,0.0656565,0.044505,0.28117
73,-0.250215,0.0487801,0.0547222,0.272973
74,-0.250215,0.0487801,0.0547222,0.272973
75,-0.226493,0.0566143,0.0529318,0.277811
76,-0.226493,0.0566143,0.0529318,0.277811
77,-0.225736,0.0546392,0.0590002,0.266834
78,-0.221778,0.0550653,0.0623895,0.264593
79,-0.226006,0.0487786,0.0508072,0.270365
80,-0.219038,0.0454985,0.0594079,0.275693
81,-0.225432,0.0466327,0.0644798,0.273496
82,-0.232913,0.0482573,0.0619178,0.266932
83,-0.22423,0.0626609,0.0622058,0.279737
84,-0.216428,0.0462454,0.057897,0.276451
85,-0.212257,0.0485466,0.0602469,0.278907
86,-0.212257,0.0485466,0.0602469,0.278907
87,-0.213851,0.0576277,0.0585317,0.265965
88,-0.221025,0.0507312,0.05306,0.266819
89,-0.230051,0.0445647,0.0577908,0.280325
90,-0.228359,0.0577555,0.0572385,0.272651
91,-0.228082,0.0498357,0.0467698,0.267174
92,-0.227936,0.0491842,0.0559677,0.268183
93,-0.227936,0.0491842,0.0559677,0.268183
94,-0.228842,0.0633823,0.0657714,0.265958
95,-0.228842,0.0633823,0.0657714,0.265958
96,-0.228741,0.0523522,0.0656429,0.274273
97,-0.223113,0.0475184,0.060118,0.277755
98,-0.223113,0.0475184,0.060118,0.277755
99,-0.221499,0.0556963,0.0561609,0.274292
100,-0.221499,0.0556963,0.0561609,0.274292
101,-0.252633,0.0516158,0.0495257,0.26356
102,-0.2542,0.0462769,0.0529007,0.264463
103,-0.225307,0.0454829,0.0486239,0.268077
104,-0.2304,0.0510501,0.0555345,0.267741
105,-0.24255,0.0400904,0.0560351,0.261435
106,-0.228737,0.0449227,0.0550048,0.267762
107,-0.228737,0.0449227,0.0550048,0.267762
108,-0.245286,0.0373312,0.0498016,0.264094
109,-0.228679,0.0509638,0.0602634,0.265786
110,-0.228679,0.0509638,0.0602634,0.265786
111,-0.228679,0.0509638,0.0602634,0.265786
112,-0.238399,0.0451504,0.0532097,0.273451
113,-0.230642,0.0577205,0.0579932,0.274749
114,-0.230642,0.0577205,0.0579932,0.274749
115,-0.243719,0.0433926,0.0504597,0.279806
116,-0.226106,0.0399859,0.0610619,0.263866
117,-0.232348,0.0477852,0.0585035,0.262306
118,-0.232348,0.0477852,0.0585035,0.262306
119,-0.232348,0.0477852,0.0585035,0.262306
120,-0.230284,0.045847,0.0526694,0.260857
121,-0.247197,0.0468951,0.0398903,0.268572
122,-0.247197,0.0468951,0.0398903,0.268572
123,-0.237342,0.0445609,0.04553,0.277094
124,-0.242389,0.0477202,0.0507429,0.271302
125,-0.242389,0.0477202,0.0507429,0.271302
