t,walltime
10,1075
20,1064
30,472.7
40,465.5
50,454.5
60,459.5
70,461.5
80,463.3
90,462.5
100,472.5
110,465.5
120,464.2
130,462.8
140,460
150,462
160,463.1
170,464.9
180,463.4
190,461.9
200,465.7
210,464.4
220,464.8
230,463
240,466.3
250,463.9
260,460.4
270,469.2
280,470.3
290,464.1
300,469.2
310,480.2
320,464.9
330,481
340,479.9
350,476.9
360,477.2
370,479.2
380,474.9
390,477
400,477.5
410,474.4
420,485.3
430,486.5
440,483
450,485
460,478.7
470,484
480,478.6
490,475.1
500,476.5
510,472
520,482.6
530,478.5
540,484
550,474.2
560,472.6
570,331.7
580,333.3
590,333.4
600,332.2
610,332.6
620,333.9
630,334.3
640,336.2
650,334.6
660,333.7
670,332
680,329.3
690,329.8
700,325.1
710,325.3
720,328.4
730,327.5
740,330.6
750,330.2
760,331.2
770,331.7
780,331.7
790,333.1
800,330.7
810,330.6
820,332.4
830,332.3
840,330.9
850,331
860,336.1
870,334.1
880,332.9
890,335.8
900,336.4
910,334.7
920,335.5
930,335.9
940,334.6
950,335.2
960,337.7
970,339.4
980,338.8
990,338.1
1000,336.6
1010,340
1020,337.8
1030,339.1
1040,337.4
1050,336.2
1060,335.6
1070,336.1
1080,336.1
1090,335.3
1100,336.2
1110,336.5
1120,337
1130,334.4
1140,333.9
1150,332.3
1160,334.9
1170,306.1
1180,305.4
1190,306.6
1200,306.9
1210,307.2
1220,307.1
1230,306.2
1240,306.8
1250,307.9
1260,306.8
1270,306.5
1280,306.1
1290,307.7
1300,307.7
1310,306.1
1320,309.1
1330,307.6
1340,306.9
1350,307.5
1360,308.3
1370,308
1380,309.4
1390,310.3
1400,312
1410,310.2
1420,308.9
1430,308.6
1440,306.6
1450,306.4
1460,308.8
1470,309.5
1480,309.2
1490,307.9
1500,309.4
1510,307.9
1520,307.3
1530,307.4
1540,307.5
1550,307.9
1560,308.1
1570,308.3
1580,307.5
1590,307.6
1600,309.3
1610,308.3
1620,308
1630,307.3
1640,310.2
1650,310.9
1660,316.8
1670,317.8
1680,319.3
1690,319.7
1700,317.5
1710,315.2
1720,319.2
1730,317.8
1740,312.5
1750,317.5
1760,318.7
1770,315.7
1780,314.4
1790,315.8
1800,317.7
1810,316.7
1820,318.6
1830,317.9
1840,318.3
1850,317.8
1860,318.9
1870,317.7
1880,317.2
1890,317.8
1900,317.5
1910,318.3
1920,321.3
1930,323
1940,321.7
1950,323.4
1960,327.1
1970,307.4
1980,306.8
1990,302.6
2000,308.2
2010,308.3
2020,307.2
2030,306.1
2040,308.4
2050,307.4
2060,305.5
2070,308.9
2080,310.1
2090,309.7
2100,309.2
2110,309.9
2120,308.3
2130,309.2
2140,308.7
2150,306
2160,309.5
2170,314.5
2180,315.4
2190,315.4
2200,319
2210,318.7
2220,319.8
2230,321
2240,316.8
2250,317.6
2260,318.1
2270,317.6
2280,319.1
2290,317.5
2300,315.6
2310,316.2
2320,316.5
2330,317.6
2340,314.5
2350,308.5
2360,303.9
2370,331.9
2380,331.4
2390,333.8
2400,335.2
2410,333
2420,333.7
2430,336.4
2440,342.8
2450,342.3
2460,342.4
2470,340.1
2480,338.7
2490,337.5
2500,336.1
2510,337.7
2520,335.7
2530,334.8
2540,340.2
2550,343.7
2560,342
2570,338.5
2580,337.3
2590,339.7
2600,337.4
2610,336.4
2620,336.8
2630,338.9
2640,339
2650,339.9
2660,341.6
2670,341.5
2680,337.4
2690,337.8
2700,337
2710,337.4
2720,335.9
2730,340.2
2740,337.4
2750,336.8
2760,337
2770,329.7
2780,332.8
2790,328.6
2800,327.5
2810,326.4
2820,329.5
2830,330.4
2840,330.1
2850,329.3
2860,332
2870,334.8
2880,335.5
2890,337.6
2900,337.9
2910,340.6
2920,339.1
2930,336.3
2940,335.7
2950,338.2
2960,339.6
2970,319.5
2980,322.9
2990,327.7
3000,325.7
3010,319
3020,330.6
3030,325
3040,326.9
3050,318.2
3060,317.9
3070,320.2
3080,324
3090,319.6
3100,328.9
3110,324.5
3120,323.6
3130,329.1
3140,326.5
3150,325.5
3160,328.8
3170,321.6
3180,325.3
3190,327.6
3200,326.5
3210,329.5
3220,325.6
3230,315.9
3240,305.5
3250,305.3
3260,302.6
3270,304.7
3280,305
3290,304.5
3300,304.2
3310,303.7
3320,304.4
3330,303.3
3340,306.5
3350,309.5
3360,325.3
3370,339.6
3380,337.6
3390,335.4
3400,338.4
3410,339.1
3420,340.8
3430,339.8
3440,340.4
3450,339.1
3460,338.3
3470,337.5
3480,338.6
3490,335.7
3500,336.9
3510,339.3
3520,342.5
3530,340.9
3540,343.8
3550,342.2
3560,338.3
3570,345.7
3580,345.9
3590,347.8
3600,347
3610,345.6
3620,346.9
3630,344.7
3640,346.9
3650,344.9
3660,343.6
3670,343.6
3680,345.7
3690,343.1
3700,345.4
3710,345.4
3720,345.7
3730,345.8
3740,344.9
3750,345.8
3760,347.2
3770,327.1
3780,336.8
3790,332.2
3800,337.2
3810,336.1
3820,336.5
3830,339.3
3840,335.7
3850,337.3
3860,333.5
3870,328.7
3880,315.5
3890,320.7
3900,324.1
3910,329.4
3920,327.6
3930,331.4
3940,329.3
3950,331.2
3960,337
3970,317.3
3980,322.3
3990,315.3
4000,323.4
4010,321.9
4020,324.3
4030,322.2
4040,321.3
4050,318.6
4060,313.7
4070,311.7
4080,311.3
4090,311.6
4100,308.8
4110,308.9
4120,309.9
4130,309.4
4140,306.9
4150,308.4
4160,318.9
4170,215.6
4180,215.9
4190,216
4200,215.8
4210,216.7
4220,214.5
4230,215.3
4240,214.6
4250,215.4
4260,214.9
4270,215.1
4280,216.4
4290,218.3
4300,216.4
4310,217.1
4320,218.9
4330,216.3
4340,217.4
4350,217.5
4360,217.5
4370,218.1
4380,217.6
4390,217.6
4400,217.6
4410,217.9
4420,228.9
4430,229.5
4440,230.6
4450,227
4460,224.3
4470,224.3
