MDTU,min_min,min_max,max_min,max_max5
1,-0.542456,0.00404894,-0.0557254,0.309567
2,-0.535383,0.0124164,-0.0682142,0.282999
3,-0.520603,0.00346269,-0.062043,0.293839
4,-0.532666,0.0127536,-0.070471,0.290599
5,-0.513106,0.0144449,-0.064933,0.306071
6,-0.548092,0.029551,-0.0764141,0.285336
7,-0.529407,0.0156891,-0.0626016,0.299865
8,-0.515029,0.0250899,-0.0685508,0.296446
9,-0.520598,0.0173804,-0.0576739,0.290901
10,-0.51618,0.0239954,-0.0565097,0.292924
11,-0.531424,0.0231782,-0.0721129,0.294371
12,-0.531424,0.0231782,-0.0721129,0.294371
13,-0.504185,0.0316308,-0.0673828,0.299055
14,-0.519508,0.0362234,-0.0745885,0.318872
15,-0.561658,0.0325621,-0.0771906,0.310487
16,-0.542295,0.0374374,-0.0836215,0.308806
17,-0.521671,0.0436587,-0.0799951,0.310116
18,-0.52598,0.0412615,-0.0711836,0.319203
19,-0.553196,0.0507686,-0.0746586,0.318135
20,-0.550285,0.0429616,-0.0842532,0.312332
21,-0.550285,0.0429617,-0.0842532,0.312332
22,-0.538797,0.0627842,-0.0754574,0.30946
23,-0.556914,0.0499806,-0.0753716,0.331727
24,-0.553415,0.0515422,-0.0737044,0.324008
25,-0.524377,0.0514758,-0.07213,0.334902
26,-0.539209,0.0544029,-0.0850986,0.320692
27,-0.541358,0.0505125,-0.085008,0.321173
28,-0.527814,0.0553392,-0.0822661,0.342865
29,-0.566173,0.068458,-0.0737015,0.327907
30,-0.520093,0.0706881,-0.0798513,0.331254
31,-0.523109,0.071643,-0.078186,0.328172
32,-0.518626,0.0846766,-0.065137,0.330974
33,-0.526426,0.0728176,-0.0750992,0.33795
34,-0.526426,0.0728176,-0.0750992,0.33795
35,-0.53698,0.0785003,-0.0887898,0.343501
36,-0.53698,0.0785003,-0.0887898,0.343501
37,-0.523763,0.0688199,-0.0808258,0.335725
38,-0.517823,0.0729949,-0.0829338,0.33417
39,-0.535327,0.0699093,-0.0808498,0.350116
40,-0.529097,0.0821381,-0.0747019,0.357313
41,-0.548951,0.0920287,-0.0757618,0.363377
42,-0.521879,0.0935308,-0.0827407,0.349438
43,-0.521879,0.0935308,-0.0827407,0.349438
44,-0.521879,0.0935308,-0.0827407,0.349438
45,-0.531761,0.0883136,-0.0749359,0.348678
46,-0.546788,0.0964259,-0.082275,0.349773
47,-0.520853,0.0933153,-0.075187,0.344753
48,-0.552716,0.0929292,-0.0868655,0.342619
49,-0.552716,0.0929292,-0.0868655,0.342619
50,-0.552716,0.0929292,-0.0868655,0.342619
51,-0.517735,0.0919798,-0.0766061,0.343067
52,-0.517735,0.0919798,-0.0766061,0.343067
53,-0.517735,0.0919798,-0.0766061,0.343067
54,-0.517735,0.0919798,-0.0766061,0.343067
55,-0.526199,0.0949381,-0.0771786,0.35554
56,-0.526199,0.0949381,-0.0771786,0.35554
57,-0.564647,0.0972586,-0.0841846,0.354277
58,-0.555747,0.0957994,-0.0857768,0.351893
59,-0.555747,0.0957994,-0.0857768,0.351893
60,-0.555747,0.0957994,-0.0857768,0.351893
61,-0.555747,0.0957993,-0.0857768,0.351893
62,-0.555747,0.0957993,-0.0857768,0.351893
63,-0.534412,0.0946608,-0.0940761,0.360364
64,-0.53679,0.0914137,-0.0867618,0.350195
65,-0.584697,0.116021,-0.09679,0.361033
66,-0.554056,0.101088,-0.0854255,0.356948
67,-0.568917,0.101369,-0.0790504,0.356744
68,-0.54806,0.0979191,-0.0781176,0.36203
69,-0.531998,0.106968,-0.0923558,0.360727
70,-0.531998,0.106968,-0.0923558,0.360727
71,-0.531998,0.106968,-0.0923558,0.360727
72,-0.531998,0.106968,-0.0923558,0.360727
