t,|deltaS|
394,0.1151
395,0.4937
396,0.2147
397,0.1451
398,0.3026
399,0.5761
400,1.159
401,0.1347
402,0.2623
403,0.3877
404,0.2632
405,0.3242
406,0.4829
407,0.4053
408,0.08125
409,0.1472
410,0.9444
411,0.6353
412,0.5883
413,0.3261
414,0.9797
415,0.09013
416,0.867
417,0.3068
418,0.2064
419,0.1904
420,0.2241
421,0.141
422,0.7497
423,0.1655
424,0.3953
425,0.3356
426,1.181
427,0.2039
428,0.6924
429,0.2305
430,0.03083
431,0.05235
432,0.09485
433,0.2328
434,0.4507
435,0.1321
436,1.317
437,0.4604
438,0.2195
439,0.81
440,0.5859
441,0.5112
442,0.2284
443,0.1088
444,0.3102
445,0.2745
446,1.192
447,0.06689
448,0.3523
449,0.08433
450,0.5611
451,0.1842
452,0.2092
453,0.2043
454,0.03691
455,1.184
456,0.09797
457,0.6529
458,0.4229
459,0.4287
460,0.6807
461,0.2641
462,0.2508
463,0.8026
464,0.4953
465,0.3802
466,0.3912
467,0.4091
468,0.3117
469,1.041
470,1.103
471,0.05801
472,0.1556
473,0.3655
474,0.08322
475,0.04489
476,0.1213
477,0.3022
478,0.1728
479,0.3955
480,0.3646
481,0.5588
482,0.2047
483,0.03017
484,0.7399
485,0.1492
486,0.2032
487,0.1875
488,0.5372
489,0.6251
490,0.02542
491,0.997
492,0.1125
493,0.3107
494,0.3377
495,0.0882
496,0.4355
497,0.004857
498,0.05845
499,0.4176
500,0.741
501,0.02916
502,0.6504
503,1.258
504,0.09265
505,0.3107
506,0.34
507,0.7104
508,1.253
509,0.06354
510,0.08187
511,0.1031
512,0.3826
513,0.04606
514,0.1032
515,0.9263
516,0.2869
517,0.1226
518,0.3005
519,0.124
520,0.003968
521,0.1716
522,0.5305
523,0.1684
524,0.8802
525,0.6641
526,0.1571
527,0.3691
528,0.2213
529,0.3534
530,0.9007
531,0.06546
532,0.4671
533,1.183
534,0.208
535,0.1117
536,0.5033
537,0.07277
538,0.2739
539,0.2007
540,0.4619
541,1.224
542,0.5829
543,1.544
544,0.2038
545,0.09283
546,0.4575
547,0.7258
548,0.8133
549,0.4459
550,0.2518
551,0.1354
552,0.3424
553,0.06299
554,0.009616
555,0.3459
556,0.04671
557,0.1417
558,1.03
559,0.6056
560,0.8245
561,0.9357
562,0.388
563,0.03494
564,0.1478
565,0.06133
566,0.284
567,0.1715
568,0.07437
569,0.2449
570,0.7202
571,1.037
572,0.1366
573,0.1911
574,0.7081
575,0.06641
576,0.2713
577,0.5683
578,0.251
579,0.3307
580,0.6082
581,0.4055
582,0.6562
583,0.1519
584,0.3383
585,0.4585
586,0.3852
587,0.4061
588,0.00744
589,0.3497
590,0.02867
591,0.1825
592,0.3801
593,0.4868
594,0.5934
595,0.6825
596,0.6774
597,0.2006
598,0.4947
599,0.404
600,0.5432
601,0.4035
602,0.5784
603,0.1718
604,0.09226
605,0.6235
606,0.0144
607,0.2043
608,0.2644
609,1.196
610,0.1859
611,0.5829
612,0.7692
613,0.6387
614,0.9193
615,0.4581
616,0.0689
617,0.8256
618,0.3018
619,0.6161
620,0.4288
621,1.043
622,0.6768
623,0.6592
624,0.07299
625,0.3781
626,0.7344
627,0.1913
628,0.0815
629,0.687
630,0.2652
631,0.348
632,0.06667
633,0.4393
634,0.2868
635,0.832
636,0.3123
637,0.03583
638,0.2416
639,0.05911
640,0.5081
641,0.1926
642,0.395
643,0.3339
644,0.7077
645,0.3027
646,0.6004
647,0.5121
648,0.4257
649,0.1099
650,0.2832
651,0.2396
652,0.2777
653,0.06249
654,0.8245
655,1.089
656,0.4929
657,0.9367
658,0.1403
659,0.4539
660,0.4318
661,1.018
662,0.08549
663,0.7071
664,0.1608
665,0.07219
666,0.3716
667,0.1657
668,0.5516
669,0.4555
670,0.08521
671,0.2739
672,0.685
673,0.1566
674,0.6017
675,0.5986
676,0.02216
677,0.7347
678,0.3602
679,0.4467
680,1.165
681,0.3144
682,0.4936
683,0.5605
684,0.6099
685,0.9018
686,0.1768
687,0.2948
688,0.3161
689,0.04747
690,0.1122
691,0.1328
692,0.794
693,0.2034
694,0.5653
695,1.239
696,0.443
697,0.07465
698,0.2896
699,0.3106
700,0.1551
701,0.4389
702,0.149
703,1.09
704,0.2925
705,1.129
706,0.1925
707,0.7791
708,0.09397
709,1.007
710,0.158
711,0.1169
712,0.1815
713,0.6334
714,0.3407
715,0.1618
716,0.09733
717,0.263
718,0.3899
719,0.1004
720,0.3481
721,0.2589
722,0.8178
723,1.343
724,0.5921
725,0.4078
726,0.4179
727,0.2363
728,0.3123
729,0.4779
730,0.005011
731,0.1699
732,0.3075
733,0.3013
734,0.4188
735,0.6246
736,0.1026
737,0.8085
738,0.192
739,0.09139
740,0.6304
741,0.1232
742,0.3769
743,0.5051
744,0.06597
745,1.234
746,0.2825
747,0.4404
748,0.2478
749,0.2003
750,0.2186
751,0.487
752,0.4725
753,0.838
754,0.9816
755,0.004665
756,0.819
757,0.1306
758,0.8863
759,0.4335
760,0.4501
761,0.996
762,0.6123
763,0.5513
764,0.1864
765,0.01795
766,0.2935
767,0.7656
768,0.5726
769,0.216
770,0.5711
771,0.1013
772,0.4856
773,1.104
774,0.7197
775,0.09953
776,0.06234
777,0.05115
778,0.2262
779,0.2816
780,0.5851
781,0.1967
782,0.2791
783,0.2202
784,0.415
785,0.4873
786,1.535
787,0.5841
788,0.8995
789,0.383
790,0.7774
791,0.8287
792,0.01448
793,0.2794
794,0.09496
795,0.1412
796,0.1051
797,0.6465
798,0.1484
799,0.4726
800,1.095
801,0.09893
802,0.4267
803,0.4354
804,0.5776
805,0.0242
806,0.4441
807,0.6971
808,0.1242
809,0.4253
810,0.9975
811,0.3456
812,0.1854
813,0.09458
814,0.04987
815,0.5237
816,0.3687
817,0.5765
818,0.5523
819,0.1052
820,0.1144
821,0.123
822,0.3442
823,0.04106
824,0.1788
825,0.1185
826,0.2542
827,0.5085
828,0.5473
829,0.5941
830,0.2169
831,0.06444
832,0.8304
833,0.1288
834,0.2678
835,0.715
836,0.2232
837,0.1131
838,0.391
839,0.8351
840,0.2504
841,0.4839
842,1.103
843,0.4505
844,0.007161
845,0.2916
846,0.003093
847,0.5999
848,0.7804
849,0.1128
850,0.2441
851,0.8697
852,1.296
853,0.3033
854,0.02022
855,0.6106
856,0.295
857,0.107
858,0.2174
859,0.3386
860,0.4039
861,0.2888
862,0.1708
863,0.2384
864,0.1649
865,0.1124
866,0.4996
867,0.08247
868,0.3051
869,1.088
870,0.475
871,0.2414
872,0.6412
873,0.2736
874,0.3229
875,0.202
876,0.04623
877,0.213
878,0.08598
879,0.4119
880,0.4865
881,0.07016
882,0.001241
883,0.4433
884,0.5616
885,0.4821
886,0.6228
887,1.136
888,0.4959
889,0.4589
890,0.6511
891,0.2476
892,0.5908
893,0.6004
894,0.09345
895,0.8601
896,0.04356
897,0.3196
898,0.531
899,1.184
900,0.4359
901,0.8716
902,0.6719
903,0.3074
904,0.6076
905,0.03369
906,0.2883
907,0.2523
908,0.4503
909,0.3745
910,0.2143
911,0.5164
912,0.923
913,0.9125
914,0.2311
915,0.05564
916,0.1197
917,0.1524
918,0.3179
919,0.491
920,0.9902
921,0.3647
922,0.3279
923,0.5573
924,0.06278
925,0.4844
926,0.5893
927,0.359
928,0.3606
929,1.911
930,0.4614
931,1.119
932,1.636
933,0.9884
934,0.4076
935,1.204
936,0.1686
937,0.435
938,0.1666
939,0.6216
940,0.1442
941,0.5821
942,0.3554
943,0.8596
944,0.3321
945,0.09805
946,1.102
947,0.163
948,0.4885
949,0.7552
950,0.3037
951,0.2395
952,0.8758
953,0.1804
954,0.21
955,0.1835
956,0.4422
957,0.4574
958,1.241
959,0.6431
960,0.2589
961,0.1983
962,0.6229
963,1.089
964,0.5974
965,0.07715
966,0.01264
967,0.06969
968,0.7326
969,0.8612
970,0.6609
971,0.03488
972,0.02499
973,0.5761
974,0.04096
975,0.8026
976,0.629
977,1.086
978,1.247
979,0.1048
980,0.1683
981,0.3002
982,1.295
983,0.5876
984,0.04011
985,0.1238
986,0.504
987,1.016
988,0.8728
989,0.5314
990,0.5476
991,0.5735
992,0.122
993,0.451
994,0.5433
995,0.6406
996,0.013
997,1.009
998,0.08484
999,0.1901
1000,0.1304
1001,0.4591
1002,1.008
1003,0.3295
1004,0.8745
1005,0.01775
1006,0.1007
1007,0.7557
1008,0.3687
1009,0.6416
1010,0.07851
1011,0.2521
1012,0.4201
1013,0.4187
1014,0.482
1015,0.6287
1016,0.4165
1017,0.4671
1018,0.07812
1019,0.3439
1020,0.2154
1021,0.4847
1022,0.8842
1023,0.1346
1024,0.2087
1025,0.9484
1026,0.06573
1027,1.748
1028,0.7506
1029,0.172
1030,0.3022
1031,0.0307
1032,0.182
1033,0.2175
1034,0.4103
1035,0.02403
1036,0.01689
1037,0.1145
1038,0.9797
1039,0.1828
1040,0.4278
1041,0.1434
1042,0.5692
1043,0.1443
1044,0.1645
1045,0.2652
1046,0.5003
1047,0.4242
1048,0.5438
1049,0.6189
1050,0.4421
1051,0.4143
1052,0.1292
1053,0.03071
1054,0.8605
1055,0.1689
1056,0.6785
1057,0.1578
1058,0.5297
1059,0.3771
1060,0.3027
1061,0.653
1062,0.2129
1063,0.6416
1064,0.7721
1065,0.5697
1066,0.07859
1067,0.5343
1068,0.6109
1069,0.121
1070,0.5573
1071,0.6708
1072,0.3604
1073,0.2865
1074,0.4398
1075,0.2361
1076,0.2469
1077,0.1726
1078,0.2174
1079,1.007
1080,0.3059
1081,0.5263
1082,0.3133
1083,0.2449
1084,0.2685
1085,0.4658
1086,0.2364
1087,1.412
1088,0.5001
1089,0.759
1090,0.4908
1091,0.1704
1092,0.7431
1093,0.6217
1094,0.3227
1095,0.7236
1096,0.08849
1097,0.07854
1098,0.01454
1099,0.5274
1100,0.1329
1101,1.029
1102,0.7422
1103,0.2607
1104,0.739
1105,1.127
1106,0.1242
1107,0.4395
1108,0.1964
1109,0.6025
1110,0.527
1111,0.3519
1112,0.1469
1113,0.2978
1114,0.4414
1115,0.3641
1116,0.02765
1117,0.4489
1118,0.7102
1119,0.5437
1120,0.3658
1121,0.5439
1122,0.9123
1123,0.9542
1124,0.2821
1125,0.3848
1126,0.2838
1127,0.4963
1128,0.2644
1129,0.6834
1130,0.001097
1131,0.3663
1132,0.33
1133,0.02916
1134,0.0001066
1135,0.2148
1136,0.1079
1137,1.112
1138,0.155
1139,0.2216
1140,0.08519
1141,0.02129
1142,0.4134
1143,0.3221
1144,0.3303
1145,0.371
1146,0.7117
1147,0.6569
1148,1.287
1149,0.05349
1150,0.211
1151,0.3973
1152,0.09714
1153,0.5543
1154,0.5902
1155,0.2682
1156,0.4812
1157,0.2435
1158,0.04729
1159,0.546
1160,0.009644
1161,0.4854
1162,0.3577
1163,0.2574
1164,0.2077
1165,0.1556
1166,0.652
1167,0.237
1168,0.2128
1169,0.384
1170,0.0506
1171,0.2908
1172,0.4775
1173,0.03368
1174,0.4457
1175,1.187
1176,1.084
1177,0.6295
1178,0.5783
1179,0.03631
1180,0.8473
1181,0.3664
1182,0.1222
1183,0.6072
1184,0.6917
1185,0.9966
1186,0.4356
1187,1.209
1188,0.2236
1189,0.1258
1190,0.3165
1191,0.2216
1192,0.02679
1193,0.125
1194,0.193
1195,0.3217
1196,0.7672
1197,0.5248
1198,0.0132
1199,0.0151
1200,0.2344
1201,0.7492
1202,0.5138
1203,1.121
1204,0.8458
1205,0.3216
1206,0.6729
1207,1.453
1208,0.3859
1209,0.3093
1210,0.2397
1211,0.4621
1212,0.5588
1213,0.7838
1214,0.2067
1215,0.4506
1216,0.05507
1217,0.07438
1218,1.081
1219,0.4619
1220,0.2464
1221,0.004399
1222,0.1813
1223,0.7992
1224,1.037
1225,0.07561
1226,0.4943
1227,0.7664
1228,0.4018
1229,0.3037
1230,0.8065
1231,0.4218
1232,0.09137
1233,0.04131
1234,0.112
1235,0.4221
1236,0.0149
1237,0.2779
1238,0.282
1239,0.1334
1240,0.6673
1241,0.2445
1242,0.486
1243,0.4835
1244,0.1557
1245,0.1156
1246,0.5861
1247,0.01695
1248,0.03285
1249,0.06294
1250,0.1951
1251,0.6562
1252,0.1275
1253,0.4784
1254,0.7601
1255,0.5088
1256,0.5026
1257,0.1966
1258,1.014
1259,0.2923
1260,0.4052
1261,0.5309
1262,0.004067
1263,0.2549
1264,0.06296
1265,0.05715
1266,0.9007
1267,0.1657
1268,0.3813
1269,0.63
1270,0.1249
1271,0.1751
1272,1.075
1273,0.05708
1274,0.2903
1275,0.1997
1276,0.1578
1277,0.4896
1278,0.581
1279,0.2366
1280,0.6283
1281,0.4129
1282,0.2363
1283,0.908
1284,0.6986
1285,1.005
1286,0.7851
1287,0.2603
1288,0.8222
1289,0.1383
1290,0.4997
1291,0.5684
1292,0.1158
1293,0.08191
1294,0.5199
1295,0.1825
1296,0.4124
1297,0.4902
1298,0.1901
1299,0.01622
1300,0.04793
1301,0.00116
1302,0.2033
1303,0.7088
1304,0.1288
1305,0.01601
1306,0.1561
1307,0.7244
1308,0.578
1309,0.3845
1310,0.1366
1311,0.3555
1312,0.1812
1313,0.4475
1314,0.2433
1315,0.6783
1316,0.06191
1317,0.005329
1318,0.1329
1319,0.1433
1320,0.1033
1321,0.3151
1322,0.3842
1323,0.6494
1324,0.151
1325,0.2309
1326,0.6136
1327,0.01196
1328,0.1064
1329,0.5454
1330,0.7747
1331,0.9384
1332,0.2529
1333,1.022
1334,0.2193
1335,0.6264
1336,1.063
1337,0.413
1338,0.1553
1339,0.9415
1340,0.6901
1341,0.6434
1342,0.05657
1343,0.02918
1344,0.08763
1345,0.1326
1346,0.659
1347,0.1826
1348,0.06689
1349,0.104
1350,0.1925
1351,1.125
1352,0.1624
1353,0.2903
1354,0.8594
1355,0.352
1356,0.112
1357,0.4526
1358,0.5395
1359,0.5926
1360,0.1015
1361,0.3775
1362,0.6585
1363,0.9582
1364,0.7618
1365,0.7213
1366,0.1044
1367,1.286
1368,0.2703
1369,0.6865
1370,0.04303
1371,0.4344
1372,0.3653
1373,0.3371
1374,0.6905
1375,0.1016
1376,0.5039
1377,0.8024
1378,0.3457
1379,0.8972
1380,0.5438
1381,0.308
1382,0.08277
1383,0.1535
1384,1.176
1385,0.447
1386,0.5679
1387,0.2612
1388,0.4977
1389,0.6275
1390,0.3602
1391,0.8437
1392,0.5736
1393,0.3211
1394,0.7896
1395,0.2834
1396,0.2303
1397,0.2612
1398,0.0927
1399,1.155
1400,0.1591
1401,0.03594
1402,1.352
1403,1.008
1404,0.1362
1405,0.4634
1406,0.2126
1407,0.2778
1408,0.5285
1409,0.1064
1410,0.5826
1411,0.3085
1412,0.2669
1413,0.1764
1414,0.5897
1415,0.7253
1416,0.3809
1417,0.3904
1418,0.08919
1419,0.06986
1420,0.09036
1421,1.234
1422,0.2358
1423,0.107
1424,0.04846
1425,0.02411
1426,0.6781
1427,0.07737
1428,0.584
1429,0.3266
1430,0.4896
1431,0.159
1432,0.01107
1433,0.6103
1434,0.3105
1435,0.1274
1436,0.5268
1437,0.2093
1438,0.8785
1439,0.4688
1440,1.08
1441,0.7373
1442,0.3456
1443,0.4797
1444,0.0459
1445,0.3178
1446,0.1167
1447,0.5067
1448,0.3741
1449,0.8966
1450,0.01613
1451,0.5842
1452,0.0667
1453,0.6496
1454,0.7519
1455,0.02832
1456,0.438
1457,0.8752
1458,0.3939
1459,0.6999
1460,0.01666
1461,0.7024
1462,0.1178
1463,0.5347
1464,0.0253
1465,0.203
1466,0.1836
1467,0.09187
1468,0.2809
1469,0.6163
1470,0.008767
1471,0.3167
1472,0.1367
1473,0.6099
1474,0.08719
1475,0.02684
1476,0.4198
1477,0.1287
1478,0.1909
1479,0.1783
1480,0.4125
1481,0.2356
1482,0.9144
1483,0.6682
1484,0.5186
1485,0.4116
1486,0.08401
1487,0.9647
1488,0.6588
1489,0.09589
1490,1.011
1491,0.4861
1492,0.1415
1493,0.05869
1494,0.1248
1495,0.1298
1496,0.1374
1497,0.02286
1498,0.3853
1499,0.3569
1500,0.5433
1501,1.238
1502,0.2688
1503,0.173
1504,0.5422
1505,0.6071
1506,0.9175
1507,0.5846
1508,0.4516
1509,0.437
1510,0.2396
1511,0.1689
1512,0.2558
1513,0.2766
1514,0.4249
1515,0.7395
1516,0.5515
1517,0.3231
1518,0.08934
1519,0.01966
1520,0.179
1521,0.4472
1522,0.276
1523,0.228
1524,0.02657
1525,0.1438
1526,0.4335
1527,0.3722
1528,0.1659
1529,0.04516
1530,1.231
1531,0.4292
1532,0.8124
1533,0.03656
1534,0.2342
1535,0.5566
1536,0.0763
1537,0.1037
1538,0.8313
1539,0.4564
1540,0.3438
1541,0.2051
1542,0.4997
1543,0.8364
1544,0.3551
1545,0.7468
1546,1.066
1547,0.4752
1548,0.07656
1549,0.2166
1550,0.3427
1551,1.001
1552,0.1675
1553,0.1286
1554,0.05683
1555,0.6814
1556,0.597
1557,0.8126
1558,0.8339
1559,0.4867
1560,0.08216
1561,0.3888
1562,0.4973
1563,0.1176
1564,0.8631
1565,0.5601
1566,0.3053
1567,0.008432
1568,0.4203
1569,0.01966
1570,0.2946
1571,0.7599
1572,0.3229
1573,0.5135
1574,0.001973
1575,0.3927
1576,0.7101
1577,0.3601
1578,0.02164
1579,0.04532
1580,0.01561
1581,0.4965
1582,0.3215
1583,0.08688
1584,0.02635
1585,0.7984
1586,0.5569
1587,0.7959
1588,0.3455
1589,0.04209
1590,0.3346
1591,0.7795
1592,0.1193
1593,0.09783
1594,0.1605
1595,0.1015
1596,0.2494
1597,0.8526
1598,0.4949
1599,0.1295
1600,0.03072
1601,0.2863
1602,0.8893
1603,0.299
1604,0.8227
1605,0.1809
1606,0.6618
1607,0.0856
1608,0.948
1609,0.5455
1610,0.0695
1611,0.2605
1612,0.6995
1613,0.2401
1614,0.6224
1615,0.8791
1616,0.5023
1617,0.3572
1618,0.1835
1619,0.07994
1620,0.3417
1621,0.07952
1622,0.4492
1623,1.035
1624,0.287
1625,0.9825
1626,0.3447
1627,0.3202
1628,0.3228
1629,0.6613
1630,0.4966
1631,0.1335
1632,0.214
1633,0.02064
1634,0.02772
1635,1.088
1636,0.1814
1637,0.3229
1638,0.6577
1639,0.1424
1640,0.6076
1641,0.4382
1642,0.1667
1643,0.08153
1644,0.4319
1645,0.272
1646,0.2148
1647,0.3989
1648,0.6353
1649,0.8258
1650,0.6237
1651,0.7282
1652,0.4139
1653,0.8656
1654,0.6348
1655,0.1374
1656,0.9131
1657,0.1792
1658,0.3418
1659,0.8662
1660,0.5183
1661,0.1594
1662,0.1672
1663,0.006374
1664,0.01827
1665,0.3815
1666,0.5974
1667,0.3049
1668,1.271
1669,0.2598
1670,0.1208
1671,0.6799
1672,0.4574
1673,0.1661
1674,0.2143
1675,0.06916
1676,0.1599
1677,0.6238
1678,0.6164
1679,0.2885
1680,0.2613
1681,0.3039
1682,0.001918
1683,0.6997
1684,0.1624
1685,0.009944
1686,0.2548
1687,0.1707
1688,0.5042
1689,1.282
1690,0.7525
1691,0.7944
1692,0.2548
1693,1.122
1694,0.07096
1695,0.8719
1696,1.249
1697,0.114
1698,0.654
1699,1.204
1700,0.4424
1701,0.887
1702,0.5515
1703,0.02348
1704,0.8639
1705,0.3966
1706,0.09326
1707,0.5461
1708,0.4867
1709,0.06361
1710,0.04398
1711,0.3953
1712,0.5142
1713,0.1555
1714,0.3558
1715,0.3671
1716,0.7189
1717,0.3709
1718,0.3247
1719,0.431
1720,0.1125
1721,0.1836
1722,0.5411
1723,0.1518
1724,0.5655
1725,0.7038
1726,0.002997
1727,0.5418
1728,0.7484
1729,1.197
1730,1.319
1731,0.3207
1732,1.125
1733,1.001
1734,0.4083
1735,1.036
1736,1.105
1737,0.4434
1738,0.5347
1739,0.6231
1740,0.4522
1741,0.08374
1742,0.7646
1743,0.0812
1744,0.2272
1745,0.7984
1746,0.01401
1747,1.898
1748,0.08899
1749,0.3857
1750,0.01555
1751,0.07845
1752,0.1906
1753,0.7153
1754,0.2367
1755,0.2571
1756,0.05851
1757,0.4333
1758,0.1323
1759,0.9014
1760,1.042
1761,0.6828
1762,0.4939
1763,0.6213
1764,0.8967
1765,0.00601
1766,0.4032
1767,0.6829
1768,0.03621
1769,0.8837
1770,0.2896
1771,1.176
1772,0.1865
1773,0.6173
1774,0.3005
1775,0.7396
1776,0.1002
1777,0.6055
1778,0.3699
1779,0.1196
1780,0.6037
1781,0.1108
1782,0.1169
1783,0.546
1784,1.169
1785,0.1765
1786,0.1255
1787,0.157
1788,0.01675
1789,0.8044
1790,0.2188
1791,0.4015
1792,0.2913
1793,0.1644
1794,0.06976
1795,0.2493
1796,0.2621
1797,0.8188
1798,0.5607
1799,0.657
1800,0.01516
1801,0.9898
1802,0.7018
1803,0.01218
1804,0.4804
1805,0.2277
1806,0.1751
1807,0.1984
1808,0.8092
1809,0.3493
1810,0.1417
1811,0.4609
1812,0.09401
1813,0.2537
1814,0.1799
1815,0.742
1816,0.6742
1817,1.094
1818,0.2618
1819,0.3492
1820,0.2198
1821,0.2171
1822,0.05694
1823,0.2967
1824,0.39
1825,0.273
1826,0.2736
1827,0.05174
1828,0.8008
1829,0.1725
1830,0.5672
1831,0.7943
1832,0.09277
1833,0.5121
1834,0.5594
1835,1.06
1836,0.4505
1837,0.636
1838,0.03963
1839,0.4255
1840,0.1707
1841,0.04742
1842,0.7562
1843,0.5225
1844,0.02236
1845,0.5192
1846,0.5486
1847,0.3786
1848,0.3799
1849,0.2204
1850,0.6823
1851,0.5486
1852,0.2746
1853,0.5694
1854,0.8483
1855,0.6148
1856,0.08229
1857,0.5116
1858,0.754
1859,0.4829
1860,0.1922
1861,0.0954
1862,0.07402
1863,0.3549
1864,0.364
1865,0.395
1866,0.07129
1867,0.452
1868,0.6594
1869,0.8965
1870,0.1013
1871,0.1019
1872,0.2623
1873,0.2868
1874,0.09472
1875,0.1702
1876,0.2658
1877,0.08712
1878,0.3226
1879,0.375
1880,0.04054
1881,0.09768
1882,0.02543
1883,0.2943
1884,0.6782
1885,0.5481
1886,0.4215
1887,0.337
1888,0.1316
1889,0.4405
1890,0.7954
1891,0.01334
1892,0.6537
1893,0.03902
1894,0.8433
1895,0.4643
1896,0.9609
1897,0.9294
1898,0.5843
1899,0.2759
1900,0.8002
1901,0.4305
1902,0.2634
1903,0.5072
1904,0.6651
