MDTU,min_width,max_width
1,0.083102,0.0541071
2,0.0905088,0.0581077
3,0.0912922,0.0588625
4,0.0923105,0.0583965
5,0.0900976,0.0588103
6,0.092751,0.0600529
7,0.0912097,0.0588142
8,0.0907712,0.0594778
9,0.0924835,0.0601835
10,0.0963244,0.0623299
11,0.0956599,0.060726
12,0.0975514,0.063511
13,0.0972695,0.0626481
14,0.0970964,0.063593
15,0.0962472,0.063073
16,0.0990566,0.0642955
17,0.102798,0.0669689
18,0.104501,0.0687913
19,0.103628,0.0684157
20,0.102763,0.0678239
21,0.103321,0.0679594
22,0.102802,0.0667394
23,0.101092,0.0655736
24,0.101092,0.0655736
25,0.101092,0.0655736
26,0.100644,0.0660032
27,0.101174,0.0667341
28,0.101174,0.0667341
29,0.103762,0.0680872
30,0.102413,0.0679497
31,0.102733,0.0670141
32,0.100793,0.0667073
33,0.0989585,0.0661388
34,0.0989585,0.0661388
35,0.101424,0.0661272
36,0.1001,0.0662113
37,0.10191,0.0666626
38,0.102086,0.0678697
39,0.103384,0.0691734
40,0.102508,0.0676899
41,0.102508,0.0676899
42,0.104818,0.0695338
43,0.101986,0.0679147
44,0.101986,0.0679147
45,0.101986,0.0679147
46,0.103887,0.0696382
47,0.103968,0.0695043
48,0.104489,0.0691506
49,0.104139,0.0696369
50,0.104139,0.0696369
51,0.104494,0.0698259
52,0.101394,0.0684984
53,0.101642,0.0690979
54,0.103288,0.0692688
55,0.103363,0.0683372
56,0.102561,0.0682646
57,0.103835,0.0686388
58,0.103835,0.0686388
59,0.100232,0.0665755
60,0.100229,0.0660858
61,0.100229,0.0660858
62,0.100793,0.0667104
63,0.0988443,0.0667167
64,0.0973641,0.0648989
65,0.100483,0.0671847
66,0.0980515,0.0652542
67,0.0975341,0.0642915
68,0.0962879,0.0640282
69,0.0955386,0.0645551
70,0.0955386,0.0645551
71,0.0962318,0.0644058
72,0.0962318,0.0644058
73,0.0938529,0.0639458
74,0.0940104,0.063369
75,0.0934332,0.0631614
76,0.0929431,0.0623785
77,0.0929431,0.0623785
78,0.0929431,0.0623785
79,0.0929431,0.0623785
80,0.0921538,0.0615493
81,0.0921538,0.0615493
82,0.0905874,0.0613047
83,0.0942567,0.0631056
84,0.0942567,0.0631056
85,0.0933957,0.0629282
86,0.09312,0.0625563
87,0.091281,0.0613357
88,0.091281,0.0613357
89,0.0904962,0.0617705
90,0.0899429,0.0606073
91,0.0865266,0.0586542
92,0.0865266,0.0586542
93,0.0864311,0.0584061
94,0.0864311,0.0584061
95,0.0886432,0.0585459
96,0.0914536,0.0610843
97,0.0897486,0.0596095
98,0.0902987,0.0611162
99,0.0902987,0.0611162
100,0.0924345,0.0634528
101,0.0927828,0.0622871
102,0.0938778,0.0635653
103,0.0938778,0.0635653
104,0.0933728,0.0631184
105,0.0934998,0.062732
106,0.0934998,0.062732
107,0.0931013,0.0630396
108,0.0925506,0.0621893
109,0.0941397,0.0630308
110,0.0941397,0.0630308
111,0.0939255,0.0635965
112,0.0942519,0.063631
113,0.0993493,0.0667311
114,0.0966964,0.0661006
115,0.0964566,0.0649896
116,0.0962844,0.0647877
117,0.0948017,0.0644226
118,0.0981557,0.0659886
119,0.0987967,0.0664964
120,0.0967222,0.0653845
121,0.0950349,0.0646674
122,0.0976375,0.0659553
123,0.0992468,0.0670682
124,0.0976553,0.0664263
125,0.096219,0.0661092
126,0.0969543,0.0649152
127,0.0969543,0.0649152
128,0.0989162,0.0676561
129,0.0936996,0.0646456
130,0.0936996,0.0646456
131,0.0924663,0.0627992
132,0.0953649,0.0636809
133,0.09702,0.0660866
134,0.0966662,0.0641748
135,0.0980217,0.06742
136,0.0980217,0.06742
137,0.0980217,0.06742
138,0.0961222,0.0662551
139,0.0957921,0.0665609
140,0.0963234,0.0661002
141,0.0951446,0.0657451
142,0.0961663,0.0646345
143,0.0963427,0.0656894
144,0.0952481,0.0645799
145,0.0951067,0.0641132
146,0.0953176,0.0644155
147,0.0958491,0.0648479
148,0.094241,0.0653378
149,0.094241,0.0653378
150,0.0928076,0.063053
151,0.0901967,0.0609924
152,0.0914187,0.0622419
153,0.0914187,0.0622419
154,0.0914187,0.0622419
155,0.0924105,0.0627951
156,0.0924105,0.0627951
157,0.0913337,0.0619169
158,0.0897375,0.06132
159,0.0897375,0.06132
160,0.091317,0.0614425
161,0.0888521,0.0606177
162,0.0867811,0.0579393
163,0.0867811,0.0579393
164,0.0902839,0.0608311
165,0.0873288,0.0593275
166,0.0857911,0.05907
167,0.0841584,0.0562199
