t,e^(-dS)
1,18.4857
2,1.03088
3,1.01404
4,0.89476
5,0.871796
6,1.03011
7,0.810746
8,1.08364
9,0.847216
10,0.954755
11,0.883027
12,0.958304
13,1.00593
14,0.844087
15,0.775925
16,1.12637
17,0.999224
18,0.912826
19,0.899335
20,0.955825
21,0.915669
22,1.22397
23,2.03257
24,0.230847
25,0.735724
26,0.383468
27,0.649599
28,0.626567
29,0.4403
30,0.906005
31,0.4187
32,0.852911
33,0.42
34,0.324004
35,0.439288
36,0.46343
37,1.18223
38,1.66829
39,0.884617
40,0.758434
41,0.736976
42,0.478117
43,0.293464
44,0.321101
45,0.216969
46,0.459278
47,1.26504
48,0.634829
49,1.06209
50,0.702577
51,0.423501
52,0.343352
53,0.747815
54,1.49138
55,1.45368
56,0.845269
57,0.491153
58,0.255381
59,0.720003
60,1.06281
61,0.370501
62,2.26642
63,0.690389
64,0.741115
65,1.355
66,1.18424
67,0.766286
68,0.654948
69,1.20129
70,0.440167
71,1.03171
72,0.866667
73,0.862086
74,0.428485
75,0.890742
76,1.5168
77,0.652725
78,0.604532
79,0.57961
80,1.16439
81,0.307279
82,0.39239
83,0.679771
84,0.29671
85,0.828118
86,0.689216
87,0.661861
88,0.397604
89,1.49496
90,1.36165
91,0.492431
92,0.278315
93,0.842316
94,0.5613
95,1.76191
96,0.738599
97,2.17059
98,0.781766
99,0.317588
100,0.959685
101,0.885945
102,0.439947
103,0.333204
104,0.763151
105,0.818567
106,0.769973
107,1.42604
108,1.58439
109,1.10705
110,0.813182
111,1.43807
112,0.524558
113,0.93673
114,0.989387
115,0.629896
116,0.929118
117,0.511351
118,1.41722
119,0.600796
120,0.35665
121,1.39083
122,0.488459
123,0.51711
124,1.30031
125,1.43677
126,1.48587
127,0.418784
128,0.961808
129,0.555604
130,0.574245
131,1.11561
132,1.30604
133,0.7073
134,0.796522
135,1.00353
136,0.628386
137,0.846284
138,1.1014
139,0.880205
140,0.920425
141,0.82037
142,1.63428
143,0.854704
144,0.420294
145,0.627633
146,0.618165
147,1.47035
148,1.04428
149,0.532539
150,0.686396
151,0.949376
152,1.06323
153,0.840213
154,0.873105
155,1.604
156,0.547989
157,0.931844
158,0.545638
159,0.542808
160,1.08237
161,2.16647
162,0.849251
163,0.552391
164,0.560739
165,0.799315
166,1.38099
167,1.17657
168,0.595711
169,1.34743
170,1.30787
171,0.656915
172,0.553773
173,1.1878
174,0.881262
175,0.528771
176,0.422824
177,0.816442
178,0.375799
179,0.708504
180,0.647394
181,0.408281
182,0.536279
183,0.607198
184,1.14729
185,1.2037
186,1.15673
187,1.07498
188,0.78036
189,0.787887
190,1.4658
191,0.498825
192,0.843243
193,0.85573
194,1.40172
195,0.727021
196,1.42205
197,1.04256
198,0.695795
199,0.697188
200,0.332206
201,0.905589
202,1.00732
203,1.30918
204,1.23023
205,1.59728
206,0.645455
207,0.631663
208,0.441534
209,0.858817
210,1.26213
211,0.82878
212,1.52562
213,0.971164
214,2.38619
215,0.699423
216,0.9445
217,1.09985
218,0.332538
219,0.396214
220,2.02425
221,1.03014
222,1.09673
223,0.587781
224,0.768358
225,0.384274
226,0.628198
227,0.962482
228,0.533765
229,1.0554
230,0.400116
231,1.69537
232,0.498177
233,0.823493
234,1.68894
235,0.701945
236,0.69274
237,0.632864
238,0.902127
239,1.10827
240,1.76033
241,1.30604
242,0.399716
243,0.556883
244,0.894223
245,0.592147
246,1.03522
247,1.04084
248,1.23244
249,0.944094
250,1.20322
251,0.615636
252,0.583273
253,0.614344
254,0.822917
255,0.653116
256,0.662126
257,0.301194
258,0.660142
259,0.585435
260,0.612381
261,0.687289
262,0.588782
263,1.22471
264,0.383353
265,0.973001
266,0.935186
267,0.623442
268,1.77909
269,1.5798
270,1.31983
271,0.463013
272,0.397564
273,2.10097
274,0.487337
275,0.740226
276,1.24098
277,1.48038
278,1.00894
279,0.278037
280,0.757903
281,0.538213
282,0.745053
283,1.10272
284,1.47713
285,0.774994
286,0.424433
287,0.572181
288,0.507834
289,1.07908
290,1.70404
291,0.556605
292,0.725641
293,1.13394
294,2.92414
295,0.542319
296,0.633434
297,0.435962
298,2.32449
299,0.7226
300,0.671259
301,1.02117
302,1.88815
303,1.25345
304,1.37273
305,1.66479
306,1.19303
307,0.687358
308,0.453845
309,0.901856
310,0.391332
311,0.486169
312,0.47941
313,0.473549
314,1.63951
315,1.24321
316,1.18708
317,0.777789
318,0.673007
319,0.757524
320,0.456667
321,0.681404
322,0.951115
323,1.27265
324,1.37575
325,1.06031
326,1.99531
327,0.981425
328,0.63059
329,0.647524
330,0.473881
331,1.40326
332,0.911011
333,1.06527
334,1.06576
335,1.5171
336,1.07389
337,0.898436
338,1.36029
339,0.145876
340,0.689079
341,1.13997
342,0.433008
343,0.823411
344,1.70318
345,0.405717
346,0.902578
347,0.708362
348,0.643586
349,0.866148
350,2.26234
351,1.04087
352,1.2025
353,1.04463
354,0.579088
355,1.03483
356,0.470904
357,1.19806
358,0.746993
359,1.05501
360,0.368284
361,0.776157
362,0.314428
363,0.835437
364,0.790966
365,0.573613
366,2.04439
367,1.16404
368,0.798436
369,0.61232
370,0.946296
371,0.930968
372,0.907974
373,1.54373
374,0.511811
375,1.12109
376,0.871534
377,1.89269
378,1.10178
379,0.374898
380,0.449239
381,0.457261
382,1.60368
383,1.08309
384,1.02918
385,0.724119
386,0.945596
387,1.15235
388,1.81376
389,0.343695
390,1.92726
391,0.444325
392,0.463337
393,0.945946
394,0.425581
395,0.55577
396,0.698584
397,0.340616
398,0.817095
399,0.541128
400,1.16941
401,1.09
402,1.02484
403,0.314114
404,1.47565
405,0.798836
406,1.18175
407,1.04036
408,0.639992
409,0.380526
410,2.16561
411,0.733227
412,0.33689
413,1.58059
414,0.917227
415,3.19952
416,0.913374
417,0.489584
418,0.392625
419,2.04398
420,0.777633
421,1.20129
422,0.704125
423,0.287366
424,0.919772
425,1.46331
426,0.636863
427,0.950706
428,0.508241
429,1.31246
430,0.504241
431,0.307279
432,0.894491
433,0.421178
434,0.738895
435,2.23737
436,0.504897
437,0.84603
438,0.341639
439,0.965161
440,1.28133
441,1.53204
442,0.633054
443,0.669583
444,1.32485
445,1.01063
446,0.523719
447,0.981022
448,0.959474
449,1.46433
450,0.843665
451,0.667511
452,1.06236
453,1.26681
454,1.20901
455,0.764678
456,0.674759
457,0.501526
458,1.28428
459,0.547387
460,0.52666
461,0.951486
462,1.123
463,0.934307
464,0.70815
465,1.74386
466,1.40382
467,0.484421
468,0.83711
469,0.566374
470,1.82103
471,0.809127
472,1.68641
473,3.18674
474,0.324004
475,0.508241
476,0.435091
477,0.939648
478,0.953811
479,1.21945
480,1.00105
481,1.41992
482,1.02916
483,0.778879
484,1.20707
485,0.760256
486,1.21933
487,0.619464
488,0.577527
489,1.4339
490,1.27673
491,1.2517
492,1.07053
493,1.79463
494,0.754047
495,0.61866
496,1.38431
497,0.751939
498,0.900685
499,0.507682
500,1.48009
501,0.851547
502,0.899605
503,0.993193
504,1.26541
505,0.619031
506,1.25646
507,1.01121
508,1.20792
509,1.69808
510,1.61075
511,1.59887
512,0.989258
513,1.84504
514,1.85596
515,0.910028
516,0.768896
517,1.62353
518,0.435918
519,0.681677
520,0.887985
521,0.400437
522,0.508088
523,1.15142
524,0.397047
525,1.1017
526,0.853935
527,0.792074
528,0.719643
529,0.574015
530,0.269012
531,0.811639
532,0.789544
533,1.93093
534,0.523981
535,0.639928
536,0.328901
537,1.46053
538,0.838702
539,0.660142
540,0.861397
541,0.59061
542,0.866407
543,0.533391
544,1.09281
545,0.361678
546,1.78051
547,0.924807
548,0.606046
549,1.01919
550,1.44976
551,0.860278
552,1.29317
553,0.54482
554,0.481283
555,1.23726
556,0.373477
557,0.568474
558,0.795726
559,1.10272
560,1.83363
561,1.33336
562,0.391566
563,0.81955
564,0.731542
565,2.33731
566,0.542428
567,1.16731
568,1.07633
569,1.01591
570,0.619588
571,1.30735
572,0.650379
573,0.30851
574,0.61012
575,0.437184
576,0.650639
577,0.594461
578,1.36999
579,2.38548
580,1.18839
581,0.568076
582,1.17963
583,1.32764
584,0.857101
585,1.13951
586,0.477257
587,0.72673
588,0.933355
589,1.12908
590,1.0928
591,1.13542
592,0.888163
593,1.93983
594,0.836106
595,0.571552
596,0.78773
597,0.332206
598,0.430202
599,1.42904
600,0.865455
601,1.2416
602,1.43089
603,0.897987
604,0.669181
605,0.971912
606,0.354517
607,0.532592
608,1.77873
609,2.0809
610,1.18542
611,0.794375
612,1.58154
613,1.35243
614,0.811639
615,0.975993
616,0.564396
617,1.29875
618,0.646101
619,1.11818
620,1.29979
621,0.69032
622,1.03525
623,0.868055
624,1.90085
625,0.960809
626,3.12052
627,1.27138
628,0.560963
629,0.99183
630,0.991812
631,1.84651
632,0.781844
633,1.35337
634,1.34138
635,0.949035
636,0.9633
637,0.705887
638,0.692048
639,0.728185
640,0.863035
641,0.45244
642,2.53476
643,1.51619
644,2.12868
645,0.510993
646,0.764831
647,0.916182
648,0.605137
649,0.770281
650,0.980738
651,0.514582
652,0.845016
653,0.627194
654,1.59154
655,0.851973
656,0.587546
657,1.02068
658,2.82639
659,0.647459
660,0.504645
661,1.64625
662,0.605682
663,1.38777
664,0.793105
665,0.468509
666,0.507225
667,1.77163
668,1.75681
669,1.09227
670,1.24682
671,1.63607
672,0.531847
673,0.261846
674,0.4018
675,1.15085
676,0.92083
677,0.687839
678,0.425326
679,0.373178
680,1.5121
681,0.477735
682,0.685368
683,0.777867
684,1.10628
685,1.41666
686,1.58931
687,0.981572
688,0.565808
689,0.805171
690,1.73066
691,1.28788
692,1.09161
693,1.18046
694,0.38512
695,0.890742
696,0.808479
697,0.631284
698,1.88646
699,0.772286
700,1.41779
701,1.34864
702,3.9749
703,1.30578
704,0.870228
705,0.831187
706,1.2663
707,1.09017
708,2.47168
709,1.47624
710,0.395897
711,1.13519
712,0.501175
713,0.511453
714,0.510023
715,0.797718
716,0.687495
717,0.933093
718,0.621326
719,1.08685
720,2.20185
721,1.15142
722,0.573957
723,1.48795
724,1.22519
725,0.52069
726,0.620891
727,0.617794
728,2.10897
729,1.23023
730,0.939366
731,0.6304
732,0.894581
733,0.748264
734,1.13997
735,0.72644
736,0.945568
737,1.17845
738,1.56424
739,1.41086
740,0.933224
741,0.569099
742,1.40509
743,0.766286
744,1.5299
745,0.587077
746,1.2175
747,1.19351
748,0.758813
749,1.46155
750,0.592147
751,0.657967
752,0.616436
753,0.961741
754,1.16393
755,0.751714
756,0.680519
757,1.4434
758,0.649339
759,1.35812
760,1.20117
761,0.87871
762,0.709142
763,0.99005
764,1.05302
765,1.29356
766,0.904295
767,1.45237
768,0.791045
769,0.717774
770,1.01641
771,0.933261
772,0.550516
773,0.861828
774,0.341981
775,0.81734
776,0.643457
777,0.913438
778,1.22299
779,0.843159
780,0.78075
781,1.34084
782,1.38071
783,0.900325
784,0.494949
785,1.02825
786,0.680587
787,0.58943
788,1.24483
789,1.45339
790,0.589842
791,0.779346
792,0.437053
793,1.07468
794,0.833185
795,0.273624
796,1.00086
797,1.83217
798,0.470952
799,1.0453
800,0.373215
801,1.19256
802,0.717846
803,0.579436
804,1.18199
805,0.335209
806,1.44282
807,1.26706
808,0.314428
809,1.04223
810,0.956877
811,0.886477
812,1.36288
813,0.669449
814,0.308202
815,0.352396
816,1.49406
817,0.871186
818,0.581642
819,1.38085
820,0.689079
821,1.14374
822,0.424391
823,0.70335
824,1.55069
825,1.74945
826,0.757221
827,0.905752
828,0.727457
829,0.476208
830,1.34259
831,0.240749
832,1.27252
833,0.878359
834,0.547934
835,0.477257
836,1.03774
837,0.945984
838,1.2343
839,1.3704
840,0.782157
841,1.22765
842,0.744829
843,0.636227
844,0.877569
845,0.846538
846,1.07373
847,2.17211
848,1.10036
849,0.965171
850,0.507327
851,1.34514
852,0.868142
853,0.473596
854,0.924853
855,1.31679
856,1.03106
857,0.91944
858,0.560403
859,0.949813
860,0.612504
861,0.419413
862,0.523929
863,1.38625
864,1.19722
865,0.664447
866,0.676989
867,2.38715
868,1.63264
869,1.17316
870,1.07593
871,1.58376
872,0.791678
873,0.585494
874,1.98318
875,0.892615
876,0.477687
877,0.560907
878,1.14122
879,0.542808
880,1.04385
881,0.757827
882,1.62905
883,0.650119
884,0.87459
885,0.697328
886,1.27724
887,0.605137
888,0.906286
889,0.955243
890,1.01291
891,0.973206
892,1.12885
893,0.935485
894,0.821601
895,0.344728
896,1.20021
897,0.666377
898,0.296117
899,0.477639
900,1.22055
901,1.15639
902,1.54218
903,0.743862
904,1.22091
905,0.882409
906,0.689492
907,0.719355
908,1.63346
909,0.958774
910,1.54543
911,0.502429
912,0.427543
913,1.6143
914,0.680859
915,0.98743
916,0.829527
917,0.877656
918,0.925066
919,1.9317
920,0.922987
921,0.791837
922,0.452847
923,1.40144
924,0.903301
925,1.07223
926,1.44687
927,0.908083
928,0.929424
929,1.42049
930,1.13883
931,0.474544
932,0.506465
933,1.76156
934,1.07882
935,0.981454
936,0.884264
937,0.353455
938,1.47241
939,1.47713
940,1.73291
941,0.487824
942,0.499374
943,0.688665
944,1.04099
945,0.261846
946,0.845607
947,1.21288
948,0.605319
949,1.88589
950,3.1393
951,0.8063
952,1.51407
953,1.16311
954,0.851633
955,0.728258
956,1.82376
957,0.814647
958,0.503536
959,0.9526
960,1.85596
961,0.879414
962,1.35026
963,0.678752
964,1.16754
965,0.515406
966,1.3527
967,1.30239
968,1.02285
969,0.45781
970,0.740522
971,0.837864
972,1.16137
973,1.11773
974,1.2644
975,1.57302
976,0.710348
977,0.634194
978,0.434005
979,2.63979
980,0.810422
981,1.08242
982,2.30435
983,0.614774
984,0.796921
985,1.04659
986,0.592858
987,1.41765
988,1.49631
989,1.48899
990,0.761245
991,0.557384
992,0.869271
993,0.591555
994,0.351692
995,1.06208
996,1.02104
997,1.20599
998,0.879326
999,0.811558
1000,1.00699
1001,1.40425
1002,0.884706
1003,0.653116
1004,0.469588
1005,1.44687
1006,0.52461
1007,0.66458
1008,1.10135
1009,0.592621
1010,0.833518
1011,1.24433
1012,0.789702
1013,0.925418
1014,0.892436
1015,0.496834
1016,1.91171
1017,1.81757
1018,0.700893
1019,0.700963
1020,1.34514
1021,0.835354
1022,0.765673
1023,1.43448
1024,0.81824
1025,0.515973
1026,0.557217
1027,0.966871
1028,0.532432
1029,0.789781
1030,0.625628
1031,0.481764
1032,0.555715
1033,0.997699
1034,0.290544
1035,0.888963
1036,1.03189
1037,0.560403
1038,0.73993
1039,1.62206
1040,1.42932
1041,0.36928
1042,1.24284
1043,0.736534
1044,0.349588
1045,2.13187
1046,1.10348
1047,1.42006
1048,0.700403
1049,0.884352
1050,1.21252
1051,1.10151
1052,0.732787
1053,1.11127
1054,1.31193
1055,1.10146
1056,1.52059
1057,1.15385
1058,0.409999
1059,0.833518
1060,1.70523
1061,0.686946
1062,1.57743
1063,2.15201
1064,1.51558
1065,1.41114
1066,0.597799
1067,0.533765
1068,1.35459
1069,1.04772
1070,1.08407
1071,0.464126
1072,0.79065
1073,0.609449
1074,0.896013
1075,1.50095
1076,0.909246
1077,1.61834
1078,0.511146
1079,0.577816
1080,0.461026
1081,0.518923
1082,0.834268
1083,1.15974
1084,1.08058
1085,1.17939
1086,0.701033
1087,0.684272
1088,1.40579
1089,1.43319
1090,1.19447
1091,0.568303
1092,0.525765
1093,2.01557
1094,0.756691
1095,1.15928
1096,0.425368
1097,0.536172
1098,0.924844
1099,0.711486
1100,0.904476
1101,0.484228
1102,0.853252
1103,0.93244
1104,1.25395
1105,0.437403
1106,1.20009
1107,1.90599
1108,0.974014
1109,0.933037
1110,0.950706
1111,0.914809
1112,0.946835
1113,0.594758
1114,0.709213
1115,0.282804
1116,1.47491
1117,1.05811
1118,0.375987
1119,2.06866
1120,0.722311
1121,0.60242
1122,1.5462
1123,3.77349
1124,0.475827
1125,0.747964
1126,1.14008
1127,1.01446
1128,1.31719
1129,1.03789
1130,0.4278
1131,1.78336
1132,0.904747
1133,0.710775
1134,0.785527
1135,1.42376
1136,3.15188
1137,0.623504
1138,0.763456
1139,0.748563
1140,0.828449
1141,0.812776
1142,0.588134
1143,0.278315
1144,1.15766
1145,0.796761
1146,0.915862
1147,1.96777
1148,0.879589
1149,0.666443
1150,0.679906
1151,1.0448
1152,0.227638
1153,0.795249
1154,1.09891
1155,1.69944
1156,0.780594
1157,0.893597
1158,0.528718
1159,1.00591
1160,1.14534
1161,0.708645
1162,1.00561
