MDTU,plaq_ss,plaq_st
1,0.718991,0.865122
2,0.705559,0.878846
3,0.701341,0.876486
4,0.706927,0.879932
5,0.708367,0.879745
6,0.706368,0.884646
7,0.702048,0.88656
8,0.699171,0.884821
9,0.69396,0.89538
10,0.695323,0.905666
11,0.689275,0.901213
12,0.689067,0.912288
13,0.68405,0.909661
14,0.686153,0.919718
15,0.693566,0.922201
16,0.69305,0.924334
17,0.684538,0.931177
18,0.683685,0.935487
19,0.688776,0.942206
20,0.692139,0.939455
21,0.689603,0.941143
22,0.695564,0.940388
23,0.691948,0.932661
24,0.691948,0.932661
25,0.691948,0.932661
26,0.689842,0.938552
27,0.684449,0.937077
28,0.684449,0.937077
29,0.681501,0.945576
30,0.689555,0.951518
31,0.694294,0.958911
32,0.693728,0.954736
33,0.690077,0.954552
34,0.690077,0.954552
35,0.688421,0.959636
36,0.69537,0.965816
37,0.693823,0.968508
38,0.694254,0.970096
39,0.699052,0.981914
40,0.704362,0.977296
41,0.704362,0.977296
42,0.704603,0.987759
43,0.716348,0.98967
44,0.716348,0.98967
45,0.716348,0.98967
46,0.719521,1.00322
47,0.714578,0.99947
48,0.71389,1.0007
49,0.714915,0.998693
50,0.714915,0.998693
51,0.720004,1.00441
52,0.72218,1.00379
53,0.723688,1.00939
54,0.722704,1.01123
55,0.721708,1.00752
56,0.7216,1.00976
57,0.721142,1.01008
58,0.721142,1.01008
59,0.728669,1.01062
60,0.728219,1.01047
61,0.728219,1.01047
62,0.728552,1.01053
63,0.728611,1.01219
64,0.731954,1.0095
65,0.729272,1.01908
66,0.732155,1.01008
67,0.73408,1.00608
68,0.73086,1.0034
69,0.730881,1.00619
70,0.730881,1.00619
71,0.737539,1.01263
72,0.737539,1.01263
73,0.738274,1.00903
74,0.741968,1.01021
75,0.742475,1.01018
76,0.744646,1.01037
77,0.744646,1.01037
78,0.744646,1.01037
79,0.744646,1.01037
80,0.748492,1.00823
81,0.748492,1.00823
82,0.75441,1.01511
83,0.752181,1.02049
84,0.752181,1.02049
85,0.749814,1.01976
86,0.756373,1.02628
87,0.756355,1.02242
88,0.756355,1.02242
89,0.753918,1.02049
90,0.761023,1.02048
91,0.772613,1.02012
92,0.772613,1.02012
93,0.773415,1.02105
94,0.773415,1.02105
95,0.770001,1.01583
96,0.767381,1.02883
97,0.767091,1.0232
98,0.763181,1.0272
99,0.763181,1.0272
100,0.760177,1.03359
101,0.75894,1.03084
102,0.762073,1.03606
103,0.762073,1.03606
104,0.763196,1.04034
105,0.762259,1.04061
106,0.762259,1.04061
107,0.755861,1.03543
108,0.757303,1.03412
109,0.75834,1.03767
110,0.75834,1.03767
111,0.759058,1.04055
112,0.75424,1.0409
113,0.744503,1.04874
114,0.749035,1.04646
115,0.751436,1.0453
116,0.751452,1.04302
117,0.748967,1.04084
118,0.745128,1.04947
119,0.744507,1.04852
120,0.753563,1.05156
121,0.757754,1.05126
122,0.755741,1.05794
123,0.754372,1.06369
124,0.756492,1.06196
125,0.756364,1.05924
126,0.755031,1.05478
127,0.755031,1.05478
128,0.749669,1.06324
129,0.762477,1.05661
130,0.762477,1.05661
131,0.771213,1.05731
132,0.770253,1.06278
133,0.771369,1.07511
134,0.777093,1.07307
135,0.776298,1.08444
136,0.776298,1.08444
137,0.776298,1.08444
138,0.777401,1.07962
139,0.776731,1.0768
140,0.777963,1.07988
141,0.779602,1.07893
142,0.780251,1.07251
143,0.77702,1.07486
144,0.77733,1.07306
145,0.779891,1.07659
146,0.780158,1.07818
147,0.785297,1.08222
148,0.783223,1.08201
149,0.783223,1.08201
150,0.782034,1.07593
151,0.787427,1.06952
152,0.78734,1.07426
153,0.78734,1.07426
154,0.78734,1.07426
155,0.779795,1.06868
156,0.779795,1.06868
157,0.783497,1.06855
158,0.789914,1.06966
159,0.789914,1.06966
160,0.796523,1.08138
161,0.797531,1.07591
162,0.797618,1.06524
163,0.797618,1.06524
164,0.790113,1.07731
165,0.79576,1.07448
166,0.793006,1.06693
167,0.794899,1.05891
168,0.794899,1.05891
169,0.796668,1.05892
170,0.791484,1.07183
171,0.792923,1.07478
172,0.79659,1.08005
173,0.803965,1.08367
174,0.80369,1.08346
175,0.806007,1.08919
176,0.803366,1.08847
177,0.805597,1.08898
178,0.805597,1.08898
179,0.811581,1.08834
180,0.811581,1.08834
181,0.810758,1.09543
182,0.810758,1.09543
183,0.802341,1.09279
184,0.805192,1.0939
185,0.801178,1.08945
186,0.79708,1.09328
187,0.801663,1.096
188,0.800876,1.09189
189,0.802094,1.09771
190,0.810117,1.0986
191,0.810117,1.0986
192,0.807031,1.09475
193,0.808496,1.09066
194,0.814032,1.08986
195,0.814032,1.08986
196,0.809695,1.08475
197,0.806521,1.08077
198,0.806521,1.08077
199,0.806521,1.08077
200,0.806521,1.08077
201,0.80478,1.07773
202,0.805531,1.08401
203,0.803623,1.0894
204,0.799827,1.08902
205,0.803198,1.08965
206,0.803198,1.08965
207,0.803198,1.08965
208,0.803198,1.08965
209,0.805269,1.0962
210,0.809277,1.08276
211,0.814496,1.08226
212,0.805457,1.0804
213,0.808201,1.08438
214,0.805635,1.07578
215,0.812083,1.08062
216,0.811915,1.08581
217,0.809751,1.08678
218,0.817277,1.09313
219,0.817277,1.09313
220,0.821223,1.08712
221,0.815537,1.09379
222,0.810002,1.0931
223,0.810002,1.0931
224,0.812962,1.09302
225,0.812962,1.09302
226,0.817895,1.09448
227,0.824229,1.10728
228,0.828069,1.11131
229,0.82101,1.10516
230,0.819841,1.11511
231,0.822004,1.10961
232,0.819709,1.11283
233,0.818566,1.11172
234,0.821457,1.11244
235,0.821457,1.11244
236,0.822888,1.11429
237,0.8336,1.12075
238,0.823695,1.11474
239,0.828823,1.11991
240,0.826673,1.11973
241,0.817885,1.10758
242,0.817885,1.10758
243,0.821455,1.1071
244,0.820146,1.10473
245,0.81501,1.10675
246,0.816527,1.10437
247,0.811158,1.09963
248,0.808954,1.09496
249,0.818467,1.09311
250,0.82322,1.09539
251,0.822506,1.09775
252,0.822506,1.09775
253,0.819341,1.09156
254,0.819341,1.09156
255,0.821705,1.08877
256,0.820582,1.08933
257,0.823819,1.09514
258,0.822172,1.09086
259,0.822172,1.09086
260,0.81697,1.08858
261,0.808539,1.09818
262,0.811611,1.09754
263,0.816323,1.0981
264,0.816323,1.0981
265,0.815934,1.0929
266,0.821039,1.09721
267,0.821039,1.09721
268,0.819466,1.10233
269,0.816172,1.10468
270,0.818055,1.10534
271,0.820771,1.11211
272,0.820771,1.11211
273,0.822238,1.11528
274,0.822238,1.11528
275,0.83151,1.12214
276,0.824291,1.11741
277,0.831545,1.12345
278,0.828429,1.12143
279,0.828429,1.12143
280,0.827276,1.1281
281,0.824868,1.12792
282,0.828804,1.13074
283,0.825713,1.13746
284,0.82477,1.13954
285,0.831218,1.13989
286,0.83344,1.13557
287,0.831468,1.13163
288,0.834055,1.1267
289,0.839133,1.11867
290,0.838172,1.11706
291,0.838172,1.11706
292,0.833918,1.11549
293,0.836148,1.11353
294,0.832121,1.10585
295,0.826183,1.11151
296,0.822362,1.11361
297,0.822362,1.11361
298,0.828143,1.11351
299,0.828143,1.11351
300,0.821832,1.10819
301,0.835055,1.11809
302,0.83044,1.10948
303,0.825288,1.1062
304,0.828161,1.10826
305,0.828794,1.09549
306,0.827569,1.09585
307,0.834158,1.09999
308,0.834158,1.09999
309,0.838929,1.09934
310,0.838929,1.09934
311,0.838929,1.09934
312,0.841686,1.10509
313,0.84688,1.11343
314,0.846598,1.117
315,0.846896,1.11616
316,0.845624,1.11729
317,0.843075,1.11489
318,0.843075,1.11489
319,0.849076,1.12117
320,0.848709,1.1168
321,0.853663,1.11466
322,0.862069,1.12127
323,0.851817,1.11568
324,0.844515,1.11681
325,0.843882,1.10294
326,0.841271,1.09647
327,0.838127,1.09739
328,0.838127,1.09739
329,0.838127,1.09739
330,0.838127,1.09739
331,0.84423,1.09395
332,0.845085,1.09566
333,0.838265,1.08989
334,0.840285,1.09074
335,0.841849,1.08589
336,0.841801,1.08918
337,0.846829,1.10043
338,0.845321,1.09842
339,0.845321,1.09842
340,0.845321,1.09842
341,0.843604,1.10281
342,0.840685,1.1022
343,0.836282,1.0965
344,0.835617,1.09672
345,0.839624,1.09591
346,0.829135,1.09151
347,0.83621,1.09437
348,0.835317,1.0899
349,0.837373,1.08805
350,0.823859,1.0927
351,0.825964,1.09807
352,0.830431,1.0935
353,0.831948,1.10448
354,0.831948,1.10448
355,0.826547,1.10208
356,0.826612,1.10316
357,0.825126,1.1082
358,0.829022,1.10921
359,0.826273,1.10888
360,0.826273,1.10888
361,0.826273,1.10888
362,0.826273,1.10888
363,0.825782,1.10758
364,0.825782,1.10758
365,0.825782,1.10758
366,0.825061,1.10581
367,0.82075,1.10188
368,0.82075,1.10188
369,0.82075,1.10188
370,0.831884,1.1091
371,0.825725,1.11112
372,0.824293,1.1156
373,0.819245,1.1083
374,0.819245,1.1083
375,0.826266,1.10552
376,0.817518,1.10879
377,0.815771,1.10699
378,0.825957,1.11545
379,0.825957,1.11545
380,0.825957,1.11545
381,0.834021,1.12339
382,0.831101,1.11579
383,0.826493,1.11141
384,0.819953,1.12184
385,0.819953,1.12184
386,0.814385,1.11916
387,0.816942,1.12035
388,0.815441,1.1111
389,0.815441,1.1111
390,0.821133,1.10932
391,0.821133,1.10932
392,0.821133,1.10932
393,0.821133,1.10932
394,0.818899,1.11541
395,0.819617,1.11886
396,0.819617,1.11886
397,0.819617,1.11886
398,0.81955,1.11868
399,0.823942,1.12388
400,0.826319,1.12458
401,0.827685,1.13199
402,0.824688,1.12481
403,0.824688,1.12481
404,0.823246,1.1169
405,0.823246,1.1169
406,0.822818,1.10822
407,0.82708,1.108
408,0.82708,1.108
409,0.82708,1.108
410,0.817134,1.10418
411,0.822675,1.10015
412,0.831112,1.10408
413,0.828702,1.11107
414,0.824247,1.11476
415,0.817021,1.10954
416,0.823007,1.11833
417,0.823007,1.11833
418,0.823007,1.11833
419,0.823351,1.10374
420,0.822784,1.10196
421,0.821989,1.08905
422,0.821989,1.08905
423,0.821989,1.08905
424,0.825137,1.09215
425,0.826515,1.09141
426,0.826515,1.09141
427,0.829133,1.09227
428,0.829133,1.09227
429,0.829426,1.0946
430,0.833848,1.1001
431,0.833848,1.1001
432,0.819883,1.09281
433,0.81925,1.0913
434,0.81925,1.0913
435,0.822873,1.0859
436,0.825004,1.08568
437,0.831798,1.0983
438,0.831798,1.0983
439,0.828474,1.09122
440,0.830979,1.09399
441,0.830342,1.09156
442,0.826125,1.08869
443,0.826125,1.08869
444,0.825192,1.08952
445,0.82475,1.08988
446,0.82475,1.08988
447,0.829749,1.10287
448,0.832484,1.10887
449,0.832662,1.10796
450,0.828849,1.11292
451,0.829866,1.115
452,0.838919,1.11595
453,0.837688,1.12373
454,0.838263,1.12519
455,0.838218,1.12496
456,0.839652,1.12955
457,0.848872,1.13042
458,0.841824,1.12424
459,0.8451,1.1261
460,0.853082,1.13024
461,0.850877,1.13536
462,0.843414,1.11841
463,0.843414,1.11841
464,0.840092,1.12767
465,0.832582,1.12904
466,0.824895,1.11187
467,0.832956,1.12745
468,0.835445,1.12816
469,0.835445,1.12816
470,0.84134,1.13327
471,0.838439,1.13032
472,0.836774,1.12932
473,0.832703,1.12873
474,0.832703,1.12873
475,0.83472,1.13888
476,0.83472,1.13888
477,0.836911,1.13081
478,0.83844,1.13468
479,0.834147,1.13761
480,0.844448,1.13773
481,0.847266,1.13015
482,0.847202,1.12498
483,0.84921,1.11512
484,0.851311,1.12633
485,0.850428,1.13095
486,0.849519,1.12789
487,0.849344,1.13472
488,0.844821,1.1324
489,0.836326,1.13068
490,0.833785,1.12713
491,0.826763,1.13559
492,0.821705,1.127
493,0.828418,1.13929
494,0.828928,1.13822
495,0.829906,1.13925
496,0.834123,1.12953
497,0.836477,1.13642
498,0.833177,1.13698
499,0.833177,1.13698
500,0.824242,1.13623
501,0.831264,1.14494
502,0.833322,1.14996
503,0.833281,1.15665
504,0.838747,1.15481
505,0.838747,1.15481
506,0.843678,1.14881
507,0.845826,1.1419
508,0.851523,1.14275
509,0.846425,1.14153
510,0.841871,1.13238
511,0.83776,1.12957
512,0.843773,1.12684
513,0.845523,1.13729
514,0.852146,1.13462
515,0.85064,1.13966
516,0.85064,1.13966
517,0.841528,1.142
518,0.846655,1.14044
519,0.846775,1.1339
520,0.846831,1.13595
521,0.846831,1.13595
522,0.846831,1.13595
523,0.844902,1.13771
524,0.854067,1.15619
525,0.868395,1.15299
526,0.860478,1.15113
527,0.862946,1.15693
528,0.862817,1.15473
529,0.862817,1.15473
530,0.868628,1.14996
531,0.871658,1.15498
532,0.871658,1.15498
533,0.873681,1.1543
534,0.873681,1.1543
535,0.876646,1.15873
536,0.876646,1.15873
537,0.881663,1.16068
538,0.872285,1.15346
539,0.868822,1.15275
540,0.865756,1.15862
541,0.863739,1.15696
542,0.870928,1.15785
543,0.870928,1.15785
544,0.868818,1.15471
545,0.871529,1.15871
546,0.870012,1.15481
547,0.871312,1.15476
548,0.871312,1.15476
549,0.864385,1.15256
550,0.874233,1.15385
551,0.871247,1.15923
552,0.86644,1.15321
553,0.871944,1.15503
554,0.865234,1.16275
555,0.870054,1.1616
556,0.870054,1.1616
557,0.870054,1.1616
558,0.87773,1.15911
559,0.872849,1.16082
560,0.875588,1.16441
561,0.871481,1.15394
562,0.871481,1.15394
563,0.870366,1.15128
564,0.870366,1.15128
565,0.861881,1.1454
566,0.861881,1.1454
567,0.860023,1.14789
568,0.851542,1.1517
569,0.852886,1.15348
570,0.859059,1.14942
571,0.861349,1.14884
572,0.861349,1.14884
573,0.861349,1.14884
574,0.871761,1.14852
575,0.874336,1.14484
576,0.883012,1.15197
577,0.885642,1.16195
578,0.883518,1.15611
579,0.876962,1.15963
580,0.873002,1.15037
581,0.865416,1.1459
582,0.866679,1.14675
583,0.869934,1.13988
584,0.869865,1.14047
585,0.860947,1.13616
586,0.860947,1.13616
587,0.867787,1.13643
588,0.872712,1.12937
589,0.878405,1.13725
590,0.872649,1.14256
591,0.869894,1.13697
592,0.869894,1.13697
593,0.870273,1.12896
594,0.870273,1.12896
595,0.864413,1.13618
596,0.871075,1.14005
597,0.873318,1.14075
598,0.878104,1.14893
599,0.88201,1.15231
600,0.880859,1.15176
601,0.875186,1.16163
602,0.873481,1.15273
603,0.86687,1.14831
604,0.86687,1.14831
605,0.868477,1.15799
606,0.868477,1.15799
607,0.875394,1.16909
608,0.8798,1.15761
609,0.868365,1.1589
610,0.863182,1.15047
611,0.862315,1.15463
612,0.858016,1.15266
613,0.861591,1.154
614,0.865549,1.15174
615,0.852015,1.1402
616,0.852015,1.1402
617,0.852423,1.13676
618,0.857176,1.14528
619,0.858239,1.1463
620,0.864007,1.14628
621,0.864007,1.14628
622,0.861813,1.14974
623,0.86155,1.14511
624,0.854386,1.14249
625,0.854386,1.14249
626,0.852706,1.14673
627,0.852527,1.1412
628,0.846624,1.13372
629,0.850322,1.12915
630,0.851816,1.12641
631,0.854773,1.13314
632,0.852392,1.12559
633,0.856231,1.13486
634,0.850603,1.13957
635,0.852173,1.1384
636,0.858518,1.13785
637,0.860254,1.13661
638,0.85988,1.14271
639,0.85988,1.14271
640,0.860542,1.14539
641,0.858801,1.14563
642,0.849669,1.13361
643,0.846965,1.129
644,0.843912,1.12841
645,0.845024,1.1313
646,0.855339,1.1307
647,0.856997,1.13193
648,0.856997,1.13193
649,0.857965,1.1292
650,0.855162,1.13484
651,0.855162,1.13484
652,0.857718,1.12821
653,0.852141,1.12281
654,0.848115,1.12606
655,0.848115,1.12606
656,0.852726,1.12584
657,0.857803,1.12615
658,0.850366,1.12265
659,0.857398,1.13244
660,0.865549,1.13765
661,0.861118,1.12751
662,0.870367,1.13499
663,0.87507,1.13035
664,0.866937,1.1453
665,0.866937,1.1453
666,0.866937,1.1453
667,0.87172,1.14576
668,0.871664,1.13593
669,0.867826,1.14027
670,0.868001,1.13161
671,0.862247,1.12061
672,0.862247,1.12061
673,0.862247,1.12061
674,0.868986,1.12616
675,0.860379,1.12256
676,0.857908,1.12235
677,0.861938,1.12282
678,0.862765,1.12414
679,0.862765,1.12414
680,0.863588,1.12162
681,0.863588,1.12162
682,0.863157,1.13195
683,0.863157,1.13195
684,0.860792,1.12228
685,0.854664,1.12794
686,0.85385,1.12639
687,0.854376,1.12996
688,0.846475,1.13174
689,0.851963,1.13194
690,0.845401,1.13439
691,0.851451,1.12913
692,0.845846,1.13435
693,0.853083,1.13471
694,0.849619,1.13338
695,0.849619,1.13338
