MDTU,0,2,4,6,8,10
10,0.0362224,0.0365062,0.0376938,0.0381112,0.038417,0.0386111
20,0.0390981,0.0395762,0.0397416,0.0403367,0.0404645,0.0406415
30,0.0385647,0.0388283,0.0400578,0.0404151,0.0411428,0.0413055
40,0.0402003,0.0414465,0.0418249,0.0419283,0.0425656,0.0431531
50,0.0421539,0.0427535,0.0432065,0.0437206,0.0439981,0.0441335
60,0.0403804,0.0409986,0.0417251,0.0418792,0.0422626,0.0426323
70,0.0416832,0.0421799,0.0434926,0.0439827,0.0442918,0.0444945
80,0.0401828,0.0403995,0.0416876,0.0420892,0.042232,0.0427827
90,0.0411671,0.0415461,0.0433283,0.0435506,0.0439083,0.0441064
100,0.0415651,0.0423267,0.0436315,0.0439215,0.0442488,0.04448
110,0.0420125,0.042986,0.0434637,0.0437168,0.0441886,0.0444292
120,0.0445491,0.0451281,0.0454365,0.0461056,0.0463859,0.0468324
130,0.0418671,0.0424745,0.043846,0.0442485,0.0453521,0.0456134
140,0.044797,0.0456021,0.0456612,0.0459112,0.0460557,0.0465891
150,0.0424549,0.0427695,0.0434083,0.0438876,0.0439783,0.0443768
160,0.0439113,0.0440756,0.0447635,0.0451841,0.0460122,0.0463063
170,0.0412734,0.0419404,0.042678,0.0430443,0.0442018,0.0446433
180,0.0431835,0.0440956,0.0443833,0.0450452,0.0452252,0.0459757
190,0.0449783,0.0451134,0.0460945,0.0463332,0.0467598,0.0468816
200,0.0431943,0.0439004,0.0447937,0.0451721,0.0453361,0.0458497
210,0.0442652,0.0449009,0.0452943,0.0459031,0.0463191,0.0466961
220,0.0427741,0.0443386,0.0445244,0.0450884,0.0452644,0.0453973
230,0.0419789,0.0431081,0.0435672,0.0439623,0.0440952,0.044538
240,0.0425374,0.0433398,0.0440987,0.0444345,0.0451096,0.0453521
250,0.0440712,0.0450523,0.0457084,0.045899,0.0462179,0.0463953
260,0.0432397,0.0438673,0.0444744,0.0451205,0.0457156,0.0458696
270,0.043984,0.0440828,0.0444643,0.0445799,0.0454774,0.0455981
280,0.0445749,0.0449038,0.0452218,0.0456123,0.0461215,0.0462209
290,0.0434932,0.0437549,0.0451995,0.0454817,0.045811,0.0461786
300,0.0454677,0.045622,0.045953,0.0465681,0.0469199,0.0471321
310,0.0441665,0.0450765,0.0453929,0.0458957,0.0461183,0.0464287
320,0.0449433,0.0458535,0.0459819,0.0462368,0.0464891,0.047068
330,0.0444442,0.0450353,0.0455912,0.0457972,0.0464959,0.0466653
340,0.0438634,0.0439857,0.0449596,0.045244,0.0457971,0.0460188
350,0.0420846,0.0422441,0.044177,0.0442836,0.0452272,0.0456233
360,0.0431876,0.0433453,0.0438452,0.0442805,0.0449947,0.0452665
370,0.0449425,0.0452283,0.0454929,0.0458132,0.0465323,0.0467408
380,0.0448563,0.0454125,0.0459001,0.0463468,0.0465483,0.0468659
390,0.0445726,0.044702,0.0457392,0.0463239,0.0466353,0.0467092
400,0.0435684,0.0438286,0.0445201,0.0448574,0.0458571,0.0459715
410,0.0448659,0.0453097,0.0458283,0.0466087,0.0467988,0.0471206
420,0.0439525,0.0448398,0.045746,0.0460101,0.0462284,0.0464717
430,0.0439089,0.04462,0.0452671,0.0458113,0.0461431,0.0463091
440,0.0423803,0.0435293,0.0440345,0.0442352,0.044987,0.0457811
450,0.04382,0.0441668,0.0453996,0.0455833,0.0460657,0.0462798
460,0.04095,0.0424242,0.0439607,0.0447245,0.045405,0.045655
470,0.0442334,0.0447186,0.0454485,0.0460363,0.046854,0.0471047
480,0.0449999,0.0462736,0.0469002,0.0471889,0.0475679,0.0482071
490,0.0436357,0.044112,0.044995,0.045065,0.0462595,0.04648
500,0.0449,0.0459108,0.0468622,0.0470301,0.0475027,0.0476418
510,0.0451415,0.0457576,0.0460619,0.0465911,0.0470441,0.0474403
520,0.0438633,0.0442108,0.0458236,0.0460124,0.0463318,0.0465759
530,0.0446669,0.0454293,0.0456049,0.0462742,0.0468366,0.0476264
540,0.0466721,0.0467465,0.0472108,0.0474418,0.0477253,0.0480953
550,0.0445244,0.0450904,0.0464437,0.0467391,0.0470914,0.0475801
560,0.0450098,0.0467762,0.0469784,0.0473019,0.0474773,0.0477919
570,0.0465277,0.0472791,0.0484714,0.0486498,0.0488859,0.0491794
580,0.0454311,0.0457714,0.0461482,0.046723,0.0471897,0.0473627
590,0.0428873,0.0439413,0.04507,0.0452769,0.0454791,0.0457247
600,0.0436278,0.0442766,0.0454115,0.0461955,0.0463692,0.0467129
610,0.0460038,0.0461578,0.0462985,0.047066,0.0473599,0.0477204
620,0.0445982,0.044837,0.045613,0.0457322,0.0463644,0.046493
630,0.0455204,0.0460437,0.0464185,0.0465201,0.0469628,0.0474082
640,0.0425582,0.0433666,0.0450838,0.0460703,0.0462747,0.0467194
650,0.0449387,0.0455442,0.0460422,0.0467244,0.0472727,0.04755
660,0.0437717,0.0440271,0.0458594,0.04597,0.0465968,0.0471179
670,0.0456137,0.0458089,0.0463129,0.0465621,0.0471279,0.0471739
680,0.0436872,0.043995,0.0447902,0.0452372,0.0460247,0.0461376
690,0.0438509,0.0447328,0.0454624,0.0460471,0.0467043,0.0473534
700,0.0443449,0.0453789,0.0461668,0.0465656,0.0471113,0.0474333
710,0.0449745,0.0453568,0.0460329,0.0465562,0.0468094,0.0472288
720,0.045611,0.0459019,0.0464874,0.0466041,0.0471137,0.0475685
730,0.0444358,0.0452062,0.0454769,0.0459649,0.0467078,0.0472693
740,0.045758,0.0461098,0.0474599,0.0475989,0.0481783,0.0483065
750,0.0449995,0.0451366,0.0461166,0.0463294,0.046526,0.0470604
760,0.0420702,0.0421375,0.0429197,0.0434481,0.0444726,0.0448556
770,0.0447851,0.0450206,0.0457195,0.0467581,0.0469386,0.0471982
780,0.0438585,0.0445463,0.0453609,0.0454628,0.0460923,0.0464847
790,0.0462029,0.0471594,0.0477106,0.0480084,0.0481585,0.0485041
