MDTU,|Tr(Lx)|,|Tr(Ly)|,|Tr(Lz)|,|Tr(L5)|
1,0.987754,0.0220756,0.00820568,0.00122944
2,0.985132,0.014857,0.00779264,0.00149609
3,0.982382,0.0184928,0.00765868,0.000593972
4,0.977852,0.0180038,0.00763519,0.00107541
5,0.977852,0.0180038,0.00763519,0.00107541
6,0.973842,0.015984,0.00618847,0.00292595
7,0.972218,0.0127823,0.00563717,0.000307757
8,0.973456,0.0140039,0.00991531,0.00164418
9,0.970299,0.0144069,0.00896076,0.000415471
10,0.969341,0.012269,0.00717093,0.00224117
11,0.969341,0.012269,0.00717093,0.00224117
12,0.970054,0.0131511,0.00538212,0.000602225
13,0.973465,0.00840877,0.00508242,0.00157234
14,0.979707,0.0075403,0.00590448,0.00134992
15,0.989867,0.00967306,0.00531084,0.000913018
16,0.989675,0.00590951,0.00515074,0.000954184
17,0.993002,0.00552557,0.0075575,0.00168428
18,0.990582,0.00736011,0.00776923,0.000224946
19,0.990582,0.00736011,0.00776923,0.000224946
20,0.990598,0.00568158,0.00738792,0.00355421
21,0.992806,0.00556486,0.0059038,0.00264873
22,0.990928,0.00549675,0.00616651,0.00147227
23,0.988787,0.00809859,0.00762025,0.00177586
24,0.982307,0.00652348,0.0082349,0.00123226
25,0.982307,0.00652348,0.0082349,0.00123226
26,0.97972,0.0034043,0.0103632,0.000883599
27,0.982409,0.000527959,0.0113497,0.000754021
28,0.982409,0.000527959,0.0113497,0.000754021
29,0.977151,0.00434315,0.0102642,0.00259778
30,0.975197,0.00641787,0.00919017,0.000852695
31,0.974815,0.00431091,0.00837569,0.00231186
32,0.970639,0.00492604,0.00886105,0.00138061
33,0.969344,0.00409719,0.00694142,0.000236774
34,0.971042,0.0024167,0.00703102,0.0023068
35,0.971413,0.00526019,0.00724406,0.00130821
36,0.978936,0.00467206,0.00598533,0.00116091
37,0.984475,0.00423625,0.00726006,0.000713634
38,0.979898,0.00343419,0.00716498,0.00139993
39,0.979938,0.00288951,0.00487738,0.00175598
40,0.978793,0.00369367,0.00362907,0.00124465
41,0.975857,0.00384422,0.00466049,0.000809334
42,0.9739,0.00525705,0.00774621,0.0023313
43,0.97519,0.00325104,0.00476276,0.00162044
44,0.976518,0.00355117,0.00482294,0.00266339
45,0.975576,0.00224516,0.00555367,0.00122082
46,0.971338,0.00375018,0.0060512,0.00143097
47,0.971338,0.00375018,0.0060512,0.00143097
48,0.971338,0.00375018,0.0060512,0.00143097
49,0.976417,0.00397366,0.0036562,0.00153223
50,0.973283,0.00548852,0.0043178,0.000238374
51,0.973283,0.00548852,0.0043178,0.000238374
52,0.969097,0.00518093,0.00419349,0.000547278
53,0.971542,0.00589746,0.00326205,0.00132156
54,0.971542,0.00589746,0.00326205,0.00132156
55,0.97515,0.00515889,0.00312917,2.60251e-05
56,0.973481,0.00496781,0.00396362,0.00140927
57,0.973481,0.00496781,0.00396362,0.00140927
58,0.970386,0.00417338,0.00382921,0.00122448
59,0.973174,0.00606119,0.00282823,0.00176063
60,0.973067,0.00857575,0.00367979,0.00075116
61,0.978043,0.00806714,0.00491149,0.00126447
62,0.979299,0.00461462,0.00403927,0.0010517
63,0.979108,0.00259621,0.00472759,0.000534113
64,0.977482,0.00322538,0.00385946,0.00120709
65,0.983789,0.00683664,0.00394319,0.000595187
66,0.984332,0.00816925,0.00369945,0.000779785
67,0.982956,0.00665378,0.00429796,0.000679017
68,0.985879,0.00877819,0.00479371,0.000608114
69,0.978474,0.00459827,0.00258763,0.00211305
70,0.976728,0.0100153,0.00334195,0.000699941
71,0.975762,0.00565815,0.00307001,0.00137832
72,0.972503,0.00853822,0.00246476,0.00110762
73,0.972503,0.00853822,0.00246476,0.00110762
74,0.97696,0.00871313,0.00260779,0.00209969
75,0.97696,0.00871313,0.00260779,0.00209969
76,0.97696,0.00871313,0.00260779,0.00209969
77,0.983458,0.00783536,0.00359352,0.00103118
78,0.983458,0.00783536,0.00359352,0.00103118
79,0.991593,0.00786345,0.0031013,0.000376753
80,0.989045,0.00786679,0.00230424,0.00170931
