t,cost
3600,668.587
3610,667.307
3620,670.08
3630,668.16
3640,665.6
3650,664.32
3660,666.88
3670,668.8
3680,664.107
3690,670.72
3700,670.933
3710,677.76
3720,672
3730,672
3740,673.28
3750,671.787
3760,670.08
3770,675.84
3780,676.907
3790,672.427
3800,674.347
3810,667.947
3820,670.507
3830,680.107
3840,683.307
3850,681.173
3860,679.253
3870,680.533
3880,678.827
3890,685.867
3900,687.573
3910,688.853
3920,682.667
3930,691.2
3940,691.413
3950,692.48
3960,689.493
3970,687.36
3980,686.507
3990,693.973
4000,692.053
4010,692.907
4020,692.48
4030,710.613
4040,709.12
4050,706.987
4060,709.973
4070,707.2
4080,698.88
4090,706.56
4100,694.827
4110,691.627
4120,690.133
4130,706.987
4140,710.827
4150,708.48
4160,700.8
4170,713.6
4180,702.933
4190,706.347
4200,709.973
4210,712.96
4220,709.973
4230,668.16
4240,666.24
4250,672.427
4260,674.773
4270,673.28
4280,676.267
4290,674.56
4300,675.84
4310,675.413
4320,671.36
4330,669.013
4340,660.693
4350,656.64
4360,658.56
4370,657.067
4380,661.76
4390,659.2
4400,659.84
4410,660.053
4420,667.307
4430,700.373
4440,702.08
4450,706.56
4460,704.427
4470,704.427
4480,708.053
4490,713.813
4500,710.187
4510,707.2
4520,706.56
4530,707.413
4540,707.2
4550,710.613
4560,710.827
4570,708.693
4580,715.093
4590,705.707
4600,705.92
4610,703.36
4620,711.68
4630,689.92
4640,691.2
4650,697.813
4660,697.387
4670,697.387
4680,702.293
4690,705.707
4700,698.667
4710,699.52
4720,708.48
4730,703.787
4740,707.84
4750,708.267
4760,712.747
4770,713.6
4780,726.613
4790,717.227
4800,726.827
4810,731.52
4820,716.587
4830,682.453
4840,677.547
4850,683.733
4860,676.267
4870,684.16
4880,685.867
4890,680.32
4900,683.52
4910,681.6
4920,682.667
4930,682.453
4940,683.307
4950,687.147
4960,704.213
4970,699.947
4980,701.227
4990,697.6
5000,689.28
5010,690.773
5020,684.16
5030,686.72
5040,692.053
5050,694.827
5060,699.307
5070,700.8
5080,697.173
5090,695.04
5100,696.96
5110,695.893
5120,695.253
5130,697.6
5140,697.813
5150,690.773
5160,694.613
5170,693.333
5180,696.32
5190,695.04
5200,693.333
5210,693.547
5220,691.627
5230,719.787
5240,714.88
5250,711.893
5260,710.827
5270,717.227
5280,713.6
5290,720.213
5300,716.373
5310,718.933
5320,721.493
5330,716.8
5340,716.8
5350,715.733
5360,714.88
5370,712.32
5380,715.093
5390,715.733
5400,708.48
5410,707.2
5420,703.787
5430,699.947
5440,701.227
5450,699.947
5460,706.56
5470,703.36
5480,698.667
5490,701.653
5500,702.293
5510,701.227
5520,712.96
5530,711.68
5540,709.76
5550,709.333
5560,710.187
5570,708.48
5580,706.987
5590,704.64
5600,709.333
5610,706.347
5620,706.133
5630,707.84
5640,714.667
5650,715.52
5660,711.253
5670,707.627
5680,709.12
5690,712.96
5700,706.347
5710,709.333
5720,705.92
5730,707.2
5740,708.48
5750,704.64
5760,706.347
5770,714.88
5780,713.6
5790,709.973
5800,706.987
5810,711.893
5820,712.96
5830,719.147
5840,722.987
5850,717.227
5860,719.787
5870,719.573
5880,725.547
5890,727.467
5900,725.12
5910,724.267
5920,722.133
5930,716.373
5940,714.88
5950,715.733
5960,722.56
5970,716.8
5980,724.053
5990,725.12
6000,722.56
6010,725.973
6020,724.053
6030,685.653
6040,686.72
6050,686.933
6060,685.867
6070,684.16
6080,685.653
6090,684.587
6100,680.533
6110,680.32
6120,677.76
6130,676.053
6140,681.6
6150,676.48
6160,680.107
6170,677.973
6180,682.453
6190,683.093
6200,675.84
6210,662.187
6220,657.92
6230,699.307
6240,695.04
6250,692.267
6260,694.827
6270,688.213
6280,688.427
6290,688
6300,691.627
6310,686.72
6320,681.6
6330,686.08
6340,685.227
6350,685.653
6360,681.387
6370,685.867
6380,681.173
6390,690.347
6400,707.627
6410,699.093
6420,699.307
6430,703.787
6440,699.52
6450,704
6460,702.507
6470,709.333
6480,708.693
6490,705.707
6500,702.08
6510,720.213
6520,715.947
6530,720
6540,722.133
6550,720.427
6560,718.08
6570,712.107
6580,700.587
6590,697.173
6600,696.533
6610,700.16
6620,699.947
6630,617.173
6640,643.627
6650,718.72
6660,711.04
6670,623.573
6680,625.067
6690,675.84
6700,680.107
6710,687.36
6720,688
6730,685.653
6740,691.2
6750,680.747
6760,687.36
6770,686.293
6780,686.293
6790,691.413
6800,690.56
6810,687.147
6820,685.653
6830,679.68
6840,679.253
6850,685.653
6860,686.08
6870,687.573
6880,691.2
6890,686.507
6900,686.08
6910,689.493
6920,683.307
6930,685.013
6940,688.853
6950,688.427
6960,682.88
6970,685.013
6980,685.653
6990,684.587
7000,683.733
7010,682.24
7020,686.933
7030,646.187
7040,657.493
7050,667.307
7060,672.64
7070,657.92
7080,659.413
7090,654.507
7100,504.533
7110,500.907
7120,500.267
7130,498.133
7140,498.347
7150,496.64
7160,498.347
7170,492.587
7180,490.88
7190,494.507
7200,556.587
7210,558.933
7220,553.6
7230,554.24
7240,548.267
7250,493.013
7260,491.093
7270,496
7280,494.08
7290,494.507
7300,495.147
7310,494.72
7320,496.213
7330,501.333
7340,507.52
7350,528.427
7360,528.213
7370,529.707
7380,526.293
7390,536.747
7400,525.653
7410,546.773
7420,543.573
7430,540.373
7440,538.453
7450,546.773
7460,531.2
7470,533.973
7480,531.627
7490,522.88
7500,551.253
7510,551.467
7520,553.813
7530,545.067
7540,528
7550,523.307
7560,519.68
7570,514.133
7580,516.053
7590,516.267
7600,533.547
7610,541.013
7620,545.28
7630,548.053
7640,544
7650,513.707
7660,516.48
7670,517.973
7680,538.667
7690,534.187
7700,532.907
7710,529.28
7720,535.253
7730,530.773
7740,519.68
7750,525.44
7760,521.173
7770,519.04
7780,516.693
7790,520.96
7800,519.68
7810,521.813
7820,522.24
7830,523.947
7840,527.787
7850,498.133
7860,500.48
7870,507.52
7880,507.093
7890,502.827
7900,520.32
7910,524.587
7920,524.16
7930,524.373
7940,529.28
7950,552.96
7960,566.4
7970,559.787
7980,547.84
7990,546.987
8000,497.067
8010,496
8020,495.787
8030,496.213
8040,503.253
8050,482.56
8060,499.413
8070,500.907
8080,495.147
8090,497.493
8100,529.28
8110,534.613
8120,533.973
8130,532.907
8140,538.027
8150,510.933
8160,510.08
8170,503.893
8180,512.213
8190,513.92
8200,534.827
8210,536.533
8220,536.533
8230,536.107
8240,535.04
8250,507.52
8260,501.547
8270,504.96
8280,517.76
8290,517.333
8300,555.093
8310,549.973
8320,549.76
8330,547.413
8340,529.92
8350,540.16
8360,538.667
8370,538.027
8380,542.507
8390,532.48
8400,538.88
8410,555.733
8420,555.307
8430,555.947
8440,554.027
8450,542.08
8460,523.947
8470,521.387
8480,544
8490,545.28
8500,523.947
8510,524.373
8520,517.333
8530,518.187
8540,528
8550,557.013
8560,542.72
8570,541.867
8580,539.733
8590,538.027
8600,491.733
8610,498.773
8620,494.507
8630,501.547
8640,501.333
8650,524.373
8660,525.013
8670,509.867
8680,519.68
8690,515.2
8700,505.6
8710,507.947
8720,501.547
8730,510.507
8740,512.427
8750,492.587
8760,492.16
8770,492.16
8780,489.387
8790,492.373
8800,520.107
8810,522.453
8820,524.8
8830,523.733
8840,519.467
8850,683.093
8860,702.507
8870,695.253
8880,674.133
8890,687.787
8900,537.6
8910,533.12
8920,523.52
8930,517.12
8940,522.027
8950,568.96
8960,565.12
8970,567.04
8980,566.827
8990,568.107
9000,487.253
