t,walltime
2640,341.8
2650,339.8
2660,339.2
2670,339.8
2680,339.3
2690,337
2700,337.3
2710,341.1
2720,340.3
2730,337
2740,330.1
2750,335.8
2760,334.7
2770,334.4
2780,335.2
2790,332.3
2800,333.3
2810,339.6
2820,337.8
2830,329.8
2840,315.2
2850,322.5
2860,318.6
2870,314.1
2880,315.3
2890,312.5
2900,312.7
2910,322.1
2920,325.8
2930,327
2940,339.4
2950,338.7
2960,340.1
2970,336.7
2980,337.6
2990,340
3000,337
3010,337.3
3020,337.8
3030,322
3040,323.8
3050,324.1
3060,328.7
3070,329
3080,329.9
3090,339.3
3100,338.6
3110,325.2
3120,329.2
3130,336.6
3140,338.2
3150,341.7
3160,335
3170,335.1
3180,334
3190,338.7
3200,337.6
3210,337.4
3220,339.5
3230,352.7
3240,348.8
3250,349.8
3260,349.8
3270,337.9
3280,338.5
3290,338.4
3300,338.4
3310,339.5
3320,341.6
3330,343.2
3340,343.2
3350,344.9
3360,339.8
3370,340.6
3380,339.1
3390,335.1
3400,337.3
3410,340.2
3420,335.8
3430,310
3440,314.6
3450,315.7
3460,324.3
3470,332.9
3480,332.5
3490,331.5
3500,317.5
3510,319.9
3520,319.3
3530,317
3540,306.2
3550,311.2
3560,310.8
3570,311.7
3580,315
3590,315.9
3600,313.4
3610,312.8
3620,314.1
3630,313.2
3640,312
3650,311.4
3660,312.6
3670,313.5
3680,311.3
3690,314.4
3700,314.5
3710,317.7
3720,315
3730,315
3740,315.6
3750,314.9
3760,314.1
3770,316.8
3780,317.3
3790,315.2
3800,316.1
3810,313.1
3820,314.3
3830,318.8
3840,320.3
3850,319.3
3860,318.4
3870,319
3880,318.2
3890,321.5
3900,322.3
3910,322.9
3920,320
3930,324
3940,324.1
3950,324.6
3960,323.2
3970,322.2
3980,321.8
3990,325.3
4000,324.4
4010,324.8
4020,324.6
4030,333.1
4040,332.4
4050,331.4
4060,332.8
4070,331.5
4080,327.6
4090,331.2
4100,325.7
4110,324.2
4120,323.5
4130,331.4
4140,333.2
4150,332.1
4160,328.5
4170,334.5
4180,329.5
4190,331.1
4200,332.8
4210,334.2
4220,332.8
4230,313.2
4240,312.3
4250,315.2
4260,316.3
4270,315.6
4280,317
4290,316.2
4300,316.8
4310,316.6
4320,314.7
4330,313.6
4340,309.7
4350,307.8
4360,308.7
4370,308
4380,310.2
4390,309
4400,309.3
4410,309.4
4420,312.8
4430,328.3
4440,329.1
4450,331.2
4460,330.2
4470,330.2
4480,331.9
4490,334.6
4500,332.9
4510,331.5
4520,331.2
4530,331.6
4540,331.5
4550,333.1
4560,333.2
4570,332.2
4580,335.2
4590,330.8
4600,330.9
4610,329.7
4620,333.6
4630,323.4
4640,324
4650,327.1
4660,326.9
4670,326.9
4680,329.2
4690,330.8
4700,327.5
4710,327.9
4720,332.1
4730,329.9
4740,331.8
4750,332
4760,334.1
4770,334.5
4780,340.6
4790,336.2
4800,340.7
4810,342.9
4820,335.9
4830,319.9
4840,317.6
4850,320.5
4860,317
4870,320.7
4880,321.5
4890,318.9
4900,320.4
4910,319.5
4920,320
4930,319.9
4940,320.3
4950,322.1
4960,330.1
4970,328.1
4980,328.7
4990,327
5000,323.1
5010,323.8
5020,320.7
5030,321.9
5040,324.4
5050,325.7
5060,327.8
5070,328.5
5080,326.8
5090,325.8
5100,326.7
5110,326.2
5120,325.9
5130,327
5140,327.1
5150,323.8
5160,325.6
5170,325
5180,326.4
5190,325.8
5200,325
5210,325.1
5220,324.2
5230,337.4
5240,335.1
5250,333.7
5260,333.2
5270,336.2
5280,334.5
5290,337.6
5300,335.8
5310,337
5320,338.2
5330,336
5340,336
5350,335.5
5360,335.1
5370,333.9
5380,335.2
5390,335.5
5400,332.1
5410,331.5
5420,329.9
5430,328.1
5440,328.7
5450,328.1
5460,331.2
5470,329.7
5480,327.5
5490,328.9
5500,329.2
5510,328.7
5520,334.2
5530,333.6
5540,332.7
5550,332.5
5560,332.9
5570,332.1
5580,331.4
5590,330.3
5600,332.5
5610,331.1
5620,331
5630,331.8
5640,335
5650,335.4
5660,333.4
5670,331.7
5680,332.4
5690,334.2
5700,331.1
5710,332.5
5720,330.9
5730,331.5
5740,332.1
5750,330.3
5760,331.1
5770,335.1
5780,334.5
5790,332.8
5800,331.4
5810,333.7
5820,334.2
5830,337.1
5840,338.9
5850,336.2
5860,337.4
5870,337.3
5880,340.1
5890,341
5900,339.9
5910,339.5
5920,338.5
5930,335.8
5940,335.1
5950,335.5
5960,338.7
5970,336
5980,339.4
5990,339.9
6000,338.7
6010,340.3
6020,339.4
6030,321.4
6040,321.9
6050,322
6060,321.5
6070,320.7
6080,321.4
6090,320.9
6100,319
6110,318.9
6120,317.7
6130,316.9
6140,319.5
6150,317.1
6160,318.8
6170,317.8
6180,319.9
6190,320.2
6200,316.8
6210,310.4
6220,308.4
6230,327.8
6240,325.8
6250,324.5
6260,325.7
6270,322.6
6280,322.7
6290,322.5
6300,324.2
6310,321.9
6320,319.5
6330,321.6
6340,321.2
6350,321.4
6360,319.4
6370,321.5
6380,319.3
6390,323.6
6400,331.7
6410,327.7
6420,327.8
6430,329.9
6440,327.9
6450,330
6460,329.3
6470,332.5
6480,332.2
6490,330.8
6500,329.1
6510,337.6
6520,335.6
6530,337.5
6540,338.5
6550,337.7
6560,336.6
6570,333.8
6580,328.4
6590,326.8
6600,326.5
6610,328.2
6620,328.1
6630,289.3
6640,301.7
6650,336.9
6660,333.3
6670,292.3
6680,293
6690,316.8
6700,318.8
6710,322.2
6720,322.5
6730,321.4
6740,324
6750,319.1
6760,322.2
6770,321.7
6780,321.7
6790,324.1
6800,323.7
6810,322.1
6820,321.4
6830,318.6
6840,318.4
6850,321.4
6860,321.6
6870,322.3
6880,324
6890,321.8
6900,321.6
6910,323.2
6920,320.3
6930,321.1
6940,322.9
6950,322.7
6960,320.1
6970,321.1
6980,321.4
6990,320.9
7000,320.5
7010,319.8
7020,322
7030,302.9
7040,308.2
7050,312.8
7060,315.3
7070,308.4
7080,309.1
7090,306.8
7100,236.5
7110,234.8
7120,234.5
7130,233.5
7140,233.6
7150,232.8
7160,233.6
7170,230.9
7180,230.1
7190,231.8
7200,260.9
7210,262
7220,259.5
7230,259.8
7240,257
7250,231.1
7260,230.2
7270,232.5
7280,231.6
7290,231.8
7300,232.1
7310,231.9
7320,232.6
7330,235
7340,237.9
7350,247.7
7360,247.6
7370,248.3
7380,246.7
7390,251.6
7400,246.4
7410,256.3
7420,254.8
7430,253.3
7440,252.4
7450,256.3
7460,249
7470,250.3
7480,249.2
7490,245.1
7500,258.4
7510,258.5
7520,259.6
7530,255.5
7540,247.5
7550,245.3
7560,243.6
7570,241
7580,241.9
7590,242
7600,250.1
7610,253.6
7620,255.6
7630,256.9
7640,255
7650,240.8
7660,242.1
7670,242.8
7680,252.5
7690,250.4
7700,249.8
7710,248.1
7720,250.9
7730,248.8
7740,243.6
7750,246.3
7760,244.3
7770,243.3
7780,242.2
7790,244.2
7800,243.6
7810,244.6
7820,244.8
7830,245.6
7840,247.4
7850,233.5
7860,234.6
7870,237.9
7880,237.7
7890,235.7
7900,243.9
7910,245.9
7920,245.7
7930,245.8
7940,248.1
7950,259.2
7960,265.5
7970,262.4
7980,256.8
7990,256.4
8000,233
8010,232.5
8020,232.4
8030,232.6
8040,235.9
8050,226.2
8060,234.1
8070,234.8
8080,232.1
8090,233.2
8100,248.1
8110,250.6
8120,250.3
8130,249.8
8140,252.2
8150,239.5
8160,239.1
8170,236.2
8180,240.1
8190,240.9
8200,250.7
8210,251.5
8220,251.5
8230,251.3
8240,250.8
8250,237.9
8260,235.1
8270,236.7
8280,242.7
8290,242.5
8300,260.2
8310,257.8
8320,257.7
8330,256.6
8340,248.4
8350,253.2
8360,252.5
8370,252.2
8380,254.3
8390,249.6
8400,252.6
8410,260.5
8420,260.3
8430,260.6
8440,259.7
8450,254.1
8460,245.6
8470,244.4
8480,255
8490,255.6
8500,245.6
8510,245.8
8520,242.5
8530,242.9
8540,247.5
8550,261.1
8560,254.4
8570,254
8580,253
8590,252.2
8600,230.5
8610,233.8
8620,231.8
8630,235.1
8640,235
8650,245.8
8660,246.1
8670,239
8680,243.6
8690,241.5
8700,237
8710,238.1
8720,235.1
8730,239.3
8740,240.2
8750,230.9
8760,230.7
8770,230.7
8780,229.4
8790,230.8
8800,243.8
8810,244.9
8820,246
8830,245.5
8840,243.5
8850,320.2
8860,329.3
8870,325.9
8880,316
8890,322.4
8900,252
8910,249.9
8920,245.4
8930,242.4
8940,244.7
8950,266.7
8960,264.9
8970,265.8
8980,265.7
8990,266.3
9000,228.4
