MDTU,min_width,max_width
1,0.113602,0.0834072
2,0.115745,0.0842952
3,0.116404,0.084994
4,0.114976,0.0860645
5,0.114976,0.0860645
6,0.11367,0.0848734
7,0.118412,0.0873052
8,0.119586,0.087113
9,0.121423,0.0889365
10,0.120732,0.0888501
11,0.120732,0.0888501
12,0.123221,0.0901186
13,0.124135,0.0920243
14,0.126499,0.0934957
15,0.127653,0.094448
16,0.130495,0.0965059
17,0.130412,0.096283
18,0.129317,0.0961274
19,0.129317,0.0961274
20,0.131525,0.0968585
21,0.132491,0.0992633
22,0.134865,0.100179
23,0.136573,0.100578
24,0.132197,0.0972179
25,0.132197,0.0972179
26,0.133384,0.0981315
27,0.136542,0.101022
28,0.136542,0.101022
29,0.137706,0.102614
30,0.140321,0.104231
31,0.140517,0.105064
32,0.139556,0.10374
33,0.144185,0.107984
34,0.144846,0.108523
35,0.146421,0.108362
36,0.148941,0.111387
37,0.146914,0.110186
38,0.149275,0.111379
39,0.150464,0.112336
40,0.151888,0.112339
41,0.149666,0.111119
42,0.148028,0.110375
43,0.151247,0.113772
44,0.152205,0.113319
45,0.152808,0.113692
46,0.154789,0.115874
47,0.154789,0.115874
48,0.154789,0.115874
49,0.155703,0.117068
50,0.156292,0.117513
51,0.156292,0.117513
52,0.15787,0.118392
53,0.159273,0.119603
54,0.159273,0.119603
55,0.161044,0.120302
56,0.162067,0.120226
57,0.162067,0.120226
58,0.161719,0.120623
59,0.162636,0.121724
60,0.1613,0.120412
61,0.160635,0.119242
62,0.163262,0.120981
63,0.160221,0.118873
64,0.163232,0.121164
65,0.164751,0.123276
66,0.163292,0.123096
67,0.164677,0.123676
68,0.166166,0.12394
69,0.169405,0.127195
70,0.167465,0.124591
71,0.169014,0.126547
72,0.169099,0.125613
73,0.169099,0.125613
74,0.169086,0.12582
75,0.169086,0.12582
76,0.169086,0.12582
77,0.169034,0.126572
78,0.169034,0.126572
79,0.171925,0.128657
80,0.170766,0.128808
81,0.171962,0.129143
82,0.171927,0.128059
83,0.171382,0.128248
84,0.170306,0.128008
85,0.173534,0.129812
86,0.171605,0.128599
87,0.170143,0.127871
88,0.1728,0.127771
89,0.172393,0.129614
90,0.173882,0.130737
91,0.173882,0.130737
92,0.173882,0.130737
93,0.173388,0.131334
94,0.173548,0.129794
95,0.173786,0.131408
96,0.17121,0.128346
97,0.17121,0.128346
98,0.173595,0.129287
99,0.171403,0.128605
100,0.173846,0.129623
101,0.173707,0.130495
102,0.173707,0.130495
103,0.173707,0.130495
104,0.172808,0.12955
105,0.17042,0.126995
106,0.172849,0.128323
107,0.172849,0.128323
108,0.171516,0.128519
109,0.171516,0.128519
110,0.171516,0.128519
111,0.171516,0.128519
112,0.171836,0.129414
113,0.171836,0.129414
114,0.170412,0.12803
115,0.172176,0.130262
116,0.173979,0.131823
117,0.17348,0.131323
118,0.176436,0.132682
119,0.176005,0.133179
120,0.176158,0.132679
