MDTU,min_min,min_max,max_min,max_max5
1,-0.517431,-0.0163157,-0.0875839,0.248272
2,-0.51071,-0.0133561,-0.0919407,0.241377
3,-0.475553,-0.000937978,-0.0903129,0.248478
4,-0.470479,-0.00354405,-0.0928973,0.255751
5,-0.470479,-0.00354405,-0.0928973,0.255751
6,-0.477626,-0.00035258,-0.106539,0.256599
7,-0.475784,-0.000733222,-0.087838,0.252259
8,-0.485876,0.00486973,-0.100929,0.255588
9,-0.495345,0.0110679,-0.100569,0.261418
10,-0.513907,0.0160391,-0.0939562,0.254576
11,-0.513907,0.0160391,-0.0939562,0.254576
12,-0.504554,0.0105003,-0.10077,0.263021
13,-0.473803,0.0132198,-0.0858532,0.262738
14,-0.478307,0.011954,-0.096506,0.26943
15,-0.505115,0.0183885,-0.0980427,0.274603
16,-0.494539,0.0371518,-0.0969828,0.277833
17,-0.501719,0.023798,-0.0892514,0.273163
18,-0.497852,0.023542,-0.0987926,0.268521
19,-0.497852,0.023542,-0.0987926,0.268521
20,-0.48184,0.0266296,-0.0981868,0.271554
21,-0.507633,0.0233933,-0.0934681,0.278122
22,-0.497873,0.0262645,-0.0908897,0.281931
23,-0.49283,0.0326354,-0.0958618,0.295884
24,-0.491686,0.0332135,-0.0965705,0.271553
25,-0.491686,0.0332135,-0.0965705,0.271553
26,-0.501464,0.0321823,-0.0944882,0.286392
27,-0.483324,0.0413636,-0.113149,0.276395
28,-0.483324,0.0413636,-0.113149,0.276395
29,-0.488241,0.0447255,-0.10512,0.285535
30,-0.494716,0.0468334,-0.100492,0.288159
31,-0.491291,0.0567871,-0.0927448,0.291618
32,-0.492911,0.0473195,-0.0930661,0.306733
33,-0.490356,0.0680361,-0.107845,0.28925
34,-0.513889,0.0611849,-0.103658,0.301108
35,-0.50344,0.0583341,-0.101258,0.295963
36,-0.493372,0.0672943,-0.115197,0.305973
37,-0.511671,0.0630401,-0.109113,0.307602
38,-0.503223,0.0669066,-0.105886,0.301965
39,-0.532522,0.074153,-0.104355,0.308697
40,-0.514932,0.0711219,-0.107449,0.303873
41,-0.498945,0.0785455,-0.100612,0.310408
42,-0.503814,0.0661331,-0.110339,0.31016
43,-0.498591,0.0804674,-0.107401,0.314265
44,-0.506574,0.0782555,-0.108518,0.307783
45,-0.531195,0.0850686,-0.102075,0.304806
46,-0.51796,0.079045,-0.125015,0.320225
47,-0.51796,0.079045,-0.125015,0.320225
48,-0.51796,0.079045,-0.125015,0.320225
49,-0.527712,0.091298,-0.116794,0.323059
50,-0.518288,0.0885073,-0.128799,0.323838
51,-0.518288,0.0885073,-0.128799,0.323838
52,-0.521136,0.0825531,-0.121771,0.317967
53,-0.541465,0.0868803,-0.126566,0.327964
54,-0.541465,0.0868803,-0.126566,0.327964
55,-0.544542,0.0909238,-0.126501,0.328738
56,-0.555212,0.106918,-0.117756,0.323783
57,-0.555212,0.106918,-0.117756,0.323783
58,-0.511391,0.0929938,-0.127404,0.330709
59,-0.509813,0.105141,-0.131342,0.321668
60,-0.505384,0.0968688,-0.110424,0.328024
61,-0.515477,0.0995047,-0.12401,0.324458
62,-0.540735,0.104515,-0.120353,0.330443
63,-0.514235,0.100118,-0.103048,0.32614
64,-0.52207,0.109355,-0.12268,0.325479
65,-0.51475,0.103172,-0.119627,0.328774
66,-0.518929,0.0953456,-0.118962,0.326919
67,-0.527188,0.0981118,-0.113122,0.324424
68,-0.514262,0.0979673,-0.113124,0.3314
69,-0.522287,0.114644,-0.11724,0.331971
70,-0.517591,0.11427,-0.106743,0.332491
71,-0.532152,0.111409,-0.126039,0.332434
72,-0.520652,0.113104,-0.122719,0.336005
73,-0.520652,0.113104,-0.122719,0.336005
74,-0.533805,0.113886,-0.126973,0.340866
75,-0.533805,0.113886,-0.126973,0.340866
76,-0.533805,0.113886,-0.126973,0.340866
77,-0.523459,0.107833,-0.121651,0.339555
78,-0.523459,0.107833,-0.121651,0.339555
79,-0.559129,0.111517,-0.125072,0.34145
80,-0.57274,0.114455,-0.125358,0.334229
81,-0.563732,0.110392,-0.121877,0.348121
82,-0.547949,0.120386,-0.135704,0.330883
83,-0.53009,0.11222,-0.120905,0.343197
84,-0.515551,0.113555,-0.115119,0.344302
85,-0.557276,0.113641,-0.130102,0.343218
86,-0.520539,0.117226,-0.114932,0.344076
87,-0.537531,0.109092,-0.119209,0.336246
88,-0.545723,0.119661,-0.115259,0.342128
89,-0.519463,0.11917,-0.131983,0.343793
90,-0.526351,0.123203,-0.140352,0.341488
91,-0.526351,0.123203,-0.140352,0.341488
92,-0.526351,0.123203,-0.140352,0.341488
93,-0.538444,0.109193,-0.129071,0.342392
94,-0.550743,0.118803,-0.122544,0.344774
95,-0.530415,0.118034,-0.133899,0.343922
96,-0.530998,0.119974,-0.124626,0.340732
97,-0.530998,0.119974,-0.124626,0.340732
98,-0.531946,0.120953,-0.119727,0.346222
99,-0.51341,0.115524,-0.111806,0.350947
