MDTU,0,2,4,6,8,10
10,0.0432173,0.0434528,0.0444551,0.0448602,0.0454614,0.045595
20,0.0410116,0.0416744,0.0426556,0.0431733,0.0433543,0.0436619
30,0.0453873,0.0455915,0.0460882,0.0463178,0.0465655,0.0468907
40,0.047844,0.0481754,0.0487016,0.0487841,0.0489188,0.0492195
50,0.0475036,0.0477512,0.0481641,0.048891,0.0492466,0.0498915
60,0.0509832,0.0516465,0.0519072,0.052117,0.052259,0.0527397
70,0.0498634,0.0501378,0.0513624,0.0515417,0.0523391,0.0525534
80,0.0495633,0.0496711,0.0505306,0.0506874,0.0517379,0.0520624
90,0.0527407,0.0531541,0.0536733,0.0540767,0.054425,0.0546619
100,0.0509023,0.0510983,0.0521823,0.052512,0.0530265,0.0532807
110,0.0501411,0.0502878,0.0512349,0.0515007,0.0517521,0.052004
120,0.0518894,0.0521875,0.0530233,0.0532488,0.053908,0.0542277
130,0.0521541,0.0524957,0.0534033,0.0539165,0.0540612,0.0542317
140,0.0515601,0.0516434,0.052286,0.0526348,0.0535921,0.0537901
150,0.0512844,0.0514826,0.0521985,0.0525249,0.0530904,0.0535387
160,0.0528546,0.053048,0.0536963,0.0540274,0.0541107,0.0545865
170,0.0511321,0.051262,0.0519085,0.0520719,0.0525942,0.0528366
180,0.0506009,0.0508372,0.0517893,0.0521376,0.0524721,0.0527304
190,0.051204,0.0520548,0.0528499,0.0529383,0.0530416,0.0538264
200,0.0513268,0.0518246,0.0527593,0.0531871,0.0534056,0.0537835
210,0.0516233,0.0517887,0.0528055,0.0529511,0.0539696,0.0541261
220,0.0514473,0.0518823,0.0524384,0.0525647,0.0535097,0.0536357
230,0.0512022,0.0519271,0.0527418,0.0529311,0.0532239,0.0536226
240,0.0515036,0.0517046,0.0525073,0.053051,0.0532071,0.0540932
250,0.0529762,0.0534382,0.053907,0.0542316,0.0551503,0.0552146
260,0.0512926,0.0515409,0.0518941,0.0522294,0.0533233,0.0538342
270,0.0524771,0.0529112,0.0532923,0.0536969,0.0540556,0.0542961
280,0.0510629,0.0515244,0.0517875,0.0524513,0.0525925,0.0531638
290,0.0519051,0.0522189,0.0533102,0.0535052,0.0542798,0.0543898
300,0.0511415,0.051859,0.052051,0.052813,0.0531322,0.0536286
310,0.0521176,0.0522541,0.05252,0.0527062,0.0530463,0.0534344
320,0.0523709,0.0525005,0.053412,0.0535361,0.0541682,0.0543001
